Src   Dst   Srvport  Utilized (ns)   Utilization
134   0     YES      13626468        0.03%
0     134   YES      13587150        0.03%
10    215   YES      13583514        0.03%
0     24    NO       13567827        0.03%
171   5     YES      13318586        0.03%
215   10    YES      13126864        0.03%
15    4     NO       13101532        0.03%
89    5     NO       13061966        0.03%
169   5     YES      13028886        0.03%
160   4     YES      12957192        0.03%
21    302   YES      12883354        0.03%
301   21    YES      12845952        0.03%
21    299   YES      12826392        0.03%
302   21    YES      12824834        0.03%
18    274   YES      12811695        0.03%
14    242   YES      12778010        0.03%
6     178   YES      12773620        0.03%
5     173   YES      12739122        0.03%
12    228   YES      12736101        0.03%
225   12    YES      12708718        0.03%
153   3     YES      12576146        0.03%
9     207   YES      12544126        0.03%
12    15    NO       12489059        0.02%
184   7     YES      12351290        0.02%
195   8     YES      12330523        0.02%
22    2     NO       12288298        0.02%
2     148   YES      12286773        0.02%
219   11    YES      12211861        0.02%
310   22    YES      12146375        0.02%
18    1     NO       12105807        0.02%
5     6     NO       12071071        0.02%
8     89    NO       12071009        0.02%
23    104   NO       12034315        0.02%
7     184   YES      11916905        0.02%
23    21    NO       11892610        0.02%
17    269   YES      11844922        0.02%
248   15    YES      11843260        0.02%
157   3     YES      11818342        0.02%
245   14    YES      11799840        0.02%
162   4     YES      11744428        0.02%
2     147   YES      11685913        0.02%
21    301   YES      11618146        0.02%
129   0     YES      11544372        0.02%
8     194   YES      11525860        0.02%
176   6     YES      11508120        0.02%
130   0     YES      11501926        0.02%
203   9     YES      11431839        0.02%
11    219   YES      11425903        0.02%
15    255   YES      11413872        0.02%
20    295   YES      11413591        0.02%
238   13    YES      11397358        0.02%
16    0     NO       11380509        0.02%
275   18    YES      11275124        0.02%
207   9     YES      11242855        0.02%
16    13    NO       11225122        0.02%
6     9     NO       11210522        0.02%
259   16    YES      11208467        0.02%
23    316   YES      11194085        0.02%
11    221   YES      11163189        0.02%
15    253   YES      11115095        0.02%
276   18    YES      10989212        0.02%
11    217   YES      10915494        0.02%
261   16    YES      10901970        0.02%
298   21    YES      10892464        0.02%
11    223   YES      10873869        0.02%
20    288   YES      10839334        0.02%
0     125   NO       10743996        0.02%
12    225   YES      10729250        0.02%
9     200   YES      10726111        0.02%
22    309   YES      10701427        0.02%
170   5     YES      10666571        0.02%
22    14    NO       10660270        0.02%
311   22    YES      10583297        0.02%
20    6     NO       10537309        0.02%
19    282   YES      10472436        0.02%
178   6     YES      10459993        0.02%
84    12    NO       10438620        0.02%
9     203   YES      10431761        0.02%
23    317   YES      10396520        0.02%
314   23    YES      10361348        0.02%
269   17    YES      10355488        0.02%
10    212   YES      10329494        0.02%
14    241   YES      10199574        0.02%
288   20    YES      10199101        0.02%
213   10    YES      10158675        0.02%
212   10    YES      10156113        0.02%
239   13    YES      10148691        0.02%
14    22    NO       10123631        0.02%
221   11    YES      10119098        0.02%
16    37    NO       10111038        0.02%
287   19    YES      10078614        0.02%
282   19    YES      10030413        0.02%
183   6     YES      9965595         0.02%
10    4     NO       9955361         0.02%
5     170   YES      9938145         0.02%
22    308   YES      9923890         0.02%
16    260   YES      9903788         0.02%
7     19    NO       9885776         0.02%
3     153   YES      9869484         0.02%
192   8     YES      9861644         0.02%
299   21    YES      9841402         0.02%
190   7     YES      9830654         0.02%
113   13    NO       9826608         0.02%
13    239   YES      9813638         0.02%
4     10    NO       9807120         0.02%
266   17    YES      9773759         0.02%
10    84    NO       9767435         0.02%
19    287   YES      9755260         0.02%
10    213   YES      9725043         0.02%
13    238   YES      9680898         0.02%
12    25    NO       9656775         0.02%
280   19    YES      9648697         0.02%
5     171   YES      9597087         0.02%
37    4     NO       9496545         0.02%
243   14    YES      9487956         0.02%
198   8     YES      9442367         0.02%
15    22    NO       9441057         0.02%
272   18    YES      9429240         0.02%
180   6     YES      9420690         0.02%
291   20    YES      9397720         0.02%
191   7     YES      9370542         0.02%
255   15    YES      9367626         0.02%
13    16    NO       9357331         0.02%
210   10    YES      9347951         0.02%
229   12    YES      9322695         0.02%
319   23    YES      9319004         0.02%
15    254   YES      9304648         0.02%
14    245   YES      9295522         0.02%
18    273   YES      9249005         0.02%
6     180   YES      9225364         0.02%
224   12    YES      9182861         0.02%
19    4     NO       9180095         0.02%
201   9     YES      9179228         0.02%
159   3     YES      9165445         0.02%
194   8     YES      9133564         0.02%
241   14    YES      9131214         0.02%
254   15    YES      9082968         0.02%
14    240   YES      9060782         0.02%
3     59    NO       9059985         0.02%
309   22    YES      9058200         0.02%
98    3     NO       9045259         0.02%
313   23    YES      9034654         0.02%
12    96    NO       8993350         0.02%
252   15    YES      8986033         0.02%
12    229   YES      8984159         0.02%
284   19    YES      8982381         0.02%
265   17    YES      8964206         0.02%
306   22    YES      8952942         0.02%
155   3     YES      8924870         0.02%
163   4     YES      8920922         0.02%
0     129   YES      8916584         0.02%
96    14    NO       8884532         0.02%
16    5     NO       8870565         0.02%
149   2     YES      8824649         0.02%
18    272   YES      8807211         0.02%
15    252   YES      8804913         0.02%
317   23    YES      8787728         0.02%
135   0     YES      8744229         0.02%
11    81    NO       8705093         0.02%
283   19    YES      8676752         0.02%
3     15    NO       8646183         0.02%
273   18    YES      8641923         0.02%
209   10    YES      8617406         0.02%
28    6     NO       8615807         0.02%
19    286   YES      8608356         0.02%
139   1     YES      8587522         0.02%
12    21    NO       8570707         0.02%
151   2     YES      8548978         0.02%
3     159   YES      8543593         0.02%
6     183   YES      8539272         0.02%
16    116   NO       8530112         0.02%
179   6     YES      8518609         0.02%
181   6     YES      8511740         0.02%
158   3     YES      8498910         0.02%
11    44    NO       8494897         0.02%
81    14    NO       8491795         0.02%
289   20    YES      8480212         0.02%
279   18    YES      8476623         0.02%
13    233   YES      8468627         0.02%
10    208   YES      8467744         0.02%
4     160   YES      8451891         0.02%
8     192   YES      8421107         0.02%
150   2     YES      8405705         0.02%
7     191   YES      8395202         0.02%
232   13    YES      8385394         0.02%
7     18    NO       8341203         0.02%
3     155   YES      8331177         0.02%
10    214   YES      8321977         0.02%
197   8     YES      8306570         0.02%
148   2     YES      8273604         0.02%
315   23    YES      8260982         0.02%
12    224   YES      8254884         0.02%
0     135   YES      8225393         0.02%
19    20    NO       8203251         0.02%
23    319   YES      8178444         0.02%
286   19    YES      8170095         0.02%
296   21    YES      8141083         0.02%
12    104   NO       8132209         0.02%
214   10    YES      8122008         0.02%
9     12    NO       8110702         0.02%
14    246   YES      8092658         0.02%
13    237   YES      8080833         0.02%
18    13    NO       8078292         0.02%
211   10    YES      8072353         0.02%
19    284   YES      8052816         0.02%
22    311   YES      8048559         0.02%
8     195   YES      8046223         0.02%
10    210   YES      8030796         0.02%
0     86    NO       8025289         0.02%
59    6     NO       7976714         0.02%
2     150   YES      7976217         0.02%
6     2     NO       7955625         0.02%
0     16    NO       7954783         0.02%
208   10    YES      7946807         0.02%
52    22    NO       7922347         0.02%
23    314   YES      7898942         0.02%
249   15    YES      7885457         0.02%
305   22    YES      7883408         0.02%
14    19    NO       7840073         0.02%
18    276   YES      7810368         0.02%
250   15    YES      7737151         0.02%
9     201   YES      7718258         0.02%
4     13    NO       7677928         0.02%
237   13    YES      7669871         0.02%
29    12    NO       7658654         0.02%
156   3     YES      7657494         0.02%
11    15    NO       7646980         0.02%
10    9     NO       7628953         0.02%
264   17    YES      7611241         0.02%
22    305   YES      7578537         0.02%
46    19    NO       7565078         0.02%
9     6     NO       7555042         0.02%
116   1     NO       7552510         0.02%
0     132   YES      7527905         0.02%
2     146   YES      7502706         0.02%
67    10    NO       7493455         0.01%
1     3     NO       7481475         0.01%
17    1     NO       7465270         0.01%
2     149   YES      7454947         0.01%
205   9     YES      7399527         0.01%
7     190   YES      7359458         0.01%
17    266   YES      7356939         0.01%
14    99    NO       7351446         0.01%
3     158   YES      7330877         0.01%
172   5     YES      7313992         0.01%
1     141   YES      7300370         0.01%
303   21    YES      7297749         0.01%
106   15    NO       7297520         0.01%
227   12    YES      7294566         0.01%
270   17    YES      7270199         0.01%
166   4     YES      7270129         0.01%
146   2     YES      7251962         0.01%
22    304   YES      7235046         0.01%
3     9     NO       7227857         0.01%
15    249   YES      7225513         0.01%
263   16    YES      7223468         0.01%
17    265   YES      7204496         0.01%
15    248   YES      7204106         0.01%
18    279   YES      7189400         0.01%
14    0     NO       7182915         0.01%
233   13    YES      7153783         0.01%
20    291   YES      7153473         0.01%
13    232   YES      7131831         0.01%
3     156   YES      7124369         0.01%
94    17    NO       7117771         0.01%
23    16    NO       7112451         0.01%
17    7     NO       7107209         0.01%
20    99    NO       7097113         0.01%
143   1     YES      7087866         0.01%
17    10    NO       7086722         0.01%
21    6     NO       7085796         0.01%
220   11    YES      7084746         0.01%
230   12    YES      7079270         0.01%
6     8     NO       7078541         0.01%
4     161   YES      7073895         0.01%
20    17    NO       7069243         0.01%
44    11    NO       7052345         0.01%
262   16    YES      7048882         0.01%
141   1     YES      7027346         0.01%
16    262   YES      7013486         0.01%
16    259   YES      7002402         0.01%
19    281   YES      6996832         0.01%
240   14    YES      6991748         0.01%
216   11    YES      6984399         0.01%
0     130   YES      6946619         0.01%
23    315   YES      6927339         0.01%
15    3     NO       6923157         0.01%
7     5     NO       6905780         0.01%
16    50    NO       6895990         0.01%
234   13    YES      6844349         0.01%
13    15    NO       6836154         0.01%
14    243   YES      6802966         0.01%
19    283   YES      6794914         0.01%
13    28    NO       6770669         0.01%
27    7     NO       6760944         0.01%
161   4     YES      6733607         0.01%
12    230   YES      6730984         0.01%
16    256   YES      6727290         0.01%
137   1     YES      6727033         0.01%
246   14    YES      6706664         0.01%
23    46    NO       6662195         0.01%
18    20    NO       6660622         0.01%
16    263   YES      6656643         0.01%
19    14    NO       6625611         0.01%
22    306   YES      6624019         0.01%
1     139   YES      6623197         0.01%
258   16    YES      6614034         0.01%
23    318   YES      6612642         0.01%
204   9     YES      6604882         0.01%
196   8     YES      6596356         0.01%
6     5     NO       6589480         0.01%
89    21    NO       6582908         0.01%
6     20    NO       6572389         0.01%
8     197   YES      6570247         0.01%
292   20    YES      6558790         0.01%
2     151   YES      6557930         0.01%
12    2     NO       6553530         0.01%
19    280   YES      6550222         0.01%
2     6     NO       6546895         0.01%
20    18    NO       6518387         0.01%
3     53    NO       6513508         0.01%
5     124   NO       6487982         0.01%
189   7     YES      6485002         0.01%
17    270   YES      6471311         0.01%
268   17    YES      6447411         0.01%
21    17    NO       6445583         0.01%
9     206   YES      6425994         0.01%
293   20    YES      6424488         0.01%
6     181   YES      6406211         0.01%
202   9     YES      6395877         0.01%
281   19    YES      6379781         0.01%
21    14    NO       6379305         0.01%
193   8     YES      6354647         0.01%
222   11    YES      6338039         0.01%
21    12    NO       6331853         0.01%
21    23    NO       6301998         0.01%
7     189   YES      6287840         0.01%
104   6     NO       6257819         0.01%
16    9     NO       6227648         0.01%
23    313   YES      6211559         0.01%
318   23    YES      6204772         0.01%
15    19    NO       6200193         0.01%
5     172   YES      6182857         0.01%
20    289   YES      6173830         0.01%
19    94    NO       6112880         0.01%
16    261   YES      6105419         0.01%
256   16    YES      6087978         0.01%
12    9     NO       6079543         0.01%
21    303   YES      6070841         0.01%
0     89    NO       6066427         0.01%
12    227   YES      6056054         0.01%
304   22    YES      6046566         0.01%
8     196   YES      6033046         0.01%
50    4     NO       6026515         0.01%
3     10    NO       6023807         0.01%
8     0     NO       5996348         0.01%
2     12    NO       5985771         0.01%
206   9     YES      5976050         0.01%
16    11    NO       5945865         0.01%
11    216   YES      5932219         0.01%
13    234   YES      5927385         0.01%
20    292   YES      5924419         0.01%
0     128   YES      5844426         0.01%
19    3     NO       5836350         0.01%
247   14    YES      5821531         0.01%
9     205   YES      5819209         0.01%
29    8     NO       5819005         0.01%
128   0     YES      5786874         0.01%
5     17    NO       5741313         0.01%
7     122   NO       5707587         0.01%
19    15    NO       5705057         0.01%
22    44    NO       5698342         0.01%
18    275   YES      5693852         0.01%
9     204   YES      5691866         0.01%
144   2     YES      5655268         0.01%
1     140   YES      5650152         0.01%
297   21    YES      5645036         0.01%
1     137   YES      5635099         0.01%
21    296   YES      5631115         0.01%
4     163   YES      5624956         0.01%
271   17    YES      5592902         0.01%
294   20    YES      5584996         0.01%
22    307   YES      5576783         0.01%
5     7     NO       5564655         0.01%
23    29    NO       5562952         0.01%
19    7     NO       5555392         0.01%
5     72    NO       5553781         0.01%
8     198   YES      5539546         0.01%
1     143   YES      5531753         0.01%
6     94    NO       5519307         0.01%
17    271   YES      5501477         0.01%
16    23    NO       5464740         0.01%
20    293   YES      5456754         0.01%
2     144   YES      5435501         0.01%
140   1     YES      5388875         0.01%
10    17    NO       5381895         0.01%
10    209   YES      5356949         0.01%
19    64    NO       5354142         0.01%
8     193   YES      5343416         0.01%
94    14    NO       5343077         0.01%
11    222   YES      5340228         0.01%
15    250   YES      5338577         0.01%
94    3     NO       5317344         0.01%
4     98    NO       5299633         0.01%
307   22    YES      5277306         0.01%
4     19    NO       5268403         0.01%
11    220   YES      5249884         0.01%
108   23    NO       5247681         0.01%
187   7     YES      5238816         0.01%
14    21    NO       5230614         0.01%
15    11    NO       5228838         0.01%
25    0     NO       5216040         0.01%
9     10    NO       5200268         0.01%
312   23    YES      5199412         0.01%
20    294   YES      5184280         0.01%
44    5     NO       5182547         0.01%
131   0     YES      5165722         0.01%
17    5     NO       5115231         0.01%
23    108   NO       5108886         0.01%
15    13    NO       5099594         0.01%
1     15    NO       5074211         0.01%
6     21    NO       5071895         0.01%
16    258   YES      5012749         0.01%
3     38    NO       5006772         0.01%
0     38    NO       4987596         0.01%
8     94    NO       4976446         0.01%
18    61    NO       4937616         0.01%
23    86    NO       4933242         0.01%
5     106   NO       4932166         0.01%
0     100   NO       4930388         0.01%
4     166   YES      4928539         0.01%
9     31    NO       4922324         0.01%
20    13    NO       4897034         0.01%
100   5     NO       4889026         0.01%
1     4     NO       4861589         0.01%
9     5     NO       4861190         0.01%
4     20    NO       4825401         0.01%
14    42    NO       4821493         0.01%
15    106   NO       4817810         0.01%
13    20    NO       4807960         0.01%
11    28    NO       4805170         0.01%
38    11    NO       4794116         0.01%
122   9     NO       4776509         0.01%
6     177   YES      4744042         0.01%
74    13    NO       4713773         0.01%
22    8     NO       4713125         0.01%
0     14    NO       4710619         0.01%
3     1     NO       4710498         0.01%
50    16    NO       4707032         0.01%
22    15    NO       4706494         0.01%
22    67    NO       4689763         0.01%
13    18    NO       4666363         0.01%
9     202   YES      4657834         0.01%
108   18    NO       4654492         0.01%
61    21    NO       4643784         0.01%
10    105   NO       4632575         0.01%
23    312   YES      4626625         0.01%
0     92    NO       4567917         0.01%
5     96    NO       4553275         0.01%
11    16    NO       4551639         0.01%
13    42    NO       4520557         0.01%
17    264   YES      4516411         0.01%
72    8     NO       4513801         0.01%
16    27    NO       4495313         0.01%
16    12    NO       4485303         0.01%
20    4     NO       4468608         0.01%
38    3     NO       4446887         0.01%
10    211   YES      4440867         0.01%
50    8     NO       4440309         0.01%
21    121   NO       4419233         0.01%
7     88    NO       4418138         0.01%
7     17    NO       4402293         0.01%
99    8     NO       4397967         0.01%
17    268   YES      4396471         0.01%
177   6     YES      4392070         0.01%
5     44    NO       4370984         0.01%
11    21    NO       4356062         0.01%
10    25    NO       4330975         0.01%
25    12    NO       4315276         0.01%
42    23    NO       4284392         0.01%
21    297   YES      4266494         0.01%
9     16    NO       4213792         0.01%
5     9     NO       4203229         0.01%
17    20    NO       4199227         0.01%
1     100   NO       4189684         0.01%
22    13    NO       4183924         0.01%
64    21    NO       4183290         0.01%
7     99    NO       4150555         0.01%
94    19    NO       4142062         0.01%
115   13    NO       4131930         0.01%
28    17    NO       4070335         0.01%
86    17    NO       4057884         0.01%
17    25    NO       4054400         0.01%
20    67    NO       4018968         0.01%
105   11    NO       4012952         0.01%
17    94    NO       3996711         0.01%
6     24    NO       3995767         0.01%
21    74    NO       3989360         0.01%
23    98    NO       3981420         0.01%
1     17    NO       3962090         0.01%
21    11    NO       3958928         0.01%
4     50    NO       3946773         0.01%
0     131   YES      3932203         0.01%
25    10    NO       3922759         0.01%
27    16    NO       3897317         0.01%
0     23    NO       3871572         0.01%
96    3     NO       3854217         0.01%
0     108   NO       3838432         0.01%
64    12    NO       3821908         0.01%
22    18    NO       3815192         0.01%
7     71    NO       3811329         0.01%
8     13    NO       3811273         0.01%
108   13    NO       3808212         0.01%
31    7     NO       3797152         0.01%
22    88    NO       3781070         0.01%
22    0     NO       3780173         0.01%
104   13    NO       3778523         0.01%
96    15    NO       3767739         0.01%
13    4     NO       3738084         0.01%
18    92    NO       3720663         0.01%
14    41    NO       3700884         0.01%
13    91    NO       3696833         0.01%
2     50    NO       3696702         0.01%
4     108   NO       3695227         0.01%
2     96    NO       3686756         0.01%
10    23    NO       3666856         0.01%
2     113   NO       3655527         0.01%
17    86    NO       3635324         0.01%
28    13    NO       3624275         0.01%
18    42    NO       3614256         0.01%
21    50    NO       3607362         0.01%
71    4     NO       3605004         0.01%
104   3     NO       3604539         0.01%
72    16    NO       3602781         0.01%
18    63    NO       3597634         0.01%
121   15    NO       3592235         0.01%
12    16    NO       3572932         0.01%
41    10    NO       3556359         0.01%
92    10    NO       3550384         0.01%
23    0     NO       3513850         0.01%
50    19    NO       3510260         0.01%
14    53    NO       3495520         0.01%
19    117   NO       3490277         0.01%
21    115   NO       3465356         0.01%
9     122   NO       3460416         0.01%
0     33    NO       3452008         0.01%
2     67    NO       3419458         0.01%
1     20    NO       3401821         0.01%
12    29    NO       3396476         0.01%
89    0     NO       3387395         0.01%
108   9     NO       3379076         0.01%
10    3     NO       3370656         0.01%
42    9     NO       3369390         0.01%
24    10    NO       3363932         0.01%
21    38    NO       3362326         0.01%
88    22    NO       3360256         0.01%
42    7     NO       3331109         0.01%
7     69    NO       3320503         0.01%
13    8     NO       3300737         0.01%
65    6     NO       3294306         0.01%
38    21    NO       3285475         0.01%
29    7     NO       3266350         0.01%
17    72    NO       3264575         0.01%
7     28    NO       3259154         0.01%
21    63    NO       3249252         0.01%
7     29    NO       3239525         0.01%
108   6     NO       3236143         0.01%
0     8     NO       3214925         0.01%
41    12    NO       3209929         0.01%
4     47    NO       3203597         0.01%
85    20    NO       3203072         0.01%
18    22    NO       3190266         0.01%
13    115   NO       3189799         0.01%
19    115   NO       3189598         0.01%
116   11    NO       3189488         0.01%
117   18    NO       3180221         0.01%
117   11    NO       3172906         0.01%
55    2     NO       3165435         0.01%
13    22    NO       3160977         0.01%
6     14    NO       3145319         0.01%
1     24    NO       3142760         0.01%
18    50    NO       3129360         0.01%
42    6     NO       3128800         0.01%
8     99    NO       3118009         0.01%
15    1     NO       3100991         0.01%
64    19    NO       3080936         0.01%
19    121   NO       3076335         0.01%
124   15    NO       3070100         0.01%
23    10    NO       3064570         0.01%
0     53    NO       3055486         0.01%
122   20    NO       3055281         0.01%
18    67    NO       3036994         0.01%
52    2     NO       3000505         0.01%
21    89    NO       2987038         0.01%
113   2     NO       2982358         0.01%
42    4     NO       2969073         0.01%
13    104   NO       2954268         0.01%
1     108   NO       2939301         0.01%
111   14    NO       2925781         0.01%
17    42    NO       2921750         0.01%
24    22    NO       2910431         0.01%
10    67    NO       2910148         0.01%
11    71    NO       2893555         0.01%
7     42    NO       2890918         0.01%
3     89    NO       2875960         0.01%
2     108   NO       2865770         0.01%
3     71    NO       2864426         0.01%
16    53    NO       2837209         0.01%
42    2     NO       2836098         0.01%
104   14    NO       2815679         0.01%
50    9     NO       2796921         0.01%
1     33    NO       2791071         0.01%
88    21    NO       2788890         0.01%
3     67    NO       2788856         0.01%
63    21    NO       2783938         0.01%
115   8     NO       2783247         0.01%
121   23    NO       2773449         0.01%
6     28    NO       2757832         0.01%
7     100   NO       2749895         0.01%
63    18    NO       2747252         0.01%
24    14    NO       2743776         0.01%
55    18    NO       2737871         0.01%
100   17    NO       2731176         0.01%
11    31    NO       2720362         0.01%
53    14    NO       2704354         0.01%
20    64    NO       2703038         0.01%
88    17    NO       2701462         0.01%
71    7     NO       2695882         0.01%
20    119   NO       2688616         0.01%
50    18    NO       2675256         0.01%
115   19    NO       2672977         0.01%
12    64    NO       2667534         0.01%
23    55    NO       2666954         0.01%
13    117   NO       2665339         0.01%
53    20    NO       2660337         0.01%
108   4     NO       2655893         0.01%
8     67    NO       2644318         0.01%
11    87    NO       2640117         0.01%
3     104   NO       2635332         0.01%
105   8     NO       2623689         0.01%
25    17    NO       2617531         0.01%
5     108   NO       2617020         0.01%
5     89    NO       2611242         0.01%
16    25    NO       2609468         0.01%
92    5     NO       2608776         0.01%
23    42    NO       2594359         0.01%
25    1     NO       2580678         0.01%
19    50    NO       2572581         0.01%
99    23    NO       2570660         0.01%
65    0     NO       2562025         0.01%
49    7     NO       2556358         0.01%
24    2     NO       2552037         0.01%
67    20    NO       2546258         0.01%
14    6     NO       2534580         0.01%
8     110   NO       2522803         0.01%
119   0     NO       2517469         0.01%
20    98    NO       2509104         0.01%
125   20    NO       2499438         0.00%
43    20    NO       2498821         0.00%
14    89    NO       2487197         0.00%
13    108   NO       2486391         0.00%
25    20    NO       2479331         0.00%
4     49    NO       2477888         0.00%
91    23    NO       2474859         0.00%
42    18    NO       2469011         0.00%
8     50    NO       2461534         0.00%
17    32    NO       2451441         0.00%
21    24    NO       2449869         0.00%
0     65    NO       2446261         0.00%
16    33    NO       2445940         0.00%
0     44    NO       2444356         0.00%
69    1     NO       2440523         0.00%
9     108   NO       2433217         0.00%
11    76    NO       2430209         0.00%
16    85    NO       2424441         0.00%
11    116   NO       2414391         0.00%
20    125   NO       2407875         0.00%
31    11    NO       2405339         0.00%
18    55    NO       2398660         0.00%
104   23    NO       2392400         0.00%
55    8     NO       2380040         0.00%
71    11    NO       2377512         0.00%
16    71    NO       2371676         0.00%
58    12    NO       2369626         0.00%
104   12    NO       2369213         0.00%
94    23    NO       2369080         0.00%
100   21    NO       2364283         0.00%
89    3     NO       2361259         0.00%
19    75    NO       2356377         0.00%
47    2     NO       2344889         0.00%
67    7     NO       2336547         0.00%
9     106   NO       2314261         0.00%
9     88    NO       2313362         0.00%
124   0     NO       2312778         0.00%
25    16    NO       2300485         0.00%
67    8     NO       2290519         0.00%
15    124   NO       2287505         0.00%
11    52    NO       2262538         0.00%
2     42    NO       2259519         0.00%
15    33    NO       2256787         0.00%
105   23    NO       2254818         0.00%
0     74    NO       2253925         0.00%
8     105   NO       2252790         0.00%
10    24    NO       2249465         0.00%
47    14    NO       2248998         0.00%
53    2     NO       2242224         0.00%
7     31    NO       2241075         0.00%
8     24    NO       2240311         0.00%
2     27    NO       2224743         0.00%
10    115   NO       2223885         0.00%
8     55    NO       2217820         0.00%
50    12    NO       2217224         0.00%
2     24    NO       2213786         0.00%
0     124   NO       2211937         0.00%
53    18    NO       2194829         0.00%
4     41    NO       2188446         0.00%
2     53    NO       2178896         0.00%
108   0     NO       2171646         0.00%
0     25    NO       2170276         0.00%
91    0     NO       2166269         0.00%
32    11    NO       2162785         0.00%
25    6     NO       2161458         0.00%
13    63    NO       2158947         0.00%
2     52    NO       2156545         0.00%
20    96    NO       2133451         0.00%
5     119   NO       2125925         0.00%
7     110   NO       2117862         0.00%
75    9     NO       2115710         0.00%
7     65    NO       2104529         0.00%
19    116   NO       2094483         0.00%
23    99    NO       2090299         0.00%
9     24    NO       2089715         0.00%
44    22    NO       2076304         0.00%
16    75    NO       2072303         0.00%
