Src   Dst   Srvport  Utilized (ns)   Utilization
59    42    NO       1742618016      58.09%
32    167   NO       1741976208      58.07%
130   17    NO       1741853776      58.06%
56    12    NO       1741745840      58.06%
59    125   NO       1741695264      58.06%
154   19    NO       1741642608      58.05%
20    164   NO       1740575024      58.02%
174   12    NO       1740348144      58.01%
146   5     NO       1739852656      58.00%
207   88    NO       1739292256      57.98%
109   208   NO       1739084396      57.97%
64    210   NO       1738888340      57.96%
6     104   NO       1738339724      57.94%
77    27    NO       1738266228      57.94%
2     171   NO       1737125840      57.90%
44    70    NO       1735936128      57.86%
131   200   NO       1735917608      57.86%
178   149   NO       1735694044      57.86%
161   77    NO       1735104208      57.84%
16    32    NO       1735062048      57.84%
131   16    NO       1735034772      57.83%
16    88    NO       1734919252      57.83%
2     209   NO       1734634536      57.82%
92    148   NO       1734566580      57.82%
88    142   NO       1734262164      57.81%
106   115   NO       1734115408      57.80%
161   65    NO       1732952100      57.77%
6     155   NO       1732834704      57.76%
180   119   NO       1732603920      57.75%
175   208   NO       1732007584      57.73%
93    4     NO       1730708152      57.69%
151   971   YES      1730090048      57.67%
96    15    NO       1729501696      57.65%
161   186   NO       1729068112      57.64%
140   59    NO       1728873616      57.63%
4     202   NO       1728702400      57.62%
103   191   NO       1727327664      57.58%
117   45    NO       1727210384      57.57%
203   172   NO       1726583552      57.55%
166   1050  YES      1725799072      57.53%
175   13    NO       1725568976      57.52%
131   55    NO       1725458496      57.52%
19    154   NO       1724528496      57.48%
14    22    NO       1724174928      57.47%
143   89    NO       1723866272      57.46%
205   140   NO       1723387088      57.45%
153   164   NO       1722944424      57.43%
102   53    NO       1722348256      57.41%
71    215   NO       1720790596      57.36%
112   15    NO       1720691824      57.36%
115   155   NO       1720092368      57.34%
37    16    NO       1719583472      57.32%
153   192   NO       1719579572      57.32%
200   1     NO       1718836056      57.29%
166   183   NO       1718746912      57.29%
207   112   NO       1718583456      57.29%
45    179   NO       1718295628      57.28%
32    80    NO       1717957936      57.27%
119   19    NO       1717876060      57.26%
66    187   NO       1717720032      57.26%
981   153   YES      1716735212      57.22%
60    183   NO       1716456292      57.22%
50    25    NO       1716133952      57.20%
179   148   NO       1715601616      57.19%
103   147   NO       1714461936      57.15%
178   63    NO       1714347072      57.14%
83    208   NO       1713643228      57.12%
0     218   YES      1713386304      57.11%
46    181   NO       1712558420      57.09%
189   5     NO       1712509456      57.08%
132   12    NO       1712104156      57.07%
87    200   NO       1711784700      57.06%
124   4     NO       1710848848      57.03%
13    190   NO       1710710176      57.02%
112   89    NO       1710465964      57.02%
41    19    NO       1710117280      57.00%
118   1     NO       1709586304      56.99%
54    77    NO       1709480560      56.98%
87    63    NO       1709008736      56.97%
48    96    NO       1708884780      56.96%
91    29    NO       1708524284      56.95%
104   83    NO       1708110064      56.94%
148   92    NO       1708037104      56.93%
16    212   NO       1707191044      56.91%
23    214   NO       1705891100      56.86%
102   190   NO       1704964128      56.83%
210   40    NO       1704366120      56.81%
882   133   YES      1701979168      56.73%
164   101   NO       1700948572      56.70%
159   12    NO       1700561552      56.69%
200   131   NO       1700234416      56.67%
182   48    NO       1700162144      56.67%
66    103   NO       1699922220      56.66%
169   139   NO       1699511576      56.65%
77    169   NO       1699382004      56.65%
182   167   NO       1698903156      56.63%
141   151   NO       1698513056      56.62%
84    111   NO       1697351024      56.58%
209   148   NO       1697108660      56.57%
159   190   NO       1696955632      56.57%
40    210   NO       1696921612      56.56%
194   23    NO       1696403760      56.55%
41    104   NO       1696193360      56.54%
61    164   NO       1695322480      56.51%
214   79    NO       1694776896      56.49%
113   133   NO       1694107232      56.47%
141   41    NO       1694055696      56.47%
177   121   NO       1693892896      56.46%
127   851   YES      1693881788      56.46%
85    96    NO       1692989424      56.43%
18    68    NO       1692767048      56.43%
37    127   NO       1692401316      56.41%
237   4     YES      1692229624      56.41%
137   44    NO       1692085920      56.40%
68    18    NO       1692046924      56.40%
179   45    NO       1691395176      56.38%
140   205   NO       1691284244      56.38%
122   210   NO       1691238008      56.37%
63    533   YES      1690972176      56.37%
135   172   NO       1690852336      56.36%
168   1058  YES      1690168992      56.34%
110   161   NO       1690093272      56.34%
109   96    NO       1690088332      56.34%
215   22    NO       1689494720      56.32%
155   52    NO       1689369124      56.31%
30    84    NO       1688413136      56.28%
14    97    NO       1688380292      56.28%
201   66    NO       1688312736      56.28%
181   1124  YES      1688161620      56.27%
110   46    NO       1688086288      56.27%
80    144   NO       1687949808      56.26%
8     45    NO       1687616000      56.25%
126   27    NO       1687186272      56.24%
204   141   NO       1687040292      56.23%
197   112   NO       1686917720      56.23%
189   42    NO       1686835676      56.23%
207   126   NO       1686400464      56.21%
165   152   NO       1686361600      56.21%
172   203   NO       1685568576      56.19%
169   1062  YES      1685210176      56.17%
125   98    NO       1685087600      56.17%
37    84    NO       1685003440      56.17%
29    91    NO       1684999468      56.17%
745   105   YES      1684614240      56.15%
185   146   NO       1684250292      56.14%
214   135   NO       1684106948      56.14%
52    186   NO       1683910080      56.13%
104   117   NO       1683814496      56.13%
167   104   NO       1683649028      56.12%
33    132   NO       1683593704      56.12%
31    47    NO       1683114316      56.10%
42    201   NO       1682806896      56.09%
183   60    NO       1682441320      56.08%
69    1     NO       1682146976      56.07%
112   197   NO       1682142640      56.07%
161   142   NO       1682077888      56.07%
70    104   NO       1681803060      56.06%
853   127   YES      1681628864      56.05%
150   140   NO       1681132092      56.04%
203   5     NO       1681082736      56.04%
61    83    NO       1680584920      56.02%
133   75    NO       1680579048      56.02%
85    641   YES      1679977728      56.00%
111   141   NO       1679840356      55.99%
34    179   NO       1679685312      55.99%
179   192   NO       1679507544      55.98%
201   110   NO       1679330136      55.98%
88    113   NO       1679088752      55.97%
52    28    NO       1678719364      55.96%
121   38    NO       1678702704      55.96%
84    37    NO       1678577712      55.95%
141   204   NO       1678440464      55.95%
85    36    NO       1677530532      55.92%
160   45    NO       1677408824      55.91%
151   194   NO       1677116388      55.90%
75    202   NO       1677112472      55.90%
112   28    NO       1677101812      55.90%
77    141   NO       1676846176      55.89%
62    107   NO       1675945232      55.86%
92    5     NO       1675835776      55.86%
1     69    NO       1674504688      55.82%
131   83    NO       1674171120      55.81%
55    109   NO       1674130992      55.80%
59    75    NO       1674028624      55.80%
146   102   NO       1673922084      55.80%
214   191   NO       1673648808      55.79%
38    121   NO       1673266144      55.78%
122   34    NO       1673078800      55.77%
9     101   NO       1673076640      55.77%
206   127   NO       1672738952      55.76%
4     64    NO       1672705376      55.76%
65    161   NO       1672337304      55.74%
13    175   NO       1672252304      55.74%
113   196   NO       1671235600      55.71%
153   204   NO       1670781936      55.69%
111   61    NO       1670720272      55.69%
117   131   NO       1670128564      55.67%
210   72    NO       1669736352      55.66%
113   206   NO       1669634068      55.65%
45    8     NO       1669493156      55.65%
144   106   NO       1669055056      55.64%
94    75    NO       1668778016      55.63%
97    157   NO       1668513780      55.62%
190   102   NO       1668493552      55.62%
29    58    NO       1668403096      55.61%
193   130   NO       1668190608      55.61%
208   83    NO       1668083376      55.60%
23    15    NO       1667560316      55.59%
111   84    NO       1667485248      55.58%
118   77    NO       1667479228      55.58%
83    45    NO       1667392576      55.58%
105   202   NO       1667340316      55.58%
82    44    NO       1667038912      55.57%
46    30    NO       1666771012      55.56%
130   116   NO       1666460648      55.55%
15    112   NO       1666405872      55.55%
59    100   NO       1666359968      55.55%
22    14    NO       1665871116      55.53%
156   96    NO       1665635900      55.52%
22    38    NO       1665140432      55.50%
16    58    NO       1664772864      55.49%
28    203   NO       1664468724      55.48%
841   125   YES      1664362924      55.48%
1053  167   YES      1664229392      55.47%
1014  159   YES      1663991872      55.47%
117   104   NO       1663807744      55.46%
104   736   YES      1663671504      55.46%
119   178   NO       1663608804      55.45%
721   101   YES      1663534048      55.45%
92    163   NO       1663213824      55.44%
187   136   NO       1663125700      55.44%
161   1024  YES      1663025956      55.43%
56    48    NO       1662973976      55.43%
8     54    NO       1662926796      55.43%
118   181   NO       1662751072      55.43%
63    154   NO       1662635612      55.42%
618   80    YES      1662305472      55.41%
111   183   NO       1662236560      55.41%
169   77    NO       1662197368      55.41%
107   178   NO       1661922560      55.40%
52    103   NO       1661807664      55.39%
130   82    NO       1661698928      55.39%
157   48    NO       1661033472      55.37%
14    290   YES      1660891104      55.36%
104   203   NO       1660386048      55.35%
186   85    NO       1660057696      55.34%
32    133   NO       1659958168      55.33%
92    55    NO       1659215356      55.31%
592   75    YES      1659168200      55.31%
196   113   NO       1658842176      55.29%
89    112   NO       1658769440      55.29%
137   62    NO       1658748412      55.29%
167   182   NO       1657317504      55.24%
111   200   NO       1656934068      55.23%
33    166   NO       1656853328      55.23%
127   853   YES      1656827268      55.23%
107   145   NO       1656397952      55.21%
24    96    NO       1656295168      55.21%
533   63    YES      1656177116      55.21%
147   184   NO       1655018712      55.17%
79    214   NO       1654946768      55.16%
4     77    NO       1654803504      55.16%
210   163   NO       1654696272      55.16%
106   197   NO       1654454208      55.15%
69    561   YES      1654150676      55.14%
107   204   NO       1654129696      55.14%
101   9     NO       1653766124      55.13%
31    375   YES      1653491872      55.12%
210   9     NO       1653426784      55.11%
105   166   NO       1653150288      55.11%
119   0     NO       1653055752      55.10%
34    100   NO       1652707640      55.09%
28    183   NO       1652388024      55.08%
10    126   NO       1651913000      55.06%
29    202   NO       1651548160      55.05%
94    32    NO       1651522168      55.05%
112   207   NO       1651086592      55.04%
93    122   NO       1650939948      55.03%
55    9     NO       1650573552      55.02%
1201  197   YES      1649953184      55.00%
24    124   NO       1649359532      54.98%
100   8     NO       1649330148      54.98%
205   177   NO       1649261760      54.98%
199   164   NO       1649065584      54.97%
903   137   YES      1648616032      54.95%
192   179   NO       1648282340      54.94%
89    206   NO       1648179536      54.94%
12    191   NO       1648162840      54.94%
24    161   NO       1647975404      54.93%
163   210   NO       1647883424      54.93%
105   82    NO       1647387600      54.91%
39    413   YES      1647267704      54.91%
119   180   NO       1647087168      54.90%
206   61    NO       1647037864      54.90%
172   91    NO       1646028640      54.87%
204   107   NO       1645989724      54.87%
175   58    NO       1645925756      54.86%
41    141   NO       1645905732      54.86%
545   65    YES      1645751840      54.86%
204   55    NO       1645042696      54.83%
56    121   NO       1644906816      54.83%
50    124   NO       1644554384      54.82%
66    547   YES      1644303816      54.81%
130   866   YES      1644130480      54.80%
22    64    NO       1644089536      54.80%
27    152   NO       1644065344      54.80%
177   71    NO       1643965040      54.80%
12    174   NO       1643052764      54.77%
71    45    NO       1643051368      54.77%
212   194   NO       1642855260      54.76%
36    17    NO       1642662020      54.76%
58    124   NO       1642609352      54.75%
31    174   NO       1642234768      54.74%
136   187   NO       1642140196      54.74%
88    207   NO       1642059232      54.74%
153   85    NO       1641727360      54.72%
155   6     NO       1641675636      54.72%
1293  215   YES      1641536576      54.72%
183   83    NO       1640685224      54.69%
1     20    NO       1640654968      54.69%
96    68    NO       1640476368      54.68%
5     203   NO       1640364488      54.68%
41    144   NO       1640259864      54.68%
26    48    NO       1640194512      54.67%
55    204   NO       1639955716      54.67%
38    22    NO       1639721312      54.66%
115   23    NO       1639475336      54.65%
96    24    NO       1639218060      54.64%
40    65    NO       1639185776      54.64%
194   212   NO       1638290656      54.61%
0     201   NO       1638151988      54.61%
155   115   NO       1637981276      54.60%
182   61    NO       1637393792      54.58%
267   10    YES      1637179520      54.57%
53    102   NO       1636439344      54.55%
28    128   NO       1636070188      54.54%
148   956   YES      1635669888      54.52%
174   59    NO       1634823996      54.49%
12    56    NO       1634240976      54.47%
143   48    NO       1633817856      54.46%
89    21    NO       1633469752      54.45%
155   18    NO       1633424668      54.45%
187   53    NO       1633065884      54.44%
160   111   NO       1632948488      54.43%
215   116   NO       1632730480      54.42%
203   104   NO       1632662288      54.42%
193   2     NO       1632555288      54.42%
96    697   YES      1632044840      54.40%
187   66    NO       1632002416      54.40%
146   185   NO       1631842832      54.39%
199   14    NO       1631395908      54.38%
487   54    YES      1631344424      54.38%
65    168   NO       1631293312      54.38%
42    77    NO       1631061936      54.37%
97    108   NO       1630945808      54.36%
48    169   NO       1630662400      54.36%
16    131   NO       1630518688      54.35%
202   121   NO       1630278224      54.34%
4     28    NO       1630277144      54.34%
156   189   NO       1630124816      54.34%
5     29    NO       1629858224      54.33%
117   150   NO       1629799312      54.33%
135   891   YES      1629284832      54.31%
17    33    NO       1628850448      54.30%
42    59    NO       1628757632      54.29%
13    204   NO       1628149260      54.27%
44    90    NO       1627928340      54.26%
207   6     NO       1627828040      54.26%
129   1     NO       1627759760      54.26%
26    127   NO       1627590416      54.25%
1248  206   YES      1627350464      54.25%
212   16    NO       1627242352      54.24%
53    29    NO       1627165280      54.24%
29    5     NO       1627164720      54.24%
0     85    NO       1626827920      54.23%
127   60    NO       1626730400      54.22%
208   31    NO       1625931328      54.20%
197   31    NO       1625799216      54.19%
83    131   NO       1625656244      54.19%
263   9     YES      1625504828      54.18%
154   63    NO       1625198192      54.17%
31    85    NO       1625158236      54.17%
110   85    NO       1625127492      54.17%
4     135   NO       1625003232      54.17%
18    310   YES      1624745168      54.16%
56    499   YES      1624489864      54.15%
181   46    NO       1624454000      54.15%
127   149   NO       1624355524      54.15%
128   92    NO       1624154312      54.14%
101   159   NO       1624101728      54.14%
71    129   NO       1624064144      54.14%
124   199   NO       1624008848      54.13%
77    92    NO       1623959696      54.13%
37    166   NO       1623648640      54.12%
68    0     NO       1623626624      54.12%
149   208   NO       1623594768      54.12%
20    1     NO       1623582880      54.12%
152   51    NO       1623232644      54.11%
1021  161   YES      1622991712      54.10%
129   71    NO       1622665792      54.09%
6     177   NO       1622640592      54.09%
101   214   NO       1622623792      54.09%
23    65    NO       1622594152      54.09%
42    189   NO       1622209488      54.07%
141   18    NO       1621011868      54.03%
107   114   NO       1620989916      54.03%
133   56    NO       1620554316      54.02%
53    154   NO       1620441120      54.01%
191   121   NO       1619943148      54.00%
329   22    YES      1618889080      53.96%
157   32    NO       1618741064      53.96%
136   171   NO       1618551736      53.95%
167   36    NO       1618475056      53.95%
0     216   YES      1618330296      53.94%
190   1167  YES      1618308176      53.94%
50    466   YES      1617890628      53.93%
60    82    NO       1617660624      53.92%
133   113   NO       1617097848      53.90%
186   161   NO       1616784312      53.89%
40    105   NO       1616629164      53.89%
214   23    NO       1616444468      53.88%
27    126   NO       1615994376      53.87%
896   136   YES      1615993312      53.87%
281   13    YES      1615990432      53.87%
111   21    NO       1615916272      53.86%
174   1088  YES      1615862272      53.86%
101   58    NO       1615703248      53.86%
61    524   YES      1615701248      53.86%
19    207   NO       1615508144      53.85%
103   735   YES      1615312000      53.84%
48    459   YES      1615070848      53.84%
185   88    NO       1614967328      53.83%
206   18    NO       1614599332      53.82%
15    80    NO       1614484112      53.82%
1180  192   YES      1614082528      53.80%
106   205   NO       1613646544      53.79%
206   169   NO       1612956356      53.77%
107   62    NO       1612103120      53.74%
69    562   YES      1611697552      53.72%
28    4     NO       1611461272      53.72%
146   169   NO       1611395896      53.71%
59    140   NO       1611342048      53.71%
779   112   YES      1611182292      53.71%
91    118   NO       1611133168      53.70%
139   6     NO       1611101024      53.70%
182   110   NO       1611084072      53.70%
174   129   NO       1611002968      53.70%
85    31    NO       1610580432      53.69%
84    30    NO       1610102976      53.67%
116   169   NO       1609777664      53.66%
158   100   NO       1608731504      53.62%
77    601   YES      1608726488      53.62%
129   174   NO       1608602016      53.62%
215   78    NO       1608474000      53.62%
103   52    NO       1608212188      53.61%
141   925   YES      1608038668      53.60%
199   56    NO       1608024128      53.60%
69    85    NO       1607887816      53.60%
215   157   NO       1607764952      53.59%
126   61    NO       1607753052      53.59%
24    51    NO       1607704608      53.59%
100   215   NO       1607566536      53.59%
83    183   NO       1607513880      53.58%
512   59    YES      1607483980      53.58%
121   825   YES      1607353912      53.58%
141   77    NO       1607043280      53.57%
164   199   NO       1606932772      53.56%
188   157   NO       1606818096      53.56%
1     84    NO       1606735128      53.56%
135   157   NO       1606605100      53.55%
420   40    YES      1606539596      53.55%
957   148   YES      1606376592      53.55%
123   92    NO       1606325696      53.54%
28    358   YES      1606090064      53.54%
63    51    NO       1606085456      53.54%
79    147   NO       1606019380      53.53%
25    75    NO       1606012700      53.53%
18    306   YES      1605925496      53.53%
42    429   YES      1605649840      53.52%
137   8     NO       1605594496      53.52%
529   62    YES      1605577648      53.52%
1140  184   YES      1605427360      53.51%
31    208   NO       1605377136      53.51%
59    174   NO       1605140928      53.50%
21    165   NO       1605129648      53.50%
44    137   NO       1604919504      53.50%
19    140   NO       1604212224      53.47%
9     121   NO       1603999888      53.47%
177   6     NO       1603901376      53.46%
21    0     NO       1603825544      53.46%
169   191   NO       1603605168      53.45%
180   171   NO       1603517024      53.45%
77    54    NO       1603249868      53.44%
838   124   YES      1603246212      53.44%
52    213   NO       1603156612      53.44%
132   112   NO       1602947168      53.43%
183   98    NO       1602817728      53.43%
112   163   NO       1602556768      53.42%
1026  162   YES      1602510748      53.42%
128   175   NO       1602440624      53.41%
18    155   NO       1601532616      53.38%
108   54    NO       1601023696      53.37%
20    88    NO       1600965600      53.37%
412   39    YES      1600799488      53.36%
202   1228  YES      1600709816      53.36%
208   109   NO       1600566640      53.35%
179   212   NO       1600533184      53.35%
171   136   NO       1600229804      53.34%
21    325   YES      1600168148      53.34%
127   164   NO       1600098464      53.34%
39    23    NO       1600056464      53.34%
33    109   NO       1600025792      53.33%
122   195   NO       1600021464      53.33%
121   56    NO       1599876080      53.33%
199   146   NO       1599816592      53.33%
847   126   YES      1599729536      53.32%
0     68    NO       1599594132      53.32%
164   195   NO       1598989248      53.30%
51    88    NO       1598767036      53.29%
159   36    NO       1598245456      53.27%
212   179   NO       1598075884      53.27%
36    202   NO       1598019868      53.27%
171   2     NO       1597913860      53.26%
92    128   NO       1597858324      53.26%
58    101   NO       1597280968      53.24%
107   755   YES      1597205760      53.24%
215   190   NO       1597029824      53.23%
144   937   YES      1596957184      53.23%
53    212   NO       1596661472      53.22%
171   28    NO       1596644828      53.22%
111   771   YES      1596638508      53.22%
639   84    YES      1596049888      53.20%
175   128   NO       1595775984      53.19%
186   1150  YES      1595588196      53.19%
198   139   NO       1595388012      53.18%
205   106   NO       1594734708      53.16%
29    182   NO       1594627796      53.15%
28    90    NO       1594277424      53.14%
56    72    NO       1594014688      53.13%
213   77    NO       1593867872      53.13%
168   1059  YES      1593539440      53.12%
158   136   NO       1593476556      53.12%
759   108   YES      1593417664      53.11%
166   33    NO       1592997584      53.10%
93    149   NO       1592722560      53.09%
900   136   YES      1592198328      53.07%
42    95    NO       1592021936      53.07%
97    25    NO       1591995760      53.07%
85    179   NO       1591869272      53.06%
2     193   NO       1591754652      53.06%
1125  181   YES      1591562080      53.05%
85    110   NO       1591490260      53.05%
152   27    NO       1591445200      53.05%
128   70    NO       1591307516      53.04%
37    66    NO       1591153520      53.04%
16    98    NO       1591128720      53.04%
181   118   NO       1591101632      53.04%
4     147   NO       1591065536      53.04%
65    5     NO       1590872128      53.03%
130   50    NO       1590719176      53.02%
137   22    NO       1590555584      53.02%
116   187   NO       1590417940      53.01%
85    153   NO       1590090464      53.00%
96    700   YES      1589784516      52.99%
114   154   NO       1589755264      52.99%
116   130   NO       1589668200      52.99%
431   43    YES      1589638076      52.99%
89    50    NO       1589397676      52.98%
208   133   NO       1589163232      52.97%
114   107   NO       1588983616      52.97%
21    89    NO       1588909524      52.96%
102   30    NO       1588796072      52.96%
1203  197   YES      1588738528      52.96%
436   44    YES      1588720144      52.96%
705   97    YES      1588598848      52.95%
168   190   NO       1588516976      52.95%
48    1     NO       1588183136      52.94%
151   172   NO       1587837488      52.93%
9     44    NO       1587753608      52.93%
521   61    YES      1587753536      52.93%
9     187   NO       1587624024      52.92%
130   54    NO       1587563572      52.92%
163   131   NO       1587432076      52.91%
159   137   NO       1587416256      52.91%
215   100   NO       1587308824      52.91%
51    152   NO       1587094184      52.90%
173   90    NO       1586823692      52.89%
105   131   NO       1586648528      52.89%
821   121   YES      1586512320      52.88%
136   23    NO       1586419968      52.88%
88    185   NO       1586241388      52.87%
175   30    NO       1586013716      52.87%
77    161   NO       1585937648      52.86%
95    42    NO       1585524716      52.85%
13    133   NO       1585411808      52.85%
187   84    NO       1585355728      52.85%
140   110   NO       1585221656      52.84%
122   93    NO       1585174196      52.84%
147   168   NO       1585158636      52.84%
209   174   NO       1585063172      52.84%
1060  168   YES      1585024656      52.83%
212   27    NO       1584867904      52.83%
163   38    NO       1584739872      52.82%
72    56    NO       1584704432      52.82%
95    155   NO       1584658912      52.82%
150   117   NO       1584601916      52.82%
137   170   NO       1584583616      52.82%
69    564   YES      1584372696      52.81%
140   19    NO       1583244592      52.77%
1259  208   YES      1583220096      52.77%
124   24    NO       1583020816      52.77%
18    118   NO       1582973540      52.77%
14    113   NO       1582741088      52.76%
10    24    NO       1582652632      52.76%
214   117   NO       1582599248      52.75%
323   21    YES      1582521328      52.75%
32    379   YES      1582509008      52.75%
6     183   NO       1582467072      52.75%
97    141   NO       1582376624      52.75%
106   142   NO       1582025356      52.73%
98    16    NO       1581892244      52.73%
180   17    NO       1581685728      52.72%
104   6     NO       1581115344      52.70%
215   167   NO       1581033072      52.70%
190   168   NO       1580861280      52.70%
164   153   NO       1580362388      52.68%
164   1040  YES      1580326704      52.68%
189   156   NO       1580325880      52.68%
113   88    NO       1580160200      52.67%
100   34    NO       1579628900      52.65%
177   94    NO       1579419128      52.65%
1019  160   YES      1579085280      52.64%
