Src   Dst   Srvport  Utilized (ns)   Utilization
103   126   NO       1125575728      5.63%
90    2     NO       1123182304      5.62%
30    209   NO       1117744384      5.59%
140   15    NO       1111253664      5.56%
52    135   NO       1101240928      5.51%
107   51    NO       1099509872      5.50%
15    140   NO       1096609648      5.48%
4     77    NO       1095080640      5.48%
126   103   NO       1094961536      5.47%
128   121   NO       1094534624      5.47%
54    173   NO       1091070080      5.46%
135   66    NO       1090649152      5.45%
71    197   NO       1090490560      5.45%
166   105   NO       1090391520      5.45%
67    113   NO       1087160640      5.44%
88    113   NO       1085934928      5.43%
66    135   NO       1084794640      5.42%
135   52    NO       1082465024      5.41%
40    145   NO       1078600560      5.39%
45    117   NO       1073323024      5.37%
95    135   NO       1070673760      5.35%
77    4     NO       1070673264      5.35%
211   162   NO       1069912672      5.35%
199   56    NO       1066904912      5.33%
105   166   NO       1066714928      5.33%
126   61    NO       1063263120      5.32%
32    199   NO       1057548496      5.29%
73    149   NO       1056201568      5.28%
162   211   NO       1055745744      5.28%
30    84    NO       1055528160      5.28%
124   199   NO       1052364342      5.26%
45    136   NO       1047773408      5.24%
136   45    NO       1044366032      5.22%
118   70    NO       1043875392      5.22%
71    80    NO       1042091744      5.21%
162   130   NO       1041903584      5.21%
179   45    NO       1039223744      5.20%
160   45    NO       1038032320      5.19%
102   121   NO       1036956880      5.18%
77    118   NO       1036355952      5.18%
113   88    NO       1035957328      5.18%
71    215   NO       1034267888      5.17%
73    165   NO       1032874880      5.16%
70    118   NO       1030065040      5.15%
211   73    NO       1029073232      5.15%
143   2     NO       1028315190      5.14%
7     105   NO       1024977952      5.12%
51    107   NO       1016606960      5.08%
206   113   NO       1016043360      5.08%
3     70    NO       1015912544      5.08%
4     135   NO       1015723696      5.08%
172   135   NO       1015500896      5.08%
215   71    NO       1014911630      5.07%
70    144   NO       1013440032      5.07%
129   71    NO       1012687296      5.06%
95    212   NO       1012495024      5.06%
57    73    NO       1011882048      5.06%
107   178   NO       1009862080      5.05%
113   67    NO       1009526640      5.05%
130   162   NO       1007490320      5.04%
84    152   NO       1006282512      5.03%
152   51    NO       1005629696      5.03%
49    156   NO       1004917520      5.02%
133   113   NO       1001377920      5.01%
135   4     NO       1001288144      5.01%
45    160   NO       999307120       5.00%
134   173   NO       999187360       5.00%
149   121   NO       992166368       4.96%
116   30    NO       991256160       4.96%
183   49    NO       988166096       4.94%
76    212   NO       987881392       4.94%
178   107   NO       987508064       4.94%
110   2     NO       987030832       4.94%
138   199   NO       981868848       4.91%
109   126   NO       980040768       4.90%
113   206   NO       979191776       4.90%
209   2     NO       977724064       4.89%
135   95    NO       977417248       4.89%
170   145   NO       975488624       4.88%
135   172   NO       974753168       4.87%
105   7     NO       972552912       4.86%
53    212   NO       970753168       4.85%
45    179   NO       968992752       4.84%
112   15    NO       968861504       4.84%
82    105   NO       966269584       4.83%
156   49    NO       964389232       4.82%
145   40    NO       964167392       4.82%
16    212   NO       963045856       4.82%
11    107   NO       963036096       4.82%
6     73    NO       962785888       4.81%
173   134   NO       962202160       4.81%
15    61    NO       961594006       4.81%
49    183   NO       961339696       4.81%
70    3     NO       961034720       4.81%
212   95    NO       959539520       4.80%
152   124   NO       959305616       4.80%
137   212   NO       957229824       4.79%
173   54    NO       955606144       4.78%
121   128   NO       955445728       4.78%
199   124   NO       954242016       4.77%
14    152   NO       954066160       4.77%
176   70    NO       949940176       4.75%
168   49    NO       947511424       4.74%
61    15    NO       944907536       4.72%
199   32    NO       944671440       4.72%
152   84    NO       944297760       4.72%
212   76    NO       941317056       4.71%
30    46    NO       940739248       4.70%
113   133   NO       938442944       4.69%
49    168   NO       938031008       4.69%
145   170   NO       937312896       4.69%
175   30    NO       935421024       4.68%
70    44    NO       932649760       4.66%
186   105   NO       927661986       4.64%
146   199   NO       926967456       4.63%
2     110   NO       925760400       4.63%
205   152   NO       925257984       4.63%
124   152   NO       924495504       4.62%
199   146   NO       923608176       4.62%
100   113   NO       922133184       4.61%
26    70    NO       920929744       4.60%
10    126   NO       919689328       4.60%
199   138   NO       919248208       4.60%
154   162   NO       918161440       4.59%
151   30    NO       915137088       4.58%
105   186   NO       914722448       4.57%
204   107   NO       913716960       4.57%
71    129   NO       913444608       4.57%
2     90    NO       909496016       4.55%
30    116   NO       908387936       4.54%
126   109   NO       907666192       4.54%
114   192   NO       907492240       4.54%
113   100   NO       907044640       4.54%
73    57    NO       906128848       4.53%
2     143   NO       902857536       4.51%
46    30    NO       900117680       4.50%
15    112   NO       900064048       4.50%
47    73    NO       898821840       4.49%
15    96    NO       891590080       4.46%
96    15    NO       891466992       4.46%
72    126   NO       890923168       4.45%
121   102   NO       887766544       4.44%
212   16    NO       885300816       4.43%
73    211   NO       884216640       4.42%
212   53    NO       883058704       4.42%
97    49    NO       880319680       4.40%
126   165   NO       874881136       4.37%
191   121   NO       874099808       4.37%
126   10    NO       872607744       4.36%
153   15    NO       872272064       4.36%
171   2     NO       871258480       4.36%
2     151   NO       868540912       4.34%
2     209   NO       866451552       4.33%
121   149   NO       866245392       4.33%
73    6     NO       866178256       4.33%
151   2     NO       862041104       4.31%
44    70    NO       861828384       4.31%
152   205   NO       860805264       4.30%
116   105   NO       860113040       4.30%
67    162   NO       858224400       4.29%
92    77    NO       854980512       4.27%
152   14    NO       853499136       4.27%
45    91    NO       853395216       4.27%
0     49    NO       848901728       4.24%
91    45    NO       846324960       4.23%
185   162   NO       843083632       4.22%
73    47    NO       841952128       4.21%
18    173   NO       841777296       4.21%
164   199   NO       841149296       4.21%
104   70    NO       835908624       4.18%
2     171   NO       830323712       4.15%
105   116   NO       830027072       4.15%
107   204   NO       828242304       4.14%
70    176   NO       827329730       4.14%
49    142   NO       824612202       4.12%
107   114   NO       824224194       4.12%
30    151   NO       824055504       4.12%
105   82    NO       821112752       4.11%
70    26    NO       820930384       4.10%
38    121   NO       818141888       4.09%
169   77    NO       812465552       4.06%
0     145   NO       811549744       4.06%
15    153   NO       810831984       4.05%
121   191   NO       807743808       4.04%
173   18    NO       806894064       4.03%
49    0     NO       806739680       4.03%
198   15    NO       803180272       4.02%
156   113   NO       800679152       4.00%
139   152   NO       796559474       3.98%
70    104   NO       795951488       3.98%
49    97    NO       793761312       3.97%
49    206   NO       791052576       3.96%
162   67    NO       785247808       3.93%
135   114   NO       783850784       3.92%
107   11    NO       779391600       3.90%
113   156   NO       778390992       3.89%
162   185   NO       776977984       3.88%
77    169   NO       772946800       3.86%
190   77    NO       770320560       3.85%
192   114   NO       769471488       3.85%
212   137   NO       764251088       3.82%
121   38    NO       755980000       3.78%
141   77    NO       751944960       3.76%
65    192   NO       749994592       3.75%
162   154   NO       747922880       3.74%
30    175   NO       747914928       3.74%
36    126   NO       745795568       3.73%
162   9     NO       745395938       3.73%
77    141   NO       745047696       3.73%
199   164   NO       742476464       3.71%
107   62    NO       738186224       3.69%
157   135   NO       737613376       3.69%
145   0     NO       733724800       3.67%
77    190   NO       727539280       3.64%
192   207   NO       724057248       3.62%
77    92    NO       723227216       3.62%
152   165   NO       720829072       3.60%
71    177   NO       719443312       3.60%
192   65    NO       717538464       3.59%
135   157   NO       717154144       3.59%
73    114   NO       714261920       3.57%
105   131   NO       714257264       3.57%
192   131   NO       708470976       3.54%
150   173   NO       704023792       3.52%
70    128   NO       696692496       3.48%
152   193   NO       693619008       3.47%
152   139   NO       691071456       3.46%
148   126   NO       688528256       3.44%
165   126   NO       684694784       3.42%
126   72    NO       682627792       3.41%
206   49    NO       681675824       3.41%
15    198   NO       676471600       3.38%
30    62    NO       675953152       3.38%
45    8     NO       675526336       3.38%
78    107   NO       673635984       3.37%
173   90    NO       673435408       3.37%
73    127   NO       671773834       3.36%
45    21    NO       668198800       3.34%
126   207   NO       665517280       3.33%
127   73    NO       662756432       3.31%
69    152   NO       658544960       3.29%
107   78    NO       658178112       3.29%
121   9     NO       657655808       3.29%
173   150   NO       656572128       3.28%
2     87    NO       656152256       3.28%
2     193   NO       651475586       3.26%
105   202   NO       648130288       3.24%
45    83    NO       645927056       3.23%
126   36    NO       645636544       3.23%
192   179   NO       643390416       3.22%
15    80    NO       642068000       3.21%
105   40    NO       641616768       3.21%
162   39    NO       637795632       3.19%
145   128   NO       633773776       3.17%
62    107   NO       631912992       3.16%
152   69    NO       626768864       3.13%
113   29    NO       623724352       3.12%
212   194   NO       622180144       3.11%
126   148   NO       620053920       3.10%
15    23    NO       610439008       3.05%
192   40    NO       609322672       3.05%
199   14    NO       607509472       3.04%
42    77    NO       605170944       3.03%
9     162   NO       594186464       2.97%
107   21    NO       592138400       2.96%
113   14    NO       591461616       2.96%
121   202   NO       589732706       2.95%
71    119   NO       584222480       2.92%
2     39    NO       584194800       2.92%
128   70    NO       582017984       2.91%
49    87    NO       579429904       2.90%
30    102   NO       578338288       2.89%
165   152   NO       575939216       2.88%
135   214   NO       571427088       2.86%
15    53    NO       566031264       2.83%
161   77    NO       564228240       2.82%
62    30    NO       562231360       2.81%
77    42    NO       556653248       2.78%
199   80    NO       555404592       2.78%
177   71    NO       552620848       2.76%
199   90    NO       551891104       2.76%
202   105   NO       551326960       2.76%
173   83    NO       551091984       2.76%
121   177   NO       550962208       2.75%
83    45    NO       549571424       2.75%
39    162   NO       544582448       2.72%
131   105   NO       535797840       2.68%
207   192   NO       535152608       2.68%
145   81    NO       532494384       2.66%
30    8     NO       530575984       2.65%
73    102   NO       526814800       2.63%
114   135   NO       522259904       2.61%
126   194   NO       521095984       2.61%
193   152   NO       521093312       2.61%
207   126   NO       518118336       2.59%
70    214   NO       515510464       2.58%
77    161   NO       514168832       2.57%
193   2     NO       512029552       2.56%
21    45    NO       510745488       2.55%
212   119   NO       507601616       2.54%
114   73    NO       505477824       2.53%
131   192   NO       503903344       2.52%
8     45    NO       503204448       2.52%
87    2     NO       502085920       2.51%
80    15    NO       499104592       2.50%
90    199   NO       496878896       2.48%
202   121   NO       496526880       2.48%
114   107   NO       495695088       2.48%
145   29    NO       493993728       2.47%
14    199   NO       491396704       2.46%
87    49    NO       490633088       2.45%
212   179   NO       489695088       2.45%
173   53    NO       487103200       2.44%
162   93    NO       484147296       2.42%
102   30    NO       483634912       2.42%
162   74    NO       481285904       2.41%
53    15    NO       480383696       2.40%
81    145   NO       478572496       2.39%
29    113   NO       472030400       2.36%
9     121   NO       471479120       2.36%
23    73    NO       464307504       2.32%
29    145   NO       463033936       2.32%
145   108   NO       462230304       2.31%
177   121   NO       460362336       2.30%
70    81    NO       459452544       2.30%
119   212   NO       459402976       2.30%
53    173   NO       459235008       2.30%
90    173   NO       457543902       2.29%
73    23    NO       456584736       2.28%
119   71    NO       455516464       2.28%
194   212   NO       451670330       2.26%
108   145   NO       451588784       2.26%
179   192   NO       449716992       2.25%
128   145   NO       445780288       2.23%
83    173   NO       439928352       2.20%
14    113   NO       439301792       2.20%
40    105   NO       438703024       2.19%
80    199   NO       437073248       2.19%
40    192   NO       436168144       2.18%
8     30    NO       435103584       2.18%
39    2     NO       433861344       2.17%
23    15    NO       433255936       2.17%
21    107   NO       431543840       2.16%
173   108   NO       425404352       2.13%
179   212   NO       424073344       2.12%
102   73    NO       414997312       2.07%
214   135   NO       411772768       2.06%
93    162   NO       410692960       2.05%
103   66    NO       410643488       2.05%
214   70    NO       395691072       1.98%
66    103   NO       395552480       1.98%
192   93    NO       392733600       1.96%
81    70    NO       389948512       1.95%
194   126   NO       388699104       1.94%
143   69    NO       387470128       1.94%
192   74    NO       386152560       1.93%
121   74    NO       385373824       1.93%
69    143   NO       384871120       1.92%
214   166   NO       380737104       1.90%
207   112   NO       379498912       1.90%
74    162   NO       371700528       1.86%
108   173   NO       332412976       1.66%
194   11    NO       330064144       1.65%
112   207   NO       320827504       1.60%
93    192   NO       314747648       1.57%
179   106   NO       312956352       1.56%
128   43    NO       307840448       1.54%
80    180   NO       298088608       1.49%
83    131   NO       296333200       1.48%
184   0     NO       294269440       1.47%
46    72    NO       293736272       1.47%
104   130   NO       291832272       1.46%
52    103   NO       289774640       1.45%
214   191   NO       289487440       1.45%
66    7     NO       286848672       1.43%
193   26    NO       286598256       1.43%
3     86    NO       285571232       1.43%
83    183   NO       285013952       1.43%
21    142   NO       284496304       1.42%
130   104   NO       284034384       1.42%
103   52    NO       280113488       1.40%
131   117   NO       277715424       1.39%
114   42    NO       277253232       1.39%
11    166   NO       273416624       1.37%
106   179   NO       272903584       1.36%
191   32    NO       272144976       1.36%
131   83    NO       268040752       1.34%
86    3     NO       267696128       1.34%
9     136   NO       264840528       1.32%
114   10    NO       264222816       1.32%
149   17    NO       263830960       1.32%
10    62    NO       263821920       1.32%
207   160   NO       263702800       1.32%
87    200   NO       263343344       1.32%
200   67    NO       261080112       1.31%
7     66    NO       260908016       1.30%
155   95    NO       260719888       1.30%
166   11    NO       259865920       1.30%
191   214   NO       259477070       1.30%
74    192   NO       257680256       1.29%
166   214   NO       256982992       1.28%
57    35    NO       256648880       1.28%
75    202   NO       256552816       1.28%
74    203   NO       256496688       1.28%
102   190   NO       254953824       1.27%
102   201   NO       253475888       1.27%
200   87    NO       250323680       1.25%
39    81    NO       249640736       1.25%
81    39    NO       246617856       1.23%
51    125   NO       245816512       1.23%
194   78    NO       245504928       1.23%
0     184   NO       245266688       1.23%
87    167   NO       245181360       1.23%
141   204   NO       245014016       1.23%
131   155   NO       244941232       1.22%
93    46    NO       244333728       1.22%
43    128   NO       242850304       1.21%
193   115   NO       238498784       1.19%
74    121   NO       238187808       1.19%
202   75    NO       237690000       1.19%
39    23    NO       235976528       1.18%
114   22    NO       235050720       1.18%
17    149   NO       233499152       1.17%
112   197   NO       233269488       1.17%
146   185   NO       232277536       1.16%
40    12    NO       230252608       1.15%
168   117   NO       229159168       1.15%
138   168   NO       228941968       1.14%
169   146   NO       227716256       1.14%
62    191   NO       227538336       1.14%
114   154   NO       226683328       1.13%
32    16    NO       225695680       1.13%
183   83    NO       224696976       1.12%
178   193   NO       224343584       1.12%
117   168   NO       223824704       1.12%
153   50    NO       222521744       1.11%
23    39    NO       221608352       1.11%
193   178   NO       221481296       1.11%
119   178   NO       220364288       1.10%
41    211   NO       220250768       1.10%
207   88    NO       219738704       1.10%
168   138   NO       219078624       1.10%
177   6     NO       218979168       1.09%
57    13    NO       218185696       1.09%
74    132   NO       217480816       1.09%
16    32    NO       217002576       1.09%
96    169   NO       216779856       1.08%
46    110   NO       216744352       1.08%
125   51    NO       216207168       1.08%
62    10    NO       216112432       1.08%
136   9     NO       215242016       1.08%
207   6     NO       215140176       1.08%
67    200   NO       214720192       1.07%
35    57    NO       213502448       1.07%
91    161   NO       212800304       1.06%
125   153   NO       212027280       1.06%
165   5     NO       211103280       1.06%
101   80    NO       210675888       1.05%
26    193   NO       210534160       1.05%
87    63    NO       209435984       1.05%
202   63    NO       209371600       1.05%
13    57    NO       209148672       1.05%
78    109   NO       208766592       1.04%
87    159   NO       207633888       1.04%
110   140   NO       207042080       1.04%
9     44    NO       206846544       1.03%
202   159   NO       205779872       1.03%
40    210   NO       204075456       1.02%
62    137   NO       203618304       1.02%
97    157   NO       203099104       1.02%
104   153   NO       202854720       1.01%
7     176   NO       202714928       1.01%
8     75    NO       202608272       1.01%
5     165   NO       202559504       1.01%
67    25    NO       202441568       1.01%
176   7     NO       202061680       1.01%
140   110   NO       201573184       1.01%
110   46    NO       201437440       1.01%
11    194   NO       200688976       1.00%
25    67    NO       200671008       1.00%
157   97    NO       199959424       1.00%
184   59    NO       199641200       1.00%
108   97    NO       198803872       0.99%
179   148   NO       197124496       0.99%
9     101   NO       197013120       0.99%
153   104   NO       196949968       0.98%
96    109   NO       196880224       0.98%
204   141   NO       196830368       0.98%
211   41    NO       196701680       0.98%
6     139   NO       196320144       0.98%
166   86    NO       196227680       0.98%
191   62    NO       196227008       0.98%
153   125   NO       195769344       0.98%
214   101   NO       195665744       0.98%
183   6     NO       195278096       0.98%
53    187   NO       195254256       0.98%
114   205   NO       194603424       0.97%
180   57    NO       193645744       0.97%
148   179   NO       193598608       0.97%
188   4     NO       193222768       0.97%
177   23    NO       193122576       0.97%
209   148   NO       192488272       0.96%
50    153   NO       192352112       0.96%
109   144   NO       192310016       0.96%
190   102   NO       191928448       0.96%
72    164   NO       191620512       0.96%
206   127   NO       190934576       0.95%
4     147   NO       190534112       0.95%
215   157   NO       190325296       0.95%
177   81    NO       190133312       0.95%
131   163   NO       190122784       0.95%
213   195   NO       190016480       0.95%
159   202   NO       189994112       0.95%
185   146   NO       189451440       0.95%
109   96    NO       189264080       0.95%
81    177   NO       189220752       0.95%
158   61    NO       188303344       0.94%
206   89    NO       187976864       0.94%
23    177   NO       187949872       0.94%
148   209   NO       187748400       0.94%
161   91    NO       187656576       0.94%
32    94    NO       186957984       0.93%
10    114   NO       186317376       0.93%
140   76    NO       186077600       0.93%
52    122   NO       186036304       0.93%
59    184   NO       185997248       0.93%
108   184   NO       185839008       0.93%
115   72    NO       185814464       0.93%
32    191   NO       185769376       0.93%
118   158   NO       185755232       0.93%
21    210   NO       185721584       0.93%
165   21    NO       185638432       0.93%
86    166   NO       185260464       0.93%
8     137   NO       185106464       0.93%
54    20    NO       184767344       0.92%
159   87    NO       184570736       0.92%
117   17    NO       184370176       0.92%
94    32    NO       184292432       0.92%
44    9     NO       184120704       0.92%
190   143   NO       183984128       0.92%
160   207   NO       183797248       0.92%
186   175   NO       183647632       0.92%
203   142   NO       183604576       0.92%
172   82    NO       183543968       0.92%
19    172   NO       183523360       0.92%
122   52    NO       183472480       0.92%
29    129   NO       183298608       0.92%
193   64    NO       183090304       0.92%
146   122   NO       182983120       0.91%
169   96    NO       182982912       0.91%
93    122   NO       182446704       0.91%
20    211   NO       182344352       0.91%
172   19    NO       182304416       0.91%
52    186   NO       182277750       0.91%
10    195   NO       182259792       0.91%
19    140   NO       182258048       0.91%
29    58    NO       182151984       0.91%
197   112   NO       182074864       0.91%
210   151   NO       181586816       0.91%
17    117   NO       181520736       0.91%
140   19    NO       181121344       0.91%
22    14    NO       180863472       0.90%
134   94    NO       180857024       0.90%
180   80    NO       180580688       0.90%
52    213   NO       180498720       0.90%
211   20    NO       180314144       0.90%
210   40    NO       180238928       0.90%
195   10    NO       180232192       0.90%
106   144   NO       180131504       0.90%
9     31    NO       180014416       0.90%
14    22    NO       179819472       0.90%
164   72    NO       179814640       0.90%
157   215   NO       179748736       0.90%
161   44    NO       179639232       0.90%
37    84    NO       179398256       0.90%
155   131   NO       179364992       0.90%
115   193   NO       178927312       0.89%
76    26    NO       178503376       0.89%
72    46    NO       177980160       0.89%
144   106   NO       177323904       0.89%
195   213   NO       177223360       0.89%
146   169   NO       177088032       0.89%
62    203   NO       177010640       0.89%
80    101   NO       176650544       0.88%
78    129   NO       176607776       0.88%
109   172   NO       176597328       0.88%
94    134   NO       175996240       0.88%
58    124   NO       175932800       0.88%
136   213   NO       175904864       0.88%
44    161   NO       175805152       0.88%
90    64    NO       175307440       0.88%
46    93    NO       175004944       0.88%
177   188   NO       174742800       0.87%
50    124   NO       174739200       0.87%
8     186   NO       174546784       0.87%
158   118   NO       174488736       0.87%
143   48    NO       174029936       0.87%
100   59    NO       173310704       0.87%
122   146   NO       173142672       0.87%
194   23    NO       173115168       0.87%
61    158   NO       172716576       0.86%
84    37    NO       172484368       0.86%
23    194   NO       172022192       0.86%
8     120   NO       171943088       0.86%
186   52    NO       171106688       0.86%
7     138   NO       170649424       0.85%
138   7     NO       170563216       0.85%
114   171   NO       170536784       0.85%
140   59    NO       169507728       0.85%
160   76    NO       168917536       0.84%
201   102   NO       168828240       0.84%
203   74    NO       168409104       0.84%
76    160   NO       168279888       0.84%
205   140   NO       168257888       0.84%
82    172   NO       168213040       0.84%
167   87    NO       168096560       0.84%
23    65    NO       167823536       0.84%
213   144   NO       167471488       0.84%
56    98    NO       167018160       0.84%
179   34    NO       166689488       0.83%
26    76    NO       166023936       0.83%
172   109   NO       165945376       0.83%
128   92    NO       165881776       0.83%
64    90    NO       165719456       0.83%
171   144   NO       165700192       0.83%
48    143   NO       165362064       0.83%
171   136   NO       164247408       0.82%
6     207   NO       164194576       0.82%
1     118   NO       164046928       0.82%
6     183   NO       163795104       0.82%
64    4     NO       163616576       0.82%
38    138   NO       163569424       0.82%
71    105   NO       163328080       0.82%
7     47    NO       163208304       0.82%
14    60    NO       162670912       0.81%
98    211   NO       162524368       0.81%
174   51    NO       162484832       0.81%
174   209   NO       162322592       0.81%
53    79    NO       162258064       0.81%
87    34    NO       161871376       0.81%
128   28    NO       161734160       0.81%
22    114   NO       161660816       0.81%
59    100   NO       161551744       0.81%
20    143   NO       161498896       0.81%
145   107   NO       161262528       0.81%
88    207   NO       160827536       0.80%
178   213   NO       160672112       0.80%
48    56    NO       159889264       0.80%
51    174   NO       159768912       0.80%
78    215   NO       159532608       0.80%
129   78    NO       159247104       0.80%
213   52    NO       158824016       0.79%
186   8     NO       158565744       0.79%
84    1     NO       158377600       0.79%
201   0     NO       158081184       0.79%
179   133   NO       157462560       0.79%
198   139   NO       157428480       0.79%
147   4     NO       157142944       0.79%
109   78    NO       156788544       0.78%
20    54    NO       156708752       0.78%
16    88    NO       156540720       0.78%
56    48    NO       156406464       0.78%
144   109   NO       155420192       0.78%
12    56    NO       155184464       0.78%
88    16    NO       154853536       0.77%
209   174   NO       154770544       0.77%
215   47    NO       154459360       0.77%
95    155   NO       154333264       0.77%
140   205   NO       154217824       0.77%
47    92    NO       153713968       0.77%
114   65    NO       153606368       0.77%
91    65    NO       153256912       0.77%
124   50    NO       153239296       0.77%
124   58    NO       152943856       0.76%
95    33    NO       152656416       0.76%
142   21    NO       152571184       0.76%
57    120   NO       152475056       0.76%
98    56    NO       152468336       0.76%
147   67    NO       152426352       0.76%
97    108   NO       152240064       0.76%
90    28    NO       151584000       0.76%
181   56    NO       151337120       0.76%
156   33    NO       151132624       0.76%
40    140   NO       151033264       0.76%
18    92    NO       150733216       0.75%
89    206   NO       150507872       0.75%
193   75    NO       150102928       0.75%
87    189   NO       149797216       0.75%
0     85    NO       149614928       0.75%
95    12    NO       149586320       0.75%
12    40    NO       149143760       0.75%
47    7     NO       148734000       0.74%
44    82    NO       148490816       0.74%
90    119   NO       148449616       0.74%
62    86    NO       148065088       0.74%
123   53    NO       148061136       0.74%
137   8     NO       147852112       0.74%
40    18    NO       147505582       0.74%
120   57    NO       147464096       0.74%
123   143   NO       147247488       0.74%
128   182   NO       146968944       0.73%
133   56    NO       146880048       0.73%
8     163   NO       146870048       0.73%
14    141   NO       146540432       0.73%
1     84    NO       146484800       0.73%
127   149   NO       146420320       0.73%
62    155   NO       146367616       0.73%
187   116   NO       146084800       0.73%
179   62    NO       145988928       0.73%
134   197   NO       145829648       0.73%
89    143   NO       145629264       0.73%
177   94    NO       145549056       0.73%
132   90    NO       145294464       0.73%
178   119   NO       144674096       0.72%
89    151   NO       144648400       0.72%
139   6     NO       144596080       0.72%
24    51    NO       144063904       0.72%
207   48    NO       143438192       0.72%
24    124   NO       143087792       0.72%
213   26    NO       142480544       0.71%
132   57    NO       142343312       0.71%
132   209   NO       142341696       0.71%
23    115   NO       142255216       0.71%
61    182   NO       142197040       0.71%
165   198   NO       142040768       0.71%
79    67    NO       141856592       0.71%
76    140   NO       141606752       0.71%
170   137   NO       141445440       0.71%
118   1     NO       141341152       0.71%
177   158   NO       141138528       0.71%
79    53    NO       141117408       0.71%
197   198   NO       141109664       0.71%
193   41    NO       140989072       0.70%
12    95    NO       140739210       0.70%
124   99    NO       140599360       0.70%
74    58    NO       140485664       0.70%
139   198   NO       140443440       0.70%
81    33    NO       140331024       0.70%
79    128   NO       139897664       0.70%
181   118   NO       139683984       0.70%
123   211   NO       139677120       0.70%
154   53    NO       139658912       0.70%
143   20    NO       139549054       0.70%
213   178   NO       139516560       0.70%
117   131   NO       139489616       0.70%
29    5     NO       139365008       0.70%
182   149   NO       139361568       0.70%
129   144   NO       139161712       0.70%
62    50    NO       138790320       0.69%
74    95    NO       138339744       0.69%
80    176   NO       138273312       0.69%
21    188   NO       138076096       0.69%
60    165   NO       137244816       0.69%
