14,246,Y,464081948,0.9281638959999999
23,319,Y,438096851,0.8761937020000001
246,14,Y,436768634,0.8735372680000001
105,23,N,418363763,0.8367275259999999
14,105,N,412781542,0.825563084
139,1,Y,377139222,0.754278444
319,23,Y,318762895,0.63752579
17,268,Y,309737305,0.6194746099999999
10,208,Y,303466280,0.60693256
1,139,Y,288041301,0.576082602
16,260,Y,252526833,0.505053666
157,3,Y,243997627,0.48799525400000004
260,16,Y,230814391,0.461628782
253,15,Y,229888698,0.459777396
3,19,N,218567906,0.437135812
268,17,Y,215093802,0.43018760400000006
6,20,N,212936615,0.42587323
13,238,Y,195198854,0.390397708
3,153,Y,190676481,0.381352962
10,17,N,175848352,0.351696704
17,32,N,168809068,0.337618136
23,68,N,167610658,0.335221316
16,12,N,162991962,0.325983924
68,14,N,162426904,0.324853808
32,13,N,161297313,0.322594626
208,10,Y,160442518,0.320885036
4,167,Y,154399665,0.30879933
153,3,Y,153119847,0.306239694
21,24,N,152005176,0.304010352
115,8,N,145614059,0.291228118
269,17,Y,144128509,0.288257018
13,235,Y,141646700,0.28329340000000003
19,7,N,139489701,0.278979402
5,119,N,138715273,0.277430546
284,19,Y,133747356,0.26749471199999997
7,17,N,127496508,0.254993016
238,13,Y,125230364,0.250460728
185,7,Y,123094112,0.246188224
310,22,Y,122557306,0.24511461199999998
21,298,Y,119912876,0.239825752
0,132,Y,119224745,0.23844949
63,13,N,111073454,0.22214690799999998
5,168,Y,110119825,0.22023964999999998
132,0,Y,109845439,0.219690878
21,303,Y,107276797,0.21455359400000001
298,21,Y,107135164,0.21427032799999998
15,1,N,106081112,0.212162224
16,259,Y,104392925,0.20878585
0,16,N,101296771,0.20259354200000002
7,63,N,100989051,0.201978102
283,19,Y,99881002,0.19976200400000002
16,262,Y,99524921,0.19904984199999998
16,257,Y,99323653,0.198647306
18,15,N,97352070,0.19470414
19,281,Y,97133188,0.19426637600000002
3,5,N,96842527,0.193685054
22,24,N,96431792,0.192863584
235,13,Y,95955758,0.19191151599999998
1,2,N,95674344,0.191348688
290,20,Y,95310174,0.190620348
0,133,Y,95086300,0.1901726
264,17,Y,94725841,0.18945168199999998
168,5,Y,94077666,0.188155332
167,4,Y,92953487,0.185906974
315,23,Y,92285040,0.18457008
13,4,N,91685841,0.183371682
17,269,Y,91257305,0.18251461
262,16,Y,90000497,0.180000994
24,21,N,89639590,0.17927918
190,7,Y,89520740,0.17904148
154,3,Y,89252200,0.1785044
19,285,Y,87891479,0.17578295800000002
115,5,N,86294481,0.172588962
281,19,Y,85084366,0.170168732
22,15,N,84647699,0.169295398
2,1,N,84517482,0.169034964
19,284,Y,83619919,0.167239838
4,164,Y,83227046,0.166454092
303,21,Y,83148558,0.166297116
2,149,Y,82756655,0.16551331
137,1,Y,82249215,0.16449843
7,185,Y,81622183,0.163244366
1,3,N,81597127,0.16319425399999998
20,17,N,78609870,0.15721974
296,21,Y,78480810,0.15696162
149,2,Y,77332030,0.15466406
277,18,Y,76491580,0.15298316
291,20,Y,75996791,0.151993582
5,175,Y,75501999,0.151003998
4,165,Y,74642726,0.14928545199999999
18,278,Y,74013601,0.148027202
308,22,Y,72579938,0.145159876
22,310,Y,72321486,0.144642972
17,10,N,71080978,0.142161956
143,1,Y,70881410,0.14176282
16,9,N,70355579,0.140711158
257,16,Y,70061952,0.140123904
8,6,N,69290125,0.13858025
6,178,Y,68428464,0.136856928
127,22,N,67352442,0.13470488400000002
16,5,N,66573961,0.133147922
17,115,N,65807677,0.13161535400000002
14,19,N,65604812,0.131209624
13,20,N,65434250,0.1308685
21,127,N,65055133,0.130110266
3,154,Y,64649723,0.12929944599999998
4,20,N,64503975,0.12900794999999998
