Src   Dst   Srvport  Utilized (ns)   Utilization
22    0     NO       8536843         0.09%
0     134   YES      8517754         0.09%
133   0     YES      8510534         0.09%
19    284   YES      8501022         0.09%
14    242   YES      8489066         0.08%
12    224   YES      8351743         0.08%
18    275   YES      8338132         0.08%
6     176   YES      8334010         0.08%
16    260   YES      8312772         0.08%
14    245   YES      8307308         0.08%
289   20    YES      8304214         0.08%
228   12    YES      8290190         0.08%
168   5     YES      8277776         0.08%
187   7     YES      8264288         0.08%
7     188   YES      8262098         0.08%
266   17    YES      8254348         0.08%
22    306   YES      8220675         0.08%
17    269   YES      8205381         0.08%
4     15    NO       8169001         0.08%
21    300   YES      8155884         0.08%
22    310   YES      8147828         0.08%
13    236   YES      8133856         0.08%
223   11    YES      8131910         0.08%
1     80    NO       8111206         0.08%
273   18    YES      8099819         0.08%
17    20    NO       8087291         0.08%
18    50    NO       8060893         0.08%
257   16    YES      8044116         0.08%
12    228   YES      8034232         0.08%
12    225   YES      7995757         0.08%
0     132   YES      7991608         0.08%
235   13    YES      7979181         0.08%
314   23    YES      7974396         0.08%
254   15    YES      7963320         0.08%
315   23    YES      7911578         0.08%
141   1     YES      7857340         0.08%
224   12    YES      7851348         0.08%
0     135   YES      7814318         0.08%
186   7     YES      7801178         0.08%
182   6     YES      7751632         0.08%
275   18    YES      7738659         0.08%
6     179   YES      7738445         0.08%
267   17    YES      7720776         0.08%
16    12    NO       7714946         0.08%
10    209   YES      7703788         0.08%
1     138   YES      7690388         0.08%
249   15    YES      7639793         0.08%
14    244   YES      7623000         0.08%
7     184   YES      7594905         0.08%
265   17    YES      7594601         0.08%
12    226   YES      7567016         0.08%
169   5     YES      7561747         0.08%
5     170   YES      7536618         0.08%
16    256   YES      7524809         0.08%
6     9     NO       7514735         0.08%
312   23    YES      7496002         0.07%
4     37    NO       7460117         0.07%
8     192   YES      7459597         0.07%
295   20    YES      7454196         0.07%
17    264   YES      7425635         0.07%
281   19    YES      7422625         0.07%
7     185   YES      7418368         0.07%
264   17    YES      7417111         0.07%
3     155   YES      7391201         0.07%
302   21    YES      7378448         0.07%
149   2     YES      7370574         0.07%
305   22    YES      7368898         0.07%
139   1     YES      7349719         0.07%
146   2     YES      7328552         0.07%
16    13    NO       7327123         0.07%
256   16    YES      7318478         0.07%
200   9     YES      7312509         0.07%
9     202   YES      7299818         0.07%
17    10    NO       7298001         0.07%
13    233   YES      7275526         0.07%
280   19    YES      7231761         0.07%
313   23    YES      7231118         0.07%
46    19    NO       7221386         0.07%
21    12    NO       7216872         0.07%
20    17    NO       7212566         0.07%
1     53    NO       7177755         0.07%
53    16    NO       7165017         0.07%
14    19    NO       7153547         0.07%
15    3     NO       7152753         0.07%
16    0     NO       7114724         0.07%
4     161   YES      7109997         0.07%
22    18    NO       7088213         0.07%
6     183   YES      7082022         0.07%
19    107   NO       7078087         0.07%
11    220   YES      7069490         0.07%
21    297   YES      7036589         0.07%
23    68    NO       7027143         0.07%
4     22    NO       7016061         0.07%
89    21    NO       7015274         0.07%
303   21    YES      7011593         0.07%
22    15    NO       7008312         0.07%
20    293   YES      7005355         0.07%
37    17    NO       6998137         0.07%
107   21    NO       6980417         0.07%
8     197   YES      6926512         0.07%
80    0     NO       6925601         0.07%
18    274   YES      6903377         0.07%
18    276   YES      6874959         0.07%
16    259   YES      6868118         0.07%
232   13    YES      6840101         0.07%
21    296   YES      6829619         0.07%
4     1     NO       6827382         0.07%
271   17    YES      6813918         0.07%
258   16    YES      6805473         0.07%
236   13    YES      6799335         0.07%
4     160   YES      6789791         0.07%
20    295   YES      6788715         0.07%
134   0     YES      6782519         0.07%
10    210   YES      6780812         0.07%
5     173   YES      6776329         0.07%
175   5     YES      6767437         0.07%
261   16    YES      6744512         0.07%
2     150   YES      6742692         0.07%
5     169   YES      6740808         0.07%
198   8     YES      6734447         0.07%
296   21    YES      6720117         0.07%
8     194   YES      6695400         0.07%
4     10    NO       6666001         0.07%
285   19    YES      6659881         0.07%
4     13    NO       6646807         0.07%
287   19    YES      6629089         0.07%
298   21    YES      6626867         0.07%
3     15    NO       6617293         0.07%
0     131   YES      6585716         0.07%
205   9     YES      6584743         0.07%
20    18    NO       6572668         0.07%
10    213   YES      6566667         0.07%
311   22    YES      6564411         0.07%
299   21    YES      6554421         0.07%
278   18    YES      6549023         0.07%
0     22    NO       6540926         0.07%
2     145   YES      6514753         0.07%
2     147   YES      6497685         0.06%
12    230   YES      6484087         0.06%
3     159   YES      6479483         0.06%
15    249   YES      6479436         0.06%
255   15    YES      6477574         0.06%
0     128   YES      6463758         0.06%
140   1     YES      6460586         0.06%
22    14    NO       6453153         0.06%
7     191   YES      6446153         0.06%
11    113   NO       6440437         0.06%
11    21    NO       6435764         0.06%
233   13    YES      6423065         0.06%
1     139   YES      6410563         0.06%
20    13    NO       6409042         0.06%
0     129   YES      6398801         0.06%
204   9     YES      6383585         0.06%
5     172   YES      6377631         0.06%
22    305   YES      6373941         0.06%
16    23    NO       6373102         0.06%
19    14    NO       6370624         0.06%
15    253   YES      6370140         0.06%
22    307   YES      6358404         0.06%
252   15    YES      6354908         0.06%
276   18    YES      6352197         0.06%
9     207   YES      6337449         0.06%
202   9     YES      6328787         0.06%
9     6     NO       6321505         0.06%
3     154   YES      6318781         0.06%
68    14    NO       6316317         0.06%
247   14    YES      6290060         0.06%
12    2     NO       6285924         0.06%
177   6     YES      6284875         0.06%
130   0     YES      6283570         0.06%
37    4     NO       6278025         0.06%
14    241   YES      6272752         0.06%
9     201   YES      6268819         0.06%
213   10    YES      6256278         0.06%
8     196   YES      6256102         0.06%
128   0     YES      6242433         0.06%
220   11    YES      6238134         0.06%
144   2     YES      6233486         0.06%
22    308   YES      6226375         0.06%
13    239   YES      6221958         0.06%
188   7     YES      6218799         0.06%
15    254   YES      6209867         0.06%
2     144   YES      6209553         0.06%
23    318   YES      6201494         0.06%
1     140   YES      6192477         0.06%
7     187   YES      6189612         0.06%
19    282   YES      6185430         0.06%
8     195   YES      6172848         0.06%
20    19    NO       6140150         0.06%
15    251   YES      6120566         0.06%
162   4     YES      6118481         0.06%
23    108   NO       6085598         0.06%
286   19    YES      6085080         0.06%
22    304   YES      6078138         0.06%
304   22    YES      6074698         0.06%
23    21    NO       6070861         0.06%
166   4     YES      6059168         0.06%
20    288   YES      6034142         0.06%
14    81    NO       6021909         0.06%
13    20    NO       6018657         0.06%
21    14    NO       6018364         0.06%
219   11    YES      5994524         0.06%
11    16    NO       5985389         0.06%
23    313   YES      5984315         0.06%
10    4     NO       5980776         0.06%
16    5     NO       5967162         0.06%
22    311   YES      5960827         0.06%
11    219   YES      5953734         0.06%
156   3     YES      5943779         0.06%
9     24    NO       5942684         0.06%
234   13    YES      5941669         0.06%
15    248   YES      5941034         0.06%
307   22    YES      5936937         0.06%
1     141   YES      5922157         0.06%
7     190   YES      5919198         0.06%
23    314   YES      5917531         0.06%
19    287   YES      5912648         0.06%
10    214   YES      5908112         0.06%
2     151   YES      5907179         0.06%
239   13    YES      5885345         0.06%
294   20    YES      5884712         0.06%
11    46    NO       5881179         0.06%
13    8     NO       5870471         0.06%
17    265   YES      5865206         0.06%
225   12    YES      5838102         0.06%
196   8     YES      5820557         0.06%
11    221   YES      5805866         0.06%
20    290   YES      5799656         0.06%
237   13    YES      5798378         0.06%
189   7     YES      5773280         0.06%
23    317   YES      5771101         0.06%
18    273   YES      5770188         0.06%
9     3     NO       5766381         0.06%
16    116   NO       5750693         0.06%
20    289   YES      5725616         0.06%
209   10    YES      5722960         0.06%
7     5     NO       5720945         0.06%
23    315   YES      5719857         0.06%
131   0     YES      5716429         0.06%
95    9     NO       5698492         0.06%
17    5     NO       5694541         0.06%
19    4     NO       5662166         0.06%
243   14    YES      5658371         0.06%
123   4     NO       5654500         0.06%
1     143   YES      5635070         0.06%
1     17    NO       5627886         0.06%
13    234   YES      5621416         0.06%
16    261   YES      5613475         0.06%
240   14    YES      5604751         0.06%
318   23    YES      5592085         0.06%
207   9     YES      5571996         0.06%
211   10    YES      5566894         0.06%
250   15    YES      5547821         0.06%
16    50    NO       5541889         0.06%
24    1     NO       5536334         0.06%
20    291   YES      5533313         0.06%
214   10    YES      5529155         0.06%
317   23    YES      5527531         0.06%
10    211   YES      5523329         0.06%
11    217   YES      5510709         0.06%
293   20    YES      5484723         0.05%
9     16    NO       5479933         0.05%
301   21    YES      5478579         0.05%
15    250   YES      5473166         0.05%
89    5     NO       5469338         0.05%
8     193   YES      5464739         0.05%
11    223   YES      5450440         0.05%
6     180   YES      5444300         0.05%
150   2     YES      5413976         0.05%
194   8     YES      5413939         0.05%
155   3     YES      5410613         0.05%
292   20    YES      5401595         0.05%
14    0     NO       5400860         0.05%
218   11    YES      5369618         0.05%
50    8     NO       5367161         0.05%
19    20    NO       5366086         0.05%
23    16    NO       5352137         0.05%
170   5     YES      5324496         0.05%
5     3     NO       5314061         0.05%
163   4     YES      5313448         0.05%
161   4     YES      5270911         0.05%
3     156   YES      5269795         0.05%
221   11    YES      5268961         0.05%
21    6     NO       5266388         0.05%
23    312   YES      5266352         0.05%
176   6     YES      5247876         0.05%
300   21    YES      5246632         0.05%
0     130   YES      5234972         0.05%
7     95    NO       5234630         0.05%
13    16    NO       5234156         0.05%
17    21    NO       5219316         0.05%
12    21    NO       5210520         0.05%
22    13    NO       5202218         0.05%
3     9     NO       5174831         0.05%
15    13    NO       5173025         0.05%
229   12    YES      5165472         0.05%
192   8     YES      5114699         0.05%
12    229   YES      5109893         0.05%
15    11    NO       5096983         0.05%
4     166   YES      5088194         0.05%
20    99    NO       5081532         0.05%
178   6     YES      5069361         0.05%
4     19    NO       5063505         0.05%
148   2     YES      5056145         0.05%
3     158   YES      5010974         0.05%
17    266   YES      5010104         0.05%
8     22    NO       4999867         0.05%
181   6     YES      4998385         0.05%
4     163   YES      4994472         0.05%
116   2     NO       4960581         0.05%
12    227   YES      4959570         0.05%
11    222   YES      4943085         0.05%
158   3     YES      4937680         0.05%
9     204   YES      4933128         0.05%
17    81    NO       4895088         0.05%
16    9     NO       4893789         0.05%
1     142   YES      4893424         0.05%
10    9     NO       4877580         0.05%
15    252   YES      4872264         0.05%
2     115   NO       4836803         0.05%
179   6     YES      4827302         0.05%
22    27    NO       4808900         0.05%
282   19    YES      4807836         0.05%
20    4     NO       4799787         0.05%
138   1     YES      4788630         0.05%
6     14    NO       4777730         0.05%
227   12    YES      4732892         0.05%
22    2     NO       4721144         0.05%
11    82    NO       4716256         0.05%
15    1     NO       4714304         0.05%
13    18    NO       4699139         0.05%
17    271   YES      4693652         0.05%
6     181   YES      4681698         0.05%
0     86    NO       4632803         0.05%
6     20    NO       4622132         0.05%
15    22    NO       4618066         0.05%
8     6     NO       4610950         0.05%
8     37    NO       4600767         0.05%
6     2     NO       4585385         0.05%
18    13    NO       4548432         0.05%
18    15    NO       4539325         0.05%
20    294   YES      4510846         0.05%
82    6     NO       4507133         0.05%
22    8     NO       4479019         0.04%
241   14    YES      4453266         0.04%
16    11    NO       4447531         0.04%
27    17    NO       4427754         0.04%
92    10    NO       4388839         0.04%
6     8     NO       4382688         0.04%
24    8     NO       4371732         0.04%
9     12    NO       4365376         0.04%
7     65    NO       4353762         0.04%
21    17    NO       4339857         0.04%
9     10    NO       4335223         0.04%
14    243   YES      4301930         0.04%
11    15    NO       4301838         0.04%
13    15    NO       4298082         0.04%
5     7     NO       4291778         0.04%
19    15    NO       4290921         0.04%
18    42    NO       4283582         0.04%
3     123   NO       4264642         0.04%
113   0     NO       4246514         0.04%
59    6     NO       4230134         0.04%
18    1     NO       4207860         0.04%
15    106   NO       4189952         0.04%
23    0     NO       4189460         0.04%
99    7     NO       4186883         0.04%
115   19    NO       4177549         0.04%
1     20    NO       4146682         0.04%
18    20    NO       4116983         0.04%
1     4     NO       4112288         0.04%
115   5     NO       4103465         0.04%
65    10    NO       4045505         0.04%
6     5     NO       4045337         0.04%
12    16    NO       4026834         0.04%
121   21    NO       4007273         0.04%
108   9     NO       3997419         0.04%
9     108   NO       3920311         0.04%
16    85    NO       3918470         0.04%
21    23    NO       3915892         0.04%
19    3     NO       3912149         0.04%
85    18    NO       3911465         0.04%
7     18    NO       3902936         0.04%
82    7     NO       3899616         0.04%
99    14    NO       3865971         0.04%
15    121   NO       3833801         0.04%
0     23    NO       3818516         0.04%
3     10    NO       3806694         0.04%
86    6     NO       3780981         0.04%
4     20    NO       3780844         0.04%
15    19    NO       3774679         0.04%
106   4     NO       3774140         0.04%
0     108   NO       3743102         0.04%
6     82    NO       3742680         0.04%
108   4     NO       3730922         0.04%
115   10    NO       3729312         0.04%
21    64    NO       3718950         0.04%
44    5     NO       3699924         0.04%
43    9     NO       3683642         0.04%
2     50    NO       3683086         0.04%
20    1     NO       3674345         0.04%
18    22    NO       3669542         0.04%
8     0     NO       3667851         0.04%
17    7     NO       3654146         0.04%
2     12    NO       3642206         0.04%
10    23    NO       3636305         0.04%
1     15    NO       3613496         0.04%
64    12    NO       3611387         0.04%
5     92    NO       3606947         0.04%
3     106   NO       3595785         0.04%
14    24    NO       3563651         0.04%
9     89    NO       3562967         0.04%
108   2     NO       3560511         0.04%
5     17    NO       3537909         0.04%
8     89    NO       3526698         0.04%
2     108   NO       3493544         0.03%
13    4     NO       3455574         0.03%
18    43    NO       3443926         0.03%
17    123   NO       3427756         0.03%
64    5     NO       3425945         0.03%
120   7     NO       3419157         0.03%
50    19    NO       3398533         0.03%
106   8     NO       3393425         0.03%
108   23    NO       3349905         0.03%
12    96    NO       3339226         0.03%
10    84    NO       3329509         0.03%
108   3     NO       3320952         0.03%
44    11    NO       3312234         0.03%
3     89    NO       3297760         0.03%
13    22    NO       3294539         0.03%
9     5     NO       3286130         0.03%
84    12    NO       3274164         0.03%
10    3     NO       3273407         0.03%
52    2     NO       3262529         0.03%
8     115   NO       3244532         0.03%
21    11    NO       3243487         0.03%
10    115   NO       3240956         0.03%
116   11    NO       3208449         0.03%
96    14    NO       3205047         0.03%
42    23    NO       3167600         0.03%
108   18    NO       3143198         0.03%
5     96    NO       3133895         0.03%
88    9     NO       3097989         0.03%
106   15    NO       3055017         0.03%
82    21    NO       3048727         0.03%
9     88    NO       3041347         0.03%
28    6     NO       3005720         0.03%
10    82    NO       3002386         0.03%
94    19    NO       2982869         0.03%
0     8     NO       2969112         0.03%
1     116   NO       2964313         0.03%
41    12    NO       2950107         0.03%
0     65    NO       2946178         0.03%
5     44    NO       2910779         0.03%
14    6     NO       2902092         0.03%
65    0     NO       2898853         0.03%
6     108   NO       2876855         0.03%
2     42    NO       2847652         0.03%
42    18    NO       2847637         0.03%
23    10    NO       2841514         0.03%
14    42    NO       2841510         0.03%
94    17    NO       2835253         0.03%
108   13    NO       2831606         0.03%
42    14    NO       2824240         0.03%
2     47    NO       2815174         0.03%
6     94    NO       2808528         0.03%
16    90    NO       2794444         0.03%
81    14    NO       2787573         0.03%
8     125   NO       2787531         0.03%
113   13    NO       2784583         0.03%
67    10    NO       2783376         0.03%
29    7     NO       2777016         0.03%
19    122   NO       2775367         0.03%
42    2     NO       2764728         0.03%
5     67    NO       2758980         0.03%
50    4     NO       2754458         0.03%
0     44    NO       2752222         0.03%
12    29    NO       2743292         0.03%
90    21    NO       2737601         0.03%
17    115   NO       2732805         0.03%
18    64    NO       2721702         0.03%
4     50    NO       2720111         0.03%
125   14    NO       2709086         0.03%
96    5     NO       2708350         0.03%
90    4     NO       2704779         0.03%
20    98    NO       2690225         0.03%
0     100   NO       2677637         0.03%
122   9     NO       2669681         0.03%
65    7     NO       2655459         0.03%
25    10    NO       2642301         0.03%
5     9     NO       2627386         0.03%
47    10    NO       2626350         0.03%
55    8     NO       2622756         0.03%
4     65    NO       2618825         0.03%
10    67    NO       2618549         0.03%
15    90    NO       2612840         0.03%
