279,18,Y,163003259,1.63003259
23,316,Y,162549410,1.6254940999999998
18,85,N,158038695,1.58038695
85,23,N,157732982,1.57732982
246,14,Y,75830155,0.75830155
23,319,Y,72501683,0.7250168300000001
105,23,N,65169058,0.65169058
14,105,N,64899442,0.64899442
17,268,Y,57085835,0.5708583500000001
157,3,Y,51898287,0.51898287
1,137,Y,50616780,0.5061678000000001
3,1,N,49004795,0.49004795
22,309,Y,46226119,0.46226119000000004
270,17,Y,45175401,0.45175401
17,270,Y,43608818,0.43608818
216,11,Y,40563221,0.40563221
17,94,N,39905078,0.39905078
94,22,N,39023009,0.39023009
13,238,Y,38188744,0.38188744
269,17,Y,36902770,0.3690277
10,17,N,35838044,0.35838044
197,8,Y,34707358,0.34707358
208,10,Y,34191424,0.34191424000000004
16,258,Y,33229962,0.33229962
17,32,N,33135681,0.33135681
32,13,N,32814410,0.3281441
11,28,N,32523788,0.32523788
132,0,Y,31772777,0.31772776999999996
28,17,N,31768270,0.3176827
185,7,Y,30411256,0.30411256000000003
63,13,N,30340929,0.30340929
6,182,Y,30082741,0.30082741
7,63,N,28938639,0.28938639
84,16,N,28829122,0.28829122
8,84,N,28751003,0.28751002999999997
13,235,Y,27731443,0.27731443
284,19,Y,27400605,0.27400605
19,7,N,27348422,0.27348422
7,17,N,25256477,0.25256477
13,232,Y,23531898,0.23531898
137,1,Y,20691770,0.2069177
0,16,N,20382094,0.20382094
16,262,Y,20292604,0.20292603999999997
316,23,Y,19892576,0.19892576
1,2,N,19812765,0.19812765
5,168,Y,19637461,0.19637461
3,5,N,19539743,0.19539742999999998
154,3,Y,19375438,0.19375438
310,22,Y,18933043,0.18933043
21,298,Y,18701786,0.18701786
21,299,Y,18630274,0.18630274000000002
21,303,Y,18590453,0.18590453
18,279,Y,18317373,0.18317373
147,2,Y,18230786,0.18230786000000002
2,149,Y,17579821,0.17579821
183,6,Y,17425686,0.17425686
1,3,N,16948915,0.16948915
9,205,Y,16924148,0.16924148
0,133,Y,16684604,0.16684604
18,278,Y,16342996,0.16342996
268,17,Y,16036997,0.16036997
21,302,Y,15832410,0.1583241
17,267,Y,15568525,0.15568525
23,43,N,15515806,0.15515806000000001
4,167,Y,15342599,0.15342598999999998
184,7,Y,15335446,0.15335446
190,7,Y,15247447,0.15247447
12,15,N,15082420,0.1508242
43,18,N,14914009,0.14914009
9,203,Y,14671970,0.1467197
3,153,Y,14621171,0.14621171
143,1,Y,14600315,0.14600315
4,165,Y,14568686,0.14568686
19,286,Y,14140545,0.14140545000000002
4,162,Y,14128699,0.14128699
251,15,Y,13907628,0.13907628
167,4,Y,13592438,0.13592438
5,175,Y,13467580,0.1346758
0,89,N,13339147,0.13339147
145,2,Y,13262506,0.13262506
195,8,Y,13212879,0.13212879
6,21,N,13050364,0.13050364
24,21,N,13033302,0.13033302
283,19,Y,12987739,0.12987738999999998
14,21,N,12938969,0.12938969
6,178,Y,12887885,0.12887885000000002
7,19,N,12840878,0.12840878
164,4,Y,12816581,0.12816581
22,24,N,12738043,0.12738043
42,6,N,12547730,0.1254773
153,3,Y,12420944,0.12420943999999999
135,0,Y,12381225,0.12381225000000001
15,18,N,12358432,0.12358432
231,12,Y,12295740,0.1229574
244,14,Y,12216094,0.12216094
199,8,Y,12168664,0.12168664
15,4,N,12099495,0.12099495
136,1,Y,12028835,0.12028835
89,9,N,11895577,0.11895577
242,14,Y,11763569,0.11763569
4,164,Y,11617381,0.11617381
15,12,N,11571612,0.11571611999999999
2,22,N,11394600,0.11394599999999999
8,199,Y,11359875,0.11359875
