Src   Dst   Srvport  Utilized (ns)   Utilization
182   6     YES      17318286        0.03%
0     38    NO       17274412        0.03%
244   14    YES      17132376        0.03%
37    4     NO       16902509        0.03%
152   3     YES      16751810        0.03%
18    1     NO       16616053        0.03%
42    2     NO       16563921        0.03%
7     184   YES      16387239        0.03%
59    6     NO       16303438        0.03%
10    215   YES      16234748        0.03%
10    17    NO       16188646        0.03%
184   7     YES      16181362        0.03%
9     6     NO       16035555        0.03%
16    37    NO       16003247        0.03%
9     207   YES      15927923        0.03%
22    14    NO       15926472        0.03%
298   21    YES      15917740        0.03%
19    285   YES      15877691        0.03%
9     200   YES      15809125        0.03%
259   16    YES      15771017        0.03%
23    318   YES      15764460        0.03%
276   18    YES      15417202        0.03%
22    308   YES      15327420        0.03%
179   6     YES      15144369        0.03%
20    295   YES      15115131        0.03%
148   2     YES      15103095        0.03%
6     181   YES      14881008        0.03%
285   19    YES      14607313        0.03%
207   9     YES      14471604        0.03%
166   4     YES      14444809        0.03%
165   4     YES      14161447        0.03%
260   16    YES      14151410        0.03%
15    255   YES      14106002        0.03%
12    25    NO       14011842        0.03%
319   23    YES      13976812        0.03%
3     153   YES      13897806        0.03%
22    309   YES      13758972        0.03%
96    14    NO       13729115        0.03%
6     9     NO       13591526        0.03%
5     173   YES      13573041        0.03%
157   3     YES      13515504        0.03%
288   20    YES      13411660        0.03%
19    20    NO       13399752        0.03%
4     10    NO       13371156        0.03%
10    209   YES      13335598        0.03%
10    4     NO       13333279        0.03%
106   15    NO       13225058        0.03%
13    28    NO       13188812        0.03%
290   20    YES      13144661        0.03%
4     165   YES      13096404        0.03%
12    29    NO       13061326        0.03%
38    11    NO       13057634        0.03%
28    6     NO       13012813        0.03%
16    259   YES      12920265        0.03%
15    254   YES      12658720        0.03%
9     202   YES      12636874        0.03%
88    9     NO       12636031        0.03%
14    241   YES      12552740        0.03%
16    13    NO       12478153        0.02%
192   8     YES      12387034        0.02%
25    10    NO       12380203        0.02%
6     5     NO       12377386        0.02%
17    1     NO       12213226        0.02%
22    8     NO       12168971        0.02%
309   22    YES      12080448        0.02%
20    290   YES      12037235        0.02%
7     5     NO       12022662        0.02%
20    6     NO       11963878        0.02%
19    287   YES      11867426        0.02%
170   5     YES      11649925        0.02%
308   22    YES      11627471        0.02%
255   15    YES      11569558        0.02%
23    319   YES      11563396        0.02%
72    8     NO       11529562        0.02%
267   17    YES      11525623        0.02%
44    11    NO       11371962        0.02%
316   23    YES      11360881        0.02%
247   14    YES      11346174        0.02%
287   19    YES      11333461        0.02%
253   15    YES      11202889        0.02%
254   15    YES      11116334        0.02%
306   22    YES      11114336        0.02%
138   1     YES      11106405        0.02%
17    269   YES      11106057        0.02%
134   0     YES      11105000        0.02%
10    115   NO       11043878        0.02%
243   14    YES      10999128        0.02%
1     143   YES      10960437        0.02%
6     2     NO       10908402        0.02%
4     22    NO       10827435        0.02%
274   18    YES      10807610        0.02%
213   10    YES      10804435        0.02%
212   10    YES      10789532        0.02%
13    16    NO       10745809        0.02%
230   12    YES      10733397        0.02%
270   17    YES      10715922        0.02%
156   3     YES      10689180        0.02%
14    54    NO       10647303        0.02%
8     6     NO       10640812        0.02%
203   9     YES      10498823        0.02%
151   2     YES      10464339        0.02%
0     134   YES      10406466        0.02%
19    282   YES      10403757        0.02%
18    42    NO       10395419        0.02%
10    213   YES      10388971        0.02%
14    22    NO       10345089        0.02%
18    20    NO       10332384        0.02%
3     156   YES      10318795        0.02%
209   10    YES      10307673        0.02%
5     72    NO       10204562        0.02%
7     19    NO       10186656        0.02%
183   6     YES      10093705        0.02%
12    15    NO       10084744        0.02%
16    260   YES      10057419        0.02%
241   14    YES      9990207         0.02%
225   12    YES      9984362         0.02%
317   23    YES      9945099         0.02%
6     8     NO       9899417         0.02%
282   19    YES      9896746         0.02%
14    242   YES      9892601         0.02%
164   4     YES      9851221         0.02%
17    21    NO       9804199         0.02%
13    233   YES      9762930         0.02%
18    276   YES      9729102         0.02%
245   14    YES      9622521         0.02%
18    61    NO       9601678         0.02%
10    212   YES      9583839         0.02%
50    4     NO       9545967         0.02%
258   16    YES      9460763         0.02%
15    4     NO       9441455         0.02%
3     9     NO       9423399         0.02%
284   19    YES      9422237         0.02%
303   21    YES      9416268         0.02%
269   17    YES      9383346         0.02%
160   4     YES      9375723         0.02%
279   18    YES      9373252         0.02%
12    225   YES      9348604         0.02%
3     157   YES      9344640         0.02%
16    50    NO       9267010         0.02%
12    96    NO       9234806         0.02%
297   21    YES      9224516         0.02%
135   0     YES      9224366         0.02%
12    228   YES      9216339         0.02%
23    315   YES      9214122         0.02%
9     203   YES      9209842         0.02%
301   21    YES      9203848         0.02%
8     192   YES      9173383         0.02%
21    299   YES      9168011         0.02%
3     155   YES      9103148         0.02%
193   8     YES      9072611         0.02%
191   7     YES      9069238         0.02%
2     148   YES      8961105         0.02%
11    221   YES      8956739         0.02%
8     197   YES      8954597         0.02%
13    18    NO       8912646         0.02%
22    306   YES      8902942         0.02%
228   12    YES      8867601         0.02%
61    21    NO       8816094         0.02%
10    214   YES      8805344         0.02%
17    267   YES      8773665         0.02%
221   11    YES      8743763         0.02%
242   14    YES      8731404         0.02%
20    288   YES      8708084         0.02%
266   17    YES      8705974         0.02%
19    284   YES      8695312         0.02%
117   11    NO       8693023         0.02%
149   2     YES      8678908         0.02%
181   6     YES      8671341         0.02%
8     55    NO       8610770         0.02%
180   6     YES      8523960         0.02%
186   7     YES      8504012         0.02%
5     106   NO       8490667         0.02%
289   20    YES      8396084         0.02%
20    18    NO       8360605         0.02%
19    7     NO       8322968         0.02%
150   2     YES      8317561         0.02%
13    117   NO       8257502         0.02%
23    316   YES      8253038         0.02%
14    246   YES      8244251         0.02%
13    238   YES      8238017         0.02%
214   10    YES      8207951         0.02%
15    22    NO       8207253         0.02%
302   21    YES      8145890         0.02%
238   13    YES      8090900         0.02%
18    279   YES      8088424         0.02%
12    229   YES      8061849         0.02%
280   19    YES      8054604         0.02%
23    104   NO       8045335         0.02%
44    5     NO       8042315         0.02%
4     50    NO       8036821         0.02%
15    253   YES      8013528         0.02%
7     191   YES      7973800         0.02%
4     160   YES      7896651         0.02%
232   13    YES      7833637         0.02%
21    301   YES      7809405         0.02%
15    249   YES      7803707         0.02%
21    17    NO       7796077         0.02%
159   3     YES      7785432         0.02%
172   5     YES      7777470         0.02%
16    256   YES      7754827         0.02%
246   14    YES      7749092         0.02%
3     15    NO       7736644         0.02%
256   16    YES      7726167         0.02%
248   15    YES      7702523         0.02%
6     180   YES      7651760         0.02%
155   3     YES      7598186         0.02%
3     19    NO       7585536         0.02%
240   14    YES      7550361         0.02%
12    230   YES      7535655         0.02%
21    50    NO       7500723         0.02%
202   9     YES      7478690         0.01%
11    31    NO       7478577         0.01%
27    7     NO       7475641         0.01%
8     196   YES      7471415         0.01%
227   12    YES      7461230         0.01%
1     138   YES      7414739         0.01%
21    303   YES      7414637         0.01%
94    3     NO       7360506         0.01%
11    44    NO       7360049         0.01%
168   5     YES      7349430         0.01%
5     124   NO       7335118         0.01%
50    8     NO       7334692         0.01%
197   8     YES      7333147         0.01%
307   22    YES      7323616         0.01%
3     5     NO       7319772         0.01%
13    232   YES      7244517         0.01%
296   21    YES      7200709         0.01%
5     172   YES      7196393         0.01%
17    268   YES      7152760         0.01%
229   12    YES      7150842         0.01%
5     170   YES      7138288         0.01%
261   16    YES      7133835         0.01%
21    23    NO       7133221         0.01%
11    28    NO       7075218         0.01%
22    44    NO       7060843         0.01%
28    17    NO       7040106         0.01%
50    16    NO       7014150         0.01%
7     189   YES      7012952         0.01%
6     183   YES      7003659         0.01%
250   15    YES      6989451         0.01%
196   8     YES      6968734         0.01%
2     150   YES      6963391         0.01%
22    4     NO       6959291         0.01%
5     171   YES      6952138         0.01%
0     130   YES      6950411         0.01%
249   15    YES      6937549         0.01%
14    243   YES      6927493         0.01%
14    245   YES      6885342         0.01%
10    208   YES      6875918         0.01%
6     102   NO       6873936         0.01%
211   10    YES      6847702         0.01%
3     159   YES      6815418         0.01%
231   12    YES      6805004         0.01%
140   1     YES      6785024         0.01%
286   19    YES      6776772         0.01%
292   20    YES      6768687         0.01%
7     186   YES      6709233         0.01%
16    0     NO       6688813         0.01%
275   18    YES      6683493         0.01%
2     145   YES      6669686         0.01%
210   10    YES      6659862         0.01%
19    280   YES      6643700         0.01%
252   15    YES      6643584         0.01%
21    302   YES      6637880         0.01%
19    281   YES      6632116         0.01%
139   1     YES      6620280         0.01%
15    248   YES      6616237         0.01%
15    12    NO       6572022         0.01%
234   13    YES      6570898         0.01%
14    247   YES      6570082         0.01%
268   17    YES      6502591         0.01%
9     12    NO       6487271         0.01%
145   2     YES      6481453         0.01%
130   0     YES      6462768         0.01%
311   22    YES      6449730         0.01%
3     158   YES      6444684         0.01%
13    239   YES      6437327         0.01%
5     44    NO       6435351         0.01%
23    16    NO       6425042         0.01%
15    106   NO       6392354         0.01%
239   13    YES      6386663         0.01%
189   7     YES      6373648         0.01%
314   23    YES      6372453         0.01%
2     6     NO       6368145         0.01%
116   6     NO       6351949         0.01%
6     94    NO       6335575         0.01%
16    27    NO       6265037         0.01%
262   16    YES      6220288         0.01%
16    262   YES      6216426         0.01%
18    274   YES      6211597         0.01%
17    270   YES      6193651         0.01%
158   3     YES      6182931         0.01%
188   7     YES      6157342         0.01%
313   23    YES      6070227         0.01%
108   23    NO       6063870         0.01%
17    265   YES      6055367         0.01%
1     15    NO       5988999         0.01%
146   2     YES      5979299         0.01%
141   1     YES      5967314         0.01%
12    227   YES      5963192         0.01%
1     139   YES      5959698         0.01%
1     17    NO       5951084         0.01%
10    105   NO       5942214         0.01%
265   17    YES      5917650         0.01%
21    63    NO       5882133         0.01%
14    41    NO       5877855         0.01%
205   9     YES      5862663         0.01%
21    296   YES      5861942         0.01%
12    21    NO       5838446         0.01%
20    17    NO       5831383         0.01%
16    23    NO       5802289         0.01%
299   21    YES      5740695         0.01%
5     96    NO       5733269         0.01%
2     151   YES      5717263         0.01%
8     193   YES      5712208         0.01%
19    3     NO       5711833         0.01%
104   14    NO       5674161         0.01%
16    12    NO       5662038         0.01%
54    23    NO       5649306         0.01%
67    18    NO       5649286         0.01%
117   18    NO       5618518         0.01%
318   23    YES      5606195         0.01%
14    240   YES      5583187         0.01%
9     10    NO       5577493         0.01%
96    15    NO       5526268         0.01%
111   12    NO       5510258         0.01%
18    7     NO       5507890         0.01%
12    2     NO       5498284         0.01%
264   17    YES      5485707         0.01%
216   11    YES      5466826         0.01%
224   12    YES      5430522         0.01%
6     20    NO       5423557         0.01%
41    10    NO       5420993         0.01%
16    85    NO       5403121         0.01%
2     96    NO       5399217         0.01%
5     3     NO       5394568         0.01%
23    55    NO       5378716         0.01%
300   21    YES      5375324         0.01%
20    289   YES      5371371         0.01%
163   4     YES      5358060         0.01%
137   1     YES      5357388         0.01%
22    311   YES      5349556         0.01%
9     205   YES      5349420         0.01%
222   11    YES      5345775         0.01%
22    307   YES      5325700         0.01%
21    300   YES      5316435         0.01%
312   23    YES      5300695         0.01%
19    117   NO       5296275         0.01%
10    9     NO       5292128         0.01%
41    12    NO       5284051         0.01%
272   18    YES      5250065         0.01%
143   1     YES      5242386         0.01%
12    224   YES      5207366         0.01%
16    261   YES      5205532         0.01%
283   19    YES      5192325         0.01%
206   9     YES      5179397         0.01%
1     141   YES      5167442         0.01%
16    11    NO       5162076         0.01%
23    21    NO       5134739         0.01%
293   20    YES      5130150         0.01%
208   10    YES      5122528         0.01%
6     116   NO       5110323         0.01%
102   13    NO       5067342         0.01%
15    13    NO       5033612         0.01%
21    12    NO       5016286         0.01%
0     23    NO       5014396         0.01%
31    9     NO       5012052         0.01%
105   11    NO       4995745         0.01%
85    20    NO       4989135         0.01%
201   9     YES      4984418         0.01%
190   7     YES      4979750         0.01%
7     42    NO       4960666         0.01%
20    13    NO       4952472         0.01%
132   0     YES      4948452         0.01%
14    19    NO       4946113         0.01%
4     19    NO       4944406         0.01%
6     24    NO       4931518         0.01%
10    210   YES      4917946         0.01%
42    4     NO       4909441         0.01%
23    313   YES      4873343         0.01%
17    266   YES      4866311         0.01%
18    67    NO       4857325         0.01%
2     146   YES      4848328         0.01%
13    20    NO       4847097         0.01%
49    7     NO       4844557         0.01%
14    111   NO       4833479         0.01%
15    252   YES      4828091         0.01%
15    11    NO       4815068         0.01%
4     15    NO       4807870         0.01%
271   17    YES      4802862         0.01%
19    50    NO       4799006         0.01%
1     3     NO       4785446         0.01%
124   15    NO       4769285         0.01%
17    10    NO       4766509         0.01%
129   0     YES      4756098         0.01%
5     168   YES      4751280         0.01%
18    275   YES      4709283         0.01%
220   11    YES      4701942         0.01%
7     188   YES      4697995         0.01%
4     166   YES      4690994         0.01%
198   8     YES      4653409         0.01%
291   20    YES      4636284         0.01%
19    286   YES      4635122         0.01%
18    272   YES      4623268         0.01%
20    292   YES      4606961         0.01%
128   0     YES      4591758         0.01%
19    283   YES      4585874         0.01%
2     149   YES      4477564         0.01%
55    18    NO       4473696         0.01%
12    16    NO       4470174         0.01%
4     49    NO       4459404         0.01%
31    11    NO       4457959         0.01%
104   3     NO       4448051         0.01%
10    211   YES      4440510         0.01%
7     18    NO       4429978         0.01%
24    22    NO       4428473         0.01%
12    231   YES      4394759         0.01%
63    18    NO       4388461         0.01%
218   11    YES      4387607         0.01%
7     190   YES      4384904         0.01%
13    15    NO       4382182         0.01%
20    4     NO       4368066         0.01%
4     163   YES      4361698         0.01%
2     67    NO       4333159         0.01%
43    20    NO       4318205         0.01%
304   22    YES      4304997         0.01%
194   8     YES      4302702         0.01%
17    271   YES      4288156         0.01%
13    234   YES      4288010         0.01%
131   0     YES      4280702         0.01%
237   13    YES      4265291         0.01%
161   4     YES      4263187         0.01%
0     100   NO       4262043         0.01%
0     124   NO       4249051         0.01%
55    2     NO       4248783         0.01%
3     10    NO       4240777         0.01%
106   5     NO       4239137         0.01%
29    12    NO       4231698         0.01%
0     92    NO       4229446         0.01%
4     1     NO       4204811         0.01%
9     201   YES      4203503         0.01%
187   7     YES      4192202         0.01%
11    216   YES      4191505         0.01%
11    16    NO       4188046         0.01%
4     161   YES      4187034         0.01%
23    312   YES      4185346         0.01%
9     43    NO       4182045         0.01%
25    12    NO       4180816         0.01%
15    3     NO       4164548         0.01%
7     71    NO       4139337         0.01%
71    16    NO       4118946         0.01%
6     108   NO       4107022         0.01%
5     89    NO       4105416         0.01%
19    15    NO       4091304         0.01%
12    9     NO       4082477         0.01%
0     132   YES      4079974         0.01%
16    9     NO       4073471         0.01%
3     1     NO       4064436         0.01%
5     17    NO       4051892         0.01%
20    291   YES      4041465         0.01%
20    294   YES      4014144         0.01%
24    10    NO       4002094         0.01%
10    67    NO       3997275         0.01%
10    3     NO       3992526         0.01%
14    21    NO       3957958         0.01%
11    220   YES      3950177         0.01%
281   19    YES      3945464         0.01%
23    98    NO       3929394         0.01%
305   22    YES      3925859         0.01%
0     86    NO       3924774         0.01%
7     187   YES      3909465         0.01%
0     16    NO       3908631         0.01%
1     4     NO       3904163         0.01%
42    23    NO       3902594         0.01%
9     206   YES      3890546         0.01%
144   2     YES      3884075         0.01%
14    42    NO       3865011         0.01%
17    5     NO       3864050         0.01%
1     137   YES      3856892         0.01%
11    222   YES      3845365         0.01%
16    5     NO       3826335         0.01%
108   13    NO       3821803         0.01%
263   16    YES      3799452         0.01%
8     88    NO       3793032         0.01%
4     20    NO       3792008         0.01%
8     194   YES      3791041         0.01%
233   13    YES      3775109         0.01%
21    11    NO       3769611         0.01%
50    19    NO       3753301         0.01%
1     140   YES      3749227         0.01%
8     198   YES      3739822         0.01%
15    19    NO       3738698         0.01%
22    13    NO       3707071         0.01%
0     128   YES      3706605         0.01%
9     16    NO       3704206         0.01%
67    10    NO       3697012         0.01%
15    250   YES      3688041         0.01%
42    7     NO       3686105         0.01%
52    2     NO       3678774         0.01%
23    0     NO       3671570         0.01%
98    3     NO       3670310         0.01%
22    2     NO       3670009         0.01%
54    14    NO       3669045         0.01%
13    237   YES      3633945         0.01%
11    21    NO       3632797         0.01%
115   13    NO       3618748         0.01%
104   23    NO       3601611         0.01%
13    4     NO       3594969         0.01%
17    7     NO       3588167         0.01%
42    9     NO       3583760         0.01%
2     144   YES      3577129         0.01%
44    22    NO       3573411         0.01%
19    14    NO       3571035         0.01%
7     100   NO       3559863         0.01%
20    293   YES      3518350         0.01%
22    54    NO       3516038         0.01%
2     50    NO       3509222         0.01%
11    218   YES      3506627         0.01%
0     22    NO       3505710         0.01%
20    105   NO       3492765         0.01%
20    98    NO       3469550         0.01%
8     76    NO       3467946         0.01%
8     13    NO       3460394         0.01%
27    16    NO       3456533         0.01%
111   14    NO       3455909         0.01%
21    44    NO       3445898         0.01%
1     24    NO       3441742         0.01%
64    19    NO       3435626         0.01%
16    53    NO       3428917         0.01%
21    297   YES      3418562         0.01%
21    14    NO       3415261         0.01%
14    89    NO       3409205         0.01%
53    22    NO       3399074         0.01%
10    39    NO       3396541         0.01%
29    7     NO       3393345         0.01%
16    25    NO       3389859         0.01%
6     21    NO       3375492         0.01%
23    314   YES      3362439         0.01%
4     47    NO       3348516         0.01%
17    264   YES      3331272         0.01%
23    108   NO       3318532         0.01%
15    96    NO       3317146         0.01%
105   8     NO       3314976         0.01%
2     12    NO       3297183         0.01%
17    20    NO       3295771         0.01%
204   9     YES      3283587         0.01%
5     9     NO       3280460         0.01%
0     129   YES      3279206         0.01%
19    115   NO       3259168         0.01%
7     29    NO       3253515         0.01%
47    7     NO       3251432         0.01%
22    304   YES      3238230         0.01%
7     127   NO       3226011         0.01%
13    104   NO       3224871         0.01%
121   21    NO       3220879         0.01%
91    23    NO       3216481         0.01%
23    42    NO       3207876         0.01%
6     177   YES      3188665         0.01%
124   3     NO       3188132         0.01%
17    25    NO       3166816         0.01%
22    15    NO       3165375         0.01%
110   9     NO       3158675         0.01%
154   3     YES      3158637         0.01%
88    21    NO       3138982         0.01%
19    4     NO       3122247         0.01%
13    22    NO       3119246         0.01%
3     104   NO       3106627         0.01%
13    42    NO       3104789         0.01%
108   6     NO       3083335         0.01%
18    92    NO       3071177         0.01%
105   23    NO       3028411         0.01%
50    12    NO       3024609         0.01%
53    14    NO       3014654         0.01%
15    52    NO       3013165         0.01%
0     131   YES      2980781         0.01%
0     53    NO       2975614         0.01%
22    0     NO       2967381         0.01%
102   6     NO       2962477         0.01%
0     44    NO       2956498         0.01%
0     113   NO       2951087         0.01%
16    258   YES      2946280         0.01%
3     154   YES      2925094         0.01%
22    305   YES      2923383         0.01%
2     53    NO       2917707         0.01%
18    64    NO       2912173         0.01%
18    63    NO       2895551         0.01%
86    6     NO       2882057         0.01%
0     108   NO       2880347         0.01%
27    22    NO       2878443         0.01%
21    24    NO       2863943         0.01%
2     22    NO       2848597         0.01%
177   6     YES      2843403         0.01%
104   13    NO       2831533         0.01%
4     13    NO       2822797         0.01%
121   8     NO       2817177         0.01%
91    0     NO       2812933         0.01%
22    27    NO       2810000         0.01%
64    20    NO       2809186         0.01%
53    0     NO       2806914         0.01%
23    110   NO       2796540         0.01%
2     24    NO       2779991         0.01%
12    64    NO       2736366         0.01%
13    108   NO       2726617         0.01%
7     67    NO       2723879         0.01%
3     110   NO       2721084         0.01%
127   4     NO       2720334         0.01%
42    18    NO       2717404         0.01%
50    18    NO       2701903         0.01%
82    11    NO       2693974         0.01%
15    121   NO       2693277         0.01%
18    13    NO       2692664         0.01%
82    10    NO       2679862         0.01%
71    4     NO       2679282         0.01%
7     91    NO       2667637         0.01%
15    124   NO       2665299         0.01%
14    68    NO       2662002         0.01%
14    6     NO       2649790         0.01%
6     28    NO       2649022         0.01%
116   11    NO       2644845         0.01%
5     55    NO       2640581         0.01%
74    13    NO       2634552         0.01%
17    31    NO       2617927         0.01%
18    123   NO       2610897         0.01%
3     111   NO       2609686         0.01%
22    18    NO       2603821         0.01%
12    50    NO       2587160         0.01%
28    15    NO       2580422         0.01%
10    47    NO       2560245         0.01%
4     86    NO       2547185         0.01%
89    0     NO       2546882         0.01%
24    14    NO       2523500         0.01%
67    5     NO       2520192         0.01%
89    14    NO       2515950         0.01%
25    17    NO       2515296         0.01%
17    106   NO       2512249         0.01%
9     87    NO       2500919         0.01%
123   3     NO       2484057         0.00%
2     113   NO       2480582         0.00%
63    21    NO       2475243         0.00%
48    12    NO       2474000         0.00%
7     28    NO       2469451         0.00%
98    16    NO       2450395         0.00%
18    50    NO       2448676         0.00%
2     88    NO       2443672         0.00%
9     5     NO       2440255         0.00%
8     50    NO       2433564         0.00%
11    48    NO       2420526         0.00%
90    15    NO       2413010         0.00%
53    2     NO       2410085         0.00%
8     24    NO       2393454         0.00%
108   0     NO       2393004         0.00%
0     91    NO       2389743         0.00%
89    21    NO       2387974         0.00%
22    88    NO       2385218         0.00%
3     38    NO       2384885         0.00%
12    41    NO       2370866         0.00%
115   10    NO       2367861         0.00%
94    22    NO       2357044         0.00%
18    71    NO       2355365         0.00%
21    90    NO       2346590         0.00%
1     102   NO       2345300         0.00%
106   9     NO       2334688         0.00%
8     121   NO       2333800         0.00%
110   11    NO       2301805         0.00%
68    17    NO       2298879         0.00%
108   4     NO       2298404         0.00%
71    11    NO       2291482         0.00%
100   5     NO       2273324         0.00%
0     14    NO       2272587         0.00%
17    42    NO       2265522         0.00%
71    7     NO       2262418         0.00%
18    48    NO       2258517         0.00%
58    17    NO       2244432         0.00%
10    23    NO       2244396         0.00%
9     204   YES      2219500         0.00%
115   5     NO       2218715         0.00%
8     110   NO       2216657         0.00%
38    21    NO       2216211         0.00%
19    116   NO       2213526         0.00%
3     94    NO       2202432         0.00%
96    12    NO       2201935         0.00%
8     48    NO       2201866         0.00%
39    15    NO       2199149         0.00%
13    8     NO       2198456         0.00%
2     108   NO       2187552         0.00%
9     108   NO       2186590         0.00%
16    263   YES      2183668         0.00%
18    55    NO       2178773         0.00%
100   21    NO       2178119         0.00%
67    3     NO       2177820         0.00%
15    1     NO       2176524         0.00%
87    4     NO       2176479         0.00%
99    15    NO       2168642         0.00%
9     106   NO       2165248         0.00%
67    8     NO       2163804         0.00%
1     108   NO       2162416         0.00%
96    5     NO       2144889         0.00%
15    33    NO       2141096         0.00%
21    115   NO       2140545         0.00%
92    5     NO       2139989         0.00%
54    11    NO       2137007         0.00%
3     108   NO       2131810         0.00%
11    76    NO       2126714         0.00%
5     7     NO       2125970         0.00%
28    11    NO       2117556         0.00%
11    82    NO       2117158         0.00%
96    2     NO       2101518         0.00%
5     66    NO       2096986         0.00%
21    100   NO       2095107         0.00%
21    38    NO       2089407         0.00%
1     121   NO       2078846         0.00%
53    20    NO       2077027         0.00%
11    54    NO       2068917         0.00%
115   19    NO       2068701         0.00%
19    121   NO       2055824         0.00%
81    15    NO       2048085         0.00%
8     105   NO       2040810         0.00%
64    12    NO       2037299         0.00%
3     124   NO       2035542         0.00%
124   0     NO       2034612         0.00%
110   8     NO       2033948         0.00%
108   3     NO       2028259         0.00%
118   17    NO       2020978         0.00%
13    91    NO       2018093         0.00%
69    1     NO       2011908         0.00%
47    14    NO       2002266         0.00%
25    1     NO       2001315         0.00%
67    2     NO       1989178         0.00%
33    16    NO       1979729         0.00%
124   5     NO       1979101         0.00%
0     89    NO       1978079         0.00%
23    99    NO       1969322         0.00%
6     14    NO       1959146         0.00%
119   21    NO       1939466         0.00%
89    9     NO       1937806         0.00%
11    52    NO       1935999         0.00%
124   7     NO       1933873         0.00%
108   9     NO       1928912         0.00%
55    5     NO       1926457         0.00%
7     120   NO       1910516         0.00%
0     8     NO       1907376         0.00%
66    12    NO       1904846         0.00%
16    117   NO       1886950         0.00%
23    29    NO       1883827         0.00%
14    0     NO       1883699         0.00%
20    1     NO       1879970         0.00%
4     71    NO       1870353         0.00%
106   3     NO       1869746         0.00%
42    14    NO       1866748         0.00%
13    63    NO       1862098         0.00%
19    64    NO       1857998         0.00%
44    0     NO       1856280         0.00%
8     99    NO       1855027         0.00%
1     33    NO       1853291         0.00%
98    23    NO       1843869         0.00%
24    0     NO       1843362         0.00%
25    20    NO       1833624         0.00%
20    64    NO       1831269         0.00%
14    99    NO       1827347         0.00%
100   4     NO       1809741         0.00%
15    81    NO       1806963         0.00%
9     89    NO       1805938         0.00%
20    53    NO       1805529         0.00%
65    0     NO       1804479         0.00%
3     71    NO       1786794         0.00%
47    2     NO       1781734         0.00%
67    20    NO       1776578         0.00%
