0,3,2,5592,5592,0,51101,51101,TRUE
1,3,2,6209,6209,4368866,4423253,54387,TRUE
2,3,2,6249,6249,13224130,13280334,56204,TRUE
3,2,3,9276,9276,13768860,13859566,90706,TRUE
4,2,3,9791,9791,22162271,22263871,101600,TRUE
5,2,3,43848,43848,23782830,24134308,351478,TRUE
6,3,2,12096,12096,26232202,26347226,115024,TRUE
7,3,2,9072,9072,33511695,33587339,75644,TRUE
8,2,3,12774,12774,41793313,41918137,124824,TRUE
9,3,2,5668,5668,53969398,54022760,53362,TRUE
10,3,2,5088,5088,68915080,68964168,49088,TRUE
11,2,3,5493,5493,80362616,80411846,49230,TRUE
12,3,2,11049,11049,93519380,93601058,81678,TRUE
13,3,2,8589,8589,98901466,99000164,98698,TRUE
14,3,2,23685,23685,110270688,110483564,212876,TRUE
15,2,3,5209,5209,112838048,112876141,38093,TRUE
16,2,3,29597,29597,171916185,172206983,290798,TRUE
17,2,3,5860,5860,179486277,179541421,55144,TRUE
18,3,2,8455,8455,189765374,189840912,75538,TRUE
19,2,3,18056,18056,196979455,197145607,166152,TRUE
20,3,2,6295,6295,203497680,203559920,62240,TRUE
21,2,3,18605,18605,208639158,208799328,160170,TRUE
22,3,2,5131,5131,211042102,211083988,41886,TRUE
23,3,2,8155,8155,240351145,240425155,74010,TRUE
24,2,3,5483,5483,245023267,245072305,49038,TRUE
25,3,2,5409,5409,246664982,246705508,40526,TRUE
26,2,3,11542,11542,248839869,248942662,102793,TRUE
27,3,2,12652,12652,250022992,250117408,94416,TRUE
28,3,2,22544,22544,266570262,266742507,172245,TRUE
29,3,2,8041,8041,278494410,278565612,71202,TRUE
30,2,3,11588,11588,292904957,293001577,96620,TRUE
31,3,2,9301,9301,314511306,314596622,85316,TRUE
32,3,2,20464,20464,318258633,318451042,192409,TRUE
33,2,3,6107,6107,322612251,322670117,57866,TRUE
34,2,3,38269,38269,329998884,330395049,396165,TRUE
35,2,3,8175,8175,360214637,360304217,89580,TRUE
36,3,2,10087,10087,380397388,380487951,90563,TRUE
37,3,2,7322,7322,384008517,384078183,69666,TRUE
38,2,3,18587,18587,397700965,397889432,188467,TRUE
39,3,2,4853,4853,415124937,415166691,41754,TRUE
40,3,2,6035,6035,450983731,451045507,61776,TRUE
41,3,2,4934,4934,452536497,452573269,36772,TRUE
42,2,3,4795,4795,462965895,463013931,48036,TRUE
43,3,2,5198,5198,468455140,468493634,38494,TRUE
44,2,3,243972,243972,478851643,480462095,1610452,TRUE
45,3,2,4838,4838,485721074,485767200,46126,TRUE
46,2,3,7132,7132,499055591,499122391,66800,TRUE
47,2,3,6037,6037,507358959,507412481,53522,TRUE
48,3,2,79583,79583,533643483,534262141,618658,TRUE
49,3,2,5405,5405,536880162,536927118,46956,TRUE
50,3,2,10290,10290,537852909,537961161,108252,TRUE
51,3,2,24078,24078,543472813,543720577,247764,TRUE
52,3,2,13912,13912,545065521,545182364,116843,TRUE
53,3,2,55456,55456,556015931,556473037,457106,TRUE
54,3,2,7290,7290,571896117,571972140,76023,TRUE
55,2,3,21899,21899,571947794,572171599,223805,TRUE
56,3,2,23087,23087,572477558,572647192,169634,TRUE
57,3,2,23084,23084,574110890,574353266,242376,TRUE
58,2,3,16577,16577,586365511,586532800,167289,TRUE
59,2,3,8679,8679,608851413,608923830,72417,TRUE
60,2,3,18828,18828,623108113,623271119,163006,TRUE
61,3,2,50111,50111,624303080,624679580,376500,TRUE
62,3,2,7208,7208,629174475,629244389,69914,TRUE
63,3,2,24361,24361,637733413,637959381,225968,TRUE
64,2,3,408172,408172,645199023,648224272,3025249,TRUE
65,3,2,6822,6822,651185499,651246952,61453,TRUE
66,3,2,24785,24785,652169273,652364387,195114,TRUE
67,3,2,13269,13269,654318969,654426486,107517,TRUE
68,2,3,182080,182080,659073879,660533909,1460030,TRUE
69,3,2,31183,31183,667183859,667430035,246176,TRUE
70,3,2,7216,7216,675831937,675901835,69898,TRUE
71,3,2,7069,7069,680724258,680780233,55975,TRUE
72,3,2,39564,39564,701604339,701931414,327075,TRUE
73,2,3,20820,20820,711322436,711503904,181468,TRUE
74,2,3,19842,19842,723917479,724084363,166884,TRUE
75,3,2,16526,16526,728005749,728161485,155736,TRUE
76,2,3,11334,11334,735195496,735314796,119300,TRUE
77,3,2,16366,16366,751105180,751333952,228772,TRUE
78,2,3,5196,5196,751171654,751335284,163630,TRUE
79,2,3,5364,5364,754919422,754963046,43624,TRUE
80,3,2,17870,17870,765684902,765839768,154866,TRUE
81,3,2,6393,6393,766140937,766191897,50960,TRUE
82,2,3,45126,45126,772835885,773259823,423938,TRUE
83,2,3,6384,6384,778144564,778195509,50945,TRUE
84,2,3,12773,12773,783297354,783412210,114856,TRUE
85,3,2,7908,7908,799248062,799305514,57452,TRUE
86,2,3,45983,45983,812956861,813392093,435232,TRUE
87,3,2,11550,11550,834618997,834723229,104232,TRUE
88,3,2,13262,13262,836834917,836936472,101555,TRUE
89,3,2,8371,8371,843931251,844014373,83122,TRUE
90,3,2,11326,11326,849763337,849866311,102974,TRUE
91,2,3,19517,19517,859345443,859491539,146096,TRUE
92,3,2,6886,6886,882740047,882800757,60710,TRUE
93,3,2,11659,11659,884267838,884361524,93686,TRUE
94,2,3,13013,13013,885280856,885429044,148188,TRUE
95,2,3,5393,5393,897309439,897354293,44854,TRUE
96,2,3,7237,7237,904190270,904265506,75236,TRUE
97,3,2,32699,32699,908342406,908631810,289404,TRUE
98,2,3,10493,10493,923919786,924003990,84204,TRUE
99,3,2,19793,19793,945049592,945213316,163724,TRUE
100,2,3,8292,8292,955577734,955647593,69859,TRUE
101,3,2,12595,12595,965016645,965126895,110250,TRUE
102,2,3,7464,7464,993389247,993444435,55188,TRUE
103,3,2,37996,37996,1006313823,1006665719,351896,TRUE
104,3,2,65146,65146,1008779591,1009282021,502430,TRUE
105,3,2,29475,29475,1012312205,1012523087,210882,TRUE
106,2,3,157592,157592,1018285174,1019563171,1277997,TRUE
107,3,2,7589,7589,1041779426,1041883942,104516,TRUE
108,2,3,7604,7604,1056330283,1056402752,72469,TRUE
109,3,2,4927,4927,1060714265,1060755298,41033,TRUE
110,3,2,13090,13090,1062348013,1062463855,115842,TRUE
111,3,2,6910,6910,1074602831,1074669745,66914,TRUE
112,3,2,7284,7284,1079225419,1079292921,67502,TRUE
113,3,2,6971,6971,1080059092,1080125012,65920,TRUE
114,3,2,10027,10027,1100539348,1100643809,104461,TRUE
115,2,3,5504,5504,1102269461,1102316557,47096,TRUE
116,3,2,26925,26925,1103524239,1103742507,218268,TRUE
117,2,3,6788,6788,1125750570,1125809216,58646,TRUE
118,2,3,43842,43842,1128172672,1128525713,353041,TRUE
119,2,3,23453,23453,1136366609,1136574771,208162,TRUE
120,2,3,7776,7776,1137207024,1137266754,59730,TRUE
121,2,3,7475,7475,1137803679,1137870269,66590,TRUE
122,2,3,7562,7562,1150488001,1150561094,73093,TRUE
123,2,3,12598,12598,1151519243,1151627815,108572,TRUE
124,2,3,6471,6471,1173890431,1173944907,54476,TRUE
125,3,2,5747,5747,1198177715,1198222411,44696,TRUE
126,3,2,56714,56714,1198884559,1199376386,491827,TRUE
127,3,2,21993,21993,1204719820,1204914544,194724,TRUE
128,3,2,8056,8056,1213901069,1213965133,64064,TRUE
129,2,3,5249,5249,1222710743,1222747423,36680,TRUE
130,3,2,6161,6161,1236770920,1236826072,55152,TRUE
131,3,2,6642,6642,1248180732,1248258822,78090,TRUE
132,2,3,5054,5054,1248212206,1248296402,84196,TRUE
133,2,3,5746,5746,1257928022,1257985804,57782,TRUE
134,2,3,12199,12199,1273656571,1273769936,113365,TRUE
135,3,2,63132,63132,1297649681,1298251316,601635,TRUE
136,3,2,5306,5306,1303099385,1303146209,46824,TRUE
137,2,3,5771,5771,1355982373,1356039789,57416,TRUE
138,3,2,7098,7098,1396612163,1396682893,70730,TRUE
139,2,3,5996,5996,1428226904,1428278846,51942,TRUE
140,3,2,10249,10249,1436684180,1436761148,76968,TRUE
141,2,3,8441,8441,1437763450,1437844036,80586,TRUE
142,3,2,11281,11281,1448513941,1448614179,100238,TRUE
143,2,3,13062,13062,1452404864,1452503350,98486,TRUE
144,3,2,4943,4943,1453846592,1453893802,47210,TRUE
145,2,3,6457,6457,1455229039,1455278127,49088,TRUE
146,2,3,5206,5206,1476543834,1476582038,38204,TRUE
147,2,3,4905,4905,1479879805,1479923215,43410,TRUE
148,3,2,10421,10421,1487264645,1487364421,99776,TRUE
149,2,3,5518,5518,1512509989,1512559477,49488,TRUE
150,3,2,4769,4769,1524489604,1524528070,38466,TRUE
151,3,2,7557,7557,1530173086,1530230293,57207,TRUE
152,2,3,19779,19779,1536128159,1536281288,153129,TRUE
153,3,2,110041,110041,1536340679,1537292571,951892,TRUE
