Src   Dst   Srvport  Utilized (ns)   Utilization
95    83    YES      29935933063     99.79%
34    9     YES      29935894683     99.79%
60    110   YES      29935754640     99.79%
39    122   YES      29935485856     99.78%
17    58    YES      29935453456     99.78%
96    14    YES      29935230252     99.78%
104   87    YES      29935126808     99.78%
116   114   YES      29935033274     99.78%
114   26    YES      29934963088     99.78%
28    78    YES      29934834234     99.78%
77    78    YES      29934661449     99.78%
113   24    YES      29934372430     99.78%
84    10    YES      29934331160     99.78%
116   58    YES      29934260372     99.78%
57    91    YES      29934183318     99.78%
30    101   YES      29934099455     99.78%
34    122   YES      29933597059     99.78%
120   7     YES      29933531514     99.78%
98    87    YES      29933423278     99.78%
121   28    YES      29933215891     99.78%
111   12    YES      29933123410     99.78%
86    17    YES      29933101514     99.78%
90    29    YES      29933075188     99.78%
76    74    YES      29932950350     99.78%
4     75    YES      29932578954     99.78%
127   4     YES      29932547162     99.78%
66    39    YES      29932396601     99.77%
125   98    YES      29932283646     99.77%
10    4     YES      29932141668     99.77%
112   82    YES      29931866998     99.77%
17    81    YES      29931479586     99.77%
112   26    YES      29931357782     99.77%
20    19    YES      29930923052     99.77%
118   36    YES      29930689878     99.77%
56    127   YES      29930553230     99.77%
9     122   YES      29930454164     99.77%
30    50    YES      29930415492     99.77%
112   78    YES      29930415478     99.77%
61    45    YES      29930379214     99.77%
93    87    YES      29930277784     99.77%
20    67    YES      29930268506     99.77%
35    63    YES      29929735092     99.77%
116   94    YES      29929608820     99.77%
87    73    YES      29929520060     99.77%
93    73    YES      29929430660     99.76%
115   49    YES      29929381334     99.76%
58    126   YES      29929369216     99.76%
9     95    YES      29929316310     99.76%
105   113   YES      29929295196     99.76%
58    29    YES      29929172448     99.76%
120   114   YES      29928989540     99.76%
63    110   YES      29928968700     99.76%
51    55    YES      29928253730     99.76%
55    72    YES      29928082194     99.76%
108   2     YES      29927799008     99.76%
63    53    YES      29927790389     99.76%
59    44    YES      29927672672     99.76%
77    93    YES      29927553064     99.76%
75    110   YES      29927514792     99.76%
40    93    YES      29927393582     99.76%
27    125   YES      29927353412     99.76%
69    14    YES      29927221307     99.76%
47    90    YES      29927210700     99.76%
53    106   YES      29926837002     99.76%
112   74    YES      29926694508     99.76%
75    52    YES      29926592014     99.76%
14    42    YES      29926189922     99.75%
39    71    YES      29926171770     99.75%
11    38    YES      29925839182     99.75%
56    107   YES      29925679818     99.75%
38    86    YES      29925649572     99.75%
78    106   YES      29925536478     99.75%
85    18    YES      29925491785     99.75%
88    64    YES      29925334522     99.75%
91    115   YES      29925025293     99.75%
9     50    YES      29924811808     99.75%
79    94    YES      29924810775     99.75%
112   92    YES      29924786300     99.75%
91    85    YES      29924577800     99.75%
118   88    YES      29924104524     99.75%
104   27    YES      29923540908     99.75%
5     114   YES      29923330334     99.74%
66    45    YES      29923229068     99.74%
71    105   YES      29923225728     99.74%
107   49    YES      29923099512     99.74%
49    72    YES      29923078864     99.74%
57    112   YES      29922930450     99.74%
125   96    YES      29922903766     99.74%
121   125   YES      29922784428     99.74%
27    75    YES      29922523534     99.74%
93    52    YES      29922517430     99.74%
3     94    YES      29922516898     99.74%
83    38    YES      29922498088     99.74%
47    4     YES      29922471636     99.74%
86    82    YES      29922404290     99.74%
121   19    YES      29922179935     99.74%
127   28    YES      29922172773     99.74%
53    120   YES      29922007870     99.74%
32    102   YES      29921989118     99.74%
58    102   YES      29921229824     99.74%
62    27    YES      29921176007     99.74%
103   0     YES      29921004132     99.74%
70    111   YES      29920726801     99.74%
64    81    YES      29920650672     99.74%
60    81    YES      29920646176     99.74%
104   63    YES      29920630151     99.74%
117   18    YES      29920551998     99.74%
45    66    YES      29920538872     99.74%
46    43    YES      29920405321     99.73%
8     24    YES      29920291040     99.73%
78    68    YES      29920196982     99.73%
55    8     YES      29920085488     99.73%
58    31    YES      29920045182     99.73%
6     83    YES      29919935546     99.73%
91    55    YES      29919922226     99.73%
81    17    YES      29919799251     99.73%
77    48    YES      29919676804     99.73%
15    1     YES      29919670586     99.73%
83    10    YES      29919428599     99.73%
43    20    YES      29919378360     99.73%
79    112   YES      29919249408     99.73%
56    34    YES      29919219460     99.73%
91    7     YES      29918843154     99.73%
35    1     YES      29918551900     99.73%
93    2     YES      29918315702     99.73%
99    47    YES      29918284547     99.73%
116   60    YES      29918250723     99.73%
45    122   YES      29918142534     99.73%
3     32    YES      29918037868     99.73%
42    13    YES      29917846256     99.73%
92    29    YES      29917817418     99.73%
115   34    YES      29917757889     99.73%
20    125   YES      29917746036     99.73%
69    45    YES      29917683382     99.73%
127   74    YES      29917630304     99.73%
17    27    YES      29917613479     99.73%
55    16    YES      29917461463     99.72%
17    106   YES      29917188332     99.72%
10    67    YES      29917119178     99.72%
36    39    YES      29917104714     99.72%
29    109   YES      29917038971     99.72%
58    33    YES      29917028841     99.72%
71    111   YES      29916777287     99.72%
18    43    YES      29916470844     99.72%
126   34    YES      29916340788     99.72%
49    4     YES      29916293327     99.72%
25    52    YES      29916011063     99.72%
25    106   YES      29915899832     99.72%
22    94    YES      29915751870     99.72%
40    28    YES      29915614914     99.72%
116   84    YES      29915613507     99.72%
37    99    YES      29915597128     99.72%
82    10    YES      29915485702     99.72%
61    42    YES      29915423615     99.72%
22    43    YES      29915380084     99.72%
20    64    YES      29915328758     99.72%
81    28    YES      29915318389     99.72%
66    51    YES      29915300812     99.72%
71    109   YES      29914990449     99.72%
10    41    YES      29914963876     99.72%
60    35    YES      29914746381     99.72%
6     69    YES      29914571590     99.72%
71    74    YES      29914446198     99.71%
55    80    YES      29914287428     99.71%
109   95    YES      29914252584     99.71%
36    103   YES      29913991386     99.71%
2     27    YES      29913518654     99.71%
57    70    YES      29913418674     99.71%
124   38    YES      29913237010     99.71%
63    4     YES      29913177810     99.71%
46    11    YES      29913016060     99.71%
51    48    YES      29912930644     99.71%
35    15    YES      29912928908     99.71%
127   50    YES      29912916482     99.71%
28    31    YES      29912760888     99.71%
3     67    YES      29912723345     99.71%
47    71    YES      29912713212     99.71%
90    81    YES      29912593160     99.71%
92    5     YES      29912188390     99.71%
53    20    YES      29912017216     99.71%
76    31    YES      29912008012     99.71%
109   37    YES      29911993624     99.71%
89    102   YES      29911827530     99.71%
76    114   YES      29911598326     99.71%
56    2     YES      29911519144     99.71%
113   38    YES      29911342034     99.70%
77    2     YES      29910976048     99.70%
19    15    YES      29910970156     99.70%
21    107   YES      29910753068     99.70%
29    127   YES      29910752031     99.70%
8     50    YES      29910717188     99.70%
31    28    YES      29910570600     99.70%
36    105   YES      29910524420     99.70%
59    42    YES      29910379754     99.70%
124   7     YES      29910368618     99.70%
73    107   YES      29910341186     99.70%
89    95    YES      29910295058     99.70%
19    122   YES      29910206802     99.70%
15    124   YES      29910086479     99.70%
113   99    YES      29910071054     99.70%
82    40    YES      29910023009     99.70%
112   65    YES      29909958394     99.70%
23    57    YES      29909894954     99.70%
89    49    YES      29909831612     99.70%
18    7     YES      29909654068     99.70%
29    123   YES      29909554998     99.70%
93    115   YES      29909322242     99.70%
90    44    YES      29909242802     99.70%
103   118   YES      29909215202     99.70%
69    79    YES      29909158027     99.70%
112   13    YES      29908990360     99.70%
79    1     YES      29908338818     99.69%
82    7     YES      29908239166     99.69%
21    44    YES      29908121917     99.69%
25    16    YES      29908050997     99.69%
96    70    YES      29907937550     99.69%
78    77    YES      29907827799     99.69%
96    45    YES      29907798912     99.69%
50    18    YES      29907688574     99.69%
42    14    YES      29907632648     99.69%
19    4     YES      29907528738     99.69%
101   127   YES      29907474104     99.69%
102   63    YES      29907146214     99.69%
122   7     YES      29907125466     99.69%
119   85    YES      29907082160     99.69%
52    15    YES      29907039872     99.69%
72    20    YES      29906936913     99.69%
4     10    YES      29906754830     99.69%
9     34    YES      29906623378     99.69%
122   97    YES      29906573984     99.69%
6     104   YES      29906471269     99.69%
68    120   YES      29906344639     99.69%
80    53    YES      29906344440     99.69%
4     41    YES      29906049700     99.69%
19    105   YES      29905808197     99.69%
68    45    YES      29905722052     99.69%
24    53    YES      29905706286     99.69%
124   66    YES      29905701586     99.69%
80    11    YES      29905615068     99.69%
13    16    YES      29905478864     99.68%
41    14    YES      29905461955     99.68%
112   3     YES      29905224362     99.68%
59    48    YES      29905130321     99.68%
104   116   YES      29905128292     99.68%
58    125   YES      29905091671     99.68%
83    64    YES      29904896289     99.68%
66    80    YES      29904760248     99.68%
