Src   Dst   Srvport  Utilized (ns)   Utilization
15    12    NO       3585672         0.01%
14    240   YES      3561943         0.01%
7     42    NO       3555647         0.01%
2     149   YES      3532784         0.01%
265   17    YES      3529919         0.01%
14    242   YES      3521636         0.01%
266   17    YES      3494218         0.01%
172   5     YES      3487772         0.01%
121   21    NO       3477268         0.01%
309   22    YES      3451050         0.01%
153   3     YES      3440707         0.01%
15    251   YES      3439293         0.01%
22    308   YES      3413152         0.01%
23    104   NO       3370482         0.01%
286   19    YES      3368098         0.01%
5     172   YES      3364783         0.01%
17    266   YES      3363562         0.01%
14    89    NO       3357206         0.01%
20    13    NO       3355730         0.01%
18    274   YES      3355191         0.01%
7     191   YES      3352473         0.01%
252   15    YES      3349322         0.01%
243   14    YES      3346392         0.01%
164   4     YES      3324504         0.01%
259   16    YES      3320421         0.01%
13    232   YES      3295389         0.01%
24    22    NO       3272394         0.01%
13    234   YES      3270967         0.01%
23    313   YES      3258913         0.01%
0     134   YES      3250986         0.01%
5     168   YES      3243824         0.01%
23    316   YES      3230776         0.01%
21    6     NO       3218825         0.01%
10    115   NO       3210948         0.01%
317   23    YES      3193638         0.01%
16    256   YES      3191201         0.01%
7     29    NO       3186052         0.01%
15    4     NO       3180865         0.01%
285   19    YES      3164594         0.01%
16    9     NO       3162133         0.01%
278   18    YES      3157933         0.01%
3     159   YES      3152885         0.01%
12    21    NO       3136826         0.01%
8     198   YES      3107475         0.01%
5     17    NO       3089197         0.01%
224   12    YES      3072006         0.01%
20    18    NO       3066311         0.01%
42    7     NO       3060693         0.01%
6     108   NO       3058203         0.01%
12    15    NO       3056957         0.01%
2     145   YES      3055817         0.01%
194   8     YES      3040059         0.01%
4     166   YES      3038837         0.01%
14    245   YES      3038292         0.01%
247   14    YES      3008114         0.01%
50    8     NO       3005292         0.01%
12    227   YES      3005034         0.01%
5     171   YES      3000107         0.01%
186   7     YES      3000076         0.01%
6     24    NO       2987901         0.01%
290   20    YES      2985265         0.01%
272   18    YES      2981673         0.01%
7     187   YES      2976852         0.01%
12    2     NO       2976061         0.01%
187   7     YES      2961172         0.01%
21    302   YES      2958603         0.01%
283   19    YES      2951368         0.01%
308   22    YES      2929464         0.01%
8     88    NO       2920921         0.01%
18    278   YES      2916363         0.01%
300   21    YES      2905407         0.01%
14    243   YES      2888645         0.01%
9     6     NO       2879228         0.01%
0     128   YES      2877624         0.01%
18    15    NO       2872006         0.01%
20    105   NO       2871080         0.01%
17    269   YES      2863972         0.01%
19    283   YES      2853950         0.01%
91    23    NO       2851343         0.01%
293   20    YES      2850525         0.01%
86    6     NO       2846699         0.01%
256   16    YES      2831953         0.01%
9     10    NO       2815704         0.01%
29    12    NO       2805029         0.01%
4     164   YES      2803422         0.01%
0     44    NO       2793118         0.01%
269   17    YES      2782820         0.01%
15    121   NO       2775028         0.01%
13    233   YES      2773719         0.01%
50    19    NO       2771081         0.01%
20    4     NO       2770441         0.01%
7     186   YES      2756764         0.01%
3     157   YES      2751867         0.01%
14    68    NO       2747691         0.01%
262   16    YES      2737575         0.01%
5     175   YES      2731302         0.01%
19    286   YES      2729511         0.01%
205   9     YES      2724725         0.01%
209   10    YES      2723186         0.01%
13    42    NO       2711627         0.01%
190   7     YES      2711238         0.01%
188   7     YES      2694843         0.01%
2     147   YES      2679032         0.01%
1     102   NO       2678918         0.01%
2     67    NO       2674936         0.01%
19    20    NO       2653445         0.01%
213   10    YES      2643932         0.01%
67    10    NO       2639233         0.01%
147   2     YES      2627672         0.01%
4     10    NO       2613426         0.01%
16    261   YES      2611374         0.01%
3     156   YES      2607088         0.01%
12    224   YES      2603326         0.01%
18    272   YES      2598046         0.01%
124   5     NO       2591318         0.01%
7     19    NO       2584644         0.01%
5     4     NO       2576257         0.01%
42    23    NO       2575228         0.01%
38    3     NO       2572790         0.01%
142   1     YES      2557121         0.01%
6     20    NO       2550901         0.01%
141   1     YES      2544945         0.01%
20    292   YES      2540363         0.01%
16    27    NO       2540060         0.01%
10    47    NO       2536363         0.01%
15    252   YES      2533790         0.01%
3     38    NO       2529927         0.01%
260   16    YES      2520508         0.01%
6     5     NO       2517038         0.01%
19    282   YES      2510430         0.01%
10    213   YES      2504963         0.01%
21    300   YES      2504599         0.01%
22    43    NO       2501858         0.01%
4     161   YES      2498849         0.00%
229   12    YES      2493089         0.00%
16    12    NO       2483739         0.00%
3     19    NO       2482302         0.00%
4     165   YES      2477334         0.00%
163   4     YES      2476851         0.00%
176   6     YES      2474658         0.00%
231   12    YES      2473467         0.00%
144   2     YES      2471471         0.00%
15    18    NO       2471361         0.00%
137   1     YES      2462326         0.00%
47    7     NO       2461712         0.00%
105   23    NO       2458249         0.00%
206   9     YES      2450358         0.00%
20    290   YES      2449646         0.00%
19    64    NO       2444202         0.00%
193   8     YES      2441139         0.00%
130   0     YES      2436482         0.00%
110   8     NO       2431720         0.00%
21    44    NO       2428383         0.00%
41    12    NO       2410792         0.00%
161   4     YES      2406060         0.00%
21    296   YES      2402429         0.00%
287   19    YES      2397747         0.00%
314   23    YES      2394377         0.00%
50    16    NO       2381004         0.00%
12    96    NO       2373446         0.00%
276   18    YES      2363574         0.00%
311   22    YES      2353389         0.00%
0     86    NO       2344281         0.00%
4     15    NO       2341725         0.00%
6     176   YES      2321452         0.00%
21    23    NO       2315536         0.00%
6     181   YES      2315078         0.00%
11    82    NO       2299409         0.00%
15    249   YES      2297676         0.00%
14    21    NO       2295069         0.00%
1     137   YES      2293369         0.00%
21    12    NO       2287307         0.00%
218   11    YES      2282695         0.00%
7     190   YES      2282009         0.00%
14    241   YES      2279527         0.00%
13    15    NO       2264150         0.00%
29    7     NO       2260601         0.00%
9     16    NO       2253535         0.00%
3     110   NO       2251764         0.00%
18    13    NO       2249452         0.00%
21    297   YES      2247265         0.00%
22    14    NO       2244162         0.00%
16    13    NO       2241184         0.00%
15    255   YES      2226910         0.00%
10    17    NO       2221656         0.00%
27    7     NO       2218727         0.00%
111   14    NO       2213349         0.00%
294   20    YES      2207104         0.00%
19    4     NO       2202652         0.00%
3     111   NO       2200297         0.00%
17    265   YES      2193744         0.00%
318   23    YES      2189719         0.00%
18    42    NO       2187779         0.00%
248   15    YES      2181719         0.00%
3     5     NO       2176603         0.00%
306   22    YES      2162244         0.00%
8     193   YES      2139055         0.00%
8     194   YES      2138025         0.00%
9     205   YES      2131606         0.00%
131   0     YES      2131379         0.00%
15    19    NO       2130614         0.00%
18    279   YES      2126870         0.00%
237   13    YES      2121810         0.00%
220   11    YES      2112787         0.00%
10    3     NO       2100876         0.00%
263   16    YES      2096753         0.00%
5     44    NO       2091452         0.00%
38    21    NO       2087958         0.00%
2     50    NO       2087882         0.00%
10    39    NO       2086294         0.00%
2     151   YES      2085442         0.00%
100   5     NO       2078760         0.00%
241   14    YES      2078437         0.00%
19    287   YES      2076377         0.00%
0     16    NO       2072490         0.00%
3     155   YES      2059115         0.00%
90    15    NO       2058199         0.00%
15    248   YES      2054849         0.00%
155   3     YES      2045792         0.00%
175   5     YES      2039955         0.00%
146   2     YES      2039568         0.00%
1     108   NO       2035035         0.00%
16    260   YES      2022486         0.00%
11    16    NO       2010571         0.00%
4     163   YES      2007462         0.00%
115   8     NO       2004317         0.00%
7     110   NO       2003858         0.00%
170   5     YES      2002035         0.00%
249   15    YES      2000399         0.00%
23    16    NO       1999041         0.00%
13    108   NO       1987510         0.00%
17    106   NO       1987436         0.00%
9     206   YES      1985853         0.00%
15    3     NO       1981351         0.00%
53    14    NO       1975879         0.00%
140   1     YES      1974811         0.00%
17    10    NO       1971810         0.00%
8     24    NO       1967784         0.00%
296   21    YES      1967488         0.00%
5     55    NO       1964072         0.00%
18    64    NO       1963340         0.00%
41    14    NO       1961103         0.00%
7     188   YES      1961066         0.00%
22    306   YES      1959882         0.00%
222   11    YES      1959301         0.00%
154   3     YES      1958291         0.00%
15    124   NO       1950962         0.00%
3     1     NO       1946513         0.00%
11    222   YES      1944451         0.00%
255   15    YES      1940886         0.00%
305   22    YES      1933170         0.00%
12    29    NO       1932562         0.00%
6     21    NO       1930645         0.00%
65    0     NO       1914653         0.00%
21    100   NO       1912430         0.00%
21    14    NO       1910520         0.00%
82    10    NO       1901001         0.00%
226   12    YES      1898891         0.00%
53    20    NO       1891165         0.00%
9     202   YES      1885861         0.00%
5     3     NO       1881475         0.00%
216   11    YES      1872205         0.00%
264   17    YES      1862038         0.00%
42    6     NO       1858469         0.00%
68    17    NO       1858278         0.00%
10    211   YES      1851638         0.00%
19    7     NO       1848474         0.00%
53    2     NO       1844525         0.00%
281   19    YES      1841018         0.00%
7     71    NO       1839079         0.00%
9     12    NO       1835361         0.00%
22    2     NO       1829603         0.00%
0     53    NO       1826591         0.00%
42    2     NO       1825656         0.00%
4     75    NO       1814675         0.00%
1     4     NO       1812284         0.00%
2     53    NO       1801156         0.00%
44    0     NO       1796293         0.00%
11    44    NO       1796063         0.00%
12    25    NO       1795450         0.00%
250   15    YES      1782030         0.00%
18    1     NO       1781782         0.00%
1     141   YES      1777546         0.00%
11    15    NO       1774745         0.00%
64    12    NO       1774719         0.00%
0     100   NO       1772167         0.00%
100   4     NO       1772143         0.00%
16    25    NO       1770091         0.00%
23    318   YES      1769464         0.00%
14    22    NO       1767107         0.00%
10    209   YES      1766282         0.00%
24    10    NO       1762521         0.00%
291   20    YES      1757455         0.00%
143   1     YES      1750657         0.00%
201   9     YES      1741525         0.00%
7     100   NO       1737590         0.00%
13    20    NO       1729797         0.00%
22    305   YES      1725091         0.00%
160   4     YES      1718507         0.00%
21    90    NO       1716936         0.00%
12    231   YES      1714259         0.00%
17    7     NO       1711644         0.00%
208   10    YES      1711045         0.00%
1     3     NO       1696571         0.00%
99    1     NO       1693743         0.00%
0     113   NO       1691128         0.00%
102   6     NO       1689350         0.00%
47    14    NO       1688740         0.00%
202   9     YES      1677821         0.00%
19    15    NO       1675470         0.00%
16    11    NO       1667812         0.00%
8     105   NO       1667323         0.00%
8     55    NO       1664695         0.00%
11    31    NO       1660245         0.00%
9     201   YES      1655628         0.00%
20    291   YES      1639295         0.00%
113   2     NO       1633546         0.00%
22    0     NO       1627893         0.00%
39    15    NO       1627081         0.00%
11    21    NO       1623965         0.00%
14    247   YES      1618142         0.00%
67    8     NO       1608355         0.00%
44    22    NO       1606319         0.00%
110   11    NO       1604385         0.00%
12    229   YES      1603950         0.00%
268   17    YES      1602816         0.00%
0     24    NO       1585880         0.00%
9     87    NO       1585100         0.00%
104   3     NO       1582219         0.00%
1     140   YES      1576446         0.00%
18    7     NO       1574850         0.00%
0     129   YES      1571892         0.00%
21    11    NO       1570049         0.00%
18    67    NO       1565182         0.00%
23    21    NO       1559661         0.00%
1     17    NO       1546590         0.00%
20    293   YES      1541907         0.00%
11    218   YES      1534720         0.00%
12    9     NO       1528117         0.00%
71    4     NO       1528058         0.00%
24    2     NO       1527693         0.00%
239   13    YES      1526744         0.00%
16    259   YES      1524484         0.00%
44    21    NO       1514752         0.00%
4     1     NO       1506690         0.00%
20    294   YES      1501163         0.00%
25    20    NO       1500068         0.00%
8     13    NO       1489141         0.00%
11    220   YES      1489141         0.00%
4     13    NO       1486385         0.00%
275   18    YES      1484951         0.00%
64    20    NO       1483593         0.00%
13    239   YES      1478917         0.00%
8     99    NO       1477150         0.00%
0     22    NO       1475719         0.00%
16    23    NO       1473626         0.00%
108   13    NO       1472012         0.00%
71    7     NO       1471413         0.00%
14    53    NO       1469467         0.00%
1     143   YES      1465576         0.00%
25    17    NO       1456441         0.00%
15    33    NO       1456188         0.00%
87    4     NO       1454571         0.00%
3     104   NO       1452726         0.00%
7     28    NO       1451596         0.00%
136   1     YES      1449296         0.00%
16    5     NO       1449174         0.00%
4     20    NO       1442485         0.00%
16    53    NO       1439246         0.00%
8     196   YES      1439122         0.00%
27    16    NO       1438342         0.00%
2     12    NO       1422278         0.00%
21    38    NO       1421949         0.00%
0     130   YES      1419343         0.00%
4     50    NO       1418134         0.00%
42    4     NO       1415678         0.00%
13    4     NO       1415490         0.00%
110   9     NO       1413511         0.00%
23    68    NO       1406148         0.00%
115   13    NO       1400938         0.00%
43    23    NO       1399497         0.00%
2     24    NO       1398970         0.00%
16    258   YES      1395625         0.00%
115   10    NO       1389315         0.00%
23    43    NO       1382714         0.00%
124   11    NO       1382312         0.00%
55    2     NO       1377302         0.00%
19    281   YES      1375421         0.00%
23    10    NO       1371293         0.00%
13    18    NO       1361142         0.00%
7     5     NO       1359093         0.00%
128   0     YES      1357174         0.00%
271   17    YES      1355009         0.00%
13    237   YES      1354363         0.00%
22    311   YES      1352440         0.00%
15    22    NO       1351309         0.00%
17    28    NO       1345803         0.00%
3     154   YES      1342935         0.00%
12    50    NO       1341970         0.00%
10    67    NO       1335994         0.00%
11    221   YES      1335297         0.00%
1     142   YES      1332566         0.00%
88    21    NO       1331879         0.00%
23    29    NO       1330544         0.00%
105   10    NO       1327217         0.00%
304   22    YES      1324467         0.00%
104   13    NO       1323101         0.00%
0     132   YES      1320339         0.00%
5     115   NO       1319203         0.00%
23    42    NO       1317057         0.00%
16    263   YES      1315946         0.00%
0     23    NO       1314902         0.00%
106   3     NO       1312384         0.00%
22    13    NO       1297885         0.00%
44    11    NO       1295015         0.00%
104   23    NO       1287510         0.00%
3     10    NO       1279248         0.00%
0     74    NO       1273174         0.00%
8     48    NO       1272628         0.00%
23    35    NO       1269656         0.00%
17    268   YES      1269108         0.00%
0     14    NO       1266228         0.00%
10    4     NO       1261450         0.00%
5     89    NO       1260867         0.00%
15    13    NO       1258916         0.00%
129   0     YES      1256741         0.00%
23    55    NO       1255450         0.00%
2     22    NO       1254977         0.00%
89    0     NO       1253824         0.00%
17    94    NO       1251980         0.00%
196   8     YES      1251052         0.00%
99    23    NO       1248984         0.00%
23    110   NO       1247513         0.00%
258   16    YES      1235372         0.00%
19    115   NO       1232074         0.00%
23    99    NO       1229717         0.00%
17    43    NO       1226596         0.00%
59    6     NO       1220610         0.00%
21    24    NO       1219214         0.00%
13    91    NO       1213188         0.00%
20    1     NO       1208572         0.00%
80    0     NO       1206440         0.00%
299   21    YES      1204059         0.00%
8     110   NO       1198713         0.00%
58    12    NO       1193398         0.00%
10    52    NO       1192277         0.00%
17    264   YES      1188283         0.00%
10    208   YES      1184975         0.00%
14    42    NO       1183865         0.00%
92    5     NO       1183430         0.00%
11    216   YES      1182675         0.00%
10    23    NO       1182130         0.00%
14    0     NO       1182078         0.00%
52    2     NO       1181969         0.00%
18    275   YES      1180257         0.00%
121   8     NO       1179293         0.00%
18    276   YES      1178790         0.00%
6     65    NO       1178040         0.00%
115   5     NO       1171552         0.00%
22    18    NO       1170699         0.00%
17    5     NO       1166435         0.00%
96    5     NO       1164612         0.00%
5     170   YES      1160923         0.00%
4     41    NO       1160412         0.00%
21    299   YES      1154583         0.00%
5     9     NO       1151447         0.00%
53    16    NO       1151321         0.00%
1     80    NO       1151169         0.00%
2     27    NO       1150138         0.00%
28    13    NO       1149436         0.00%
15    11    NO       1142711         0.00%
50    4     NO       1140610         0.00%
11    76    NO       1136434         0.00%
221   11    YES      1134276         0.00%
94    22    NO       1130716         0.00%
3     15    NO       1128033         0.00%
86    0     NO       1122173         0.00%
92    13    NO       1121478         0.00%
20    53    NO       1120899         0.00%
14    99    NO       1112400         0.00%
5     64    NO       1106967         0.00%
13    8     NO       1101168         0.00%
204   9     YES      1099811         0.00%
1     24    NO       1098673         0.00%
14    6     NO       1094826         0.00%
5     119   NO       1094487         0.00%
0     131   YES      1089381         0.00%
81    0     NO       1088169         0.00%
2     146   YES      1082238         0.00%
31    17    NO       1077161         0.00%
15    59    NO       1073482         0.00%
127   4     NO       1068471         0.00%
116   11    NO       1068431         0.00%
1     100   NO       1066002         0.00%
33    1     NO       1065652         0.00%
2     115   NO       1062338         0.00%
16    90    NO       1059124         0.00%
22    15    NO       1053520         0.00%
27    22    NO       1046773         0.00%
94    14    NO       1045712         0.00%
22    58    NO       1042320         0.00%
80    11    NO       1038713         0.00%
22    44    NO       1038551         0.00%
23    314   YES      1032914         0.00%
9     204   YES      1030096         0.00%
12    30    NO       1018816         0.00%
0     124   NO       1018517         0.00%
17    271   YES      1017153         0.00%
71    11    NO       1015508         0.00%
99    14    NO       1014983         0.00%
4     71    NO       1013881         0.00%
18    92    NO       1005317         0.00%
19    94    NO       1001807         0.00%
65    21    NO       1000436         0.00%
21    127   NO       996644          0.00%
4     22    NO       991385          0.00%
19    285   YES      988381          0.00%
15    105   NO       987849          0.00%
98    23    NO       984715          0.00%
19    107   NO       984066          0.00%
4     160   YES      975185          0.00%
13    22    NO       971995          0.00%
19    116   NO       968640          0.00%
30    14    NO       963649          0.00%
89    21    NO       958382          0.00%
14    47    NO       957143          0.00%
14    96    NO       955202          0.00%
18    123   NO       952831          0.00%
3     89    NO       949769          0.00%
2     113   NO       947664          0.00%
7     17    NO       947335          0.00%
50    9     NO       945884          0.00%
19    50    NO       944666          0.00%
1     121   NO       944272          0.00%
11    98    NO       944196          0.00%
9     108   NO       944114          0.00%
6     59    NO       941453          0.00%
0     92    NO       939264          0.00%
2     91    NO       937527          0.00%
6     28    NO       937446          0.00%
9     5     NO       931669          0.00%
21    115   NO       927232          0.00%
12    16    NO       927209          0.00%
28    11    NO       925892          0.00%
33    7     NO       923950          0.00%
16    50    NO       921877          0.00%
20    25    NO       914768          0.00%
28    15    NO       912786          0.00%
39    10    NO       911650          0.00%
10    24    NO       909078          0.00%
18    53    NO       904488          0.00%
35    1     NO       903308          0.00%
43    9     NO       898966          0.00%
2     144   YES      897713          0.00%
17    122   NO       896531          0.00%
3     98    NO       895957          0.00%
88    2     NO       890703          0.00%
24    9     NO       890323          0.00%
7     82    NO       879916          0.00%
15    250   YES      879580          0.00%
0     33    NO       878076          0.00%
3     108   NO       874663          0.00%
8     76    NO       873022          0.00%
7     33    NO       869263          0.00%
74    12    NO       860780          0.00%
99    15    NO       860308          0.00%
81    23    NO       856136          0.00%
15    96    NO       854959          0.00%
5     7     NO       854517          0.00%
17    68    NO       849078          0.00%
15    81    NO       841844          0.00%
11    81    NO       841000          0.00%
7     91    NO       838954          0.00%
42    18    NO       829746          0.00%
121   23    NO       828918          0.00%
47    2     NO       825848          0.00%
18    22    NO       825366          0.00%
19    56    NO       825229          0.00%
96    2     NO       825055          0.00%
113   11    NO       821701          0.00%
3     53    NO       819807          0.00%
59    3     NO       818990          0.00%
8     121   NO       817714          0.00%
107   19    NO       813967          0.00%
17    20    NO       807397          0.00%
48    3     NO       807042          0.00%
22    304   YES      806141          0.00%
18    108   NO       806111          0.00%
18    50    NO       804894          0.00%
13    74    NO       796750          0.00%
6     42    NO       793727          0.00%
95    7     NO       793299          0.00%
50    12    NO       792235          0.00%
22    54    NO       790463          0.00%
6     177   YES      789771          0.00%
54    11    NO       784307          0.00%
75    6     NO       784034          0.00%
15    117   NO       780448          0.00%
63    21    NO       772809          0.00%
7     127   NO       770790          0.00%
2     52    NO       770734          0.00%
10    65    NO       770188          0.00%
3     32    NO       767263          0.00%
21    88    NO       765498          0.00%
16    71    NO       763311          0.00%
21    65    NO       762793          0.00%
42    9     NO       761193          0.00%
3     112   NO       751150          0.00%
17    42    NO       748737          0.00%
67    7     NO       746743          0.00%
12    41    NO       745153          0.00%
2     108   NO       743570          0.00%
12    226   YES      743121          0.00%
2     109   NO       738181          0.00%
39    8     NO       737646          0.00%
0     89    NO       737572          0.00%
70    0     NO       734648          0.00%
31    1     NO       732827          0.00%
9     80    NO       732367          0.00%
15    1     NO       732228          0.00%
67    5     NO       732184          0.00%
41    19    NO       732121          0.00%
76    4     NO       730228          0.00%
3     71    NO       728313          0.00%
100   7     NO       725590          0.00%
22    67    NO       723779          0.00%
15    90    NO       720530          0.00%
1     2     NO       717256          0.00%
10    41    NO       716781          0.00%
108   9     NO       716712          0.00%
31    8     NO       716357          0.00%
1     20    NO       711717          0.00%
108   6     NO       710862          0.00%
23    0     NO       708157          0.00%
4     95    NO       705914          0.00%
9     110   NO       705296          0.00%
17    58    NO       704892          0.00%
115   2     NO       699960          0.00%
12    66    NO       699196          0.00%
4     65    NO       697874          0.00%
52    22    NO       697543          0.00%
66    6     NO       697306          0.00%
106   4     NO       696706          0.00%
42    13    NO       695198          0.00%
18    48    NO       693583          0.00%
53    22    NO       693508          0.00%
112   18    NO       693474          0.00%
31    7     NO       693359          0.00%
