FlowId     Src   Dst   Sent (byte)  Total (byte) Duration (ms)  Progress  
841        3     2     9611         9611         0.06           100.00%
842        2     3     4815         4815         0.03           100.00%
843        2     3     7790         7790         0.04           100.00%
844        2     3     5071         5071         0.03           100.00%
845        3     2     7370         7370         0.05           100.00%
846        2     3     22470        22470        0.14           100.00%
847        2     3     4953         4953         0.03           100.00%
848        3     2     5256         5256         0.03           100.00%
849        2     3     5771         5771         0.04           100.00%
850        2     3     7660         7660         0.05           100.00%
851        2     3     6861         6861         0.04           100.00%
852        3     2     6221         6221         0.05           100.00%
853        2     3     5630         5630         0.05           100.00%
854        3     2     6915         6915         0.05           100.00%
855        2     3     7714         7714         0.05           100.00%
856        3     2     12884        12884        0.08           100.00%
857        2     3     10223        10223        0.06           100.00%
858        2     3     10559        10559        0.07           100.00%
859        3     2     5775         5775         0.03           100.00%
860        2     3     171138       171138       0.79           100.00%
861        2     3     17955        17955        0.13           100.00%
862        2     3     10908        10908        0.06           100.00%
863        3     2     40298        40298        0.20           100.00%
864        3     2     6121         6121         0.04           100.00%
865        3     2     12595        12595        0.08           100.00%
866        2     3     6664         6664         0.05           100.00%
867        3     2     6960         6960         0.05           100.00%
868        3     2     5713         5713         0.05           100.00%
869        3     2     11012        11012        0.07           100.00%
870        3     2     30401        30401        0.19           100.00%
871        2     3     5404         5404         0.04           100.00%
872        2     3     13474        13474        0.08           100.00%
873        2     3     5139         5139         0.03           100.00%
874        2     3     12928        12928        0.09           100.00%
875        2     3     21382        21382        0.12           100.00%
876        3     2     23504        23504        0.13           100.00%
877        2     3     6130         6130         0.04           100.00%
878        3     2     8021         8021         0.05           100.00%
879        3     2     6172         6172         0.04           100.00%
880        2     3     9479         9479         0.06           100.00%
881        3     2     12379        12379        0.09           100.00%
882        2     3     5295         5295         0.03           100.00%
883        2     3     12831        12831        0.09           100.00%
884        3     2     16128        16128        0.11           100.00%
885        2     3     64824        64824        0.32           100.00%
886        2     3     8416         8416         0.06           100.00%
887        3     2     6165         6165         0.04           100.00%
888        2     3     13989        13989        0.10           100.00%
889        2     3     11230        11230        0.07           100.00%
890        2     3     11025        11025        0.07           100.00%
891        3     2     6206         6206         0.04           100.00%
892        2     3     6591         6591         0.05           100.00%
893        2     3     15447        15447        0.10           100.00%
894        3     2     6597         6597         0.04           100.00%
895        3     2     18504        18504        0.13           100.00%
896        2     3     42758        42758        0.23           100.00%
897        3     2     11146        11146        0.08           100.00%
898        2     3     77159        77159        0.39           100.00%
899        3     2     14986        14986        0.09           100.00%
900        2     3     27033        27033        0.15           100.00%
901        3     2     523435       523435       2.32           100.00%
902        2     3     4849         4849         0.48           100.00%
903        3     2     4834         4834         0.17           100.00%
904        3     2     7670         7670         0.04           100.00%
905        2     3     6237         6237         0.05           100.00%
906        2     3     6464         6464         0.04           100.00%
907        2     3     12940        12940        0.08           100.00%
908        2     3     5870         5870         0.04           100.00%
909        3     2     10516        10516        0.06           100.00%
910        2     3     4957205      4957205      21.73          100.00%
911        3     2     6686         6686         0.50           100.00%
912        3     2     7967         7967         0.46           100.00%
913        2     3     17127        17127        0.74           100.00%
914        3     2     5062         5062         0.03           100.00%
915        2     3     4993         4993         0.03           100.00%
916        3     2     15433        15433        0.10           100.00%
917        2     3     5999         5999         0.04           100.00%
918        3     2     34060        34060        0.20           100.00%
919        3     2     6146         6146         0.04           100.00%
920        2     3     8779         8779         0.06           100.00%
921        2     3     5464         5464         0.03           100.00%
922        3     2     5132         5132         0.04           100.00%
923        2     3     11156        11156        0.07           100.00%
924        2     3     15295        15295        0.11           100.00%
925        2     3     7728         7728         0.05           100.00%
926        2     3     5906         5906         0.03           100.00%
927        2     3     14136        14136        0.08           100.00%
928        2     3     9227         9227         0.06           100.00%
929        3     2     5291         5291         0.04           100.00%
930        2     3     9201         9201         0.06           100.00%
931        3     2     4871         4871         0.03           100.00%
932        3     2     5926         5926         0.05           100.00%
933        2     3     28858        28858        0.17           100.00%
934        2     3     14853        14853        0.09           100.00%
935        2     3     111039       111039       0.54           100.00%
936        2     3     5856         5856         0.04           100.00%
937        2     3     7468         7468         0.05           100.00%
938        2     3     13978        13978        0.10           100.00%
939        2     3     7731         7731         0.06           100.00%
940        2     3     7003         7003         0.05           100.00%
941        3     2     39669        39669        0.21           100.00%
942        2     3     17059        17059        0.10           100.00%
943        2     3     28821        28821        0.15           100.00%
944        2     3     7290         7290         0.05           100.00%
945        2     3     4860         4860         0.04           100.00%
946        3     2     9694         9694         0.07           100.00%
947        3     2     5057         5057         0.03           100.00%
948        2     3     17859        17859        0.11           100.00%
949        3     2     56763        56763        0.33           100.00%
950        2     3     12484        12484        0.09           100.00%
951        2     3     8147         8147         0.05           100.00%
952        2     3     45866        45866        0.24           100.00%
953        2     3     8283         8283         0.05           100.00%
954        2     3     8312         8312         0.05           100.00%
955        2     3     47865        47865        0.23           100.00%
956        3     2     5156         5156         0.03           100.00%
957        3     2     6797         6797         0.04           100.00%
958        2     3     26361        26361        0.15           100.00%
959        3     2     27902        27902        0.17           100.00%
960        2     3     42414        42414        0.23           100.00%
961        3     2     13049        13049        0.09           100.00%
962        2     3     6551         6551         0.05           100.00%
963        2     3     6175         6175         0.04           100.00%
964        3     2     5291         5291         0.04           100.00%
965        3     2     12813        12813        0.07           100.00%
966        3     2     456542       456542       2.09           100.00%
967        2     3     8795         8795         0.06           100.00%
968        3     2     20193        20193        0.12           100.00%
969        3     2     6145         6145         0.04           100.00%
970        3     2     17206        17206        0.10           100.00%
971        3     2     5673         5673         0.04           100.00%
972        3     2     6206         6206         0.05           100.00%
973        2     3     5558         5558         0.04           100.00%
974        2     3     13471        13471        0.09           100.00%
975        2     3     5224         5224         0.03           100.00%
976        3     2     13607        13607        0.08           100.00%
977        2     3     4890         4890         0.03           100.00%
978        3     2     5703         5703         0.05           100.00%
979        3     2     9371         9371         0.06           100.00%
980        3     2     10598        10598        0.05           100.00%
981        3     2     13002        13002        0.09           100.00%
982        2     3     4831         4831         0.04           100.00%
983        2     3     5035         5035         0.03           100.00%
984        2     3     7160         7160         0.05           100.00%
985        3     2     8527         8527         0.05           100.00%
986        2     3     17869        17869        0.10           100.00%
987        3     2     10327        10327        0.06           100.00%
988        2     3     7535         7535         0.06           100.00%
989        2     3     7749         7749         0.04           100.00%
990        2     3     18707        18707        0.11           100.00%
991        2     3     9763         9763         0.06           100.00%
992        3     2     7359         7359         0.05           100.00%
993        3     2     5166         5166         0.04           100.00%
994        2     3     8449         8449         0.06           100.00%
995        3     2     5448         5448         0.04           100.00%
996        2     3     5269         5269         0.04           100.00%
997        2     3     14147        14147        0.10           100.00%
998        2     3     6824         6824         0.05           100.00%
999        2     3     7243         7243         0.06           100.00%
1000       3     2     7084         7084         0.05           100.00%
1001       3     2     15578        15578        0.12           100.00%
1002       2     3     6306         6306         0.04           100.00%
1003       3     2     46146        46146        0.26           100.00%
1004       2     3     128930       128930       0.60           100.00%
1005       2     3     145283       145283       0.68           100.00%
1006       2     3     20977        20977        0.12           100.00%
1007       2     3     4925         4925         0.03           100.00%
1008       3     2     7622         7622         0.05           100.00%
1009       2     3     6024         6024         0.04           100.00%
1010       2     3     11258        11258        0.07           100.00%
1011       3     2     23199        23199        0.14           100.00%
1012       3     2     31333        31333        0.18           100.00%
1013       2     3     5356         5356         0.03           100.00%
1014       2     3     7318         7318         0.05           100.00%
1015       3     2     65923        65923        0.35           100.00%
1016       2     3     6812         6812         0.04           100.00%
1017       2     3     36262        36262        0.20           100.00%
1018       2     3     46719        46719        0.28           100.00%
1019       2     3     4961         4961         0.04           100.00%
1020       3     2     5823         5823         0.04           100.00%
1021       2     3     17250        17250        0.10           100.00%
1022       2     3     5615         5615         0.04           100.00%
1023       3     2     15193        15193        0.09           100.00%
1024       2     3     47094        47094        0.24           100.00%
1025       3     2     34650        34650        0.21           100.00%
1026       3     2     29209        29209        0.19           100.00%
1027       2     3     4850         4850         0.04           100.00%
1028       3     2     13496        13496        0.08           100.00%
1029       2     3     47709        47709        0.25           100.00%
1030       2     3     11725        11725        0.08           100.00%
1031       3     2     8994         8994         0.05           100.00%
1032       2     3     10541        10541        0.08           100.00%
1033       2     3     6396         6396         0.04           100.00%
1034       2     3     8987         8987         0.06           100.00%
1035       3     2     6356         6356         0.05           100.00%
1036       3     2     8181         8181         0.06           100.00%
1037       3     2     16811        16811        0.10           100.00%
1038       2     3     4841         4841         0.02           100.00%
1039       3     2     8250         8250         0.06           100.00%
1040       2     3     4803         4803         0.04           100.00%
1041       2     3     11519        11519        0.08           100.00%
1042       2     3     10298        10298        0.06           100.00%
1043       2     3     4937         4937         0.04           100.00%
1044       3     2     30134        30134        0.16           100.00%
1045       3     2     7884         7884         0.05           100.00%
1046       2     3     15514        15514        0.10           100.00%
1047       2     3     12518        12518        0.07           100.00%
1048       3     2     30384        30384        0.18           100.00%
1049       3     2     237886       237886       1.06           100.00%
1050       3     2     11847        11847        0.08           100.00%
1051       2     3     6633         6633         0.04           100.00%
1052       3     2     56941        56941        0.30           100.00%
1053       2     3     90360        90360        0.48           100.00%
1054       2     3     5135         5135         0.04           100.00%
1055       3     2     7261         7261         0.05           100.00%
1056       3     2     7191         7191         0.05           100.00%
1057       2     3     5655         5655         0.04           100.00%
1058       3     2     13201        13201        0.08           100.00%
1059       2     3     5744         5744         0.04           100.00%
1060       3     2     5273         5273         0.03           100.00%
1061       3     2     10341        10341        0.05           100.00%
1062       2     3     7011         7011         0.05           100.00%
1063       2     3     7154         7154         0.04           100.00%
1064       3     2     7886         7886         0.05           100.00%
1065       2     3     5410         5410         0.04           100.00%
1066       3     2     9000         9000         0.06           100.00%
1067       2     3     5786         5786         0.04           100.00%
1068       2     3     5020         5020         0.03           100.00%
1069       3     2     7096         7096         0.05           100.00%
1070       2     3     22686        22686        0.12           100.00%
1071       2     3     10018        10018        0.07           100.00%
1072       2     3     41530        41530        0.26           100.00%
1073       3     2     5427         5427         0.04           100.00%
1074       2     3     319543       319543       1.39           100.00%
1075       3     2     16059        16059        0.10           100.00%
1076       2     3     11473        11473        0.08           100.00%
1077       3     2     166237       166237       0.73           100.00%
1078       2     3     5320         5320         0.04           100.00%
1079       3     2     7415         7415         0.05           100.00%
1080       3     2     15820        15820        0.10           100.00%
1081       3     2     5776         5776         0.04           100.00%
1082       2     3     4983         4983         0.03           100.00%
1083       3     2     12623        12623        0.07           100.00%
1084       3     2     27570        27570        0.17           100.00%
1085       2     3     7397         7397         0.05           100.00%
1086       2     3     8867         8867         0.06           100.00%
1087       3     2     11202        11202        0.07           100.00%
1088       2     3     5637         5637         0.04           100.00%
1089       2     3     9061         9061         0.06           100.00%
1090       3     2     17966        17966        0.11           100.00%
1091       2     3     4923         4923         0.04           100.00%
1092       2     3     6049         6049         0.04           100.00%
1093       3     2     8555         8555         0.07           100.00%
1094       2     3     5614         5614         0.04           100.00%
1095       3     2     6647         6647         0.05           100.00%
1096       2     3     11920        11920        0.07           100.00%
1097       2     3     6120         6120         0.05           100.00%
1098       2     3     5657         5657         0.04           100.00%
1099       2     3     6846         6846         0.05           100.00%
1100       3     2     5281         5281         0.04           100.00%
1101       2     3     20044        20044        0.13           100.00%
1102       3     2     10756        10756        0.07           100.00%
1103       2     3     9611         9611         0.06           100.00%
1104       2     3     9575         9575         0.06           100.00%
1105       2     3     22538        22538        0.14           100.00%
1106       3     2     18053        18053        0.11           100.00%
1107       2     3     7874         7874         0.05           100.00%
1108       3     2     4904         4904         0.03           100.00%
1109       3     2     6951         6951         0.05           100.00%
1110       2     3     16716        16716        0.10           100.00%
1111       3     2     12881        12881        0.07           100.00%
1112       3     2     5920         5920         0.05           100.00%
1113       2     3     7415         7415         0.06           100.00%
1114       3     2     6643         6643         0.05           100.00%
1115       3     2     10427        10427        0.06           100.00%
1116       3     2     18421        18421        0.10           100.00%
1117       2     3     76148        76148        0.36           100.00%
1118       2     3     4912         4912         0.03           100.00%
1119       2     3     8596         8596         0.06           100.00%
1120       2     3     4965         4965         0.05           100.00%
1121       3     2     6804         6804         0.04           100.00%
1122       2     3     28949        28949        0.16           100.00%
1123       2     3     5195         5195         0.03           100.00%
1124       3     2     19402        19402        0.11           100.00%
1125       2     3     5764         5764         0.04           100.00%
1126       2     3     8611         8611         0.06           100.00%
1127       2     3     11141        11141        0.07           100.00%
1128       2     3     226360       226360       1.02           100.00%
1129       3     2     71568        71568        0.31           100.00%
1130       2     3     5254         5254         0.03           100.00%
1131       3     2     5259         5259         0.03           100.00%
1132       3     2     24567        24567        0.15           100.00%
1133       3     2     7656         7656         0.05           100.00%
1134       2     3     32148        32148        0.16           100.00%
1135       2     3     15247        15247        0.09           100.00%
1136       3     2     7669         7669         0.05           100.00%
1137       3     2     11474        11474        0.07           100.00%
1138       3     2     5492         5492         0.04           100.00%
1139       3     2     191780       191780       0.87           100.00%
1140       3     2     17367        17367        0.11           100.00%
1141       3     2     9984         9984         0.06           100.00%
1142       2     3     15752        15752        0.10           100.00%
1143       2     3     13800        13800        0.08           100.00%
1144       2     3     29563        29563        0.19           100.00%
1145       2     3     242460       242460       1.16           100.00%
1146       3     2     10480        10480        0.07           100.00%
1147       2     3     5733         5733         0.05           100.00%
1148       2     3     10241        10241        0.07           100.00%
1149       3     2     60712        60712        0.32           100.00%
1150       3     2     12284        12284        0.08           100.00%
1151       2     3     10407        10407        0.07           100.00%
1152       3     2     6284         6284         0.04           100.00%
1153       3     2     6417         6417         0.05           100.00%
1154       2     3     7458         7458         0.05           100.00%
1155       2     3     11375        11375        0.07           100.00%
1156       2     3     11395        11395        0.07           100.00%
1157       3     2     32191        32191        0.19           100.00%
1158       2     3     10055        10055        0.07           100.00%
1159       2     3     5702         5702         0.04           100.00%
1160       2     3     7409         7409         0.04           100.00%
1161       3     2     8803         8803         0.06           100.00%
1162       2     3     5252         5252         0.03           100.00%
1163       3     2     12813        12813        0.08           100.00%
1164       3     2     6516         6516         0.04           100.00%
1165       3     2     70087        70087        0.36           100.00%
1166       3     2     6250         6250         0.04           100.00%
1167       2     3     9918         9918         0.06           100.00%
1168       3     2     21266        21266        0.14           100.00%
1169       3     2     5181         5181         0.04           100.00%
1170       3     2     5351         5351         0.03           100.00%
1171       3     2     14316        14316        0.09           100.00%
1172       3     2     10641        10641        0.08           100.00%
1173       2     3     8776         8776         0.06           100.00%
1174       2     3     18381        18381        0.10           100.00%
1175       2     3     9227         9227         0.05           100.00%
1176       3     2     22834        22834        0.13           100.00%
1177       2     3     24681        24681        0.13           100.00%
1178       3     2     5280         5280         0.03           100.00%
1179       3     2     9239         9239         0.06           100.00%
1180       3     2     7667         7667         0.05           100.00%
1181       2     3     6582         6582         0.05           100.00%
1182       2     3     14326        14326        0.10           100.00%
1183       2     3     7272         7272         0.06           100.00%
1184       2     3     14642        14642        0.09           100.00%
1185       3     2     5823         5823         0.04           100.00%
1186       2     3     5232         5232         0.04           100.00%
1187       3     2     4873         4873         0.04           100.00%
1188       3     2     11176        11176        0.07           100.00%
1189       2     3     26379        26379        0.15           100.00%
1190       3     2     11122        11122        0.07           100.00%
1191       3     2     5802         5802         0.04           100.00%
1192       3     2     9095         9095         0.05           100.00%
1193       2     3     5333         5333         0.04           100.00%
1194       3     2     9727         9727         0.06           100.00%
1195       2     3     7355         7355         0.04           100.00%
1196       3     2     752087       752087       3.40           100.00%
1197       2     3     7516         7516         0.05           100.00%
1198       3     2     263191       263191       1.20           100.00%
1199       3     2     6606         6606         0.05           100.00%
1200       3     2     5898         5898         0.04           100.00%
1201       3     2     20994        20994        0.12           100.00%
1202       3     2     7025         7025         0.05           100.00%
1203       2     3     160760       160760       0.71           100.00%
1204       2     3     32623        32623        0.19           100.00%
1205       3     2     18099        18099        0.10           100.00%
1206       2     3     8700         8700         0.06           100.00%
1207       2     3     66936        66936        0.35           100.00%
1208       2     3     128380       128380       0.86           100.00%
1209       3     2     12310        12310        0.07           100.00%
1210       2     3     44772        44772        0.25           100.00%
1211       3     2     8139         8139         0.06           100.00%
1212       3     2     16647        16647        0.09           100.00%
1213       3     2     30317        30317        0.17           100.00%
1214       2     3     5621         5621         0.04           100.00%
1215       3     2     6684         6684         0.05           100.00%
1216       3     2     16881        16881        0.11           100.00%
1217       2     3     30659        30659        0.19           100.00%
1218       2     3     8981         8981         0.06           100.00%
1219       2     3     5833         5833         0.05           100.00%
1220       3     2     7039         7039         0.04           100.00%
1221       3     2     80405        80405        0.40           100.00%
1222       3     2     7785         7785         0.12           100.00%
1223       3     2     6373         6373         0.05           100.00%
1224       3     2     7943         7943         0.05           100.00%
1225       2     3     5502         5502         0.04           100.00%
1226       3     2     7357         7357         0.05           100.00%
1227       2     3     6985         6985         0.05           100.00%
1228       2     3     6547         6547         0.04           100.00%
1229       3     2     7916         7916         0.06           100.00%
1230       3     2     8206         8206         0.05           100.00%
1231       2     3     9848         9848         0.07           100.00%
1232       2     3     9689         9689         0.07           100.00%
1233       2     3     7377         7377         0.05           100.00%
1234       2     3     38732        38732        0.23           100.00%
1235       2     3     4974         4974         0.03           100.00%
1236       2     3     10538        10538        0.06           100.00%
1237       3     2     9249         9249         0.06           100.00%
1238       3     2     8607         8607         0.07           100.00%
1239       2     3     5826         5826         0.04           100.00%
1240       3     2     38488        38488        0.22           100.00%
1241       2     3     7978         7978         0.06           100.00%
1242       2     3     5500         5500         0.04           100.00%
1243       2     3     9048         9048         0.06           100.00%
1244       2     3     4916         4916         0.03           100.00%
1245       3     2     6437         6437         0.05           100.00%
1246       3     2     7187         7187         0.05           100.00%
1247       2     3     12259        12259        0.08           100.00%
1248       2     3     22766        22766        0.15           100.00%
1249       2     3     9523         9523         0.06           100.00%
1250       2     3     35295        35295        0.18           100.00%
1251       3     2     6190         6190         0.04           100.00%
1252       2     3     10325        10325        0.07           100.00%
1253       2     3     15492        15492        0.09           100.00%
1254       3     2     33847        33847        0.20           100.00%
1255       3     2     9932         9932         0.07           100.00%
1256       2     3     26503        26503        0.14           100.00%
1257       2     3     10344        10344        0.06           100.00%
1258       3     2     4880         4880         0.03           100.00%
1259       3     2     7689         7689         0.06           100.00%
1260       3     2     7563         7563         0.05           100.00%
1261       3     2     19644        19644        0.11           100.00%
1262       3     2     6008         6008         0.04           100.00%
1263       3     2     7078         7078         0.06           100.00%
1264       3     2     4976         4976         0.03           100.00%
1265       2     3     8764         8764         0.06           100.00%
1266       2     3     22945        22945        0.13           100.00%
1267       3     2     5528         5528         0.04           100.00%
1268       2     3     139806       139806       0.61           100.00%
1269       2     3     23634        23634        0.14           100.00%
1270       2     3     5936         5936         0.04           100.00%
1271       3     2     6432         6432         0.04           100.00%
1272       2     3     7899         7899         0.06           100.00%
1273       3     2     9769         9769         0.08           100.00%
1274       2     3     7186         7186         0.05           100.00%
1275       2     3     6995         6995         0.06           100.00%
1276       3     2     6434         6434         0.04           100.00%
1277       2     3     12210        12210        0.08           100.00%
1278       3     2     8055         8055         0.05           100.00%
1279       3     2     453950       453950       2.01           100.00%
1280       3     2     15826        15826        0.09           100.00%
1281       3     2     5454         5454         0.04           100.00%
1282       2     3     6851         6851         0.04           100.00%
1283       2     3     6681         6681         0.05           100.00%
1284       3     2     6501         6501         0.04           100.00%
1285       3     2     5360         5360         0.04           100.00%
1286       2     3     5836         5836         0.04           100.00%
1287       2     3     8160         8160         0.05           100.00%
1288       2     3     5230         5230         0.03           100.00%
1289       3     2     9437         9437         0.06           100.00%
1290       3     2     48026        48026        0.27           100.00%
1291       2     3     5088         5088         0.03           100.00%
1292       3     2     6816         6816         0.04           100.00%
1293       2     3     6462         6462         0.04           100.00%
1294       3     2     5344         5344         0.03           100.00%
1295       2     3     6321         6321         0.04           100.00%
1296       2     3     5380         5380         0.03           100.00%
1297       3     2     7605         7605         0.05           100.00%
1298       2     3     6830         6830         0.05           100.00%
1299       2     3     12616        12616        0.08           100.00%
1300       2     3     6827         6827         0.04           100.00%
1301       2     3     398995       398995       1.73           100.00%
1302       2     3     11852        11852        0.15           100.00%
1303       3     2     5512         5512         0.04           100.00%
1304       3     2     5112         5112         0.04           100.00%
1305       3     2     8740         8740         0.06           100.00%
1306       3     2     7605         7605         0.04           100.00%
1307       3     2     173079       173079       0.75           100.00%
1308       3     2     5618         5618         0.04           100.00%
1309       2     3     43451        43451        0.25           100.00%
1310       2     3     14913        14913        0.09           100.00%
1311       3     2     18808        18808        0.12           100.00%
1312       2     3     17218        17218        0.10           100.00%
1313       2     3     7825         7825         0.04           100.00%
1314       2     3     5918         5918         0.04           100.00%
1315       2     3     52379        52379        0.27           100.00%
1316       3     2     18789        18789        0.12           100.00%
1317       3     2     6396         6396         0.05           100.00%
1318       2     3     26743        26743        0.16           100.00%
1319       2     3     5747         5747         0.04           100.00%
1320       2     3     82212        82212        0.42           100.00%
1321       2     3     9417         9417         0.06           100.00%
1322       3     2     17474        17474        0.11           100.00%
1323       2     3     5431         5431         0.03           100.00%
1324       2     3     8874         8874         0.07           100.00%
1325       2     3     11241        11241        0.08           100.00%
1326       3     2     17099        17099        0.09           100.00%
1327       3     2     4832         4832         0.02           100.00%
1328       3     2     12902        12902        0.09           100.00%
1329       3     2     8004         8004         0.06           100.00%
1330       3     2     25765        25765        0.15           100.00%
1331       3     2     23937        23937        0.12           100.00%
1332       3     2     5016         5016         0.04           100.00%
1333       2     3     9491         9491         0.06           100.00%
1334       2     3     7785         7785         0.06           100.00%
1335       2     3     12162        12162        0.08           100.00%
1336       2     3     6108         6108         0.04           100.00%
1337       3     2     8940         8940         0.06           100.00%
1338       3     2     5301         5301         0.04           100.00%
1339       2     3     23212        23212        0.12           100.00%
1340       2     3     5510         5510         0.04           100.00%
1341       2     3     5344         5344         0.04           100.00%
1342       3     2     14079        14079        0.08           100.00%
1343       3     2     5536         5536         0.05           100.00%
1344       2     3     8415         8415         0.05           100.00%
1345       3     2     9828         9828         0.05           100.00%
1346       3     2     13516        13516        0.07           100.00%
1347       2     3     6337         6337         0.05           100.00%
1348       3     2     5720         5720         0.04           100.00%
1349       2     3     15561        15561        0.10           100.00%
1350       3     2     6506         6506         0.04           100.00%
1351       2     3     5268         5268         0.03           100.00%
1352       3     2     5231         5231         0.03           100.00%
1353       3     2     7288         7288         0.05           100.00%
1354       3     2     12025        12025        0.08           100.00%
1355       2     3     4792         4792         0.03           100.00%
1356       3     2     4981         4981         0.04           100.00%
1357       3     2     25032        25032        0.15           100.00%
1358       3     2     66777        66777        0.35           100.00%
1359       2     3     747079       747079       3.24           100.00%
1360       3     2     6436         6436         0.04           100.00%
1361       2     3     4905         4905         0.03           100.00%
1362       2     3     16042        16042        0.10           100.00%
1363       3     2     8227         8227         0.05           100.00%
1364       2     3     50460        50460        0.25           100.00%
1365       2     3     20677        20677        0.12           100.00%
1366       3     2     5701         5701         0.04           100.00%
1367       3     2     5004         5004         0.03           100.00%
1368       3     2     155000       155000       0.83           100.00%
1369       3     2     31938        31938        0.75           100.00%
1370       2     3     22107        22107        0.14           100.00%
1371       3     2     6960         6960         0.06           100.00%
1372       2     3     5436         5436         0.03           100.00%
1373       3     2     6250         6250         0.04           100.00%
1374       3     2     28145        28145        0.15           100.00%
1375       3     2     4776         4776         0.03           100.00%
1376       3     2     6629         6629         0.05           100.00%
1377       2     3     15582        15582        0.09           100.00%
1378       2     3     14358        14358        0.09           100.00%
1379       3     2     4832         4832         0.03           100.00%
1380       2     3     4808         4808         0.04           100.00%
1381       2     3     10505        10505        0.06           100.00%
1382       3     2     8670         8670         0.07           100.00%
1383       3     2     12326        12326        0.09           100.00%
1384       3     2     8005         8005         0.05           100.00%
1385       3     2     32408        32408        0.18           100.00%
1386       2     3     26355        26355        0.14           100.00%
1387       3     2     38997        38997        0.21           100.00%
1388       2     3     4963         4963         0.03           100.00%
1389       2     3     18530        18530        0.10           100.00%
1390       3     2     85463        85463        0.39           100.00%
1391       2     3     8266         8266         0.05           100.00%
1392       2     3     6943         6943         0.05           100.00%
1393       3     2     16187        16187        0.10           100.00%
1394       2     3     22782        22782        0.14           100.00%
1395       3     2     5008         5008         0.04           100.00%
1396       2     3     15436        15436        0.10           100.00%
1397       2     3     11203        11203        0.07           100.00%
1398       3     2     6399         6399         0.05           100.00%
1399       3     2     13017        13017        0.08           100.00%
1400       3     2     18453        18453        0.11           100.00%
1401       3     2     4955         4955         0.03           100.00%
1402       2     3     7717         7717         0.05           100.00%
1403       2     3     12367        12367        0.08           100.00%
1404       3     2     297347       297347       1.31           100.00%
1405       3     2     51981        51981        0.25           100.00%
1406       3     2     5738         5738         0.04           100.00%
1407       3     2     8388         8388         0.06           100.00%
1408       3     2     58519        58519        0.27           100.00%
1409       2     3     7874         7874         0.05           100.00%
1410       3     2     250293       250293       1.12           100.00%
1411       3     2     5296         5296         0.04           100.00%
1412       3     2     6426         6426         0.04           100.00%
1413       2     3     7181         7181         0.05           100.00%
1414       2     3     4946         4946         0.03           100.00%
1415       2     3     5252         5252         0.04           100.00%
1416       2     3     4967         4967         0.04           100.00%
1417       2     3     6549         6549         0.05           100.00%
1418       3     2     8139         8139         0.05           100.00%
1419       2     3     11481        11481        0.07           100.00%
1420       2     3     6091         6091         0.04           100.00%
1421       3     2     66497        66497        0.35           100.00%
1422       2     3     6942         6942         0.04           100.00%
1423       2     3     7989         7989         0.06           100.00%
1424       2     3     10432        10432        0.07           100.00%
1425       3     2     14061        14061        0.09           100.00%
1426       3     2     11752        11752        0.07           100.00%
1427       2     3     5022         5022         0.03           100.00%
1428       2     3     31283        31283        0.19           100.00%
1429       2     3     7155         7155         0.05           100.00%
1430       3     2     7351         7351         0.05           100.00%
1431       2     3     16391        16391        0.10           100.00%
1432       3     2     22083        22083        0.13           100.00%
1433       3     2     7687         7687         0.04           100.00%
1434       3     2     7719         7719         0.05           100.00%
1435       2     3     13878        13878        0.10           100.00%
1436       3     2     19284        19284        0.11           100.00%
1437       2     3     20608        20608        0.13           100.00%
1438       3     2     8421         8421         0.06           100.00%
1439       2     3     5791         5791         0.04           100.00%
1440       2     3     6694         6694         0.05           100.00%
1441       3     2     7397         7397         0.05           100.00%
1442       2     3     12642        12642        0.10           100.00%
1443       3     2     5274         5274         0.04           100.00%
1444       3     2     7586         7586         0.06           100.00%
1445       2     3     11782        11782        0.07           100.00%
1446       2     3     6702         6702         0.05           100.00%
1447       3     2     6197         6197         0.04           100.00%
1448       2     3     5084         5084         0.04           100.00%
1449       3     2     9500         9500         0.06           100.00%
1450       3     2     9853         9853         0.06           100.00%
1451       3     2     6061         6061         0.05           100.00%
1452       3     2     15092        15092        0.09           100.00%
1453       2     3     8155         8155         0.05           100.00%
1454       2     3     10665        10665        0.07           100.00%
1455       3     2     10068        10068        0.06           100.00%
1456       2     3     10868        10868        0.07           100.00%
1457       2     3     5515         5515         0.04           100.00%
1458       3     2     7401         7401         0.04           100.00%
1459       3     2     9052         9052         0.05           100.00%
1460       3     2     16365        16365        0.11           100.00%
1461       2     3     5080         5080         0.03           100.00%
1462       3     2     26078        26078        0.15           100.00%
1463       3     2     9832         9832         0.06           100.00%
1464       2     3     6029         6029         0.05           100.00%
1465       3     2     26588        26588        0.17           100.00%
