0,177,566,1000000,1000000,0,875488,875488,TRUE
1,379,782,5000000,5000000,29568,4389696,4360128,TRUE
2,456,591,50000,50000,71390,120830,49440,TRUE
3,179,752,50000,50000,78488,130600,52112,TRUE
4,291,182,1000000,1000000,114685,990173,875488,TRUE
5,173,651,10000,10000,160899,181288,20389,TRUE
6,587,452,10000,10000,277144,294472,17328,TRUE
7,378,580,80000,80000,329561,402345,72784,TRUE
8,147,244,200000,200000,347379,538627,191248,TRUE
9,571,244,10000,10000,404028,426991,22963,TRUE
10,374,570,10000000,10000000,435764,9554916,9119152,TRUE
11,184,547,1000000,1000000,482697,1368409,885712,TRUE
12,428,522,30000000,30000000,541669,33613944,33072275,TRUE
13,570,585,10000000,10000000,695626,18695488,17999862,TRUE
14,487,586,5000000,5000000,713558,7331076,6617518,TRUE
15,289,473,200000,200000,744211,924019,179808,TRUE
16,187,463,5000000,5000000,986502,5378936,4392434,TRUE
17,785,184,1000000,1000000,1255107,2177389,922282,TRUE
18,140,182,80000,80000,1343574,1416358,72784,TRUE
19,799,616,30000,30000,1516388,1548388,32000,TRUE
20,467,618,5000000,5000000,1525192,7512728,5987536,TRUE
21,185,646,2000000,2000000,1771065,3518825,1747760,TRUE
22,141,456,50000,50000,1820015,1869455,49440,TRUE
23,146,585,30000,30000,1878256,1918453,40197,TRUE
24,497,518,2000000,2000000,1974485,6296309,4321824,TRUE
25,619,585,10000,10000,1984660,2001172,16512,TRUE
26,489,247,10000,10000,2107136,2121792,14656,TRUE
27,585,774,2000000,2000000,2139170,3923570,1784400,TRUE
28,280,314,80000,80000,2175714,2251170,75456,TRUE
29,276,373,80000,80000,2182051,2257507,75456,TRUE
30,311,518,80000,80000,2210576,2310325,99749,TRUE
31,432,774,20000,20000,2347940,2390450,42510,TRUE
32,547,251,10000,10000,2397630,2412286,14656,TRUE
33,568,457,30000,30000,2408562,2440562,32000,TRUE
34,650,497,30000,30000,2476108,2508876,32768,TRUE
35,435,522,50000,50000,2482403,2663509,181106,TRUE
36,718,588,5000000,5000000,2558711,6982071,4423360,TRUE
37,755,485,20000,20000,2560683,2586840,26157,TRUE
38,619,547,1000000,1000000,2609977,3488137,878160,TRUE
39,715,374,30000,30000,2654703,2689604,34901,TRUE
40,429,497,2000000,2000000,2678658,4472354,1793696,TRUE
41,781,176,30000,30000,2766957,2798957,32000,TRUE
42,592,173,10000,10000,2838543,2853199,14656,TRUE
43,522,803,10000,10000,2873756,2892629,18873,TRUE
44,809,452,80000,80000,2941448,3016904,75456,TRUE
45,798,280,2000000,2000000,2975916,4720444,1744528,TRUE
46,720,261,10000000,10000000,2996477,11786797,8790320,TRUE
47,261,581,1000000,1000000,3132425,4085657,953232,TRUE
48,376,719,50000,50000,3373254,3422694,49440,TRUE
49,467,310,10000000,10000000,3442812,21111776,17668964,TRUE
50,276,801,30000,30000,3449836,3483792,33956,TRUE
51,496,781,30000,30000,3501959,3533959,32000,TRUE
52,542,868,30000,30000,3705210,3737210,32000,TRUE
53,566,277,50000,50000,3750006,3803944,53938,TRUE
54,651,176,50000,50000,3841831,3893943,52112,TRUE
55,772,266,10000000,10000000,3845401,12786457,8941056,TRUE
56,245,754,1000000,1000000,3862247,4737735,875488,TRUE
57,564,543,80000,80000,3896116,4053819,157703,TRUE
58,485,774,10000,10000,3910225,3928738,18513,TRUE
59,182,868,1000000,1000000,4110347,4985835,875488,TRUE
60,713,646,80000,80000,4141500,4229656,88156,TRUE
61,644,775,1000000,1000000,4436306,5311794,875488,TRUE
62,428,804,10000,10000,4704332,4718308,13976,TRUE
63,459,467,50000,50000,4877470,4987448,109978,TRUE
64,613,803,2000000,2000000,5179429,6926629,1747200,TRUE
65,485,285,80000,80000,5194141,5272269,78128,TRUE
66,723,711,200000,200000,5204194,5384002,179808,TRUE
67,715,172,30000,30000,5431162,5465834,34672,TRUE
68,187,806,30000,30000,5582672,5614672,32000,TRUE
69,543,774,80000,80000,5847011,5922467,75456,TRUE
70,488,776,1000000,1000000,5873300,6748788,875488,TRUE
71,266,810,50000,50000,6096430,6146377,49947,TRUE
72,803,493,30000,30000,6268690,6307765,39075,TRUE
