428,41,Y,54579936,54.579936
26,310,Y,50895264,50.895264
58,77,N,45812735,45.812734999999996
55,19,N,44998400,44.9984
45,94,N,44417632,44.417632000000005
52,522,Y,43168672,43.168672
86,52,N,42984768,42.984768
265,20,Y,42236288,42.236288
41,86,N,40737664,40.737664
77,719,Y,40548784,40.548784
76,710,Y,39929992,39.929992
464,45,Y,39230361,39.230361
64,44,N,38036896,38.036896
96,868,Y,38004224,38.004224
86,41,N,37886288,37.886288
37,26,N,37238656,37.238656
60,39,N,36747351,36.747351
772,84,Y,36092064,36.092064
44,454,Y,35679648,35.679648
22,64,N,35390752,35.390752
64,618,Y,35310240,35.31024
713,76,Y,35131680,35.131679999999996
494,49,Y,34979808,34.979808
807,88,Y,34945152,34.945152
94,5,N,34791872,34.791872
92,96,N,34786304,34.786304
85,3,N,33988096,33.988096
64,22,N,33986672,33.986672
60,52,N,33791168,33.791168
45,464,Y,33750544,33.750544
542,55,Y,33403840,33.40384
52,20,N,33146688,33.146688000000005
802,87,Y,33143776,33.143776
41,428,Y,32947936,32.947936
87,50,N,32600384,32.600384
53,45,N,32492864,32.492864
41,73,N,32142930,32.14293
81,67,N,31557472,31.557471999999997
77,716,Y,31421696,31.421695999999997
48,57,N,31079715,31.079715000000004
310,26,Y,30951264,30.951264000000002
50,58,N,30861216,30.861216000000002
48,485,Y,30824864,30.824864
18,244,Y,30781664,30.781664
279,22,Y,30713664,30.713664
754,81,Y,30622752,30.622752
60,584,Y,30573744,30.573744
67,49,N,30462592,30.462592
26,17,N,30022384,30.022384000000002
145,5,Y,29943040,29.94304
870,96,Y,29697591,29.697591000000003
23,290,Y,29452768,29.452768000000003
5,25,N,29404800,29.404799999999998
17,86,N,29373575,29.373575000000002
26,309,Y,29355328,29.355328000000004
755,81,Y,29180865,29.180865
68,53,N,29044032,29.044031999999998
803,87,Y,28942866,28.942866000000002
44,459,Y,28938304,28.938304
581,60,Y,28912896,28.912896
20,264,Y,28462016,28.462016000000002
5,145,Y,28359040,28.35904
39,77,N,28218752,28.218752000000002
25,44,N,27838144,27.838144
62,41,N,27747757,27.747757
785,85,Y,27681792,27.681791999999998
58,566,Y,27669152,27.669152000000004
34,68,N,27381760,27.38176
52,60,N,27379264,27.379264
64,616,Y,27299584,27.299584
41,431,Y,27249728,27.249728
84,31,N,27053888,27.053887999999997
88,62,N,26983200,26.9832
87,1,N,26962208,26.962207999999997
19,48,N,26898432,26.898432
96,58,N,26874579,26.874578999999997
31,76,N,26791520,26.791520000000002
49,499,Y,26788544,26.788543999999998
179,9,Y,26652416,26.652416000000002
49,64,N,26538272,26.538272000000003
76,37,N,26526592,26.526591999999997
60,26,N,26414656,26.414655999999997
583,60,Y,26394368,26.394368
76,62,N,26343872,26.343872
39,60,N,26332787,26.332787000000003
8,64,N,26284416,26.284416
650,68,Y,26277088,26.277088
15,18,N,26263680,26.26368
62,92,N,26200160,26.20016
709,76,Y,26174848,26.174848
20,42,N,26165376,26.165376000000002
42,23,N,26165376,26.165376000000002
9,15,N,26133568,26.133568
85,783,Y,26131456,26.131455999999996
92,26,N,26130592,26.130592000000004
1,85,N,26104576,26.104576
3,8,N,26087808,26.087808000000003
73,92,N,26087040,26.087040000000002
65,55,N,25281834,25.281833999999996
45,467,Y,24553796,24.553796
454,44,Y,24463648,24.463648
58,15,N,24359171,24.359171
46,471,Y,23806272,23.806272
22,60,N,23716172,23.716172
23,42,N,23702704,23.702704
612,64,Y,22594740,22.594739999999998
34,378,Y,22466916,22.466916
60,580,Y,22393160,22.39316
46,44,N,22205713,22.205713
17,26,N,22024416,22.024416
77,91,N,21967659,21.967659
570,58,Y,21956960,21.95696
45,85,N,21603164,21.603164
290,23,Y,21580768,21.580768
489,48,Y,21557552,21.557551999999998
20,52,N,21231616,21.231616
60,585,Y,21051135,21.051135000000002
49,59,N,20945557,20.945557
86,45,N,20858352,20.858352
57,39,N,20569440,20.56944
287,23,Y,20306228,20.306228
75,45,N,20075208,20.075208
5,142,Y,20017760,20.017760000000003
42,75,N,19866796,19.866796
309,26,Y,19715328,19.715328
55,547,Y,19233472,19.233472
41,58,N,19164384,19.164384000000002
39,84,N,19156928,19.156928
32,26,N,19156185,19.156185
26,308,Y,18932448,18.932447999999997
10,86,N,18770964,18.770964
264,20,Y,18704606,18.704606
53,61,N,18685792,18.685792
88,4,N,18680927,18.680927
84,772,Y,18604064,18.604064
61,84,N,18574464,18.574464
473,46,Y,18574160,18.57416
26,311,Y,18357685,18.357685
81,32,N,18287005,18.287005
7,64,N,18234112,18.234112
18,65,N,18147200,18.147199999999998
81,94,N,18115392,18.115392
44,46,N,18036021,18.036020999999998
19,96,N,18009120,18.00912
81,41,N,17815200,17.8152
496,49,Y,17740544,17.740544
23,77,N,17736672,17.736672000000002
96,875,Y,17688768,17.688768
87,796,Y,17536916,17.536915999999998
9,178,Y,17493568,17.493568
61,592,Y,17476192,17.476191999999998
49,73,N,17398464,17.398464
308,26,Y,17318239,17.318239
467,45,Y,17050272,17.050272
248,18,Y,16814912,16.814912
13,20,N,16774555,16.774555
462,45,Y,16662496,16.662495999999997
