Src   Dst   Srvport  Utilized (ns)   Utilization
24    50    NO       2920273264      9.73%
50    101   NO       2843199320      9.48%
101   62    NO       2464653856      8.22%
81    24    NO       2338065944      7.79%
62    625   YES      2143261080      7.14%
782   81    YES      2137009440      7.12%
51    98    NO       2043434536      6.81%
98    46    NO       2026329744      6.75%
46    503   YES      1973095720      6.58%
8     51    NO       1928307448      6.43%
198   8     YES      1882974792      6.28%
101   50    NO       1768577888      5.90%
50    108   NO       1743469248      5.81%
0     82    NO       1222553584      4.08%
99    57    NO       1209772792      4.03%
57    126   NO       1168679288      3.90%
108   80    NO       1148795528      3.83%
1     125   NO       1100118277      3.67%
14    0     NO       1097785008      3.66%
104   64    NO       1096475696      3.65%
108   10    NO       1066168092      3.55%
80    127   NO       1049592272      3.50%
126   1138  YES      1044279312      3.48%
125   1     NO       1030857112      3.44%
10    108   NO       1029729546      3.43%
926   99    YES      1017896136      3.39%
939   101   YES      1003296888      3.34%
127   1149  YES      960214872       3.20%
28    25    NO       926903456       3.09%
25    72    NO       918485104       3.06%
102   17    NO       875728300       2.92%
26    35    NO       873574128       2.91%
241   14    YES      842839960       2.81%
79    12    NO       822833880       2.74%
17    102   NO       820055703       2.73%
82    785   YES      813369120       2.71%
35    2     NO       808926720       2.70%
3     28    NO       795898744       2.65%
12    26    NO       794169832       2.65%
231   12    YES      775263328       2.58%
56    3     NO       766572240       2.56%
72    710   YES      745070864       2.48%
21    40    NO       736594848       2.46%
69    79    NO       718205048       2.39%
122   44    NO       714251832       2.38%
583   56    YES      712964768       2.38%
12    109   NO       701349080       2.34%
2     145   YES      691570200       2.31%
109   118   NO       669635496       2.23%
10    49    NO       669580432       2.23%
101   942   YES      643100096       2.14%
321   24    YES      615904504       2.05%
64    18    NO       611862592       2.04%
112   96    NO       596307848       1.99%
53    121   NO       593409000       1.98%
40    13    NO       591534800       1.97%
44    53    NO       570661976       1.90%
121   105   NO       567596504       1.89%
5     68    NO       567233848       1.89%
95    104   NO       566198272       1.89%
126   57    NO       561751872       1.87%
13    122   NO       559892408       1.87%
96    62    NO       549696480       1.83%
62    101   NO       548829096       1.83%
110   0     NO       524113536       1.75%
123   101   NO       520531800       1.74%
122   71    NO       520063776       1.73%
112   110   NO       516840560       1.72%
68    104   NO       512032144       1.71%
118   1079  YES      512014216       1.71%
684   69    YES      510006896       1.70%
938   101   YES      505596336       1.69%
49    524   YES      504799616       1.68%
40    21    NO       493013232       1.64%
101   939   YES      490331200       1.63%
18    277   YES      486422912       1.62%
87    48    NO       482078208       1.61%
888   95    YES      479308128       1.60%
121   15    NO       479020096       1.60%
64    104   NO       471430688       1.57%
24    81    NO       470614824       1.57%
29    121   NO       465082064       1.55%
71    91    NO       443895448       1.48%
1110  122   YES      443107560       1.48%
9     49    NO       439218664       1.46%
96    112   NO       433968776       1.45%
105   970   YES      431806760       1.44%
111   87    NO       431709888       1.44%
170   5     YES      425532240       1.42%
64    644   YES      424981944       1.42%
1030  112   YES      416106696       1.39%
92    120   NO       413292376       1.38%
57    75    NO       410848504       1.37%
12    19    NO       404288320       1.35%
21    25    NO       401712720       1.34%
91    29    NO       399477384       1.33%
49    10    NO       398203344       1.33%
52    24    NO       397659080       1.33%
28    91    NO       396453584       1.32%
104   72    NO       396192760       1.32%
18    126   NO       394109232       1.31%
120   6     NO       393406968       1.31%
112   75    NO       393405392       1.31%
10    71    NO       393299512       1.31%
7     82    NO       389912304       1.30%
70    52    NO       388673728       1.30%
21    7     NO       386115496       1.29%
6     16    NO       385483688       1.28%
35    26    NO       378769296       1.26%
44    24    NO       371851112       1.24%
38    94    NO       369441128       1.23%
109   56    NO       368946616       1.23%
57    99    NO       368087088       1.23%
72    94    NO       367525872       1.23%
71    122   NO       366599616       1.22%
0     130   YES      363495592       1.21%
25    111   NO       363467544       1.21%
296   21    YES      355335832       1.18%
71    697   YES      353544000       1.18%
26    12    NO       353517472       1.18%
1029  112   YES      350332216       1.17%
108   124   NO       348308032       1.16%
63    73    NO       347147624       1.16%
94    38    NO       344364528       1.15%
110   112   NO       343531584       1.15%
81    38    NO       341797008       1.14%
86    37    NO       341367176       1.14%
35    55    NO       341357496       1.14%
117   30    NO       341311072       1.14%
358   28    YES      340422760       1.13%
80    108   NO       340411632       1.13%
48    104   NO       338884544       1.13%
60    89    NO       336321208       1.12%
40    27    NO       335936872       1.12%
93    63    NO       333448072       1.11%
18    64    NO       329499088       1.10%
31    0     NO       327070632       1.09%
27    67    NO       326406736       1.09%
105   46    NO       325230232       1.08%
10    60    NO       324941120       1.08%
62    70    NO       323283528       1.08%
89    119   NO       319604496       1.07%
82    0     NO       319024720       1.06%
2     71    NO       317303576       1.06%
97    38    NO       316949280       1.06%
49    526   YES      316742328       1.06%
61    76    NO       312022712       1.04%
205   9     YES      308282544       1.03%
15    250   YES      307803136       1.03%
46    98    NO       304562040       1.02%
111   86    NO       301120888       1.00%
112   115   NO       300247776       1.00%
25    118   NO       298920136       1.00%
46    76    NO       296081424       0.99%
38    33    NO       296002360       0.99%
82    8     NO       295861016       0.99%
75    103   NO       294973840       0.98%
41    81    NO       293470296       0.98%
12    67    NO       290856216       0.97%
39    47    NO       290298856       0.97%
24    52    NO       289176280       0.96%
98    51    NO       288408064       0.96%
8     198   YES      287906336       0.96%
113   49    NO       286790096       0.96%
12    79    NO       286612336       0.96%
43    78    NO       285781984       0.95%
73    95    NO       283325144       0.94%
30    23    NO       279769120       0.93%
37    61    NO       279641688       0.93%
76    46    NO       278260016       0.93%
72    25    NO       277368344       0.92%
120   111   NO       276587664       0.92%
82    117   NO       275949872       0.92%
76    52    NO       274867016       0.92%
72    80    NO       274657672       0.92%
14    99    NO       274446992       0.91%
118   109   NO       272242296       0.91%
59    32    NO       270460880       0.90%
33    117   NO       270458368       0.90%
112   22    NO       270455912       0.90%
64    115   NO       270339376       0.90%
278   18    YES      270184200       0.90%
46    93    NO       269552360       0.90%
87    111   NO       269100200       0.90%
109   12    NO       268715560       0.90%
106   86    NO       267707808       0.89%
47    39    NO       266714000       0.89%
59    127   NO       265529912       0.89%
95    40    NO       265417584       0.88%
10    96    NO       265334176       0.88%
92    124   NO       264644840       0.88%
4     85    NO       264237280       0.88%
61    37    NO       263003376       0.88%
75    112   NO       262846016       0.88%
74    53    NO       262529808       0.88%
13    40    NO       261673208       0.87%
82    120   NO       261459088       0.87%
79    69    NO       260106480       0.87%
19    280   YES      257950280       0.86%
75    728   YES      256481960       0.85%
19    12    NO       256151552       0.85%
1     45    NO       254778968       0.85%
25    21    NO       254554624       0.85%
121   108   NO       253657768       0.85%
103   75    NO       253320488       0.84%
32    59    NO       252911848       0.84%
13    75    NO       252866032       0.84%
108   50    NO       252594272       0.84%
91    28    NO       252238760       0.84%
80    72    NO       251786784       0.84%
81    106   NO       250558448       0.84%
48    119   NO       249927128       0.83%
21    39    NO       249924432       0.83%
30    77    NO       248639472       0.83%
119   1085  YES      248272928       0.83%
33    90    NO       247641848       0.83%
102   34    NO       247190840       0.82%
127   59    NO       246421168       0.82%
0     14    NO       246332816       0.82%
46    114   NO       245730424       0.82%
71    127   NO       244611504       0.82%
92    103   NO       244489464       0.81%
114   32    NO       244290144       0.81%
115   64    NO       243843872       0.81%
38    97    NO       243755160       0.81%
0     110   NO       243422848       0.81%
414   35    YES      243108352       0.81%
75    37    NO       243027392       0.81%
120   92    NO       242542392       0.81%
75    57    NO       242374896       0.81%
14    65    NO       242100624       0.81%
49    9     NO       240582360       0.80%
88    79    NO       240425464       0.80%
78    84    NO       240056632       0.80%
32    87    NO       239717984       0.80%
91    71    NO       239691720       0.80%
43    96    NO       239624632       0.80%
122   13    NO       237816216       0.79%
103   109   NO       237800792       0.79%
104   95    NO       237512984       0.79%
52    57    NO       237101544       0.79%
52    76    NO       236879104       0.79%
39    21    NO       236637040       0.79%
104   48    NO       236163936       0.79%
71    2     NO       235993784       0.79%
20    61    NO       235824272       0.79%
119   89    NO       235711168       0.79%
64    13    NO       234819272       0.78%
67    47    NO       234538304       0.78%
43    74    NO       234439504       0.78%
127   71    NO       234389392       0.78%
64    34    NO       233310952       0.78%
124   92    NO       232891120       0.78%
47    123   NO       232280048       0.77%
89    60    NO       231845536       0.77%
51    24    NO       231715448       0.77%
100   18    NO       231474552       0.77%
29    103   NO       231457824       0.77%
85    1     NO       231354704       0.77%
72    104   NO       230942480       0.77%
73    116   NO       230912912       0.77%
49    113   NO       230912000       0.77%
11    83    NO       230485904       0.77%
125   102   NO       230440616       0.77%
38    92    NO       230372528       0.77%
6     120   NO       230116480       0.77%
102   125   NO       229805704       0.77%
15    48    NO       229549712       0.77%
44    69    NO       228964160       0.76%
98    34    NO       228770424       0.76%
11    105   NO       228421840       0.76%
26    22    NO       228375360       0.76%
45    49    NO       227844680       0.76%
97    56    NO       227708784       0.76%
37    86    NO       227485080       0.76%
15    61    NO       227056712       0.76%
62    96    NO       226830408       0.76%
51    8     NO       226195176       0.75%
34    102   NO       225995384       0.75%
31    27    NO       225922680       0.75%
