FlowId     Src   Dst   Sent (byte)  Total (byte) Duration (ms)  Progress  
8056       6     17    4934         4934         0.04           100.00%
8057       9     10    32092        32092        0.32           100.00%
8058       17    6     9348         9348         0.07           100.00%
8059       9     13    20497        20497        0.17           100.00%
8060       4     14    7232         7232         0.07           100.00%
8061       8     12    6776         6776         0.05           100.00%
8062       12    2     36304        36304        0.32           100.00%
8063       5     12    6712         6712         0.04           100.00%
8064       16    9     16170        16170        0.14           100.00%
8065       11    2     8482         8482         0.07           100.00%
8066       2     13    7066         7066         0.05           100.00%
8067       10    7     5386         5386         0.05           100.00%
8068       16    2     14098        14098        0.12           100.00%
8069       15    3     7022         7022         0.06           100.00%
8070       4     14    41194        41194        0.29           100.00%
8071       5     17    9182         9182         0.08           100.00%
8072       17    7     15582        15582        0.12           100.00%
8073       12    6     16045        16045        0.14           100.00%
8074       17    5     12917        12917        0.12           100.00%
8075       5     17    64199        64199        0.53           100.00%
8076       7     13    6626         6626         0.05           100.00%
8077       5     13    5875         5875         0.04           100.00%
8078       8     16    8549         8549         0.07           100.00%
8079       7     11    21854        21854        0.18           100.00%
8080       5     12    5619         5619         0.05           100.00%
8081       11    6     5370         5370         0.07           100.00%
8082       3     13    9494         9494         0.12           100.00%
8083       7     13    46331        46331        0.36           100.00%
8084       6     17    4762         4762         0.04           100.00%
8085       4     13    12966        12966        0.10           100.00%
8086       7     11    5199         5199         0.04           100.00%
8087       3     17    15954        15954        0.11           100.00%
8088       10    4     7415         7415         0.06           100.00%
8089       11    2     19815        19815        0.18           100.00%
8090       13    2     10204        10204        0.12           100.00%
8091       17    8     7356         7356         0.06           100.00%
8092       14    4     7347         7347         0.05           100.00%
8093       8     10    9895         9895         0.08           100.00%
8094       15    4     5602         5602         0.05           100.00%
8095       15    2     33805        33805        0.30           100.00%
8096       14    4     7156         7156         0.07           100.00%
8097       3     14    5397         5397         0.03           100.00%
8098       14    9     4870         4870         0.04           100.00%
8099       10    6     5424         5424         0.04           100.00%
8100       9     17    4811         4811         0.23           100.00%
8101       11    3     10622        10622        0.12           100.00%
8102       6     11    7183         7183         0.06           100.00%
8103       12    4     241910       241910       1.73           100.00%
8104       16    9     96581        96581        1.35           100.00%
8105       5     13    18210        18210        0.77           100.00%
8106       6     17    5128         5128         0.09           100.00%
8107       8     16    21579        21579        0.41           100.00%
8108       2     15    5493         5493         0.04           100.00%
8109       12    3     6792         6792         0.06           100.00%
8110       17    4     48976        48976        0.37           100.00%
8111       11    6     5606         5606         0.05           100.00%
8112       15    7     12491        12491        0.13           100.00%
8113       13    9     12545        12545        0.11           100.00%
8114       14    8     5314         5314         0.04           100.00%
8115       12    2     6548         6548         0.05           100.00%
8116       16    2     10513        10513        0.09           100.00%
8117       11    6     23898        23898        0.26           100.00%
8118       7     10    5477         5477         0.05           100.00%
8119       8     17    10189        10189        0.10           100.00%
8120       2     11    6204         6204         0.05           100.00%
8121       12    8     9333         9333         0.08           100.00%
8122       16    6     5729         5729         0.05           100.00%
8123       2     16    5400         5400         0.03           100.00%
8124       16    3     6169         6169         0.05           100.00%
8125       8     11    5781         5781         0.05           100.00%
8126       10    8     6546         6546         0.05           100.00%
8127       6     17    7443         7443         0.05           100.00%
8128       3     16    8417         8417         0.06           100.00%
8129       13    4     5074         5074         0.04           100.00%
8130       7     12    61404        61404        0.60           100.00%
8131       6     10    25638        25638        0.21           100.00%
8132       6     10    4992         4992         0.15           100.00%
8133       5     11    3529161      3529161      35.38          100.00%
8134       15    5     45992        45992        2.17           100.00%
8135       4     13    43096        43096        1.19           100.00%
8136       12    2     25867        25867        0.38           100.00%
8137       17    7     7101         7101         0.35           100.00%
8138       5     12    8883         8883         0.22           100.00%
8139       12    4     7595         7595         0.08           100.00%
8140       2     15    7753         7753         0.21           100.00%
8141       2     15    7500         7500         0.09           100.00%
8142       8     14    6255         6255         0.27           100.00%
8143       16    7     34448        34448        0.50           100.00%
8144       13    3     9155         9155         0.22           100.00%
8145       10    3     6841         6841         0.20           100.00%
8146       9     11    5875         5875         0.62           100.00%
8147       5     11    12806        12806        1.32           100.00%
8148       4     13    26592        26592        0.42           100.00%
8149       17    8     5430         5430         0.17           100.00%
8150       2     17    5752         5752         0.19           100.00%
8151       17    6     9465         9465         0.80           100.00%
8152       14    7     81073        81073        1.72           100.00%
8153       5     11    12692        12692        0.52           100.00%
8154       13    6     7075         7075         0.16           100.00%
8155       13    2     5574         5574         0.25           100.00%
8156       7     15    15211        15211        0.29           100.00%
8157       2     13    5961         5961         0.06           100.00%
8158       15    5     34941        34941        1.89           100.00%
8159       12    7     4811         4811         0.40           100.00%
8160       4     12    9550         9550         0.47           100.00%
8161       2     11    5367         5367         0.42           100.00%
8162       8     12    4855         4855         0.43           100.00%
8163       7     11    16767        16767        0.15           100.00%
8164       11    6     13205        13205        0.09           100.00%
8165       14    6     9719         9719         0.19           100.00%
8166       13    2     5753         5753         0.11           100.00%
8167       3     15    5907         5907         0.05           100.00%
8168       3     11    9783         9783         0.18           100.00%
8169       12    4     6007         6007         0.07           100.00%
8170       13    2     35085        35085        0.27           100.00%
8171       14    6     30873        30873        0.23           100.00%
8172       8     12    8536         8536         0.07           100.00%
8173       12    2     17431        17431        0.21           100.00%
8174       10    2     7091         7091         0.17           100.00%
8175       4     12    25284        25284        0.19           100.00%
8176       2     12    5188         5188         0.04           100.00%
8177       3     16    23127        23127        0.20           100.00%
8178       7     14    9393         9393         0.07           100.00%
8179       9     15    11059        11059        0.11           100.00%
8180       14    8     7631         7631         0.05           100.00%
8181       12    6     12001        12001        0.09           100.00%
8182       13    4     11438        11438        0.11           100.00%
8183       14    2     9863         9863         0.11           100.00%
8184       4     11    5225         5225         0.04           100.00%
8185       7     12    58780        58780        0.57           100.00%
8186       14    8     9221         9221         0.07           100.00%
8187       9     17    11963        11963        0.09           100.00%
8188       13    7     6350         6350         0.05           100.00%
8189       16    2     5272         5272         0.04           100.00%
8190       15    3     22040        22040        0.17           100.00%
8191       10    8     10755        10755        0.09           100.00%
8192       17    6     63425        63425        0.55           100.00%
8193       11    7     5665         5665         0.04           100.00%
8194       9     13    11402        11402        0.10           100.00%
8195       7     13    20468        20468        0.17           100.00%
8196       14    8     18950        18950        0.17           100.00%
8197       6     17    5397         5397         0.04           100.00%
8198       2     15    137728       137728       1.45           100.00%
8199       2     15    24584        24584        0.26           100.00%
8200       10    9     46929        46929        0.45           100.00%
8201       13    9     5190         5190         0.04           100.00%
8202       14    5     7824         7824         0.05           100.00%
8203       3     15    99109        99109        1.10           100.00%
8204       5     12    16626        16626        0.43           100.00%
8205       3     12    40237        40237        0.43           100.00%
8206       12    3     11882        11882        0.09           100.00%
8207       2     15    10343        10343        0.09           100.00%
8208       14    8     7081         7081         0.05           100.00%
8209       7     14    16555        16555        0.14           100.00%
8210       4     15    11336        11336        0.09           100.00%
8211       4     17    6340         6340         0.06           100.00%
8212       10    3     9034         9034         0.07           100.00%
8213       7     17    5266         5266         0.05           100.00%
8214       15    8     5356         5356         0.04           100.00%
8215       6     16    5790         5790         0.05           100.00%
8216       6     11    139284       139284       1.17           100.00%
8217       5     14    5204         5204         0.04           100.00%
8218       9     16    10397        10397        0.08           100.00%
8219       12    5     4800         4800         0.04           100.00%
8220       2     10    7772         7772         0.08           100.00%
8221       10    7     6646         6646         0.09           100.00%
8222       15    9     8487         8487         0.13           100.00%
8223       13    6     20979        20979        0.16           100.00%
8224       3     11    5005         5005         0.04           100.00%
8225       16    6     5541         5541         0.05           100.00%
8226       3     15    122146       122146       0.94           100.00%
8227       12    2     21317        21317        0.17           100.00%
8228       17    6     6600         6600         0.05           100.00%
8229       2     15    8095         8095         0.06           100.00%
8230       7     11    6214         6214         0.05           100.00%
8231       9     10    5874         5874         0.05           100.00%
8232       8     13    6215         6215         0.05           100.00%
8233       2     14    26754        26754        0.22           100.00%
8234       7     13    13084        13084        0.12           100.00%
8235       15    5     12988        12988        0.09           100.00%
8236       16    3     6576         6576         0.04           100.00%
8237       5     14    6308         6308         0.05           100.00%
8238       17    8     15500        15500        0.12           100.00%
8239       6     13    388504       388504       3.28           100.00%
8240       14    3     6192         6192         0.53           100.00%
8241       12    2     4896         4896         0.06           100.00%
8242       16    4     27741        27741        0.31           100.00%
8243       14    3     5763         5763         0.18           100.00%
8244       11    9     7455         7455         0.06           100.00%
8245       13    2     5424         5424         0.04           100.00%
8246       7     16    5366         5366         0.04           100.00%
8247       2     14    11195        11195        0.10           100.00%
8248       5     10    15920        15920        0.21           100.00%
8249       8     15    7793         7793         0.06           100.00%
8250       4     15    10275        10275        0.08           100.00%
8251       10    9     5325         5325         0.04           100.00%
8252       17    4     11709        11709        0.09           100.00%
8253       16    8     7126         7126         0.06           100.00%
8254       4     15    23487        23487        0.19           100.00%
8255       10    2     7689         7689         0.07           100.00%
8256       13    3     4889         4889         0.04           100.00%
8257       16    9     23303        23303        0.17           100.00%
8258       6     17    19829        19829        0.15           100.00%
8259       16    4     12090        12090        0.10           100.00%
8260       16    4     23441        23441        0.20           100.00%
8261       13    4     5286         5286         0.04           100.00%
8262       11    3     28438        28438        0.22           100.00%
8263       9     17    10285        10285        0.09           100.00%
8264       10    9     17927        17927        0.13           100.00%
8265       16    3     8761         8761         0.08           100.00%
8266       14    3     15842        15842        0.13           100.00%
8267       13    3     9088         9088         0.10           100.00%
8268       5     11    5952         5952         0.05           100.00%
8269       11    3     17092        17092        0.26           100.00%
8270       11    4     34421        34421        0.46           100.00%
8271       4     16    40500        40500        0.26           100.00%
8272       12    6     4845         4845         0.04           100.00%
8273       16    3     5470         5470         0.04           100.00%
8274       6     14    5947         5947         0.05           100.00%
8275       8     13    21575        21575        0.15           100.00%
8276       13    4     6911         6911         0.05           100.00%
8277       14    7     17725        17725        0.14           100.00%
8278       8     17    19760        19760        0.18           100.00%
8279       10    9     5168         5168         0.04           100.00%
8280       3     16    5903         5903         0.05           100.00%
8281       2     14    4900         4900         0.03           100.00%
8282       2     10    5235         5235         0.04           100.00%
8283       12    8     19716        19716        0.19           100.00%
8284       2     12    5238         5238         0.04           100.00%
8285       14    7     26808        26808        0.24           100.00%
8286       15    4     5881         5881         0.07           100.00%
8287       9     13    495975       495975       4.42           100.00%
8288       15    5     7827         7827         0.23           100.00%
8289       16    9     6153         6153         0.14           100.00%
8290       12    2     5715         5715         0.41           100.00%
8291       2     17    5408         5408         0.04           100.00%
8292       7     16    4770         4770         0.04           100.00%
8293       17    4     79530        79530        0.65           100.00%
8294       13    4     219010       219010       1.95           100.00%
8295       11    2     55337        55337        1.40           100.00%
8296       8     15    30856        30856        0.81           100.00%
8297       10    7     24512        24512        0.48           100.00%
8298       2     10    4844         4844         0.04           100.00%
8299       13    4     17660        17660        0.14           100.00%
8300       9     14    15006        15006        0.14           100.00%
8301       5     11    4871         4871         0.04           100.00%
8302       4     10    5502         5502         0.04           100.00%
8303       15    6     5245         5245         0.04           100.00%
8304       9     13    5320         5320         0.05           100.00%
8305       6     17    27419        27419        0.23           100.00%
8306       8     14    17284        17284        0.23           100.00%
8307       6     10    19660        19660        0.17           100.00%
8308       16    5     8297         8297         0.08           100.00%
8309       5     10    134718       134718       0.95           100.00%
8310       14    5     35957        35957        0.33           100.00%
8311       17    2     11051        11051        0.10           100.00%
8312       8     12    13478        13478        0.12           100.00%
8313       5     10    5123         5123         0.06           100.00%
8314       15    8     10355        10355        0.08           100.00%
8315       16    4     7742         7742         0.06           100.00%
8316       3     11    6454         6454         0.05           100.00%
8317       5     17    5040         5040         0.04           100.00%
8318       3     12    25270        25270        0.22           100.00%
8319       2     12    12142        12142        0.09           100.00%
8320       6     12    8386         8386         0.06           100.00%
8321       8     14    5181         5181         0.04           100.00%
8322       2     17    13841        13841        0.11           100.00%
8323       15    8     23175        23175        0.17           100.00%
8324       8     10    21182        21182        0.17           100.00%
8325       11    6     17068        17068        0.15           100.00%
8326       17    7     8111         8111         0.19           100.00%
8327       8     15    55549        55549        0.56           100.00%
8328       8     16    6064         6064         0.05           100.00%
8329       11    5     167483       167483       1.20           100.00%
8330       9     17    33454        33454        0.31           100.00%
8331       15    6     6339         6339         0.05           100.00%
8332       6     11    89921        89921        0.77           100.00%
8333       11    4     11581        11581        0.09           100.00%
8334       10    8     6079         6079         0.05           100.00%
8335       16    6     8350         8350         0.07           100.00%
8336       10    9     32675        32675        0.28           100.00%
8337       16    9     62876        62876        0.60           100.00%
8338       17    7     25483        25483        0.22           100.00%
8339       2     11    5162         5162         0.03           100.00%
8340       17    6     6028         6028         0.05           100.00%
8341       6     17    566993       566993       4.73           100.00%
8342       6     15    8297         8297         0.24           100.00%
8343       8     16    21298        21298        0.22           100.00%
8344       16    8     5367         5367         0.04           100.00%
8345       17    7     7982         7982         0.06           100.00%
8346       12    3     4872         4872         0.04           100.00%
8347       6     16    5748         5748         0.04           100.00%
8348       7     14    4826         4826         0.03           100.00%
8349       10    3     7886         7886         0.06           100.00%
8350       13    9     5167         5167         0.03           100.00%
8351       8     15    5415         5415         0.04           100.00%
8352       5     16    5948         5948         0.05           100.00%
8353       12    9     11916        11916        0.11           100.00%
8354       2     12    20368        20368        0.19           100.00%
8355       15    7     6617         6617         0.05           100.00%
8356       5     11    6709         6709         0.05           100.00%
8357       7     17    27596        27596        0.23           100.00%
8358       12    5     9448         9448         0.08           100.00%
8359       14    7     6562         6562         0.05           100.00%
8360       17    6     9201         9201         0.07           100.00%
8361       7     12    9216         9216         0.09           100.00%
8362       9     13    21728        21728        0.16           100.00%
8363       9     11    5115         5115         0.04           100.00%
8364       3     11    18674        18674        0.14           100.00%
8365       17    5     11157        11157        0.09           100.00%
8366       15    7     5850         5850         0.05           100.00%
8367       5     14    9701         9701         0.07           100.00%
8368       2     11    4813         4813         0.04           100.00%
8369       10    6     11016        11016        0.09           100.00%
8370       8     13    5841         5841         0.05           100.00%
8371       12    7     19760        19760        0.17           100.00%
8372       6     13    25475        25475        0.20           100.00%
8373       15    8     5826         5826         0.05           100.00%
8374       10    9     4927         4927         0.03           100.00%
8375       16    8     4964         4964         0.04           100.00%
8376       5     12    8992         8992         0.08           100.00%
8377       8     11    6621         6621         0.05           100.00%
8378       6     11    135079       135079       1.06           100.00%
8379       15    5     5257         5257         0.04           100.00%
8380       6     10    12021        12021        0.10           100.00%
8381       11    3     11000        11000        0.11           100.00%
8382       16    4     10379        10379        0.12           100.00%
8383       12    9     5881         5881         0.04           100.00%
8384       14    3     7420         7420         0.06           100.00%
8385       3     12    8479         8479         0.08           100.00%
8386       17    5     7528         7528         0.07           100.00%
8387       13    3     8654         8654         0.07           100.00%
8388       11    7     9559         9559         0.07           100.00%
8389       16    8     10624        10624        0.08           100.00%
8390       2     10    26190        26190        0.26           100.00%
8391       14    7     5425         5425         0.04           100.00%
8392       5     11    29662        29662        0.23           100.00%
8393       11    6     7388         7388         0.05           100.00%
8394       14    5     11106        11106        0.08           100.00%
8395       8     13    21965        21965        0.17           100.00%
8396       2     14    34716        34716        0.23           100.00%
8397       6     11    6095         6095         0.05           100.00%
8398       6     16    31740        31740        0.25           100.00%
8399       14    4     5399         5399         0.04           100.00%
8400       8     11    26643        26643        0.22           100.00%
8401       17    8     9022         9022         0.07           100.00%
8402       11    4     13131        13131        0.09           100.00%
8403       13    8     10655        10655        0.08           100.00%
8404       15    8     5693         5693         0.05           100.00%
8405       5     14    26788        26788        0.21           100.00%
8406       13    9     41698        41698        0.39           100.00%
8407       15    4     341656       341656       2.51           100.00%
8408       9     11    9253         9253         0.08           100.00%
8409       7     13    11261        11261        0.09           100.00%
8410       10    6     15484        15484        0.11           100.00%
8411       14    3     14061        14061        0.15           100.00%
8412       5     13    10772        10772        0.07           100.00%
8413       10    9     8683         8683         0.07           100.00%
8414       14    6     27209        27209        0.21           100.00%
8415       3     13    6356         6356         0.19           100.00%
8416       13    5     26399        26399        0.31           100.00%
8417       17    3     5154         5154         0.04           100.00%
8418       11    6     29686        29686        0.30           100.00%
8419       16    5     8286         8286         0.16           100.00%
8420       5     16    15647        15647        0.25           100.00%
8421       8     16    6498         6498         0.23           100.00%
8422       4     13    16413        16413        0.12           100.00%
8423       10    6     250902       250902       2.08           100.00%
8424       9     12    6187         6187         0.19           100.00%
8425       11    9     13874        13874        0.36           100.00%
8426       15    4     5426         5426         0.04           100.00%
8427       11    4     17329        17329        0.13           100.00%
8428       5     11    5393         5393         0.05           100.00%
8429       15    4     5971         5971         0.06           100.00%
8430       2     10    120464       120464       1.29           100.00%
8431       17    7     8211         8211         0.19           100.00%
8432       16    5     5672         5672         0.04           100.00%
8433       16    5     17179        17179        0.14           100.00%
8434       3     15    12264        12264        0.11           100.00%
8435       10    9     5512         5512         0.04           100.00%
8436       2     11    14216        14216        0.11           100.00%
8437       17    7     11045        11045        0.09           100.00%
8438       13    3     19683        19683        0.16           100.00%
8439       14    7     431989       431989       3.98           100.00%
8440       12    7     7117         7117         0.47           100.00%
8441       4     17    129969       129969       2.62           100.00%
8442       7     12    10963        10963        0.14           100.00%
8443       16    8     8756         8756         0.07           100.00%
8444       2     15    4831         4831         0.03           100.00%
8445       10    9     24018        24018        0.19           100.00%
8446       9     12    4919         4919         0.04           100.00%
8447       4     10    4921         4921         0.04           100.00%
8448       9     13    4898         4898         0.04           100.00%
8449       13    4     5322         5322         0.04           100.00%
8450       8     15    99861        99861        0.90           100.00%
8451       6     11    6059         6059         0.47           100.00%
8452       2     15    11967        11967        0.12           100.00%
8453       16    8     6102         6102         0.05           100.00%
8454       11    7     9175         9175         0.10           100.00%
8455       13    9     10889        10889        0.08           100.00%
8456       15    8     7952         7952         0.06           100.00%
8457       16    9     5088         5088         0.03           100.00%
8458       10    4     80185        80185        0.66           100.00%
8459       3     13    18895        18895        0.18           100.00%
8460       3     12    6380         6380         0.05           100.00%
8461       10    4     15800        15800        0.13           100.00%
8462       4     15    5045         5045         0.04           100.00%
8463       14    9     4944         4944         0.04           100.00%
8464       12    6     5104         5104         0.04           100.00%
8465       4     14    8826         8826         0.08           100.00%
8466       2     11    7511         7511         0.06           100.00%
8467       2     15    5790         5790         0.04           100.00%
8468       13    3     35743        35743        0.39           100.00%
8469       16    7     15270        15270        0.13           100.00%
8470       6     16    9536         9536         0.07           100.00%
8471       8     13    6438         6438         0.05           100.00%
8472       16    8     4936         4936         0.03           100.00%
8473       2     16    12106        12106        0.10           100.00%
8474       16    7     41499        41499        0.39           100.00%
8475       2     13    6751         6751         0.15           100.00%
8476       10    7     184801       184801       2.45           100.00%
8477       10    9     13888        13888        0.80           100.00%
8478       8     14    5046         5046         0.04           100.00%
8479       13    5     35082        35082        0.54           100.00%
8480       4     13    4820         4820         0.04           100.00%
8481       9     15    6703         6703         0.05           100.00%
8482       11    2     8655         8655         0.06           100.00%
8483       13    3     5555         5555         0.04           100.00%
8484       6     14    7298         7298         0.06           100.00%
8485       12    9     5807         5807         0.05           100.00%
8486       17    5     7524         7524         0.06           100.00%
8487       4     13    7271         7271         0.06           100.00%
8488       6     17    15418        15418        0.12           100.00%
8489       5     14    99926        99926        0.75           100.00%
8490       6     10    10235        10235        0.36           100.00%
8491       10    4     46556        46556        0.60           100.00%
8492       9     12    11748        11748        0.35           100.00%
8493       8     10    5838         5838         0.05           100.00%
8494       7     13    5750         5750         0.05           100.00%
8495       7     10    11396        11396        0.08           100.00%
8496       6     14    6688         6688         0.05           100.00%
8497       12    2     6371         6371         0.04           100.00%
8498       16    5     4871         4871         0.04           100.00%
8499       16    8     6054         6054         0.05           100.00%
8500       5     14    13233        13233        0.16           100.00%
8501       10    9     5001         5001         0.11           100.00%
8502       16    4     8133         8133         0.06           100.00%
8503       17    5     23527        23527        0.21           100.00%
8504       17    2     11179        11179        0.09           100.00%
8505       10    5     48268        48268        0.41           100.00%
8506       13    3     11833        11833        0.09           100.00%
8507       16    7     6525         6525         0.05           100.00%
8508       15    7     7621         7621         0.06           100.00%
8509       15    7     9887         9887         0.07           100.00%
8510       4     13    13980        13980        0.15           100.00%
8511       13    3     36145        36145        0.33           100.00%
8512       7     15    6631         6631         0.06           100.00%
8513       3     14    6786         6786         0.05           100.00%
8514       17    6     9721         9721         0.08           100.00%
8515       2     17    5086         5086         0.03           100.00%
8516       13    3     5387         5387         0.04           100.00%
8517       7     10    20380        20380        0.16           100.00%
8518       3     11    6443         6443         0.05           100.00%
8519       10    2     18294        18294        0.16           100.00%
8520       8     14    9881         9881         0.21           100.00%
8521       13    7     8712         8712         0.11           100.00%
8522       5     16    8813         8813         0.07           100.00%
8523       6     13    19059        19059        0.21           100.00%
8524       9     17    7600         7600         0.06           100.00%
8525       14    5     46448        46448        0.39           100.00%
8526       8     12    6336         6336         0.05           100.00%
8527       12    6     7097         7097         0.06           100.00%
8528       6     11    9441         9441         0.07           100.00%
8529       15    5     6080         6080         0.05           100.00%
8530       13    8     6516         6516         0.04           100.00%
8531       5     15    5628         5628         0.05           100.00%
8532       4     15    7139         7139         0.07           100.00%
8533       9     16    21580        21580        0.21           100.00%
8534       11    5     7322         7322         0.11           100.00%
8535       9     16    4821         4821         0.04           100.00%
8536       3     16    42537        42537        0.60           100.00%
8537       6     15    12778        12778        0.18           100.00%
8538       3     12    22177        22177        0.38           100.00%
8539       2     10    9444         9444         0.10           100.00%
8540       3     17    21609        21609        0.22           100.00%
8541       13    2     6363         6363         0.05           100.00%
8542       15    9     6487         6487         0.05           100.00%
8543       4     15    15191        15191        0.20           100.00%
8544       4     11    7923         7923         0.19           100.00%
8545       7     14    5924         5924         0.06           100.00%
8546       14    6     22977        22977        0.21           100.00%
8547       17    8     6413         6413         0.05           100.00%
8548       6     16    10688        10688        0.09           100.00%
8549       9     12    11560        11560        0.09           100.00%
8550       5     17    5831         5831         0.05           100.00%
8551       10    8     6116         6116         0.04           100.00%
8552       6     14    13773        13773        0.11           100.00%
8553       10    6     5408         5408         0.04           100.00%
8554       13    9     5298         5298         0.04           100.00%
8555       13    2     11450        11450        0.11           100.00%
8556       11    4     26498        26498        0.23           100.00%
8557       5     11    6181         6181         0.06           100.00%
8558       6     14    6498         6498         0.05           100.00%
8559       11    8     6324         6324         0.04           100.00%
8560       16    7     6028         6028         0.04           100.00%
8561       6     15    69593        69593        0.52           100.00%
8562       15    7     203849       203849       1.94           100.00%
8563       10    3     11383        11383        0.21           100.00%
8564       9     13    9269         9269         0.21           100.00%
8565       13    5     50126        50126        0.60           100.00%
8566       3     11    10539        10539        0.12           100.00%
8567       13    4     5171         5171         0.03           100.00%
8568       12    4     7462         7462         0.05           100.00%
8569       4     17    5715         5715         0.05           100.00%
8570       11    6     22578        22578        0.20           100.00%
8571       6     14    12190        12190        0.10           100.00%
8572       10    6     29688        29688        0.28           100.00%
8573       7     17    18168        18168        0.16           100.00%
8574       2     12    7869         7869         0.07           100.00%
8575       9     15    5641         5641         0.05           100.00%
8576       13    5     6518         6518         0.05           100.00%
8577       9     10    16279        16279        0.13           100.00%
8578       11    9     7343         7343         0.06           100.00%
8579       8     11    5718         5718         0.05           100.00%
8580       14    3     4982         4982         0.04           100.00%
8581       11    2     5107         5107         0.03           100.00%
8582       3     16    9435         9435         0.08           100.00%
8583       4     12    4932         4932         0.04           100.00%
8584       10    4     6445         6445         0.06           100.00%
8585       17    9     6743         6743         0.05           100.00%
8586       4     13    6204         6204         0.04           100.00%
8587       14    4     6011         6011         0.05           100.00%
8588       3     15    5173         5173         0.07           100.00%
8589       12    8     15647        15647        0.14           100.00%
8590       4     16    5748         5748         0.07           100.00%
8591       5     15    5108         5108         0.03           100.00%
8592       8     14    9092         9092         0.07           100.00%
8593       10    5     5067         5067         0.04           100.00%
8594       8     11    6815         6815         0.05           100.00%
8595       13    7     38276        38276        0.35           100.00%
8596       15    5     8675         8675         0.06           100.00%
8597       17    5     7917         7917         0.07           100.00%
8598       10    2     6478         6478         0.11           100.00%
8599       10    9     5896         5896         0.13           100.00%
8600       7     11    7219         7219         0.07           100.00%
8601       13    3     5960         5960         0.05           100.00%
8602       14    8     5933         5933         0.05           100.00%
8603       6     12    4804         4804         0.04           100.00%
8604       11    3     10602        10602        0.08           100.00%
8605       17    8     7343         7343         0.07           100.00%
8606       8     14    5113         5113         0.04           100.00%
8607       4     14    10630        10630        0.07           100.00%
8608       2     10    6232         6232         0.05           100.00%
8609       13    9     6629         6629         0.05           100.00%
8610       16    5     6453         6453         0.05           100.00%
8611       9     14    19021        19021        0.14           100.00%
8612       15    2     8624         8624         0.07           100.00%
8613       12    7     4832         4832         0.03           100.00%
8614       12    3     58014        58014        0.72           100.00%
8615       11    5     17800        17800        0.17           100.00%
8616       10    6     12417        12417        0.08           100.00%
8617       4     16    8353         8353         0.07           100.00%
8618       13    7     7961         7961         0.05           100.00%
8619       16    8     10769        10769        0.08           100.00%
8620       16    3     18544        18544        0.12           100.00%
8621       12    5     21945        21945        0.18           100.00%
8622       8     14    9625         9625         0.07           100.00%
8623       8     14    89790        89790        0.79           100.00%
8624       12    8     8042         8042         0.10           100.00%
8625       2     11    16206        16206        0.15           100.00%
8626       6     10    26305        26305        0.19           100.00%
8627       3     13    62686        62686        0.72           100.00%
8628       13    8     13247        13247        0.47           100.00%
8629       9     17    6692         6692         0.29           100.00%
8630       15    6     5119         5119         0.03           100.00%
8631       9     15    7903         7903         0.05           100.00%
8632       15    5     6089         6089         0.05           100.00%
8633       9     14    7689         7689         0.08           100.00%
8634       9     11    9284         9284         0.07           100.00%
8635       9     15    21440        21440        0.17           100.00%
8636       8     16    6511         6511         0.05           100.00%
8637       5     12    5085         5085         0.04           100.00%
8638       12    3     17224        17224        0.14           100.00%
8639       14    9     24597        24597        0.20           100.00%
8640       11    3     68537        68537        0.83           100.00%
8641       5     10    19935        19935        0.52           100.00%
8642       5     14    4775         4775         0.04           100.00%
8643       13    7     19010        19010        0.16           100.00%
8644       2     14    4792         4792         0.03           100.00%
8645       7     15    5028         5028         0.04           100.00%
8646       6     10    5717         5717         0.05           100.00%
8647       7     15    10131        10131        0.09           100.00%
8648       12    3     16097        16097        0.12           100.00%
8649       2     10    186813       186813       1.53           100.00%
8650       8     11    93277        93277        0.71           100.00%
8651       11    6     5695         5695         0.05           100.00%
8652       10    8     7198         7198         0.06           100.00%
8653       9     15    8436         8436         0.07           100.00%
8654       12    5     41405        41405        0.35           100.00%
8655       3     17    377624       377624       2.94           100.00%
8656       8     15    6911         6911         0.05           100.00%
8657       10    9     13103        13103        0.21           100.00%
8658       12    2     5971         5971         0.08           100.00%
8659       7     14    18378        18378        0.18           100.00%
8660       8     10    12150        12150        0.22           100.00%
8661       12    4     6920         6920         0.25           100.00%
8662       16    4     137070       137070       1.33           100.00%
8663       2     12    6529         6529         0.05           100.00%
8664       6     13    7132         7132         0.07           100.00%
8665       11    7     12293        12293        0.11           100.00%
8666       16    5     10331        10331        0.10           100.00%
8667       12    8     11793        11793        0.09           100.00%
8668       5     12    7752         7752         0.06           100.00%
8669       11    5     7375         7375         0.06           100.00%
8670       12    8     5604         5604         0.05           100.00%
8671       10    3     6186         6186         0.05           100.00%
8672       12    6     28441        28441        0.23           100.00%
8673       8     14    2137857      2137857      20.09          100.00%
8674       13    7     10193        10193        0.13           100.00%
8675       5     17    10705        10705        0.51           100.00%
8676       15    8     10010        10010        0.43           100.00%
8677       16    5     14615        14615        1.00           100.00%
8678       11    7     9316         9316         0.79           100.00%
8679       8     16    6127         6127         0.94           100.00%
8680       17    6     8126         8126         0.32           100.00%
