0,17,9,5592,5592,0,44552,44552,TRUE
1,11,3,6209,6209,624123,682094,57971,TRUE
2,11,5,6249,6249,1889160,1934298,45138,TRUE
3,6,10,9276,9276,1966978,2042734,75756,TRUE
4,4,12,9791,9791,3166036,3238648,72612,TRUE
5,5,17,43848,43848,3397544,3779476,381932,TRUE
6,15,2,12096,12096,3747454,3890248,142794,TRUE
7,12,2,9072,9072,4787381,4866359,78978,TRUE
8,4,15,12774,12774,5970469,6081405,110936,TRUE
9,11,9,5668,5668,7709909,7757085,47176,TRUE
10,15,3,5088,5088,9845006,9889758,44752,TRUE
11,3,14,5493,5493,11480368,11522500,42132,TRUE
12,12,5,11049,11049,13359905,13455306,95401,TRUE
13,13,4,8589,8589,14128774,14192032,63258,TRUE
14,17,3,23685,23685,15752948,15945770,192822,TRUE
15,7,13,5209,5209,16119713,16156351,36638,TRUE
16,3,17,29597,29597,24559446,24813857,254411,TRUE
17,3,14,5860,5860,25640887,25688343,47456,TRUE
18,13,4,8455,8455,27109329,27166779,57450,TRUE
19,7,15,18056,18056,28139912,28297548,157636,TRUE
20,11,6,6295,6295,29071087,29128673,57586,TRUE
21,2,13,18605,18605,29805583,29972863,167280,TRUE
22,10,3,5131,5131,30148860,30194816,45956,TRUE
23,14,3,8155,8155,34335866,34388996,53130,TRUE
24,7,12,5483,5483,35003312,35046662,43350,TRUE
25,11,3,5409,5409,35237842,35282811,44969,TRUE
26,3,14,11542,11542,35548540,35642575,94035,TRUE
27,14,5,12652,12652,35717557,35812862,95305,TRUE
28,10,5,22544,22544,38081452,38303825,222373,TRUE
29,17,6,8041,8041,39784901,39856021,71120,TRUE
30,8,16,11588,11588,41843550,41936568,93018,TRUE
31,15,9,9301,9301,44930171,45020339,90168,TRUE
32,15,6,20464,20464,45465503,45658890,193387,TRUE
33,5,10,6107,6107,46087448,46135790,48342,TRUE
34,8,14,38269,38269,47142681,47434236,291555,TRUE
35,3,11,8175,8175,51459217,51517703,58486,TRUE
36,13,8,10087,10087,54342467,54438025,95558,TRUE
37,11,9,7322,7322,54858342,54919671,61329,TRUE
38,3,10,18587,18587,56814406,56978188,163782,TRUE
39,14,4,4853,4853,59303544,59338702,35158,TRUE
40,10,2,6035,6035,64426228,64476446,50218,TRUE
41,14,2,4934,4934,64648051,64683645,35594,TRUE
42,2,14,4795,4795,66137965,66175741,37776,TRUE
43,17,5,5198,5198,66922142,66959112,36970,TRUE
44,6,11,243972,243972,68407356,70403531,1996175,TRUE
45,12,4,4838,4838,69388703,69533158,144455,TRUE
46,6,10,7132,7132,71293634,71357910,64276,TRUE
47,9,15,6037,6037,72479829,72525195,45366,TRUE
48,15,8,79583,79583,76234761,76879199,644438,TRUE
49,13,3,5405,5405,76697143,76880309,183166,TRUE
50,14,7,10290,10290,76836106,76968393,132287,TRUE
51,11,5,24078,24078,77638949,77886016,247067,TRUE
