FlowId     Src   Dst   Sent (byte)  Total (byte) Duration (ms)  Progress  
85         770   210   5775         5775         0.13           100.00%
86         656   389   5875         5875         0.16           100.00%
87         184   596   12416        12416        0.20           100.00%
88         944   359   42322        42322        1.36           100.00%
89         1100  1115  7989         7989         1.08           100.00%
90         521   265   7400         7400         0.31           100.00%
91         400   1096  5203         5203         0.27           100.00%
92         252   991   15392        15392        0.26           100.00%
93         448   874   6741         6741         0.18           100.00%
94         939   454   10024        10024        0.21           100.00%
95         987   279   5181         5181         0.10           100.00%
96         495   1076  5697         5697         0.17           100.00%
97         830   145   16542        16542        0.27           100.00%
98         311   732   5627         5627         0.11           100.00%
99         329   874   6933         6933         0.21           100.00%
100        680   903   10621        10621        0.19           100.00%
101        972   230   21831        21831        0.59           100.00%
102        394   348   4856         4856         0.52           100.00%
103        181   733   8528         8528         0.17           100.00%
104        490   594   5504         5504         0.14           100.00%
105        516   535   70843        70843        0.75           100.00%
106        267   276   5340         5340         0.17           100.00%
107        1040  308   37053        37053        0.42           100.00%
108        297   651   9036         9036         0.44           100.00%
109        738   273   5518         5518         0.15           100.00%
110        1069  772   11152        11152        0.48           100.00%
111        390   733   4790         4790         0.11           100.00%
112        988   419   9444         9444         0.21           100.00%
113        493   200   6856         6856         0.12           100.00%
114        954   629   10166        10166        0.21           100.00%
115        695   1035  18730        18730        0.20           100.00%
116        1041  827   55726        55726        0.80           100.00%
117        876   847   9325         9325         0.18           100.00%
118        131   484   13366        13366        0.24           100.00%
119        648   603   17244        17244        0.85           100.00%
120        1051  345   26780        26780        0.56           100.00%
121        901   768   8289         8289         0.34           100.00%
122        725   661   81973        81973        1.25           100.00%
123        288   262   6214         6214         0.15           100.00%
124        188   899   18457        18457        0.29           100.00%
125        1102  807   5387         5387         0.25           100.00%
126        1005  458   6054         6054         0.15           100.00%
127        786   215   9388         9388         0.31           100.00%
128        178   779   15712        15712        0.26           100.00%
129        245   432   7110         7110         0.18           100.00%
130        210   345   67166        67166        1.10           100.00%
131        621   787   28401        28401        1.06           100.00%
132        277   611   4793         4793         0.33           100.00%
133        1070  816   13993        13993        0.78           100.00%
134        929   274   7647         7647         0.59           100.00%
135        553   259   14597        14597        0.19           100.00%
136        531   839   8280         8280         0.36           100.00%
137        255   1079  5352         5352         0.34           100.00%
138        146   1089  6931         6931         0.57           100.00%
139        867   144   11314        11314        0.22           100.00%
140        808   513   10626        10626        0.42           100.00%
141        770   134   11181        11181        0.45           100.00%
142        256   1035  5376         5376         0.15           100.00%
143        872   247   28567        28567        0.46           100.00%
144        786   859   19137        19137        0.36           100.00%
145        216   511   18757        18757        0.43           100.00%
146        523   969   29540        29540        1.15           100.00%
147        413   1108  25673        25673        0.29           100.00%
148        1059  931   11724        11724        0.23           100.00%
149        872   1068  26133        26133        0.49           100.00%
150        187   485   10272        10272        0.21           100.00%
151        141   730   7936         7936         0.22           100.00%
152        424   557   6062         6062         0.17           100.00%
153        643   706   27883        27883        0.31           100.00%
154        1138  460   271677       271677       11.40          100.00%
155        850   197   8966         8966         1.16           100.00%
156        557   986   32534        32534        3.49           100.00%
157        294   413   14442        14442        0.22           100.00%
158        882   984   6739         6739         0.89           100.00%
159        560   240   6574         6574         0.15           100.00%
160        604   517   5669         5669         0.14           100.00%
161        862   277   5611         5611         0.17           100.00%
162        954   1027  42368        42368        0.44           100.00%
163        943   729   11995        11995        0.24           100.00%
164        561   188   57763        57763        0.92           100.00%
165        419   797   12501        12501        0.20           100.00%
166        174   318   11758        11758        0.50           100.00%
167        685   538   32419        32419        0.35           100.00%
168        428   540   9463         9463         0.20           100.00%
169        780   922   9676         9676         0.21           100.00%
170        939   1011  9422         9422         0.20           100.00%
171        551   833   11168        11168        0.36           100.00%
172        776   1150  6942         6942         0.15           100.00%
173        719   687   6048         6048         0.28           100.00%
174        954   466   5566         5566         0.15           100.00%
175        795   422   63033        63033        0.64           100.00%
176        962   1131  24117        24117        0.45           100.00%
177        1130  1003  7928         7928         0.22           100.00%
178        966   678   5837         5837         0.09           100.00%
179        679   714   5416         5416         0.11           100.00%
180        266   522   203336       203336       12.63          100.00%
181        611   413   10816        10816        2.43           100.00%
182        496   346   244719       244719       7.66           100.00%
183        953   918   7993         7993         0.19           100.00%
184        904   914   5520         5520         0.08           100.00%
185        567   287   144219       144219       1.35           100.00%
186        205   522   9541         9541         0.13           100.00%
187        641   375   6341         6341         0.19           100.00%
188        254   467   6528         6528         0.19           100.00%
189        1011  1007  4833         4833         0.30           100.00%
190        1010  301   42936        42936        0.50           100.00%
191        429   1106  54446        54446        0.54           100.00%
192        819   296   45629        45629        0.50           100.00%
193        821   836   15255        15255        0.20           100.00%
194        335   436   5824         5824         0.14           100.00%
195        708   234   25777        25777        0.43           100.00%
196        1068  192   54662        54662        0.54           100.00%
197        675   745   24616        24616        0.77           100.00%
198        697   760   5482         5482         0.27           100.00%
199        265   222   10377        10377        0.21           100.00%
200        429   974   12023        12023        0.40           100.00%
201        640   682   31854        31854        0.34           100.00%
202        857   442   1824428      1824428      27.08          100.00%
203        296   309   4839         4839         0.13           100.00%
204        622   858   6189         6189         0.15           100.00%
205        408   865   5646         5646         0.14           100.00%
206        316   486   6095         6095         0.15           100.00%
207        912   515   8972         8972         0.97           100.00%
208        324   461   6189         6189         0.12           100.00%
209        1113  1097  6585         6585         1.17           100.00%
210        855   237   8124         8124         0.56           100.00%
211        727   200   5406         5406         0.21           100.00%
212        333   747   13087        13087        0.60           100.00%
213        849   731   18765        18765        0.26           100.00%
214        1058  1133  8889         8889         0.22           100.00%
215        278   171   5833         5833         0.20           100.00%
216        1047  849   9426         9426         0.64           100.00%
217        701   508   6323         6323         0.34           100.00%
218        953   197   6893         6893         0.57           100.00%
219        932   904   11013        11013        0.22           100.00%
220        959   764   9104         9104         0.37           100.00%
221        1054  249   16846        16846        0.27           100.00%
222        886   247   6902         6902         0.18           100.00%
223        821   203   7583         7583         0.13           100.00%
224        337   511   10129        10129        0.18           100.00%
225        1133  874   11613        11613        0.55           100.00%
226        1035  229   13250        13250        0.24           100.00%
227        918   1139  37726        37726        0.81           100.00%
228        861   274   6578         6578         0.58           100.00%
229        500   817   17581        17581        0.46           100.00%
230        225   761   9550         9550         0.12           100.00%
231        1098  346   5181         5181         0.53           100.00%
232        473   652   9769         9769         0.21           100.00%
233        882   808   5604         5604         0.14           100.00%
234        150   136   7591         7591         0.19           100.00%
235        737   509   40873        40873        1.29           100.00%
236        166   1048  6792         6792         0.17           100.00%
237        171   249   7728         7728         0.24           100.00%
238        306   698   1041917      1041917      17.50          100.00%
239        229   831   6079         6079         2.58           100.00%
240        210   300   6201         6201         1.07           100.00%
241        923   170   5932         5932         0.37           100.00%
242        772   871   36646        36646        3.93           100.00%
243        1056  563   21586        21586        0.74           100.00%
244        303   649   93151        93151        1.26           100.00%
245        397   624   8870         8870         0.20           100.00%
246        304   502   20941        20941        0.41           100.00%
247        316   253   49651        49651        0.79           100.00%
248        284   954   30179        30179        0.49           100.00%
249        964   472   12749        12749        0.23           100.00%
250        1076  1021  8041         8041         0.57           100.00%
251        954   183   11162        11162        0.45           100.00%
252        764   1108  6115         6115         0.15           100.00%
253        1075  894   9131         9131         0.42           100.00%
254        584   721   6923         6923         0.18           100.00%
255        158   407   5394         5394         0.16           100.00%
256        576   491   5620         5620         0.14           100.00%
257        365   570   75177        75177        1.04           100.00%
258        1095  579   22262        22262        0.32           100.00%
259        270   1145  45439        45439        0.69           100.00%
260        658   806   8464         8464         0.28           100.00%
261        443   286   12234        12234        0.23           100.00%
262        551   992   5148         5148         0.10           100.00%
263        513   984   8375         8375         0.17           100.00%
264        900   1043  5631         5631         0.14           100.00%
265        602   256   5070         5070         0.16           100.00%
266        990   803   75677        75677        1.15           100.00%
267        878   973   9868         9868         0.15           100.00%
268        1130  679   63406        63406        3.90           100.00%
269        324   811   4907         4907         0.09           100.00%
270        600   656   6797         6797         0.52           100.00%
271        469   288   6335         6335         0.18           100.00%
272        465   896   17829        17829        0.40           100.00%
273        536   299   4921         4921         0.36           100.00%
274        509   1080  5603         5603         0.12           100.00%
275        196   960   99931        99931        3.90           100.00%
276        344   828   6047         6047         0.32           100.00%
277        524   185   5235         5235         0.16           100.00%
278        584   511   7925         7925         0.28           100.00%
279        394   168   7007         7007         0.31           100.00%
280        363   449   28616        28616        0.38           100.00%
281        379   1133  19302        19302        0.41           100.00%
282        663   230   7320         7320         0.16           100.00%
283        567   511   22544        22544        0.43           100.00%
284        304   1114  5973         5973         0.15           100.00%
285        804   187   5336         5336         0.13           100.00%
286        492   283   5164         5164         0.10           100.00%
287        1070  439   22469        22469        0.26           100.00%
288        394   291   6176         6176         0.24           100.00%
289        891   1015  7382         7382         0.63           100.00%
290        868   832   8797         8797         0.71           100.00%
291        686   562   69204        69204        2.62           100.00%
292        1121  429   5720         5720         2.19           100.00%
293        887   235   8814         8814         0.27           100.00%
294        403   247   6986         6986         0.31           100.00%
295        441   780   4890         4890         0.14           100.00%
296        369   1140  4784         4784         0.13           100.00%
297        942   1109  60810        60810        0.62           100.00%
298        533   682   17313        17313        0.24           100.00%
299        384   395   14593        14593        0.45           100.00%
300        560   998   9645         9645         0.34           100.00%
301        1078  363   6799         6799         0.10           100.00%
302        953   437   5265         5265         0.10           100.00%
303        602   192   15111        15111        0.20           100.00%
304        740   930   6305         6305         0.41           100.00%
305        988   761   13974        13974        0.79           100.00%
306        529   427   15957        15957        0.34           100.00%
307        833   444   7587         7587         0.18           100.00%
308        707   982   31327        31327        0.93           100.00%
309        522   651   5987         5987         0.17           100.00%
310        660   1144  53234        53234        0.95           100.00%
311        443   928   6942         6942         0.13           100.00%
312        767   993   10906        10906        0.22           100.00%
313        743   771   39804        39804        0.47           100.00%
314        907   543   5986         5986         0.12           100.00%
315        134   708   5817         5817         0.17           100.00%
316        967   478   12636        12636        0.23           100.00%
317        404   753   8659         8659         0.35           100.00%
318        129   965   54116        54116        0.56           100.00%
319        396   714   27173        27173        0.85           100.00%
320        1108  190   8012         8012         0.37           100.00%
321        1089  842   145030       145030       7.99           100.00%
322        1127  1140  7063         7063         0.10           100.00%
323        838   918   72308        72308        0.76           100.00%
324        305   869   8708         8708         0.50           100.00%
325        263   140   52480        52480        0.52           100.00%
326        837   1107  5571         5571         0.14           100.00%
327        291   686   4909         4909         0.12           100.00%
328        197   1090  6411         6411         0.46           100.00%
329        166   1100  11339        11339        1.29           100.00%
330        510   233   10011        10011        0.68           100.00%
331        1127  343   8943         8943         1.05           100.00%
332        966   1059  38083        38083        0.42           100.00%
333        477   375   7880         7880         0.16           100.00%
334        763   295   116849       116849       1.08           100.00%
335        849   688   5108         5108         0.20           100.00%
336        1002  162   7824         7824         0.15           100.00%
337        186   760   24210        24210        0.34           100.00%
338        688   1110  6070         6070         0.15           100.00%
339        947   597   12981        12981        0.17           100.00%
340        831   601   5683         5683         0.11           100.00%
341        668   881   7615         7615         0.13           100.00%
342        697   915   160356       160356       1.52           100.00%
343        733   1047  6079         6079         0.15           100.00%
344        646   153   11489        11489        0.20           100.00%
345        192   830   10638        10638        0.21           100.00%
346        148   617   7073         7073         0.16           100.00%
347        647   717   64128        64128        0.65           100.00%
348        229   640   8568         8568         0.20           100.00%
349        254   991   5533         5533         0.17           100.00%
350        520   627   23600        23600        0.49           100.00%
351        1002  805   12319        12319        0.40           100.00%
352        519   349   85023        85023        0.87           100.00%
353        1034  964   43617        43617        0.47           100.00%
354        318   1050  5072         5072         0.12           100.00%
355        207   435   9270         9270         0.17           100.00%
356        688   318   6684         6684         0.18           100.00%
357        691   504   21881        21881        0.43           100.00%
358        656   446   14901        14901        0.29           100.00%
359        391   515   14221        14221        0.19           100.00%
360        703   863   20451        20451        0.21           100.00%
361        196   387   80980        80980        0.80           100.00%
362        744   828   8283         8283         0.19           100.00%
363        720   878   5030         5030         0.12           100.00%
364        161   477   7184         7184         0.19           100.00%
365        924   428   66456        66456        0.67           100.00%
366        951   247   10118        10118        0.29           100.00%
367        776   456   7827         7827         0.11           100.00%
368        301   1119  7185         7185         0.17           100.00%
369        343   988   7894         7894         0.20           100.00%
370        250   451   11334        11334        0.22           100.00%
371        506   1091  16326        16326        0.23           100.00%
372        824   643   38007        38007        0.42           100.00%
373        273   132   10916        10916        0.40           100.00%
374        360   551   5519         5519         0.43           100.00%
375        782   248   37142        37142        1.67           100.00%
376        915   190   14796        14796        0.64           100.00%
377        506   312   5207         5207         0.16           100.00%
378        233   792   51375        51375        0.94           100.00%
379        1004  268   457231       457231       28.03          100.00%
380        706   248   7141         7141         0.16           100.00%
381        826   839   28954        28954        0.38           100.00%
382        470   831   11286        11286        0.19           100.00%
383        277   162   10933        10933        1.19           100.00%
384        481   450   44152        44152        1.85           100.00%
385        316   1068  16458        16458        0.97           100.00%
386        335   178   6532         6532         1.09           100.00%
387        227   874   6862         6862         1.22           100.00%
388        997   274   4820         4820         0.09           100.00%
389        577   479   9143         9143         0.20           100.00%
390        237   221   5160         5160         0.36           100.00%
391        518   609   5676         5676         0.11           100.00%
392        937   816   13429        13429        8.60           100.00%
393        1137  1122  6019         6019         0.09           100.00%
394        162   143   6337         6337         0.42           100.00%
395        796   1044  334234       334234       9.74           100.00%
396        905   964   12272        12272        0.23           100.00%
397        515   967   5996         5996         0.09           100.00%
398        949   742   12249        12249        0.23           100.00%
399        706   369   5626         5626         0.16           100.00%
400        922   505   25546        25546        0.90           100.00%
401        247   284   53426        53426        0.56           100.00%
402        1121  756   29640        29640        0.38           100.00%
403        270   292   7043         7043         0.10           100.00%
404        175   1006  9459         9459         0.19           100.00%
405        129   665   7373         7373         0.16           100.00%
406        230   590   8238         8238         0.21           100.00%
407        590   157   9123         9123         0.17           100.00%
408        556   506   7792         7792         0.17           100.00%
409        129   646   12789        12789        0.23           100.00%
410        987   652   5861         5861         0.17           100.00%
411        697   524   7311         7311         0.13           100.00%
412        859   982   8585         8585         0.20           100.00%
413        875   342   9818         9818         0.24           100.00%
414        388   297   109484       109484       1.17           100.00%
415        354   761   29148        29148        2.15           100.00%
416        433   295   5526         5526         0.14           100.00%
417        191   273   10337        10337        0.25           100.00%
418        182   884   6590         6590         0.18           100.00%
419        699   971   7995         7995         0.19           100.00%
420        625   1069  9696         9696         0.18           100.00%
421        728   493   4874         4874         0.16           100.00%
422        505   1019  20688        20688        0.24           100.00%
423        783   404   6984         6984         0.20           100.00%
424        722   371   15255        15255        0.34           100.00%
425        216   1024  4961         4961         0.56           100.00%
426        949   1098  14062        14062        0.71           100.00%
427        1005  667   8629         8629         0.14           100.00%
428        265   959   8511         8511         0.23           100.00%
429        1064  796   6719         6719         0.15           100.00%
430        1120  218   216854614    216854614    4613.18        100.00%
431        338   1103  25268        25268        1.63           100.00%
432        428   1140  4830         4830         1.95           100.00%
433        1125  278   6805         6805         0.12           100.00%
434        239   757   14071        14071        1.09           100.00%
435        740   1033  5071         5071         0.12           100.00%
436        674   242   7376         7376         0.10           100.00%
437        1139  239   44414        44414        1.06           100.00%
438        398   1024  11663        11663        0.26           100.00%
439        1133  759   5633         5633         1.08           100.00%
440        263   406   6840         6840         0.95           100.00%
441        949   1047  6410         6410         1.06           100.00%
442        983   710   9440         9440         0.59           100.00%
443        713   613   5488         5488         0.11           100.00%
444        413   963   82534        82534        0.81           100.00%
445        925   343   6696         6696         0.43           100.00%
446        186   679   5870         5870         1.04           100.00%
447        284   575   30913        30913        1.00           100.00%
448        325   460   5029         5029         0.10           100.00%
449        824   866   42705        42705        0.46           100.00%
450        248   696   9132         9132         2.57           100.00%
451        426   152   5535         5535         0.17           100.00%
452        270   390   6373         6373         0.72           100.00%
453        538   910   30724        30724        0.33           100.00%
454        209   588   27984        27984        1.69           100.00%
455        651   129   5355         5355         0.11           100.00%
456        811   608   10155        10155        0.21           100.00%
457        1096  1048  6380         6380         1.97           100.00%
458        900   174   5468         5468         0.17           100.00%
459        585   941   5754         5754         0.62           100.00%
460        741   263   84808        84808        0.86           100.00%
461        989   865   19313        19313        2.61           100.00%
462        231   832   5040         5040         0.10           100.00%
463        721   648   6880         6880         1.22           100.00%
464        440   262   5334         5334         0.13           100.00%
465        488   991   21755        21755        1.47           100.00%
466        480   288   18626        18626        0.23           100.00%
467        534   1041  5813         5813         0.25           100.00%
468        517   254   7770         7770         0.10           100.00%
469        1063  920   12332        12332        0.23           100.00%
470        387   892   5881         5881         0.96           100.00%
471        984   1120  6025         6025         1.34           100.00%
472        220   653   5250         5250         1.18           100.00%
473        862   321   9251         9251         0.20           100.00%
474        672   988   5043         5043         0.10           100.00%
475        553   329   6578         6578         2.17           100.00%
476        827   578   5819         5819         1.81           100.00%
477        929   1024  5072         5072         0.12           100.00%
478        524   982   13076        13076        0.96           100.00%
479        569   367   10231        10231        5.08           100.00%
480        792   904   1453622      1453622      49.21          100.00%
481        982   706   6593         6593         0.45           100.00%
482        578   143   12269        12269        0.23           100.00%
483        221   210   34107        34107        1.84           100.00%
484        599   134   27751        27751        0.33           100.00%
485        558   562   9652         9652         1.91           100.00%
486        447   641   17991        17991        0.28           100.00%
487        340   387   18761        18761        0.29           100.00%
488        345   910   10798        10798        0.21           100.00%
489        1024  1050  9024         9024         0.12           100.00%
490        158   307   8466         8466         0.68           100.00%
491        174   913   4809         4809         1.68           100.00%
492        1147  747   17745        17745        0.22           100.00%
493        749   788   5985         5985         6.93           100.00%
494        401   983   5699         5699         2.23           100.00%
495        257   161   5343         5343         5.20           100.00%
496        227   437   14754        14754        0.25           100.00%
497        574   352   6866         6866         0.18           100.00%
498        466   987   30792        30792        6.94           100.00%
499        944   710   6676         6676         0.50           100.00%
500        859   784   18360        18360        2.06           100.00%
501        855   565   17234        17234        0.28           100.00%
502        281   922   6950         6950         0.18           100.00%
503        370   993   6682         6682         0.41           100.00%
504        235   1122  6391         6391         0.56           100.00%
505        975   516   26679        26679        0.95           100.00%
506        681   588   7656         7656         1.64           100.00%
507        656   778   5844         5844         0.37           100.00%
508        965   1034  21082        21082        0.28           100.00%
509        243   524   58662        58662        2.13           100.00%
510        172   374   490336       490336       4.36           100.00%
511        945   249   7722         7722         0.43           100.00%
512        543   573   9762         9762         0.15           100.00%
513        811   1118  12704        12704        0.74           100.00%
514        452   315   14599        14599        1.12           100.00%
515        1050  812   8989         8989         0.66           100.00%
516        348   897   9407         9407         0.43           100.00%
517        166   513   57475        57475        0.75           100.00%
518        369   383   5524         5524         0.90           100.00%
519        373   752   17998        17998        0.22           100.00%
520        648   511   10767        10767        4.16           100.00%
521        722   293   7547         7547         0.19           100.00%
522        161   309   6198         6198         1.93           100.00%
523        705   302   7988         7988         0.13           100.00%
524        141   822   33275        33275        3.68           100.00%
525        377   449   9877         9877         0.15           100.00%
526        1076  953   20946        20946        0.96           100.00%
527        249   412   5350         5350         0.48           100.00%
528        853   971   21994        21994        6.75           100.00%
529        539   1126  22000        22000        0.28           100.00%
530        918   738   12468        12468        0.17           100.00%
531        685   658   12406        12406        1.22           100.00%
532        409   1123  5170         5170         1.00           100.00%
533        909   517   7488         7488         1.10           100.00%
534        1145  148   6239         6239         1.19           100.00%
535        333   475   5583         5583         0.14           100.00%
536        1088  396   16282        16282        0.23           100.00%
537        815   377   36214        36214        0.41           100.00%
538        243   482   15302        15302        0.78           100.00%
539        1015  872   72152        72152        2.92           100.00%
540        162   903   7087         7087         0.54           100.00%
541        813   665   7135         7135         0.16           100.00%
542        818   759   5630         5630         0.41           100.00%
543        369   308   5573         5573         0.11           100.00%
544        1023  1103  7469         7469         0.81           100.00%
545        1042  225   7536         7536         0.43           100.00%
546        331   456   12998        12998        1.50           100.00%
547        401   145   11623        11623        4.38           100.00%
548        739   523   6980         6980         0.18           100.00%
549        685   558   8331         8331         0.14           100.00%
550        282   1119  5976         5976         0.22           100.00%
551        392   464   9192         9192         0.80           100.00%
552        1073  272   5477         5477         0.62           100.00%
553        174   242   16784        16784        1.74           100.00%
554        740   579   4896         4896         0.12           100.00%
555        632   1032  12105        12105        0.14           100.00%
556        880   143   7162         7162         2.55           100.00%
557        310   718   108353       108353       16.02          100.00%
558        327   642   6617         6617         0.67           100.00%
559        460   403   6702         6702         4.11           100.00%
560        349   636   19217        19217        0.26           100.00%
561        413   1138  5415         5415         2.28           100.00%
562        1029  534   6139         6139         0.43           100.00%
563        1012  384   5830         5830         0.09           100.00%
564        457   665   11154        11154        0.19           100.00%
565        718   198   11624        11624        2.37           100.00%
566        520   615   12353        12353        1.11           100.00%
567        137   620   6044         6044         0.92           100.00%
568        1025  466   4969         4969         0.88           100.00%
569        885   1147  6674         6674         0.15           100.00%
570        1133  962   27046        27046        1.38           100.00%
571        983   140   7305         7305         0.53           100.00%
572        525   842   48377        48377        1.46           100.00%
573        530   513   4818         4818         0.92           100.00%
574        926   343   5446         5446         0.53           100.00%
575        387   203   7284         7284         0.16           100.00%
576        284   319   5549         5549         0.68           100.00%
577        172   902   6665         6665         0.18           100.00%
578        921   584   44849        44849        0.43           100.00%
579        1101  660   10658        10658        2.82           100.00%
580        871   935   5373         5373         1.14           100.00%
581        500   920   18211        18211        0.89           100.00%
582        879   893   34999        34999        0.40           100.00%
583        269   1017  21524        21524        1.75           100.00%
584        267   196   23633        23633        1.16           100.00%
585        859   1042  6236         6236         0.60           100.00%
586        517   768   5586         5586         0.14           100.00%
587        532   795   9414         9414         0.20           100.00%
588        692   289   11461        11461        0.16           100.00%
589        415   993   24465        24465        5.99           100.00%
590        581   1055  11681        11681        1.65           100.00%
591        1019  128   5268         5268         1.89           100.00%
592        373   284   28200        28200        0.92           100.00%
593        964   212   41044        41044        2.71           100.00%
594        272   924   11460        11460        0.59           100.00%
595        944   880   10707        10707        0.19           100.00%
596        959   642   33904        33904        4.54           100.00%
597        753   787   5390         5390         0.42           100.00%
598        562   820   12281        12281        1.75           100.00%
599        1104  1006  79429        79429        15.28          100.00%
600        748   252   8992         8992         6.01           100.00%
601        440   1029  8869         8869         0.14           100.00%
602        545   365   4948         4948         0.98           100.00%
603        441   225   23100        23100        0.29           100.00%
604        258   206   6702         6702         0.15           100.00%
605        1086  987   9457         9457         0.15           100.00%
606        979   344   7494         7494         3.58           100.00%
607        524   864   11806        11806        0.20           100.00%
608        221   1006  22661        22661        2.37           100.00%
609        275   1069  5645         5645         1.24           100.00%
610        472   177   8777         8777         0.17           100.00%
611        1060  538   5532         5532         0.17           100.00%
612        641   541   5445         5445         0.14           100.00%
613        709   821   8116         8116         0.16           100.00%
614        661   163   15410        15410        1.08           100.00%
615        435   772   4792         4792         0.11           100.00%
616        734   1074  4892         4892         0.51           100.00%
617        1093  146   5293         5293         2.27           100.00%
618        693   294   7848         7848         0.13           100.00%
619        733   809   6625         6625         1.64           100.00%
620        397   308   10392        10392        1.74           100.00%
621        336   880   5030         5030         0.10           100.00%
622        286   959   10761        10761        0.37           100.00%
623        537   1112  9640         9640         0.20           100.00%
