Src   Dst   Srvport  Utilized (ns)   Utilization
97    38    NO       173918144       0.58%
123   101   NO       173913256       0.58%
100   47    NO       173206776       0.58%
29    360   YES      172436528       0.57%
120   6     NO       172215472       0.57%
20    17    NO       172194096       0.57%
1     27    NO       172171568       0.57%
73    95    NO       172141768       0.57%
66    57    NO       171482416       0.57%
87    11    NO       171293344       0.57%
36    116   NO       171054696       0.57%
80    72    NO       170975352       0.57%
60    10    NO       170502456       0.57%
4     85    NO       170423160       0.57%
85    4     NO       168908744       0.56%
27    31    NO       168870536       0.56%
170   5     YES      168477736       0.56%
22    39    NO       168397760       0.56%
108   80    NO       168111704       0.56%
963   104   YES      168074072       0.56%
74    87    NO       167832360       0.56%
53    44    NO       167804624       0.56%
34    98    NO       167660184       0.56%
938   101   YES      167291240       0.56%
93    84    NO       167270824       0.56%
6     30    NO       166796016       0.56%
67    47    NO       166353672       0.55%
46    98    NO       166095040       0.55%
34    64    NO       164998392       0.55%
71    10    NO       164977960       0.55%
18    50    NO       164656648       0.55%
81    783   YES      164610360       0.55%
121   1098  YES      163721232       0.55%
26    35    NO       163482512       0.54%
55    59    NO       162976608       0.54%
69    682   YES      162933680       0.54%
15    125   NO       162233568       0.54%
26    119   NO       160359656       0.53%
123   119   NO       160114432       0.53%
58    2     NO       159954272       0.53%
18    93    NO       159890864       0.53%
89    83    NO       159519624       0.53%
38    81    NO       159369544       0.53%
89    113   NO       158200472       0.53%
64    104   NO       157987752       0.53%
27    1     NO       157763896       0.53%
588   57    YES      157457840       0.52%
112   96    NO       157217064       0.52%
539   51    YES      157215840       0.52%
69    79    NO       157211320       0.52%
30    23    NO       157156480       0.52%
28    91    NO       156689856       0.52%
26    22    NO       156347704       0.52%
13    64    NO       154227752       0.51%
76    116   NO       154183912       0.51%
107   95    NO       154046416       0.51%
118   25    NO       154021560       0.51%
72    25    NO       153945568       0.51%
79    69    NO       153774496       0.51%
61    76    NO       152565512       0.51%
101   123   NO       152470208       0.51%
126   18    NO       152009000       0.51%
86    111   NO       151275240       0.50%
87    74    NO       151201264       0.50%
31    0     NO       150578768       0.50%
66    22    NO       150315880       0.50%
69    126   NO       150095152       0.50%
52    76    NO       149849272       0.50%
112   110   NO       149585448       0.50%
460   41    YES      148596640       0.50%
1057  116   YES      148372224       0.49%
6     22    NO       148127864       0.49%
5     105   NO       147652416       0.49%
98    46    NO       147492520       0.49%
7     21    NO       147476656       0.49%
106   5     NO       147179200       0.49%
111   120   NO       147097312       0.49%
116   40    NO       146685600       0.49%
47    123   NO       146671256       0.49%
105   46    NO       146493576       0.49%
73    56    NO       146356304       0.49%
127   44    NO       146070712       0.49%
48    104   NO       146022328       0.49%
68    90    NO       145702240       0.49%
12    19    NO       145629240       0.49%
113   63    NO       145608096       0.49%
25    28    NO       144869456       0.48%
11    87    NO       144654976       0.48%
903   96    YES      144358024       0.48%
53    558   YES      144285296       0.48%
378   31    YES      143518888       0.48%
85    81    NO       143498232       0.48%
99    14    NO       143319304       0.48%
35    55    NO       143229672       0.48%
47    39    NO       142974656       0.48%
90    21    NO       142813992       0.48%
38    433   YES      142812456       0.48%
14    0     NO       142775632       0.48%
10    49    NO       142394600       0.47%
522   49    YES      142254552       0.47%
110   0     NO       141539080       0.47%
57    126   NO       140800528       0.47%
24    52    NO       140280768       0.47%
37    429   YES      139805680       0.47%
105   118   NO       139578440       0.47%
53    19    NO       139564376       0.47%
28    3     NO       139562960       0.47%
123   47    NO       139551248       0.47%
103   958   YES      138980480       0.46%
97    49    NO       138948456       0.46%
49    97    NO       138818440       0.46%
32    385   YES      138608368       0.46%
52    124   NO       138594888       0.46%
487   44    YES      138581920       0.46%
84    30    NO       138432984       0.46%
63    60    NO       137972600       0.46%
110   32    NO       137725664       0.46%
37    75    NO       137709176       0.46%
23    50    NO       137186184       0.46%
119   26    NO       137157304       0.46%
12    109   NO       136587176       0.46%
43    58    NO       136564520       0.46%
64    18    NO       136348136       0.45%
53    121   NO       136016072       0.45%
25    21    NO       135825640       0.45%
338   26    YES      135383928       0.45%
87    111   NO       134521832       0.45%
60    63    NO       134180752       0.45%
109   12    NO       134059816       0.45%
30    84    NO       133251000       0.44%
21    39    NO       132665880       0.44%
14    65    NO       132039584       0.44%
79    12    NO       132017632       0.44%
56    109   NO       131906160       0.44%
56    97    NO       131745240       0.44%
54    23    NO       131165872       0.44%
61    15    NO       130819344       0.44%
20    290   YES      130709040       0.44%
59    32    NO       130608192       0.44%
84    93    NO       130536360       0.44%
83    41    NO       130161504       0.43%
65    14    NO       129779048       0.43%
237   13    YES      127856696       0.43%
98    97    NO       127306936       0.42%
101   62    NO       126845368       0.42%
109   56    NO       126628104       0.42%
83    11    NO       126406808       0.42%
41    83    NO       126173512       0.42%
110   112   NO       126135624       0.42%
19    12    NO       126019712       0.42%
71    91    NO       126002144       0.42%
21    40    NO       125944576       0.42%
40    27    NO       125697672       0.42%
121   108   NO       125145400       0.42%
40    21    NO       125094168       0.42%
84    78    NO       124737312       0.42%
17    60    NO       124684392       0.42%
60    17    NO       124451152       0.41%
97    56    NO       124245712       0.41%
45    36    NO       124131824       0.41%
15    84    NO       124124600       0.41%
71    122   NO       123927640       0.41%
57    586   YES      123862584       0.41%
115   64    NO       123080416       0.41%
121   15    NO       122969032       0.41%
50    18    NO       122009296       0.41%
43    78    NO       121920272       0.41%
289   20    YES      121791208       0.41%
67    12    NO       121532760       0.41%
74    43    NO       121210448       0.40%
111   9     NO       121185272       0.40%
17    117   NO       121162024       0.40%
84    41    NO       120290376       0.40%
30    77    NO       120236432       0.40%
0     31    NO       120219968       0.40%
52    24    NO       119938512       0.40%
127   71    NO       119749632       0.40%
103   92    NO       119693072       0.40%
90    33    NO       119599552       0.40%
59    55    NO       119365776       0.40%
105   121   NO       119210976       0.40%
124   92    NO       119193576       0.40%
98    51    NO       119066040       0.40%
22    112   NO       119003552       0.40%
77    30    NO       118941344       0.40%
78    116   NO       118117392       0.39%
81    38    NO       118105576       0.39%
65    76    NO       118061296       0.39%
62    20    NO       117976936       0.39%
50    101   NO       117869640       0.39%
865   92    YES      117844296       0.39%
81    24    NO       117792488       0.39%
51    98    NO       117708576       0.39%
107   126   NO       117703544       0.39%
77    27    NO       117392760       0.39%
123   74    NO       117271232       0.39%
125   102   NO       117270632       0.39%
46    497   YES      117126224       0.39%
19    53    NO       117096944       0.39%
95    107   NO       117073808       0.39%
91    65    NO       116724448       0.39%
67    27    NO       116629832       0.39%
48    15    NO       116161136       0.39%
75    13    NO       116157888       0.39%
76    65    NO       116149288       0.39%
0     110   NO       116112792       0.39%
75    112   NO       115731008       0.39%
1     45    NO       115350280       0.38%
32    390   YES      114802736       0.38%
32    100   NO       114727232       0.38%
69    34    NO       114670896       0.38%
57    52    NO       114537496       0.38%
47    509   YES      114175800       0.38%
121   53    NO       114104800       0.38%
5     169   YES      113949360       0.38%
24    44    NO       113893240       0.38%
1     85    NO       113804088       0.38%
38    92    NO       113794376       0.38%
846   89    YES      113762304       0.38%
92    124   NO       113758992       0.38%
105   11    NO       113674720       0.38%
94    72    NO       113377448       0.38%
5     26    NO       113366936       0.38%
68    676   YES      113252568       0.38%
14    99    NO       113094816       0.38%
43    96    NO       113075608       0.38%
68    5     NO       112978640       0.38%
802   84    YES      112838104       0.38%
53    117   NO       112799680       0.38%
6     16    NO       112271080       0.37%
76    52    NO       112251632       0.37%
25    118   NO       112002784       0.37%
26    5     NO       111423008       0.37%
96    62    NO       111372632       0.37%
35    26    NO       111088592       0.37%
79    61    NO       111059776       0.37%
40    116   NO       110850960       0.37%
21    90    NO       110821992       0.37%
592   58    YES      110748760       0.37%
50    24    NO       110557344       0.37%
117   30    NO       110244736       0.37%
108   50    NO       109961680       0.37%
37    425   YES      109526944       0.37%
116   73    NO       109195536       0.36%
82    7     NO       109084680       0.36%
47    67    NO       108999768       0.36%
59    127   NO       108684712       0.36%
111   25    NO       108329656       0.36%
62    8     NO       108201168       0.36%
70    113   NO       108191592       0.36%
113   70    NO       108172072       0.36%
126   107   NO       108080744       0.36%
85    100   NO       107197272       0.36%
127   80    NO       106754632       0.36%
62    96    NO       106611160       0.36%
124   52    NO       106421928       0.35%
117   53    NO       106254264       0.35%
60    89    NO       106141472       0.35%
5     68    NO       106040792       0.35%
1051  115   YES      106039504       0.35%
65    3     NO       105678888       0.35%
32    87    NO       105668336       0.35%
47    100   NO       105361408       0.35%
24    51    NO       105168736       0.35%
102   34    NO       105142944       0.35%
1095  120   YES      105076448       0.35%
64    115   NO       104859280       0.35%
100   32    NO       104724064       0.35%
124   108   NO       104703488       0.35%
41    19    NO       104519880       0.35%
22    26    NO       104226384       0.35%
20    292   YES      103905456       0.35%
116   76    NO       103867544       0.35%
9     66    NO       103595368       0.35%
39    9     NO       103508368       0.35%
5     106   NO       103352544       0.34%
112   75    NO       102839472       0.34%
771   80    YES      102798504       0.34%
826   87    YES      102719008       0.34%
78    43    NO       102510216       0.34%
92    38    NO       102492200       0.34%
23    30    NO       102469840       0.34%
2     71    NO       102467096       0.34%
83    58    NO       102176056       0.34%
3     28    NO       102118984       0.34%
9     49    NO       102016624       0.34%
75    57    NO       101998000       0.34%
103   953   YES      101944040       0.34%
28    25    NO       101941160       0.34%
37    86    NO       101861040       0.34%
73    63    NO       101615664       0.34%
86    37    NO       101532200       0.34%
71    702   YES      101446768       0.34%
31    20    NO       101100752       0.34%
127   120   NO       101068688       0.34%
102   58    NO       101020696       0.34%
81    85    NO       100983032       0.34%
95    40    NO       100817488       0.34%
67    670   YES      100753760       0.34%
864   92    YES      100732088       0.34%
20    61    NO       100568336       0.34%
33    90    NO       100560792       0.34%
