Src   Dst   Srvport  Utilized (ns)   Utilization
0     23    NO       36159914692     72.32%
23    110   NO       36103835713     72.21%
10    214   YES      36095593690     72.19%
8     110   NO       36094769676     72.19%
8     13    NO       36083071280     72.17%
21    65    NO       36080090983     72.16%
14    42    NO       36058035729     72.12%
10    9     NO       36049425415     72.10%
14    242   YES      35978818733     71.96%
22    0     NO       35948815339     71.90%
19    50    NO       35942296473     71.88%
1     122   NO       35906524385     71.81%
4     10    NO       35871179350     71.74%
0     33    NO       35867819589     71.74%
10    4     NO       35806735997     71.61%
5     16    NO       35804069246     71.61%
22    18    NO       35800894049     71.60%
8     94    NO       35774748215     71.55%
8     24    NO       35765379354     71.53%
19    116   NO       35762219269     71.52%
21    6     NO       35744321214     71.49%
21    14    NO       35710255772     71.42%
18    50    NO       35660493249     71.32%
9     5     NO       35644912339     71.29%
14    0     NO       35641862381     71.28%
8     195   YES      35638837713     71.28%
21    121   NO       35580549155     71.16%
3     1     NO       35572295896     71.14%
20    13    NO       35565276529     71.13%
21    63    NO       35498996610     71.00%
23    315   YES      35490110474     70.98%
23    99    NO       35458154909     70.92%
14    22    NO       35417744029     70.84%
10    115   NO       35396354239     70.79%
16    25    NO       35323932228     70.65%
21    300   YES      35311369313     70.62%
2     1     NO       35279677492     70.56%
10    84    NO       35258432534     70.52%
17    10    NO       35255502818     70.51%
11    48    NO       35250698627     70.50%
14    21    NO       35246070551     70.49%
12    15    NO       35231378301     70.46%
1     20    NO       35217962805     70.44%
18    20    NO       35171829184     70.34%
22    54    NO       35128557011     70.26%
22    305   YES      35087194205     70.17%
11    16    NO       35075044227     70.15%
13    15    NO       35008941675     70.02%
13    4     NO       34875500449     69.75%
12    29    NO       34871380984     69.74%
14    243   YES      34867164884     69.73%
23    52    NO       34826122889     69.65%
7     82    NO       34822106000     69.64%
17    25    NO       34820172311     69.64%
21    88    NO       34801309498     69.60%
20    64    NO       34770624730     69.54%
16    27    NO       34723445226     69.45%
0     86    NO       34684253940     69.37%
20    19    NO       34636431565     69.27%
6     179   YES      34517365826     69.03%
15    19    NO       34489684085     68.98%
9     108   NO       34458100715     68.92%
0     108   NO       34438787191     68.88%
16    9     NO       34429612970     68.86%
23    317   YES      34389448205     68.78%
20    291   YES      34329494205     68.66%
13    92    NO       34264026276     68.53%
33    14    NO       34220073064     68.44%
16    39    NO       34169135762     68.34%
8     22    NO       34146174106     68.29%
20    4     NO       34114034861     68.23%
15    3     NO       34068609946     68.14%
15    18    NO       34053499423     68.11%
7     110   NO       34034953749     68.07%
23    98    NO       34005800411     68.01%
21    50    NO       34002843249     68.01%
17    81    NO       34000452493     68.00%
2     12    NO       33998097019     68.00%
11    98    NO       33993195150     67.99%
22    309   YES      33912374886     67.82%
20    293   YES      33884514587     67.77%
9     24    NO       33854140915     67.71%
17    1     NO       33847592563     67.70%
1     31    NO       33829702007     67.66%
2     91    NO       33825813841     67.65%
4     20    NO       33792805479     67.59%
4     90    NO       33789092606     67.58%
4     65    NO       33776106305     67.55%
17    266   YES      33732945989     67.47%
6     5     NO       33725031548     67.45%
9     50    NO       33718324280     67.44%
4     22    NO       33679439615     67.36%
7     49    NO       33666752156     67.33%
20    105   NO       33632629677     67.27%
13    233   YES      33620514018     67.24%
16    262   YES      33612362650     67.22%
14    19    NO       33600616632     67.20%
7     127   NO       33507463591     67.01%
4     162   YES      33499858860     67.00%
80    11    NO       33497456833     66.99%
6     21    NO       33489319071     66.98%
5     6     NO       33482936849     66.97%
7     5     NO       33476554607     66.95%
1     18    NO       33411739513     66.82%
15    254   YES      33402047195     66.80%
23    121   NO       33374725892     66.75%
12    225   YES      33345830772     66.69%
2     24    NO       33329478218     66.66%
13    108   NO       33319257498     66.64%
11    124   NO       33294062642     66.59%
11    85    NO       33252512671     66.51%
18    7     NO       33249892317     66.50%
19    283   YES      33234212032     66.47%
23    312   YES      33221605322     66.44%
1     139   YES      33190578586     66.38%
21    89    NO       33189812697     66.38%
1     33    NO       33136587506     66.27%
9     203   YES      33123136376     66.25%
1     116   NO       33113458555     66.23%
23    319   YES      33100374930     66.20%
23    85    NO       33082666831     66.17%
13    22    NO       33043406631     66.09%
0     92    NO       33019393511     66.04%
16    257   YES      33014488764     66.03%
4     15    NO       33009385912     66.02%
20    290   YES      32977517936     65.96%
16    50    NO       32976529484     65.95%
1     17    NO       32966289716     65.93%
20    67    NO       32902950940     65.81%
8     199   YES      32887373049     65.77%
18    15    NO       32864946390     65.73%
7     99    NO       32846584116     65.69%
119   21    NO       32798808027     65.60%
6     28    NO       32790048745     65.58%
15    59    NO       32782165900     65.56%
1     3     NO       32748643490     65.50%
20    1     NO       32739949967     65.48%
22    102   NO       32709589553     65.42%
11    223   YES      32637677012     65.28%
5     108   NO       32623274627     65.25%
12    96    NO       32615688120     65.23%
10    210   YES      32592712300     65.19%
10    17    NO       32574051396     65.15%
0     81    NO       32560224284     65.12%
53    3     NO       32504750345     65.01%
7     17    NO       32471231001     64.94%
6     20    NO       32443898961     64.89%
17    269   YES      32387346259     64.77%
9     95    NO       32378439455     64.76%
11    21    NO       32371722264     64.74%
9     46    NO       32362081836     64.72%
18    22    NO       32337196315     64.67%
23    72    NO       32311202129     64.62%
9     201   YES      32266060666     64.53%
6     108   NO       32227396074     64.45%
6     25    NO       32168747359     64.34%
14    6     NO       32131465129     64.26%
104   6     NO       32105293376     64.21%
22    94    NO       32094224667     64.19%
33    0     NO       32052983097     64.11%
19    117   NO       32047370761     64.09%
5     169   YES      32024332636     64.05%
2     109   NO       32006494540     64.01%
114   13    NO       31984930705     63.97%
15    106   NO       31982405983     63.96%
12    230   YES      31933661830     63.87%
8     193   YES      31920490990     63.84%
8     105   NO       31897035757     63.79%
11    32    NO       31887603037     63.78%
12    227   YES      31872643588     63.75%
27    16    NO       31865933955     63.73%
8     106   NO       31843943705     63.69%
19    7     NO       31784906272     63.57%
15    249   YES      31754989876     63.51%
16    260   YES      31746904681     63.49%
6     181   YES      31720496330     63.44%
3     154   YES      31712047329     63.42%
9     88    NO       31665634792     63.33%
11    82    NO       31655299122     63.31%
8     0     NO       31633511386     63.27%
13    20    NO       31613480127     63.23%
13    238   YES      31610997300     63.22%
0     79    NO       31604218094     63.21%
22    307   YES      31584696950     63.17%
8     48    NO       31554771451     63.11%
18    1     NO       31548952696     63.10%
14    240   YES      31541786185     63.08%
7     29    NO       31539238051     63.08%
11    44    NO       31536003955     63.07%
16    259   YES      31493983647     62.99%
9     206   YES      31466443413     62.93%
11    15    NO       31415525215     62.83%
22    119   NO       31402144649     62.80%
6     2     NO       31401573889     62.80%
16    13    NO       31375240002     62.75%
9     112   NO       31366955902     62.73%
19    33    NO       31362964325     62.73%
11    71    NO       31351102099     62.70%
4     41    NO       31317742450     62.64%
8     88    NO       31262435536     62.52%
6     8     NO       31241157220     62.48%
6     9     NO       31228402213     62.46%
20    295   YES      31200128880     62.40%
11    52    NO       31135534834     62.27%
22    14    NO       31131746792     62.26%
18    279   YES      31113184635     62.23%
20    294   YES      31094057633     62.19%
10    3     NO       31087697067     62.18%
1     99    NO       31050269578     62.10%
13    32    NO       31048528801     62.10%
16    258   YES      31037307732     62.07%
4     42    NO       31033366024     62.07%
12    50    NO       31031103533     62.06%
13    42    NO       30991232143     61.98%
7     28    NO       30964016197     61.93%
2     27    NO       30934208457     61.87%
11    31    NO       30919187029     61.84%
0     65    NO       30902669878     61.81%
2     146   YES      30875220326     61.75%
22    127   NO       30874470961     61.75%
11    76    NO       30849221033     61.70%
23    54    NO       30823118887     61.65%
13    16    NO       30800937778     61.60%
4     71    NO       30794535337     61.59%
19    3     NO       30787766027     61.58%
9     202   YES      30733156970     61.47%
9     123   NO       30705281653     61.41%
19    75    NO       30703237284     61.41%
8     29    NO       30668786228     61.34%
0     135   YES      30648356890     61.30%
2     88    NO       30646383798     61.29%
20    85    NO       30622020908     61.24%
22    89    NO       30588779787     61.18%
5     4     NO       30582050593     61.16%
18    85    NO       30577884605     61.16%
18    119   NO       30551510429     61.10%
22    13    NO       30521307895     61.04%
14    24    NO       30489278762     60.98%
6     178   YES      30477832736     60.96%
0     22    NO       30393387340     60.79%
108   13    NO       30389400565     60.78%
23    314   YES      30380267080     60.76%
104   12    NO       30373695227     60.75%
17    271   YES      30353282242     60.71%
21    90    NO       30334142024     60.67%
18    274   YES      30332466326     60.66%
14    68    NO       30324794182     60.65%
20    99    NO       30323185787     60.65%
23    21    NO       30302976814     60.61%
23    97    NO       30290352003     60.58%
2     96    NO       30252306159     60.50%
15    4     NO       30247560291     60.50%
19    287   YES      30227364263     60.45%
13    236   YES      30136329514     60.27%
23    313   YES      30105016763     60.21%
3     10    NO       30101890447     60.20%
4     127   NO       30092263444     60.18%
2     50    NO       30061972018     60.12%
16    23    NO       30056600721     60.11%
17    28    NO       30044782305     60.09%
7     31    NO       29941937924     59.88%
1     36    NO       29922301564     59.84%
22    310   YES      29877410079     59.75%
6     86    NO       29877121022     59.75%
8     50    NO       29796596726     59.59%
3     71    NO       29759411696     59.52%
1     142   YES      29733647706     59.47%
5     174   YES      29725391090     59.45%
0     25    NO       29678938089     59.36%
21    44    NO       29640910400     59.28%
21    82    NO       29639086188     59.28%
13    18    NO       29618363748     59.24%
4     161   YES      29601155932     59.20%
1     121   NO       29592807978     59.19%
17    100   NO       29585565992     59.17%
7     122   NO       29543151577     59.09%
1     140   YES      29528138758     59.06%
124   15    NO       29475229995     58.95%
14    241   YES      29458015966     58.92%
12    113   NO       29453659612     58.91%
5     7     NO       29448401509     58.90%
11    28    NO       29446303255     58.89%
3     108   NO       29436404706     58.87%
13    234   YES      29432439175     58.86%
7     91    NO       29422338991     58.84%
4     50    NO       29400297601     58.80%
17    94    NO       29367477286     58.73%
17    7     NO       29342905844     58.69%
5     9     NO       29340578973     58.68%
22    44    NO       29316191802     58.63%
14    246   YES      29314360127     58.63%
21    119   NO       29277718299     58.56%
5     17    NO       29258269840     58.52%
2     67    NO       29238910954     58.48%
3     153   YES      29226502038     58.45%
89    5     NO       29217668700     58.44%
19    284   YES      29215952066     58.43%
18    48    NO       29213474772     58.43%
10    100   NO       29183577682     58.37%
16    85    NO       29180767387     58.36%
20    122   NO       29154353944     58.31%
0     38    NO       29148051009     58.30%
1     102   NO       29137082540     58.27%
12    84    NO       29124392884     58.25%
2     148   YES      29075333691     58.15%
6     14    NO       29072410239     58.14%
16    75    NO       29010114541     58.02%
22    2     NO       29006400987     58.01%
83    10    NO       28983712622     57.97%
18    117   NO       28967111254     57.93%
13    113   NO       28914222383     57.83%
8     89    NO       28900830728     57.80%
1     136   YES      28894922193     57.79%
18    53    NO       28877123415     57.75%
20    109   NO       28867313432     57.73%
16    71    NO       28821676795     57.64%
12    92    NO       28789072372     57.58%
7     63    NO       28786163378     57.57%
7     185   YES      28738623804     57.48%
1     69    NO       28732089503     57.46%
0     24    NO       28719901520     57.44%
2     149   YES      28709163001     57.42%
18    67    NO       28696628270     57.39%
9     110   NO       28648851823     57.30%
6     116   NO       28620984032     57.24%
2     108   NO       28603986637     57.21%
7     69    NO       28580225647     57.16%
14    104   NO       28577847000     57.16%
9     87    NO       28561730752     57.12%
11    117   NO       28555900325     57.11%
4     160   YES      28548376491     57.10%
4     75    NO       28521261946     57.04%
8     60    NO       28513331956     57.03%
5     30    NO       28506994666     57.01%
55    2     NO       28503657384     57.01%
19    65    NO       28495941532     56.99%
14    47    NO       28462192514     56.92%
3     159   YES      28457242249     56.91%
13    33    NO       28445561439     56.89%
16    98    NO       28442632248     56.89%
18    118   NO       28441336652     56.88%
15    12    NO       28430350485     56.86%
13    54    NO       28392167297     56.78%
1     54    NO       28381562889     56.76%
6     177   YES      28372697957     56.75%
7     191   YES      28362707681     56.73%
2     147   YES      28358275147     56.72%
2     145   YES      28353667303     56.71%
2     115   NO       28340652139     56.68%
2     53    NO       28334207581     56.67%
19    121   NO       28321307758     56.64%
4     37    NO       28262332869     56.52%
8     99    NO       28245871122     56.49%
21    297   YES      28234939098     56.47%
13    114   NO       28218518318     56.44%
19    114   NO       28212084008     56.42%
19    41    NO       28194260763     56.39%
8     67    NO       28192891057     56.39%
3     59    NO       28183001101     56.37%
8     198   YES      28163998699     56.33%
3     157   YES      28154428340     56.31%
18    13    NO       28139193176     56.28%
2     55    NO       28133824059     56.27%
7     40    NO       28105006397     56.21%
15    1     NO       28082326152     56.16%
17    86    NO       28081613728     56.16%
11    219   YES      28074353315     56.15%
4     95    NO       28071405547     56.14%
23    318   YES      28065144891     56.13%
117   16    NO       28015474378     56.03%
22    67    NO       27991092427     55.98%
19    64    NO       27980181411     55.96%
21    302   YES      27954610462     55.91%
2     116   NO       27946844075     55.89%
11    116   NO       27930646117     55.86%
7     33    NO       27901642774     55.80%
14    244   YES      27889088909     55.78%
10    212   YES      27872192816     55.74%
2     151   YES      27838937763     55.68%
21    75    NO       27837074661     55.67%
120   22    NO       27832982804     55.67%
3     94    NO       27811200046     55.62%
9     205   YES      27801729350     55.60%
16    53    NO       27752577610     55.51%
11    54    NO       27658486395     55.32%
119   18    NO       27649907324     55.30%
8     76    NO       27643494559     55.29%
99    20    NO       27611321513     55.22%
8     84    NO       27596096233     55.19%
15    251   YES      27595811798     55.19%
3     98    NO       27588882872     55.18%
97    23    NO       27539948542     55.08%
20    96    NO       27504397869     55.01%
21    122   NO       27500166416     55.00%
11    97    NO       27494602055     54.99%
5     3     NO       27460635608     54.92%
17    42    NO       27456290497     54.91%
4     108   NO       27371156847     54.74%
13    239   YES      27367388406     54.73%
1     41    NO       27343384128     54.69%
7     67    NO       27326259817     54.65%
55    18    NO       27301779452     54.60%
7     65    NO       27299840018     54.60%
4     123   NO       27294673463     54.59%
13    232   YES      27257135993     54.51%
100   21    NO       27256882194     54.51%
8     40    NO       27240629051     54.48%
10    92    NO       27232697164     54.47%
20    72    NO       27232476209     54.46%
23    68    NO       27230817066     54.46%
22    8     NO       27208350135     54.42%
17    95    NO       27205290431     54.41%
0     119   NO       27176623752     54.35%
16    90    NO       27170007621     54.34%
17    264   YES      27169311191     54.34%
16    33    NO       27161745864     54.32%
17    268   YES      27136095535     54.27%
18    42    NO       27125721367     54.25%
7     88    NO       27125342694     54.25%
1     93    NO       27114190176     54.23%
17    78    NO       27098286490     54.20%
18    43    NO       27095023923     54.19%
50    12    NO       27073328600     54.15%
14    247   YES      27021069474     54.04%
12    104   NO       27014857870     54.03%
14    245   YES      26985815418     53.97%
91    23    NO       26913350646     53.83%
0     113   NO       26911767836     53.82%
0     53    NO       26910921710     53.82%
21    100   NO       26882235340     53.76%
10    67    NO       26870660814     53.74%
17    31    NO       26865602694     53.73%
22    84    NO       26839644195     53.68%
11    110   NO       26826138137     53.65%
17    270   YES      26796525430     53.59%
13    237   YES      26736426967     53.47%
4     164   YES      26726279183     53.45%
105   8     NO       26695166370     53.39%
6     94    NO       26693773479     53.39%
9     80    NO       26658536527     53.32%
5     114   NO       26620125027     53.24%
17    267   YES      26588196550     53.18%
14    89    NO       26579275870     53.16%
21    64    NO       26572983271     53.15%
7     27    NO       26571036103     53.14%
3     67    NO       26570124825     53.14%
8     39    NO       26568885988     53.14%
14    54    NO       26567331180     53.13%
12    111   NO       26545442790     53.09%
0     133   YES      26537204527     53.07%
17    55    NO       26529725555     53.06%
13    63    NO       26527237163     53.05%
1     143   YES      26503795211     53.01%
16    55    NO       26458195924     52.92%
9     31    NO       26396353269     52.79%
19    62    NO       26376240519     52.75%
21    61    NO       26330534044     52.66%
14    81    NO       26325239318     52.65%
115   19    NO       26298585155     52.60%
6     75    NO       26282522578     52.57%
7     42    NO       26279036448     52.56%
23    86    NO       26253657912     52.51%
17    265   YES      26217143738     52.43%
18    278   YES      26212007551     52.42%
20    288   YES      26165402028     52.33%
14    111   NO       26163532077     52.33%
18    64    NO       26144498522     52.29%
14    69    NO       26131521387     52.26%
1     24    NO       26130729479     52.26%
58    12    NO       26106953987     52.21%
12    41    NO       26101101126     52.20%
20    289   YES      26090238387     52.18%
21    38    NO       26089250470     52.18%
13    25    NO       26080255312     52.16%
46    11    NO       26070976993     52.14%
106   15    NO       26069623330     52.14%
12    64    NO       26051418827     52.10%
3     152   YES      26047909313     52.10%
21    24    NO       26026890375     52.05%
11    113   NO       26013877021     52.03%
18    123   NO       25999795108     52.00%
11    216   YES      25980647804     51.96%
18    55    NO       25958317054     51.92%
3     158   YES      25949410514     51.90%
12    224   YES      25917784594     51.84%
5     96    NO       25917601053     51.84%
108   23    NO       25917310597     51.83%
18    275   YES      25864967901     51.73%
100   10    NO       25849219219     51.70%
47    4     NO       25844218300     51.69%
17    27    NO       25836918439     51.67%
18    92    NO       25831937635     51.66%
9     89    NO       25826475682     51.65%
0     91    NO       25781315941     51.56%
17    20    NO       25751261419     51.50%
31    8     NO       25749854343     51.50%
8     37    NO       25735654258     51.47%
8     196   YES      25728460094     51.46%
105   23    NO       25715370629     51.43%
2     144   YES      25701282132     51.40%
17    68    NO       25682584515     51.37%
22    82    NO       25674999406     51.35%
20    53    NO       25640247565     51.28%
124   0     NO       25608259492     51.22%
18    272   YES      25606193940     51.21%
19    122   NO       25590873670     51.18%
22    311   YES      25561440465     51.12%
8     194   YES      25530687362     51.06%
7     47    NO       25504223727     51.01%
20    25    NO       25490648794     50.98%
3     38    NO       25464854124     50.93%
22    306   YES      25457891872     50.92%
18    108   NO       25455692444     50.91%
5     171   YES      25448520300     50.90%
5     175   YES      25448357190     50.90%
105   20    NO       25433247343     50.87%
22    53    NO       25390346353     50.78%
3     111   NO       25389526076     50.78%
5     67    NO       25376139102     50.75%
6     123   NO       25314793141     50.63%
4     98    NO       25293228410     50.59%
71    16    NO       25281911814     50.56%
6     180   YES      25275973370     50.55%
10    64    NO       25267063229     50.53%
10    65    NO       25253701493     50.51%
21    296   YES      25244437948     50.49%
0     129   YES      25177582736     50.36%
12    116   NO       25172558019     50.35%
7     100   NO       25157307173     50.31%
0     89    NO       25153352187     50.31%
9     82    NO       25143204828     50.29%
14    65    NO       25130296917     50.26%
23    46    NO       25128360258     50.26%
15    250   YES      25118869870     50.24%
4     52    NO       25110804947     50.22%
15    90    NO       25098000355     50.20%
12    231   YES      25086394212     50.17%
11    218   YES      25067155033     50.13%
11    220   YES      25050706247     50.10%
41    15    NO       25050457189     50.10%
0     124   NO       25049581915     50.10%
