Src   Dst   Srvport  Utilized (ns)   Utilization
69    1     YES      29944597199     99.82%
41    19    YES      29944566572     99.82%
105   8     YES      29944565370     99.82%
98    60    YES      29944478615     99.81%
124   15    YES      29944351862     99.81%
3     15    YES      29943998714     99.81%
39    45    YES      29943731546     99.81%
31    43    YES      29943724644     99.81%
41    58    YES      29943439128     99.81%
72    119   YES      29943414308     99.81%
51    33    YES      29943345662     99.81%
87    73    YES      29943028590     99.81%
67    3     YES      29942967587     99.81%
36    109   YES      29942912758     99.81%
47    80    YES      29942712350     99.81%
41    91    YES      29942614012     99.81%
5     124   YES      29942575710     99.81%
86    123   YES      29942460694     99.81%
68    75    YES      29942268073     99.81%
12    64    YES      29942189584     99.81%
53    37    YES      29941886444     99.81%
115   64    YES      29941844432     99.81%
36    125   YES      29941842892     99.81%
1     2     YES      29941804485     99.81%
89    56    YES      29941406800     99.80%
54    23    YES      29941364030     99.80%
59    49    YES      29941303484     99.80%
52    4     YES      29941177377     99.80%
122   21    YES      29941006859     99.80%
107   109   YES      29940776594     99.80%
71    31    YES      29940479446     99.80%
79    98    YES      29940297592     99.80%
110   8     YES      29940267541     99.80%
34    102   YES      29940262052     99.80%
78    15    YES      29940210078     99.80%
0     81    YES      29939820630     99.80%
60    81    YES      29939789977     99.80%
126   95    YES      29939602250     99.80%
47    126   YES      29939289174     99.80%
102   26    YES      29939218428     99.80%
35    109   YES      29939072720     99.80%
70    1     YES      29939068626     99.80%
109   126   YES      29939017396     99.80%
23    21    YES      29938802194     99.80%
80    38    YES      29938783867     99.80%
38    66    YES      29938297184     99.79%
98    68    YES      29937871966     99.79%
48    91    YES      29937857885     99.79%
52    97    YES      29937847667     99.79%
27    26    YES      29937713000     99.79%
4     50    YES      29937636593     99.79%
1     99    YES      29937548783     99.79%
13    74    YES      29937372676     99.79%
120   105   YES      29937197072     99.79%
37    42    YES      29937011629     99.79%
58    41    YES      29936972500     99.79%
6     104   YES      29936538964     99.79%
51    93    YES      29936386790     99.79%
53    120   YES      29936232436     99.79%
41    78    YES      29935911728     99.79%
54    28    YES      29935907203     99.79%
118   92    YES      29935894704     99.79%
88    36    YES      29935758079     99.79%
114   113   YES      29935735300     99.79%
106   8     YES      29935692488     99.79%
63    116   YES      29935683442     99.79%
66    80    YES      29935450454     99.78%
116   63    YES      29934961994     99.78%
89    115   YES      29934946342     99.78%
59    33    YES      29934759254     99.78%
80    29    YES      29934739716     99.78%
76    97    YES      29934586122     99.78%
101   104   YES      29934485985     99.78%
91    116   YES      29934187218     99.78%
85    21    YES      29934044854     99.78%
12    25    YES      29933996419     99.78%
23    72    YES      29933765020     99.78%
3     40    YES      29933652044     99.78%
88    122   YES      29933623308     99.78%
24    38    YES      29933584258     99.78%
52    85    YES      29933429163     99.78%
7     122   YES      29933171876     99.78%
109   13    YES      29933066748     99.78%
119   109   YES      29932987988     99.78%
58    64    YES      29932857329     99.78%
81    125   YES      29932559098     99.78%
42    9     YES      29932547160     99.78%
58    108   YES      29932471382     99.77%
103   9     YES      29932415510     99.77%
78    37    YES      29932323408     99.77%
122   7     YES      29932192076     99.77%
96    70    YES      29932002242     99.77%
85    45    YES      29931851733     99.77%
79    61    YES      29931652953     99.77%
127   34    YES      29931464441     99.77%
38    3     YES      29931450210     99.77%
23    81    YES      29931317614     99.77%
6     8     YES      29931097749     99.77%
49    4     YES      29930906668     99.77%
74    127   YES      29930525632     99.77%
77    2     YES      29930036510     99.77%
14    83    YES      29929991210     99.77%
65    51    YES      29929891108     99.77%
4     123   YES      29929645962     99.77%
16    75    YES      29929632244     99.77%
11    16    YES      29929592829     99.77%
109   45    YES      29929492230     99.76%
61    98    YES      29929399065     99.76%
78    57    YES      29929198393     99.76%
3     123   YES      29929015518     99.76%
113   104   YES      29928868528     99.76%
15    97    YES      29928733525     99.76%
126   67    YES      29928389780     99.76%
5     72    YES      29928332518     99.76%
53    83    YES      29928173121     99.76%
49    47    YES      29928052471     99.76%
53    89    YES      29927973582     99.76%
7     29    YES      29927892268     99.76%
43    9     YES      29927884734     99.76%
49    123   YES      29927830764     99.76%
12    38    YES      29927465403     99.76%
37    75    YES      29927005530     99.76%
110   38    YES      29926662132     99.76%
3     126   YES      29926498278     99.75%
45    68    YES      29926232369     99.75%
12    66    YES      29926116724     99.75%
26    82    YES      29925895726     99.75%
44    104   YES      29925740736     99.75%
18    64    YES      29925498817     99.75%
105   75    YES      29925444974     99.75%
92    127   YES      29925139275     99.75%
98    44    YES      29924963414     99.75%
27    83    YES      29924907370     99.75%
41    100   YES      29924634840     99.75%
81    48    YES      29924414514     99.75%
100   116   YES      29924128454     99.75%
94    17    YES      29923801618     99.75%
12    30    YES      29923659174     99.75%
120   22    YES      29923547641     99.75%
97    106   YES      29923521772     99.75%
37    55    YES      29923449193     99.74%
29    70    YES      29923429076     99.74%
53    73    YES      29923352510     99.74%
126   109   YES      29923309901     99.74%
16    50    YES      29923269653     99.74%
115   78    YES      29923007370     99.74%
118   36    YES      29922958726     99.74%
90    111   YES      29922812882     99.74%
123   49    YES      29922690327     99.74%
82    22    YES      29922658886     99.74%
24    91    YES      29922598327     99.74%
64    42    YES      29922353910     99.74%
28    108   YES      29922229060     99.74%
90    16    YES      29922120652     99.74%
31    26    YES      29922111911     99.74%
108   70    YES      29921882802     99.74%
94    33    YES      29921779368     99.74%
36    122   YES      29921776304     99.74%
20    59    YES      29921754500     99.74%
56    127   YES      29921737781     99.74%
24    36    YES      29921711112     99.74%
10    26    YES      29921434866     99.74%
76    11    YES      29921366982     99.74%
77    58    YES      29921342224     99.74%
26    112   YES      29921207177     99.74%
98    49    YES      29921142727     99.74%
117   60    YES      29921117376     99.74%
47    49    YES      29920847683     99.74%
11    46    YES      29920636646     99.74%
88    22    YES      29920564412     99.74%
107   123   YES      29920515192     99.74%
102   59    YES      29920296026     99.73%
31    76    YES      29920222572     99.73%
42    4     YES      29920185878     99.73%
14    105   YES      29920082845     99.73%
82    66    YES      29920023994     99.73%
25    111   YES      29919972856     99.73%
61    79    YES      29919937834     99.73%
119   60    YES      29919861138     99.73%
116   86    YES      29919847478     99.73%
127   56    YES      29919805338     99.73%
14    111   YES      29919714460     99.73%
98    11    YES      29919612334     99.73%
38    57    YES      29919305458     99.73%
2     42    YES      29919083614     99.73%
19    65    YES      29918819904     99.73%
16    11    YES      29918732932     99.73%
64    111   YES      29918483061     99.73%
114   5     YES      29918432460     99.73%
8     39    YES      29918200810     99.73%
49    5     YES      29918107831     99.73%
61    26    YES      29917948026     99.73%
47    99    YES      29917897464     99.73%
49    111   YES      29917763478     99.73%
77    82    YES      29917761008     99.73%
33    96    YES      29917029538     99.72%
42    119   YES      29916956678     99.72%
5     7     YES      29916918103     99.72%
99    41    YES      29916833945     99.72%
29    75    YES      29916721097     99.72%
108   0     YES      29916444436     99.72%
79    93    YES      29916356980     99.72%
23    98    YES      29916302379     99.72%
104   12    YES      29916199728     99.72%
94    67    YES      29916043522     99.72%
47    19    YES      29915927931     99.72%
51    44    YES      29915892384     99.72%
10    67    YES      29915874385     99.72%
9     87    YES      29915659112     99.72%
83    64    YES      29915530549     99.72%
25    120   YES      29915387742     99.72%
32    79    YES      29915201068     99.72%
85    127   YES      29915121044     99.72%
20    64    YES      29915118163     99.72%
43    112   YES      29914912610     99.72%
117   99    YES      29914648130     99.72%
0     124   YES      29914147874     99.71%
51    120   YES      29913883180     99.71%
38    24    YES      29913843715     99.71%
108   1     YES      29913843548     99.71%
105   89    YES      29913804670     99.71%
92    49    YES      29913654122     99.71%
15    52    YES      29913409678     99.71%
91    107   YES      29913375128     99.71%
103   80    YES      29913340871     99.71%
13    114   YES      29913059470     99.71%
51    79    YES      29913042540     99.71%
98    23    YES      29913033580     99.71%
61    91    YES      29912994326     99.71%
2     41    YES      29912958064     99.71%
78    77    YES      29912911810     99.71%
77    57    YES      29912857250     99.71%
19    75    YES      29912856128     99.71%
9     12    YES      29912749482     99.71%
2     88    YES      29912745379     99.71%
61    18    YES      29912726518     99.71%
98    61    YES      29912479552     99.71%
64    55    YES      29912433485     99.71%
113   11    YES      29912426717     99.71%
66    2     YES      29912274015     99.71%
116   125   YES      29912241050     99.71%
26    98    YES      29912237878     99.71%
55    118   YES      29912203820     99.71%
1     100   YES      29912161666     99.71%
117   45    YES      29912106055     99.71%
43    57    YES      29912073747     99.71%
81    60    YES      29912061362     99.71%
52    10    YES      29911864364     99.71%
105   20    YES      29911733728     99.71%
40    54    YES      29911549426     99.71%
112   43    YES      29911287754     99.70%
43    93    YES      29911242125     99.70%
95    54    YES      29911142539     99.70%
42    59    YES      29910998606     99.70%
48    96    YES      29910983301     99.70%
121   94    YES      29910956572     99.70%
40    52    YES      29910856254     99.70%
99    117   YES      29910679490     99.70%
15    41    YES      29910629513     99.70%
58    127   YES      29910515016     99.70%
113   81    YES      29910460035     99.70%
45    74    YES      29910430731     99.70%
19    15    YES      29909966468     99.70%
113   13    YES      29909799146     99.70%
111   76    YES      29909729653     99.70%
39    71    YES      29909648804     99.70%
100   80    YES      29909621466     99.70%
96    15    YES      29909585002     99.70%
114   45    YES      29909560462     99.70%
112   92    YES      29909529432     99.70%
44    114   YES      29909335590     99.70%
56    38    YES      29909293119     99.70%
4     108   YES      29908995468     99.70%
20    19    YES      29908281531     99.69%
85    91    YES      29908274071     99.69%
28    83    YES      29908215064     99.69%
85    98    YES      29908166346     99.69%
97    3     YES      29908124968     99.69%
27    17    YES      29907807474     99.69%
98    80    YES      29907680901     99.69%
0     113   YES      29907568718     99.69%
5     3     YES      29907556142     99.69%
95    103   YES      29907404860     99.69%
93    65    YES      29907357722     99.69%
118   55    YES      29907178348     99.69%
77    118   YES      29907088274     99.69%
115   118   YES      29907049655     99.69%
123   111   YES      29906979250     99.69%
115   10    YES      29906750009     99.69%
122   126   YES      29906659905     99.69%
84    92    YES      29906538192     99.69%
25    67    YES      29906468752     99.69%
72    57    YES      29906320720     99.69%
26    114   YES      29906300884     99.69%
118   73    YES      29906281247     99.69%
116   58    YES      29906223771     99.69%
70    25    YES      29906208614     99.69%
51    104   YES      29906192691     99.69%
51    47    YES      29906071526     99.69%
27    59    YES      29905890288     99.69%
111   123   YES      29905730612     99.69%
105   15    YES      29905708354     99.69%
2     96    YES      29905583635     99.69%
104   88    YES      29905253872     99.68%
25    17    YES      29905222261     99.68%
88    50    YES      29905106622     99.68%
59    50    YES      29905065745     99.68%
127   6     YES      29904914008     99.68%
65    25    YES      29904498625     99.68%
87    41    YES      29904409954     99.68%
53    3     YES      29904339692     99.68%
30    54    YES      29904326678     99.68%
79    24    YES      29904176023     99.68%
84    22    YES      29903960319     99.68%
2     109   YES      29903829870     99.68%
54    46    YES      29903763169     99.68%
64    58    YES      29903522966     99.68%
118   34    YES      29903476942     99.68%
122   97    YES      29903411787     99.68%
120   91    YES      29903399650     99.68%
89    83    YES      29903271088     99.68%
38    124   YES      29903167134     99.68%
118   37    YES      29903132889     99.68%
40    80    YES      29903126190     99.68%
56    19    YES      29903031916     99.68%
96    44    YES      29902999136     99.68%
84    0     YES      29902897623     99.68%
2     127   YES      29902863892     99.68%
2     1     YES      29902647184     99.68%
127   101   YES      29902489053     99.67%
28    15    YES      29902484644     99.67%
87    98    YES      29902425521     99.67%
63    36    YES      29902197478     99.67%
31    59    YES      29901995118     99.67%
57    49    YES      29901918058     99.67%
21    17    YES      29901880572     99.67%
10    23    YES      29901699234     99.67%
102   98    YES      29901672405     99.67%
24    101   YES      29901641264     99.67%
98    3     YES      29901451279     99.67%
72    54    YES      29901285674     99.67%
49    86    YES      29901260384     99.67%
6     5     YES      29901178395     99.67%
13    8     YES      29901143396     99.67%
125   117   YES      29900978387     99.67%
51    14    YES      29900943418     99.67%
104   71    YES      29900723153     99.67%
52    40    YES      29900480283     99.67%
57    87    YES      29900462803     99.67%
81    76    YES      29900347304     99.67%
93    108   YES      29900325399     99.67%
45    52    YES      29900258878     99.67%
81    113   YES      29900131007     99.67%
64    88    YES      29900105523     99.67%
83    44    YES      29899862134     99.67%
7     42    YES      29899608547     99.67%
8     115   YES      29899602220     99.67%
42    18    YES      29899580410     99.67%
91    120   YES      29899481230     99.66%
105   38    YES      29899398846     99.66%
10    106   YES      29899093378     99.66%
114   48    YES      29899007838     99.66%
123   86    YES      29898931949     99.66%
98    95    YES      29898851188     99.66%
35    67    YES      29898834506     99.66%
92    118   YES      29898621908     99.66%
75    29    YES      29898565862     99.66%
46    42    YES      29898409635     99.66%
97    65    YES      29898391847     99.66%
11    38    YES      29897966529     99.66%
125   91    YES      29897966239     99.66%
46    23    YES      29897903567     99.66%
24    37    YES      29897490497     99.66%
101   52    YES      29897319764     99.66%
115   26    YES      29897297763     99.66%
54    95    YES      29897156753     99.66%
67    18    YES      29896905783     99.66%
48    43    YES      29896860240     99.66%
101   30    YES      29896851902     99.66%
120   7     YES      29896689597     99.66%
28    121   YES      29896659430     99.66%
88    82    YES      29896436272     99.65%
74    76    YES      29896364141     99.65%
47    71    YES      29896340169     99.65%
57    70    YES      29896266491     99.65%
92    13    YES      29896250084     99.65%
56    123   YES      29896151590     99.65%
89    97    YES      29896048816     99.65%
100   10    YES      29896023265     99.65%
110   96    YES      29895986770     99.65%
63    86    YES      29895810472     99.65%
16    5     YES      29895781974     99.65%
122   46    YES      29895749671     99.65%
55    65    YES      29895655198     99.65%
22    95    YES      29895532470     99.65%
103   39    YES      29895443708     99.65%
78    93    YES      29895373286     99.65%
52    56    YES      29895254924     99.65%
74    51    YES      29895157602     99.65%
18    78    YES      29895138173     99.65%
57    44    YES      29895134733     99.65%
76    88    YES      29895027997     99.65%
36    118   YES      29894973153     99.65%
30    74    YES      29894865392     99.65%
109   36    YES      29894784009     99.65%
78    18    YES      29894748030     99.65%
106   85    YES      29894708274     99.65%
10    41    YES      29894280368     99.65%
66    55    YES      29894262012     99.65%
102   81    YES      29894113836     99.65%
37    17    YES      29894077907     99.65%
23    35    YES      29894030530     99.65%
32    50    YES      29893913562     99.65%
111   15    YES      29893890572     99.65%
107   21    YES      29893798146     99.65%
60    42    YES      29893688798     99.65%
31    123   YES      29893648208     99.65%
48    68    YES      29893105922     99.64%
8     105   YES      29892927790     99.64%
0     100   YES      29892868703     99.64%
46    77    YES      29892793886     99.64%
64    63    YES      29892715372     99.64%
103   122   YES      29892653656     99.64%
105   36    YES      29892424329     99.64%
50    98    YES      29892417903     99.64%
118   96    YES      29892316062     99.64%
99    7     YES      29892278034     99.64%
30    91    YES      29892252522     99.64%
56    50    YES      29892223510     99.64%
63    78    YES      29892213519     99.64%
107   125   YES      29892114976     99.64%
1     70    YES      29891988810     99.64%
59    3     YES      29891975062     99.64%
26    90    YES      29891829768     99.64%
16    101   YES      29891767743     99.64%
92    79    YES      29891735910     99.64%
90    44    YES      29891691346     99.64%
30    111   YES      29891130116     99.64%
95    22    YES      29891027828     99.64%
80    95    YES      29890922470     99.64%
42    101   YES      29890897516     99.64%
93    107   YES      29890827516     99.64%
8     31    YES      29890788412     99.64%
121   111   YES      29890682722     99.64%
48    11    YES      29890571527     99.64%
47    97    YES      29890554786     99.64%
71    4     YES      29890414474     99.63%
43    22    YES      29890394370     99.63%
24    107   YES      29890372578     99.63%
50    37    YES      29890236841     99.63%
71    92    YES      29890058628     99.63%
126   34    YES      29890002250     99.63%
123   18    YES      29889939102     99.63%
74    119   YES      29889771147     99.63%
31    89    YES      29889760673     99.63%
100   99    YES      29889595118     99.63%
86    55    YES      29889592290     99.63%
78    41    YES      29889567380     99.63%
91    36    YES      29889513576     99.63%
69    41    YES      29889504198     99.63%
27    54    YES      29889455858     99.63%
73    110   YES      29889321677     99.63%
22    44    YES      29889105362     99.63%
10    62    YES      29889080072     99.63%
48    77    YES      29889031591     99.63%
123   17    YES      29889022557     99.63%
112   26    YES      29888915586     99.63%
4     13    YES      29888846163     99.63%
6     21    YES      29888784728     99.63%
121   119   YES      29888730533     99.63%
40    94    YES      29888711540     99.63%
16    12    YES      29888649050     99.63%
86    38    YES      29888623354     99.63%
16    72    YES      29888567566     99.63%
91    115   YES      29888341230     99.63%
90    122   YES      29888297684     99.63%
38    33    YES      29888290640     99.63%
40    8     YES      29888285467     99.63%
32    30    YES      29888257632     99.63%
108   9     YES      29888237732     99.63%
46    33    YES      29888236256     99.63%
57    47    YES      29888183012     99.63%
83    20    YES      29888111395     99.63%
50    83    YES      29888074923     99.63%
79    85    YES      29887939179     99.63%
17    37    YES      29887835473     99.63%
5     26    YES      29887835154     99.63%
107   120   YES      29887738352     99.63%
110   97    YES      29887727444     99.63%
122   94    YES      29887698212     99.63%
0     33    YES      29887664029     99.63%
49    89    YES      29887587559     99.63%
86    112   YES      29887522606     99.63%
32    33    YES      29887513993     99.63%
32    67    YES      29887473029     99.62%
17    115   YES      29887467996     99.62%
19    20    YES      29887383035     99.62%
36    72    YES      29887289712     99.62%
9     103   YES      29887259598     99.62%
25    107   YES      29887216658     99.62%
4     127   YES      29887128692     99.62%
90    117   YES      29887104628     99.62%
107   28    YES      29887103510     99.62%
86    4     YES      29886979565     99.62%
44    24    YES      29886830368     99.62%
99    14    YES      29886830287     99.62%
119   18    YES      29886746883     99.62%
15    124   YES      29886578632     99.62%
104   87    YES      29886349691     99.62%
47    72    YES      29886310091     99.62%
87    120   YES      29886144351     99.62%
109   77    YES      29886019840     99.62%
27    108   YES      29886001844     99.62%
68    127   YES      29885448835     99.62%
18    123   YES      29885324024     99.62%
107   99    YES      29885286592     99.62%
94    122   YES      29885278748     99.62%
20    107   YES      29885252000     99.62%
98    79    YES      29885224070     99.62%
118   61    YES      29885150418     99.62%
58    87    YES      29884838152     99.62%
94    37    YES      29884817610     99.62%
64    60    YES      29884786076     99.62%
124   0     YES      29884682312     99.62%
14    54    YES      29884554442     99.62%
64    72    YES      29884486086     99.61%
3     104   YES      29884345482     99.61%
69    91    YES      29884342916     99.61%
84    94    YES      29884304357     99.61%
74    120   YES      29884272348     99.61%
18    108   YES      29884130198     99.61%
57    94    YES      29884097068     99.61%
75    118   YES      29884009990     99.61%
113   73    YES      29883875256     99.61%
64    5     YES      29883772306     99.61%
45    106   YES      29883723556     99.61%
17    31    YES      29883606366     99.61%
115   21    YES      29883467808     99.61%
39    15    YES      29883405608     99.61%
69    6     YES      29883306379     99.61%
41    24    YES      29883275214     99.61%
78    71    YES      29883183073     99.61%
107   24    YES      29883105544     99.61%
16    116   YES      29882980757     99.61%
50    18    YES      29882940746     99.61%
49    92    YES      29882811063     99.61%
82    86    YES      29882786346     99.61%
31    42    YES      29882783997     99.61%
116   118   YES      29882663013     99.61%
12    84    YES      29882598639     99.61%
118   103   YES      29882522044     99.61%
99    76    YES      29882468174     99.61%
33    16    YES      29882402691     99.61%
13    115   YES      29882260342     99.61%
91    0     YES      29882239766     99.61%
0     22    YES      29882183260     99.61%
47    30    YES      29882122256     99.61%
73    29    YES      29882100819     99.61%
88    37    YES      29882092476     99.61%
69    7     YES      29882064324     99.61%
44    5     YES      29881904590     99.61%
96    5     YES      29881838999     99.61%
42    84    YES      29881807425     99.61%
1     3     YES      29881683726     99.61%
57    78    YES      29881575182     99.61%
84    33    YES      29881574198     99.61%
64    18    YES      29881562520     99.61%
66    107   YES      29881561407     99.61%
0     65    YES      29881420096     99.60%
37    94    YES      29881415607     99.60%
118   95    YES      29881293059     99.60%
107   49    YES      29881241860     99.60%
34    56    YES      29881221277     99.60%
68    45    YES      29881201500     99.60%
81    0     YES      29881153664     99.60%
76    99    YES      29880980582     99.60%
86    49    YES      29880970378     99.60%
116   60    YES      29880963590     99.60%
39    29    YES      29880857610     99.60%
15    106   YES      29880776181     99.60%
67    5     YES      29880349906     99.60%
3     48    YES      29880245970     99.60%
37    95    YES      29880084682     99.60%
41    69    YES      29879817262     99.60%
35    87    YES      29879682944     99.60%
31    73    YES      29879673829     99.60%
43    76    YES      29879601742     99.60%
21    6     YES      29879308172     99.60%
48    114   YES      29879255429     99.60%
75    46    YES      29879098490     99.60%
48    123   YES      29879052388     99.60%
27    66    YES      29878995540     99.60%
76    43    YES      29878991822     99.60%
17    1     YES      29878828340     99.60%
33    1     YES      29878739440     99.60%
95    108   YES      29878686618     99.60%
11    117   YES      29878635506     99.60%
122   57    YES      29878610850     99.60%
89    8     YES      29878450318     99.59%
83    93    YES      29878228462     99.59%
117   57    YES      29878054375     99.59%
66    117   YES      29877993368     99.59%
50    28    YES      29877886203     99.59%
115   97    YES      29877807405     99.59%
117   87    YES      29877761511     99.59%
113   62    YES      29877626669     99.59%
72    56    YES      29877520021     99.59%
48    73    YES      29877485023     99.59%
56    39    YES      29877454022     99.59%
87    9     YES      29877410616     99.59%
92    18    YES      29877052535     99.59%
3     98    YES      29877029182     99.59%
18    112   YES      29876978936     99.59%
73    52    YES      29876925062     99.59%
54    32    YES      29876734852     99.59%
104   14    YES      29876615658     99.59%
75    67    YES      29876609739     99.59%
79    110   YES      29876570367     99.59%
122   9     YES      29876549568     99.59%
87    57    YES      29876548091     99.59%
70    28    YES      29876385638     99.59%
79    39    YES      29876071044     99.59%
71    105   YES      29875953616     99.59%
94    47    YES      29875910438     99.59%
83    14    YES      29875725647     99.59%
11    97    YES      29875717768     99.59%
118   127   YES      29875523125     99.59%
34    16    YES      29875437434     99.58%
30    106   YES      29875432329     99.58%
112   86    YES      29875388454     99.58%
29    102   YES      29875254283     99.58%
18    85    YES      29875243570     99.58%
93    39    YES      29875171370     99.58%
40    49    YES      29875135076     99.58%
28    90    YES      29874717420     99.58%
17    78    YES      29874695410     99.58%
47    51    YES      29874671990     99.58%
48    59    YES      29874654735     99.58%
80    66    YES      29874628825     99.58%
30    124   YES      29874536060     99.58%
102   22    YES      29874394224     99.58%
38    96    YES      29874350547     99.58%
64    86    YES      29874186210     99.58%
122   10    YES      29874184900     99.58%
95    74    YES      29874056993     99.58%
92    5     YES      29874048047     99.58%
88    108   YES      29874034948     99.58%
115   31    YES      29874020431     99.58%
52    73    YES      29873995301     99.58%
115   48    YES      29873906258     99.58%
115   91    YES      29873882736     99.58%
102   29    YES      29873812338     99.58%
106   15    YES      29873523890     99.58%
4     20    YES      29873435871     99.58%
85    102   YES      29873416801     99.58%
31    17    YES      29873402640     99.58%
13    79    YES      29873164174     99.58%
106   73    YES      29872995802     99.58%
71    74    YES      29872953533     99.58%
101   76    YES      29872856353     99.58%
90    15    YES      29872604240     99.58%
81    106   YES      29872588690     99.58%
25    26    YES      29872417668     99.57%
104   13    YES      29872255125     99.57%
119   116   YES      29872044720     99.57%
106   117   YES      29871942889     99.57%
9     24    YES      29871811007     99.57%
107   19    YES      29871621393     99.57%
88    2     YES      29871535004     99.57%
66    119   YES      29871445305     99.57%
68    120   YES      29871158380     99.57%
66    42    YES      29871114013     99.57%
97    64    YES      29871018035     99.57%
81    102   YES      29870942913     99.57%
61    42    YES      29870936687     99.57%
38    86    YES      29870919483     99.57%
