Src   Dst   Srvport  Utilized (ns)   Utilization
5     171   YES      3146801         0.01%
50    8     NO       3142664         0.01%
12    228   YES      3131080         0.01%
7     191   YES      3129508         0.01%
132   0     YES      3128081         0.01%
20    105   NO       3120476         0.01%
23    313   YES      3119950         0.01%
265   17    YES      3104922         0.01%
8     197   YES      3093372         0.01%
12    29    NO       3090860         0.01%
294   20    YES      3086617         0.01%
19    283   YES      3085016         0.01%
16    261   YES      3065455         0.01%
209   10    YES      3060937         0.01%
312   23    YES      3051190         0.01%
91    23    NO       3048673         0.01%
5     17    NO       3047374         0.01%
0     86    NO       3042209         0.01%
3     153   YES      3041996         0.01%
22    4     NO       3039493         0.01%
287   19    YES      3037412         0.01%
9     10    NO       3029201         0.01%
42    7     NO       3028543         0.01%
231   12    YES      3028314         0.01%
121   21    NO       3021710         0.01%
16    9     NO       3007978         0.01%
21    6     NO       3002898         0.01%
15    124   NO       2995591         0.01%
12    224   YES      2987360         0.01%
21    302   YES      2979006         0.01%
147   2     YES      2958516         0.01%
313   23    YES      2955947         0.01%
22    14    NO       2952711         0.01%
188   7     YES      2946670         0.01%
229   12    YES      2943096         0.01%
297   21    YES      2941790         0.01%
18    278   YES      2937914         0.01%
12    21    NO       2909551         0.01%
17    269   YES      2906150         0.01%
6     24    NO       2904357         0.01%
213   10    YES      2903282         0.01%
3     111   NO       2900789         0.01%
247   14    YES      2896091         0.01%
29    12    NO       2892263         0.01%
12    50    NO       2890431         0.01%
272   18    YES      2883870         0.01%
14    89    NO       2873772         0.01%
23    16    NO       2868001         0.01%
256   16    YES      2859886         0.01%
300   21    YES      2856759         0.01%
137   1     YES      2844973         0.01%
20    292   YES      2842852         0.01%
14    53    NO       2831714         0.01%
259   16    YES      2824002         0.01%
218   11    YES      2823549         0.01%
7     29    NO       2810674         0.01%
20    18    NO       2802903         0.01%
4     164   YES      2790762         0.01%
16    262   YES      2790060         0.01%
3     110   NO       2780648         0.01%
206   9     YES      2778071         0.01%
285   19    YES      2776050         0.01%
16    12    NO       2761961         0.01%
12    15    NO       2748594         0.01%
3     156   YES      2747701         0.01%
50    19    NO       2739226         0.01%
15    4     NO       2731206         0.01%
23    316   YES      2724416         0.01%
64    19    NO       2716904         0.01%
5     172   YES      2710242         0.01%
146   2     YES      2698528         0.01%
10    210   YES      2685733         0.01%
29    7     NO       2674778         0.01%
1     2     NO       2673272         0.01%
1     137   YES      2672989         0.01%
7     42    NO       2668716         0.01%
19    14    NO       2663244         0.01%
47    7     NO       2662773         0.01%
3     1     NO       2648525         0.01%
15    252   YES      2638168         0.01%
186   7     YES      2631953         0.01%
293   20    YES      2630604         0.01%
2     67    NO       2629160         0.01%
283   19    YES      2624405         0.01%
6     20    NO       2623417         0.01%
14    241   YES      2620388         0.01%
3     157   YES      2605903         0.01%
3     159   YES      2602682         0.01%
163   4     YES      2583908         0.01%
12    96    NO       2580147         0.01%
278   18    YES      2570476         0.01%
4     10    NO       2568127         0.01%
13    42    NO       2558393         0.01%
4     165   YES      2556662         0.01%
142   1     YES      2548023         0.01%
296   21    YES      2546989         0.01%
19    4     NO       2544606         0.01%
19    286   YES      2544435         0.01%
19    20    NO       2533177         0.01%
90    15    NO       2530987         0.01%
67    8     NO       2530247         0.01%
41    12    NO       2526001         0.01%
193   8     YES      2524562         0.01%
6     176   YES      2522174         0.01%
3     155   YES      2513992         0.01%
263   16    YES      2491638         0.00%
7     186   YES      2488362         0.00%
7     190   YES      2461509         0.00%
13    234   YES      2447125         0.00%
87    4     NO       2445923         0.00%
20    289   YES      2444151         0.00%
7     19    NO       2443384         0.00%
105   23    NO       2439868         0.00%
68    17    NO       2438805         0.00%
86    6     NO       2438645         0.00%
20    4     NO       2437398         0.00%
65    0     NO       2435829         0.00%
248   15    YES      2420149         0.00%
4     166   YES      2419534         0.00%
15    18    NO       2418079         0.00%
71    7     NO       2415729         0.00%
249   15    YES      2410531         0.00%
18    64    NO       2401904         0.00%
6     181   YES      2400245         0.00%
1     108   NO       2395470         0.00%
115   8     NO       2374639         0.00%
8     198   YES      2369573         0.00%
15    19    NO       2364496         0.00%
22    308   YES      2346886         0.00%
3     5     NO       2334279         0.00%
306   22    YES      2334137         0.00%
7     28    NO       2330418         0.00%
11    218   YES      2329296         0.00%
16    13    NO       2323535         0.00%
2     149   YES      2321354         0.00%
67    10    NO       2320970         0.00%
5     175   YES      2317963         0.00%
20    290   YES      2314764         0.00%
201   9     YES      2314131         0.00%
2     12    NO       2313693         0.00%
262   16    YES      2309697         0.00%
21    44    NO       2291685         0.00%
14    21    NO       2288900         0.00%
9     87    NO       2272414         0.00%
23    43    NO       2270391         0.00%
18    15    NO       2267623         0.00%
7     188   YES      2265178         0.00%
4     161   YES      2256715         0.00%
110   8     NO       2254058         0.00%
42    2     NO       2251136         0.00%
5     89    NO       2248957         0.00%
124   5     NO       2235960         0.00%
9     6     NO       2235107         0.00%
241   14    YES      2227035         0.00%
21    297   YES      2220508         0.00%
53    2     NO       2220485         0.00%
82    10    NO       2212603         0.00%
18    1     NO       2209596         0.00%
111   14    NO       2207636         0.00%
23    42    NO       2205999         0.00%
9     12    NO       2204768         0.00%
21    23    NO       2193420         0.00%
4     15    NO       2193366         0.00%
194   8     YES      2190843         0.00%
144   2     YES      2185308         0.00%
1     4     NO       2180699         0.00%
21    12    NO       2178525         0.00%
6     21    NO       2167665         0.00%
8     13    NO       2162068         0.00%
8     194   YES      2160048         0.00%
187   7     YES      2157558         0.00%
15    255   YES      2148427         0.00%
20    294   YES      2143427         0.00%
13    233   YES      2139789         0.00%
216   11    YES      2136968         0.00%
2     24    NO       2121524         0.00%
21    296   YES      2107046         0.00%
222   11    YES      2103258         0.00%
311   22    YES      2101411         0.00%
140   1     YES      2099995         0.00%
50    16    NO       2097813         0.00%
5     4     NO       2095614         0.00%
21    300   YES      2089999         0.00%
22    306   YES      2089342         0.00%
161   4     YES      2080854         0.00%
10    17    NO       2064943         0.00%
5     55    NO       2040931         0.00%
9     206   YES      2040586         0.00%
9     201   YES      2005070         0.00%
233   13    YES      2004982         0.00%
155   3     YES      1999591         0.00%
24    10    NO       1998268         0.00%
13    15    NO       1988672         0.00%
130   0     YES      1985078         0.00%
4     163   YES      1983346         0.00%
208   10    YES      1974163         0.00%
53    14    NO       1963250         0.00%
22    311   YES      1959609         0.00%
9     205   YES      1955332         0.00%
89    0     NO       1955305         0.00%
1     3     NO       1954775         0.00%
2     27    NO       1943118         0.00%
39    15    NO       1935229         0.00%
10    3     NO       1931305         0.00%
11    44    NO       1927896         0.00%
0     113   NO       1917113         0.00%
226   12    YES      1916441         0.00%
276   18    YES      1915694         0.00%
10    209   YES      1915482         0.00%
14    247   YES      1912616         0.00%
260   16    YES      1909888         0.00%
10    47    NO       1909450         0.00%
19    116   NO       1909155         0.00%
7     71    NO       1896152         0.00%
99    1     NO       1894266         0.00%
100   4     NO       1892106         0.00%
8     50    NO       1889972         0.00%
13    108   NO       1886568         0.00%
141   1     YES      1877988         0.00%
0     16    NO       1874842         0.00%
7     100   NO       1874001         0.00%
239   13    YES      1873344         0.00%
12    9     NO       1860298         0.00%
2     53    NO       1860286         0.00%
100   5     NO       1853589         0.00%
131   0     YES      1849610         0.00%
47    14    NO       1832946         0.00%
318   23    YES      1832318         0.00%
12    25    NO       1832094         0.00%
12    231   YES      1831272         0.00%
108   13    NO       1827018         0.00%
170   5     YES      1824906         0.00%
18    67    NO       1824245         0.00%
0     53    NO       1823426         0.00%
14    68    NO       1820103         0.00%
15    249   YES      1816123         0.00%
11    16    NO       1812474         0.00%
2     144   YES      1807463         0.00%
22    305   YES      1805315         0.00%
281   19    YES      1799086         0.00%
9     16    NO       1790959         0.00%
50    9     NO       1789891         0.00%
1     140   YES      1789690         0.00%
27    7     NO       1788947         0.00%
6     5     NO       1783528         0.00%
24    2     NO       1772695         0.00%
237   13    YES      1772174         0.00%
258   16    YES      1771012         0.00%
143   1     YES      1769005         0.00%
14    22    NO       1768012         0.00%
3     98    NO       1767522         0.00%
102   6     NO       1764665         0.00%
291   20    YES      1756456         0.00%
11    222   YES      1750971         0.00%
9     202   YES      1735527         0.00%
250   15    YES      1733074         0.00%
11    31    NO       1732949         0.00%
23    318   YES      1729707         0.00%
16    27    NO       1723547         0.00%
18    7     NO       1723292         0.00%
10    211   YES      1705494         0.00%
2     113   NO       1704456         0.00%
104   23    NO       1701263         0.00%
16    5     NO       1698210         0.00%
3     19    NO       1683239         0.00%
2     50    NO       1682255         0.00%
8     99    NO       1679711         0.00%
305   22    YES      1679055         0.00%
89    21    NO       1674905         0.00%
129   0     YES      1672262         0.00%
18    108   NO       1666648         0.00%
175   5     YES      1665668         0.00%
104   3     NO       1663197         0.00%
44    0     NO       1662636         0.00%
15    3     NO       1662508         0.00%
17    7     NO       1660762         0.00%
16    25    NO       1655433         0.00%
196   8     YES      1651351         0.00%
0     128   YES      1650935         0.00%
271   17    YES      1648694         0.00%
202   9     YES      1645712         0.00%
88    21    NO       1642683         0.00%
19    281   YES      1641714         0.00%
204   9     YES      1641313         0.00%
154   3     YES      1632825         0.00%
19    7     NO       1623184         0.00%
304   22    YES      1619182         0.00%
15    81    NO       1612570         0.00%
80    0     NO       1611801         0.00%
160   4     YES      1609465         0.00%
10    39    NO       1608447         0.00%
21    14    NO       1601125         0.00%
64    20    NO       1591166         0.00%
10    23    NO       1587073         0.00%
10    24    NO       1569192         0.00%
22    2     NO       1567462         0.00%
19    285   YES      1567304         0.00%
71    4     NO       1567002         0.00%
1     143   YES      1564002         0.00%
11    15    NO       1559705         0.00%
18    276   YES      1553920         0.00%
8     193   YES      1549487         0.00%
23    29    NO       1542154         0.00%
18    279   YES      1540872         0.00%
10    213   YES      1534459         0.00%
17    106   NO       1533918         0.00%
5     3     NO       1531278         0.00%
13    237   YES      1529316         0.00%
15    13    NO       1526987         0.00%
0     132   YES      1526095         0.00%
16    23    NO       1524740         0.00%
128   0     YES      1523485         0.00%
264   17    YES      1520479         0.00%
38    3     NO       1516956         0.00%
1     142   YES      1511448         0.00%
20    293   YES      1508207         0.00%
255   15    YES      1502346         0.00%
268   17    YES      1495596         0.00%
1     141   YES      1494506         0.00%
19    64    NO       1494148         0.00%
15    22    NO       1491251         0.00%
220   11    YES      1490766         0.00%
13    18    NO       1490235         0.00%
2     22    NO       1482224         0.00%
16    259   YES      1481668         0.00%
7     91    NO       1481571         0.00%
53    20    NO       1481030         0.00%
1     17    NO       1477236         0.00%
64    12    NO       1473465         0.00%
8     88    NO       1471810         0.00%
42    4     NO       1462255         0.00%
23    314   YES      1456871         0.00%
16    53    NO       1446452         0.00%
0     22    NO       1443479         0.00%
105   10    NO       1441651         0.00%
16    11    NO       1439359         0.00%
12    30    NO       1436696         0.00%
13    91    NO       1427715         0.00%
21    100   NO       1425797         0.00%
23    68    NO       1414125         0.00%
14    0     NO       1411659         0.00%
23    99    NO       1406122         0.00%
11    216   YES      1399297         0.00%
16    260   YES      1395518         0.00%
55    2     NO       1393519         0.00%
115   5     NO       1389979         0.00%
22    13    NO       1389701         0.00%
15    11    NO       1385811         0.00%
0     129   YES      1381027         0.00%
3     154   YES      1379954         0.00%
3     104   NO       1379713         0.00%
23    35    NO       1371069         0.00%
10    208   YES      1370692         0.00%
42    6     NO       1365863         0.00%
23    55    NO       1363250         0.00%
15    248   YES      1362667         0.00%
113   11    NO       1354312         0.00%
115   10    NO       1347945         0.00%
99    23    NO       1347418         0.00%
11    221   YES      1343603         0.00%
23    21    NO       1343405         0.00%
104   13    NO       1341749         0.00%
4     13    NO       1339291         0.00%
0     131   YES      1337363         0.00%
21    24    NO       1330863         0.00%
7     5     NO       1325898         0.00%
0     130   YES      1317222         0.00%
0     74    NO       1316506         0.00%
22    18    NO       1316437         0.00%
17    271   YES      1311434         0.00%
275   18    YES      1309869         0.00%
8     105   NO       1304207         0.00%
7     18    NO       1302773         0.00%
21    11    NO       1301221         0.00%
10    52    NO       1298735         0.00%
1     24    NO       1295863         0.00%
4     71    NO       1292061         0.00%
42    23    NO       1290069         0.00%
18    42    NO       1288996         0.00%
11    21    NO       1288586         0.00%
17    268   YES      1288088         0.00%
24    1     NO       1286239         0.00%
2     146   YES      1279257         0.00%
113   2     NO       1273303         0.00%
221   11    YES      1260686         0.00%
4     1     NO       1260411         0.00%
4     20    NO       1260218         0.00%
17    28    NO       1250691         0.00%
108   6     NO       1246067         0.00%
43    23    NO       1245163         0.00%
0     100   NO       1244211         0.00%
10    4     NO       1236951         0.00%
8     196   YES      1219975         0.00%
14    54    NO       1216508         0.00%
1     80    NO       1215353         0.00%
11    76    NO       1215070         0.00%
4     41    NO       1212295         0.00%
116   11    NO       1210830         0.00%
28    11    NO       1210633         0.00%
14    30    NO       1200042         0.00%
5     7     NO       1198379         0.00%
5     44    NO       1196515         0.00%
0     33    NO       1195148         0.00%
19    15    NO       1186466         0.00%
17    5     NO       1186386         0.00%
9     50    NO       1180860         0.00%
22    44    NO       1180463         0.00%
17    264   YES      1176049         0.00%
20    53    NO       1173078         0.00%
110   9     NO       1172920         0.00%
110   11    NO       1172698         0.00%
2     91    NO       1171382         0.00%
25    17    NO       1169214         0.00%
9     5     NO       1164104         0.00%
13    4     NO       1161576         0.00%
2     115   NO       1160890         0.00%
23    110   NO       1158436         0.00%
17    94    NO       1158116         0.00%
11    220   YES      1152203         0.00%
127   4     NO       1150772         0.00%
3     10    NO       1146361         0.00%
33    7     NO       1145259         0.00%
24    0     NO       1144619         0.00%
33    1     NO       1140866         0.00%
3     15    NO       1136085         0.00%
58    12    NO       1131548         0.00%
8     110   NO       1128624         0.00%
15    33    NO       1120145         0.00%
1     100   NO       1108092         0.00%
28    13    NO       1106445         0.00%
117   13    NO       1105322         0.00%
6     42    NO       1104913         0.00%
4     22    NO       1102360         0.00%
59    6     NO       1098311         0.00%
22    15    NO       1095922         0.00%
96    5     NO       1092721         0.00%
20    1     NO       1091248         0.00%
299   21    YES      1088735         0.00%
42    17    NO       1085151         0.00%
15    105   NO       1080035         0.00%
21    299   YES      1078864         0.00%
10    67    NO       1075450         0.00%
4     50    NO       1073357         0.00%
124   7     NO       1071185         0.00%
5     64    NO       1070246         0.00%
14    96    NO       1068383         0.00%
44    21    NO       1065210         0.00%
5     9     NO       1063657         0.00%
8     24    NO       1063255         0.00%
136   1     YES      1062995         0.00%
0     23    NO       1059819         0.00%
53    16    NO       1057833         0.00%
94    22    NO       1055790         0.00%
80    11    NO       1046619         0.00%
17    20    NO       1046411         0.00%
27    16    NO       1041594         0.00%
8     48    NO       1038631         0.00%
42    18    NO       1034099         0.00%
10    65    NO       1032932         0.00%
47    4     NO       1029570         0.00%
13    8     NO       1029187         0.00%
31    17    NO       1028366         0.00%
21    90    NO       1025943         0.00%
42    9     NO       1024513         0.00%
6     59    NO       1023321         0.00%
16    258   YES      1023034         0.00%
6     28    NO       1021007         0.00%
42    13    NO       1020949         0.00%
35    1     NO       1018715         0.00%
6     65    NO       1014266         0.00%
8     76    NO       1010719         0.00%
0     24    NO       1010709         0.00%
4     160   YES      1006932         0.00%
16    263   YES      1006014         0.00%
7     33    NO       1004197         0.00%
9     89    NO       999277          0.00%
30    14    NO       998180          0.00%
7     17    NO       997520          0.00%
106   3     NO       992406          0.00%
20    291   YES      983684          0.00%
21    127   NO       981461          0.00%
27    22    NO       979317          0.00%
9     108   NO       977941          0.00%
19    115   NO       973192          0.00%
92    13    NO       971484          0.00%
19    94    NO       960228          0.00%
5     170   YES      958128          0.00%
0     89    NO       955715          0.00%
53    0     NO       952769          0.00%
6     14    NO       948313          0.00%
8     31    NO       947649          0.00%
22    0     NO       947511          0.00%
13    115   NO       946688          0.00%
48    3     NO       944543          0.00%
13    22    NO       942519          0.00%
1     136   YES      937793          0.00%
29    8     NO       937427          0.00%
15    59    NO       936268          0.00%
28    15    NO       935406          0.00%
2     41    NO       934404          0.00%
127   7     NO       932317          0.00%
68    6     NO       929998          0.00%
21    65    NO       927952          0.00%
92    5     NO       925361          0.00%
5     6     NO       925197          0.00%
44    22    NO       917608          0.00%
11    71    NO       917575          0.00%
14    99    NO       909769          0.00%
18    92    NO       908489          0.00%
50    18    NO       907349          0.00%
22    58    NO       906770          0.00%
115   2     NO       906487          0.00%
18    22    NO       905865          0.00%
6     177   YES      899572          0.00%
105   8     NO       892999          0.00%
12    226   YES      892214          0.00%
12    64    NO       889469          0.00%
21    115   NO       886961          0.00%
16    90    NO       886890          0.00%
115   13    NO       882479          0.00%
44    11    NO       878009          0.00%
0     14    NO       877251          0.00%
41    14    NO       876547          0.00%
0     124   NO       875488          0.00%
13    239   YES      874257          0.00%
12    16    NO       870396          0.00%
23    0     NO       865050          0.00%
50    4     NO       862613          0.00%
15    96    NO       862565          0.00%
94    3     NO       861588          0.00%
5     119   NO       859100          0.00%
22    27    NO       857365          0.00%
3     53    NO       853398          0.00%
14    47    NO       852790          0.00%
121   23    NO       851044          0.00%
71    11    NO       849723          0.00%
12    41    NO       849351          0.00%
123   3     NO       849027          0.00%
124   11    NO       844390          0.00%
8     55    NO       843729          0.00%
18    53    NO       829640          0.00%
14    6     NO       828691          0.00%
16    50    NO       827505          0.00%
10    84    NO       826753          0.00%
21    122   NO       821508          0.00%
11    110   NO       817825          0.00%
18    50    NO       816124          0.00%
23    94    NO       814007          0.00%
15    250   YES      811734          0.00%
94    14    NO       810351          0.00%
31    8     NO       809668          0.00%
100   7     NO       807810          0.00%
86    0     NO       807807          0.00%
81    23    NO       799543          0.00%
76    4     NO       796195          0.00%
3     112   NO       795213          0.00%
52    2     NO       794304          0.00%
3     108   NO       787668          0.00%
86    4     NO       786168          0.00%
41    15    NO       785078          0.00%
18    275   YES      783122          0.00%
68    8     NO       779909          0.00%
78    17    NO       777066          0.00%
17    68    NO       774966          0.00%
0     8     NO       768050          0.00%
7     127   NO       764298          0.00%
10    83    NO       760073          0.00%
10    62    NO       759042          0.00%
85    16    NO       758850          0.00%
19    121   NO       758638          0.00%
18    117   NO       758157          0.00%
15    39    NO       755784          0.00%
121   8     NO       755610          0.00%
39    10    NO       755450          0.00%
20    67    NO       753566          0.00%
91    7     NO       750199          0.00%
16    55    NO       747301          0.00%
95    7     NO       746858          0.00%
1     15    NO       745249          0.00%
89    9     NO       740204          0.00%
65    21    NO       737374          0.00%
7     27    NO       734555          0.00%
88    2     NO       729795          0.00%
11    52    NO       729229          0.00%
7     110   NO       726320          0.00%
9     88    NO       726204          0.00%
4     95    NO       725272          0.00%
24    14    NO       722573          0.00%
2     108   NO       722179          0.00%
89    3     NO       721428          0.00%
16    71    NO       721365          0.00%
9     80    NO       720370          0.00%
14    42    NO       719508          0.00%
3     123   NO       717456          0.00%
11    81    NO       714113          0.00%
12    44    NO       706879          0.00%
5     108   NO       705891          0.00%
7     31    NO       703500          0.00%
4     75    NO       698307          0.00%
81    17    NO       698280          0.00%
25    20    NO       697975          0.00%
1     20    NO       697083          0.00%
15    86    NO       694962          0.00%
8     121   NO       694528          0.00%
7     99    NO       692543          0.00%
53    22    NO       690410          0.00%
19    50    NO       690134          0.00%
106   4     NO       688831          0.00%
