Src   Dst   Srvport  Utilized (ns)   Utilization
23    319   YES      7180714         0.01%
277   18    YES      7091363         0.01%
22    8     NO       7028012         0.01%
241   14    YES      6976983         0.01%
179   6     YES      6812338         0.01%
6     20    NO       6784265         0.01%
5     173   YES      6739548         0.01%
212   10    YES      6680332         0.01%
173   5     YES      6675948         0.01%
15    254   YES      6633626         0.01%
253   15    YES      6565130         0.01%
274   18    YES      6534622         0.01%
117   11    NO       6479199         0.01%
14    244   YES      6445689         0.01%
303   21    YES      6426071         0.01%
3     9     NO       6416676         0.01%
270   17    YES      6339858         0.01%
5     72    NO       6325096         0.01%
203   9     YES      6295002         0.01%
135   0     YES      6283282         0.01%
319   23    YES      6116798         0.01%
191   7     YES      6043079         0.01%
298   21    YES      5986476         0.01%
10    212   YES      5910452         0.01%
273   18    YES      5879615         0.01%
251   15    YES      5818943         0.01%
13    117   NO       5744483         0.01%
12    225   YES      5620809         0.01%
7     184   YES      5617080         0.01%
184   7     YES      5606154         0.01%
10    214   YES      5578317         0.01%
19    284   YES      5509003         0.01%
134   0     YES      5498668         0.01%
225   12    YES      5466250         0.01%
280   19    YES      5458445         0.01%
13    233   YES      5453602         0.01%
17    267   YES      5361725         0.01%
214   10    YES      5340295         0.01%
20    19    NO       5227892         0.01%
5     169   YES      5215867         0.01%
108   4     NO       5200399         0.01%
12    230   YES      5192980         0.01%
169   5     YES      5189849         0.01%
138   1     YES      5156245         0.01%
183   6     YES      5154983         0.01%
14    89    NO       5138195         0.01%
230   12    YES      5128387         0.01%
108   23    NO       5112592         0.01%
5     16    NO       5097365         0.01%
96    14    NO       4996916         0.01%
1     138   YES      4995779         0.01%
9     203   YES      4990659         0.01%
14    41    NO       4987868         0.01%
168   5     YES      4984017         0.01%
181   6     YES      4981021         0.01%
2     6     NO       4965683         0.01%
163   4     YES      4922073         0.01%
5     124   NO       4919359         0.01%
14    246   YES      4892092         0.01%
33    0     NO       4873189         0.01%
6     178   YES      4816244         0.01%
244   14    YES      4812201         0.01%
117   18    NO       4801362         0.01%
124   15    NO       4787920         0.01%
292   20    YES      4778101         0.01%
9     206   YES      4765644         0.01%
4     162   YES      4752816         0.01%
20    288   YES      4726711         0.01%
19    117   NO       4656002         0.01%
19    280   YES      4632768         0.01%
23    317   YES      4626840         0.01%
279   18    YES      4624458         0.01%
284   19    YES      4614117         0.01%
2     1     NO       4596921         0.01%
240   14    YES      4594205         0.01%
10    215   YES      4562668         0.01%
178   6     YES      4520253         0.01%
307   22    YES      4501126         0.01%
6     180   YES      4491051         0.01%
232   13    YES      4480814         0.01%
21    50    NO       4450881         0.01%
41    10    NO       4443068         0.01%
17    270   YES      4438348         0.01%
13    16    NO       4421872         0.01%
172   5     YES      4419667         0.01%
10    115   NO       4389253         0.01%
162   4     YES      4384762         0.01%
3     38    NO       4354500         0.01%
7     189   YES      4337303         0.01%
1     2     NO       4310311         0.01%
228   12    YES      4308822         0.01%
166   4     YES      4303919         0.01%
295   20    YES      4275534         0.01%
156   3     YES      4247519         0.01%
102   13    NO       4227704         0.01%
44    5     NO       4210084         0.01%
150   2     YES      4187680         0.01%
12    228   YES      4185322         0.01%
22    309   YES      4175383         0.01%
238   13    YES      4161637         0.01%
302   21    YES      4157510         0.01%
0     135   YES      4149718         0.01%
21    301   YES      4126473         0.01%
18    20    NO       4080261         0.01%
286   19    YES      4066121         0.01%
254   15    YES      4063878         0.01%
261   16    YES      4026557         0.01%
5     96    NO       4024574         0.01%
151   2     YES      3975314         0.01%
189   7     YES      3974720         0.01%
171   5     YES      3966752         0.01%
210   10    YES      3950940         0.01%
6     183   YES      3940190         0.01%
289   20    YES      3914541         0.01%
6     102   NO       3908936         0.01%
14    245   YES      3901774         0.01%
157   3     YES      3889906         0.01%
105   11    NO       3888688         0.01%
246   14    YES      3867611         0.01%
158   3     YES      3866674         0.01%
10    105   NO       3861448         0.01%
211   10    YES      3850156         0.01%
3     156   YES      3829901         0.01%
309   22    YES      3828377         0.01%
55    16    NO       3823984         0.01%
245   14    YES      3816941         0.01%
2     148   YES      3806661         0.01%
243   14    YES      3787088         0.01%
2     150   YES      3741755         0.01%
317   23    YES      3735408         0.01%
234   13    YES      3731657         0.01%
13    238   YES      3728507         0.01%
300   21    YES      3727083         0.01%
266   17    YES      3725383         0.01%
15    251   YES      3724906         0.01%
23    94    NO       3698516         0.01%
15    253   YES      3681628         0.01%
145   2     YES      3671887         0.01%
10    210   YES      3664901         0.01%
139   1     YES      3640069         0.01%
282   19    YES      3625437         0.01%
12    15    NO       3623804         0.01%
227   12    YES      3603282         0.01%
197   8     YES      3593424         0.01%
22    4     NO       3582620         0.01%
20    289   YES      3565938         0.01%
21    17    NO       3553760         0.01%
215   10    YES      3552810         0.01%
19    281   YES      3544391         0.01%
115   8     NO       3527827         0.01%
15    12    NO       3521474         0.01%
0     134   YES      3517825         0.01%
10    9     NO       3517722         0.01%
5     171   YES      3513569         0.01%
198   8     YES      3497218         0.01%
5     168   YES      3496070         0.01%
22    307   YES      3478920         0.01%
16    256   YES      3464359         0.01%
7     191   YES      3452974         0.01%
159   3     YES      3444378         0.01%
23    104   NO       3439599         0.01%
290   20    YES      3417670         0.01%
193   8     YES      3413086         0.01%
0     86    NO       3372361         0.01%
23    315   YES      3361519         0.01%
20    17    NO       3345873         0.01%
153   3     YES      3333646         0.01%
19    14    NO       3333248         0.01%
3     153   YES      3317937         0.01%
3     158   YES      3314473         0.01%
20    18    NO       3307765         0.01%
281   19    YES      3285179         0.01%
21    89    NO       3265934         0.01%
293   20    YES      3265009         0.01%
7     42    NO       3259401         0.01%
316   23    YES      3251372         0.01%
23    312   YES      3245886         0.01%
12    227   YES      3238597         0.01%
14    242   YES      3229446         0.01%
17    269   YES      3212280         0.01%
16    0     NO       3207615         0.01%
297   21    YES      3201596         0.01%
252   15    YES      3201225         0.01%
14    240   YES      3200189         0.01%
315   23    YES      3195365         0.01%
9     43    NO       3192673         0.01%
43    20    NO       3184547         0.01%
0     44    NO       3167416         0.01%
16    262   YES      3156963         0.01%
19    282   YES      3151104         0.01%
313   23    YES      3150808         0.01%
22    95    NO       3128976         0.01%
175   5     YES      3101383         0.01%
23    316   YES      3100465         0.01%
194   8     YES      3072812         0.01%
2     145   YES      3065134         0.01%
12    224   YES      3028577         0.01%
21    6     NO       3021186         0.01%
14    243   YES      3015683         0.01%
242   14    YES      3009011         0.01%
20    13    NO       3005900         0.01%
149   2     YES      2996725         0.01%
16    12    NO       2995157         0.01%
165   4     YES      2993976         0.01%
17    266   YES      2971023         0.01%
12    21    NO       2965181         0.01%
17    265   YES      2964917         0.01%
4     19    NO       2961557         0.01%
15    252   YES      2948804         0.01%
218   11    YES      2933925         0.01%
12    2     NO       2931095         0.01%
5     172   YES      2918243         0.01%
1     139   YES      2917882         0.01%
14    19    NO       2912718         0.01%
308   22    YES      2911274         0.01%
15    121   NO       2910514         0.01%
1     136   YES      2888430         0.01%
287   19    YES      2885428         0.01%
7     187   YES      2881963         0.01%
147   2     YES      2881742         0.01%
4     164   YES      2878219         0.01%
206   9     YES      2875262         0.01%
6     24    NO       2872666         0.01%
15    4     NO       2872233         0.01%
38    3     NO       2867351         0.01%
3     5     NO       2864811         0.01%
24    22    NO       2864608         0.01%
256   16    YES      2845995         0.01%
137   1     YES      2835948         0.01%
186   7     YES      2828087         0.01%
4     47    NO       2825443         0.01%
4     166   YES      2824630         0.01%
3     159   YES      2809278         0.01%
16    261   YES      2808373         0.01%
188   7     YES      2805676         0.01%
14    68    NO       2797595         0.01%
29    7     NO       2794004         0.01%
47    7     NO       2791713         0.01%
19    3     NO       2791024         0.01%
278   18    YES      2787849         0.01%
8     197   YES      2785417         0.01%
260   16    YES      2781582         0.01%
6     21    NO       2777284         0.01%
14    6     NO       2773655         0.01%
4     161   YES      2763245         0.01%
21    300   YES      2762929         0.01%
5     175   YES      2762750         0.01%
161   4     YES      2754670         0.01%
29    12    NO       2754441         0.01%
20    295   YES      2734723         0.01%
55    18    NO       2725537         0.01%
20    105   NO       2722456         0.01%
213   10    YES      2719168         0.01%
140   1     YES      2706958         0.01%
50    8     NO       2706493         0.01%
5     17    NO       2682134         0.01%
15    249   YES      2659209         0.01%
262   16    YES      2655905         0.01%
14    21    NO       2646076         0.01%
20    292   YES      2644715         0.01%
164   4     YES      2636800         0.01%
91    23    NO       2621559         0.01%
4     165   YES      2618319         0.01%
229   12    YES      2613955         0.01%
19    283   YES      2612820         0.01%
13    232   YES      2611884         0.01%
20    4     NO       2607303         0.01%
6     176   YES      2586507         0.01%
205   9     YES      2582630         0.01%
272   18    YES      2576872         0.01%
283   19    YES      2564216         0.01%
285   19    YES      2559620         0.01%
12    229   YES      2555151         0.01%
224   12    YES      2540595         0.01%
18    272   YES      2511250         0.01%
12    29    NO       2485974         0.00%
8     193   YES      2485273         0.00%
18    15    NO       2482596         0.00%
121   21    NO       2477245         0.00%
264   17    YES      2476204         0.00%
23    10    NO       2469423         0.00%
16    13    NO       2462106         0.00%
16    27    NO       2457258         0.00%
1     108   NO       2457015         0.00%
110   8     NO       2451584         0.00%
142   1     YES      2451557         0.00%
209   10    YES      2447432         0.00%
21    12    NO       2445900         0.00%
18    278   YES      2444835         0.00%
64    19    NO       2442995         0.00%
306   22    YES      2437513         0.00%
4     41    NO       2433841         0.00%
4     163   YES      2431562         0.00%
13    42    NO       2431186         0.00%
216   11    YES      2428692         0.00%
190   7     YES      2427672         0.00%
5     55    NO       2412594         0.00%
132   0     YES      2402020         0.00%
13    234   YES      2384176         0.00%
6     108   NO       2383596         0.00%
19    287   YES      2377855         0.00%
3     157   YES      2376623         0.00%
16    9     NO       2370556         0.00%
187   7     YES      2369344         0.00%
11    218   YES      2363983         0.00%
2     149   YES      2358414         0.00%
67    10    NO       2358401         0.00%
2     67    NO       2354035         0.00%
7     29    NO       2343470         0.00%
314   23    YES      2336172         0.00%
269   17    YES      2334910         0.00%
11    44    NO       2333098         0.00%
19    4     NO       2328558         0.00%
3     110   NO       2322230         0.00%
42    7     NO       2319250         0.00%
5     4     NO       2313410         0.00%
18    1     NO       2304877         0.00%
19    286   YES      2304389         0.00%
247   14    YES      2294781         0.00%
13    20    NO       2285109         0.00%
50    16    NO       2284207         0.00%
248   15    YES      2281679         0.00%
14    241   YES      2256765         0.00%
312   23    YES      2251705         0.00%
100   5     NO       2242638         0.00%
154   3     YES      2241078         0.00%
155   3     YES      2240754         0.00%
8     198   YES      2236635         0.00%
3     1     NO       2226356         0.00%
7     71    NO       2223666         0.00%
86    6     NO       2217731         0.00%
20    290   YES      2212774         0.00%
111   14    NO       2212444         0.00%
249   15    YES      2194542         0.00%
22    14    NO       2193816         0.00%
11    222   YES      2192609         0.00%
6     181   YES      2190199         0.00%
10    17    NO       2185499         0.00%
294   20    YES      2182104         0.00%
13    15    NO       2162345         0.00%
276   18    YES      2161251         0.00%
23    313   YES      2153128         0.00%
237   13    YES      2152006         0.00%
21    23    NO       2150324         0.00%
1     4     NO       2135280         0.00%
50    19    NO       2133266         0.00%
12    231   YES      2133191         0.00%
15    18    NO       2131408         0.00%
9     10    NO       2131381         0.00%
268   17    YES      2112426         0.00%
130   0     YES      2107146         0.00%
11    15    NO       2105113         0.00%
7     100   NO       2101877         0.00%
12    25    NO       2101641         0.00%
8     194   YES      2097428         0.00%
259   16    YES      2093031         0.00%
15    19    NO       2087184         0.00%
41    12    NO       2086233         0.00%
1     102   NO       2072344         0.00%
11    82    NO       2054860         0.00%
38    21    NO       2051532         0.00%
231   12    YES      2051480         0.00%
263   16    YES      2051294         0.00%
8     13    NO       2050769         0.00%
90    15    NO       2046082         0.00%
7     19    NO       2043980         0.00%
222   11    YES      2041651         0.00%
318   23    YES      2040527         0.00%
24    10    NO       2038399         0.00%
7     186   YES      2031000         0.00%
9     87    NO       2029848         0.00%
4     10    NO       2029521         0.00%
265   17    YES      2025750         0.00%
18    274   YES      2022619         0.00%
3     111   NO       2021351         0.00%
233   13    YES      2014924         0.00%
16    260   YES      2006946         0.00%
105   23    NO       2004435         0.00%
15    255   YES      1991201         0.00%
21    297   YES      1981212         0.00%
296   21    YES      1980799         0.00%
22    308   YES      1976641         0.00%
19    7     NO       1965727         0.00%
10    211   YES      1962133         0.00%
64    20    NO       1962054         0.00%
12    96    NO       1949266         0.00%
21    302   YES      1934565         0.00%
23    42    NO       1919060         0.00%
15    13    NO       1917455         0.00%
3     19    NO       1915038         0.00%
11    16    NO       1912463         0.00%
82    10    NO       1911411         0.00%
9     6     NO       1910219         0.00%
24    2     NO       1905182         0.00%
5     3     NO       1897910         0.00%
10    209   YES      1886199         0.00%
0     130   YES      1885176         0.00%
16    11    NO       1883312         0.00%
0     128   YES      1879539         0.00%
143   1     YES      1875889         0.00%
15    248   YES      1868002         0.00%
4     15    NO       1863926         0.00%
17    28    NO       1862497         0.00%
17    10    NO       1858018         0.00%
9     201   YES      1857603         0.00%
53    14    NO       1853436         0.00%
22    311   YES      1852214         0.00%
42    23    NO       1844866         0.00%
10    3     NO       1840947         0.00%
201   9     YES      1836550         0.00%
21    44    NO       1829606         0.00%
311   22    YES      1828602         0.00%
7     188   YES      1826500         0.00%
9     205   YES      1821889         0.00%
9     16    NO       1816481         0.00%
68    6     NO       1812651         0.00%
141   1     YES      1812476         0.00%
0     16    NO       1807890         0.00%
68    17    NO       1799416         0.00%
16    259   YES      1799306         0.00%
23    318   YES      1796147         0.00%
15    22    NO       1790799         0.00%
15    124   NO       1786516         0.00%
22    306   YES      1781112         0.00%
2     22    NO       1775000         0.00%
208   10    YES      1771892         0.00%
21    100   NO       1767133         0.00%
20    294   YES      1764410         0.00%
89    0     NO       1759894         0.00%
3     155   YES      1758414         0.00%
4     71    NO       1753999         0.00%
0     132   YES      1747112         0.00%
2     151   YES      1739976         0.00%
6     5     NO       1729251         0.00%
71    7     NO       1728354         0.00%
21    296   YES      1727749         0.00%
250   15    YES      1726940         0.00%
23    99    NO       1717562         0.00%
87    4     NO       1710893         0.00%
23    16    NO       1709296         0.00%
27    7     NO       1706519         0.00%
15    3     NO       1701066         0.00%
18    64    NO       1679655         0.00%
7     190   YES      1679503         0.00%
255   15    YES      1679374         0.00%
1     17    NO       1671819         0.00%
20    293   YES      1668824         0.00%
115   13    NO       1666894         0.00%
17    106   NO       1663271         0.00%
1     3     NO       1661769         0.00%
291   20    YES      1661632         0.00%
19    64    NO       1655854         0.00%
18    279   YES      1652762         0.00%
22    0     NO       1644034         0.00%
1     137   YES      1642863         0.00%
0     113   NO       1640169         0.00%
0     53    NO       1638664         0.00%
18    7     NO       1638617         0.00%
2     24    NO       1636142         0.00%
4     20    NO       1631783         0.00%
2     53    NO       1630441         0.00%
9     202   YES      1630408         0.00%
19    20    NO       1626331         0.00%
305   22    YES      1619972         0.00%
16    23    NO       1619199         0.00%
144   2     YES      1618135         0.00%
8     88    NO       1617537         0.00%
9     12    NO       1610054         0.00%
104   3     NO       1596855         0.00%
0     100   NO       1594748         0.00%
102   6     NO       1589580         0.00%
53    2     NO       1589125         0.00%
10    39    NO       1574304         0.00%
21    14    NO       1562276         0.00%
23    68    NO       1559864         0.00%
170   5     YES      1558170         0.00%
10    213   YES      1553207         0.00%
58    12    NO       1552599         0.00%
124   5     NO       1549346         0.00%
89    21    NO       1546039         0.00%
1     140   YES      1545512         0.00%
8     105   NO       1544014         0.00%
64    12    NO       1543988         0.00%
113   2     NO       1540397         0.00%
5     6     NO       1535706         0.00%
108   13    NO       1532458         0.00%
22    2     NO       1531368         0.00%
65    0     NO       1530447         0.00%
8     196   YES      1527056         0.00%
136   1     YES      1525688         0.00%
14    22    NO       1523314         0.00%
22    305   YES      1521495         0.00%
67    8     NO       1519576         0.00%
202   9     YES      1517964         0.00%
67    2     NO       1514304         0.00%
21    38    NO       1513659         0.00%
239   13    YES      1507204         0.00%
17    7     NO       1506392         0.00%
2     50    NO       1500838         0.00%
16    263   YES      1495751         0.00%
106   3     NO       1494923         0.00%
14    247   YES      1489856         0.00%
275   18    YES      1484880         0.00%
75    21    NO       1480328         0.00%
1     141   YES      1478705         0.00%
3     154   YES      1471624         0.00%
42    6     NO       1470971         0.00%
23    21    NO       1470747         0.00%
129   0     YES      1470021         0.00%
2     147   YES      1468890         0.00%
2     12    NO       1468306         0.00%
12    9     NO       1468039         0.00%
160   4     YES      1467133         0.00%
16    5     NO       1460036         0.00%
44    0     NO       1454692         0.00%
0     22    NO       1452061         0.00%
13    237   YES      1448927         0.00%
131   0     YES      1443271         0.00%
11    21    NO       1441593         0.00%
3     112   NO       1435071         0.00%
15    11    NO       1430781         0.00%
1     143   YES      1429304         0.00%
8     99    NO       1428981         0.00%
196   8     YES      1427373         0.00%
220   11    YES      1426983         0.00%
10    67    NO       1417167         0.00%
271   17    YES      1405410         0.00%
115   5     NO       1399252         0.00%
100   4     NO       1396375         0.00%
146   2     YES      1394135         0.00%
88    21    NO       1388028         0.00%
10    4     NO       1387940         0.00%
42    2     NO       1387606         0.00%
21    11    NO       1381904         0.00%
41    19    NO       1376993         0.00%
104   13    NO       1355869         0.00%
0     129   YES      1353038         0.00%
92    13    NO       1350283         0.00%
27    22    NO       1345623         0.00%
11    220   YES      1343654         0.00%
39    15    NO       1343430         0.00%
128   0     YES      1343426         0.00%
23    314   YES      1342662         0.00%
12    50    NO       1336867         0.00%
22    13    NO       1323027         0.00%
3     15    NO       1319216         0.00%
25    17    NO       1319159         0.00%
28    15    NO       1316976         0.00%
1     142   YES      1313955         0.00%
21    24    NO       1312001         0.00%
11    216   YES      1309076         0.00%
55    2     NO       1308789         0.00%
105   10    NO       1307836         0.00%
304   22    YES      1305670         0.00%
13    108   NO       1302975         0.00%
18    67    NO       1301772         0.00%
115   10    NO       1300586         0.00%
23    55    NO       1289262         0.00%
11    221   YES      1285872         0.00%
3     108   NO       1277553         0.00%
17    268   YES      1273758         0.00%
21    90    NO       1264144         0.00%
47    14    NO       1256740         0.00%
42    4     NO       1252414         0.00%
15    81    NO       1244896         0.00%
226   12    YES      1243300         0.00%
7     110   NO       1240643         0.00%
17    5     NO       1240552         0.00%
299   21    YES      1235438         0.00%
22    18    NO       1233964         0.00%
2     146   YES      1231100         0.00%
1     24    NO       1230605         0.00%
0     23    NO       1228520         0.00%
14    53    NO       1225754         0.00%
11    76    NO       1225628         0.00%
3     104   NO       1220842         0.00%
5     89    NO       1220731         0.00%
33    1     NO       1219215         0.00%
2     113   NO       1217179         0.00%
20    291   YES      1214883         0.00%
9     5     NO       1210555         0.00%
23    43    NO       1209635         0.00%
13    4     NO       1201738         0.00%
1     100   NO       1201228         0.00%
27    16    NO       1201140         0.00%
13    18    NO       1200625         0.00%
15    33    NO       1200359         0.00%
20    1     NO       1198049         0.00%
221   11    YES      1197862         0.00%
19    285   YES      1197228         0.00%
5     64    NO       1195722         0.00%
4     1     NO       1194882         0.00%
258   16    YES      1193474         0.00%
4     13    NO       1191781         0.00%
3     53    NO       1189486         0.00%
2     144   YES      1185345         0.00%
0     92    NO       1181138         0.00%
18    275   YES      1178906         0.00%
33    7     NO       1178174         0.00%
204   9     YES      1175778         0.00%
20    53    NO       1174192         0.00%
19    116   NO       1170650         0.00%
18    42    NO       1168272         0.00%
13    91    NO       1163819         0.00%
4     50    NO       1159135         0.00%
13    32    NO       1157429         0.00%
16    258   YES      1153394         0.00%
9     204   YES      1151574         0.00%
18    276   YES      1143881         0.00%
53    0     NO       1141956         0.00%
16    25    NO       1135736         0.00%
9     108   NO       1135721         0.00%
4     22    NO       1135113         0.00%
13    8     NO       1132377         0.00%
0     131   YES      1130464         0.00%
43    23    NO       1127808         0.00%
0     14    NO       1124910         0.00%
74    13    NO       1123844         0.00%
95    7     NO       1122085         0.00%
7     91    NO       1121310         0.00%
2     115   NO       1120360         0.00%
3     10    NO       1109900         0.00%
23    29    NO       1106642         0.00%
4     160   YES      1105741         0.00%
21    115   NO       1104375         0.00%
52    2     NO       1101412         0.00%
17    264   YES      1100749         0.00%
99    1     NO       1091024         0.00%
11    31    NO       1088848         0.00%
7     28    NO       1075999         0.00%
13    115   NO       1075487         0.00%
17    94    NO       1074186         0.00%
17    20    NO       1071815         0.00%
110   11    NO       1071682         0.00%
15    250   YES      1069042         0.00%
67    7     NO       1068566         0.00%
5     9     NO       1064893         0.00%
7     33    NO       1060864         0.00%
42    18    NO       1056571         0.00%
17    271   YES      1052299         0.00%
8     48    NO       1045112         0.00%
19    121   NO       1044215         0.00%
28    13    NO       1039020         0.00%
71    4     NO       1038625         0.00%
120   22    NO       1032390         0.00%
99    23    NO       1030358         0.00%
94    14    NO       1029325         0.00%
15    96    NO       1027751         0.00%
19    15    NO       1027269         0.00%
3     94    NO       1027217         0.00%
124   11    NO       1022272         0.00%
7     5     NO       1018229         0.00%
2     27    NO       1011273         0.00%
0     74    NO       1010961         0.00%
14    0     NO       1004309         0.00%
59    6     NO       997944          0.00%
99    15    NO       997558          0.00%
7     120   NO       996355          0.00%
108   9     NO       994263          0.00%
7     17    NO       992361          0.00%
5     108   NO       990417          0.00%
80    11    NO       986023          0.00%
10    23    NO       983834          0.00%
104   23    NO       982230          0.00%
18    22    NO       979288          0.00%
22    67    NO       977044          0.00%
10    47    NO       975799          0.00%
5     115   NO       971284          0.00%
22    43    NO       970738          0.00%
2     91    NO       970237          0.00%
9     42    NO       962581          0.00%
94    22    NO       962065          0.00%
21    299   YES      958356          0.00%
6     65    NO       957913          0.00%
21    127   NO       957388          0.00%
3     124   NO       956591          0.00%
16    50    NO       955985          0.00%
6     42    NO       952650          0.00%
41    14    NO       949471          0.00%
5     170   YES      946044          0.00%
12    16    NO       941886          0.00%
24    9     NO       941718          0.00%
42    9     NO       941579          0.00%
112   18    NO       939383          0.00%
22    44    NO       937271          0.00%
1     80    NO       936906          0.00%
19    56    NO       934231          0.00%
12    41    NO       933418          0.00%
17    68    NO       931598          0.00%
13    22    NO       925446          0.00%
15    105   NO       923716          0.00%
14    99    NO       923143          0.00%
75    6     NO       920791          0.00%
1     20    NO       920661          0.00%
65    21    NO       915256          0.00%
6     28    NO       913804          0.00%
5     44    NO       910318          0.00%
74    0     NO       909218          0.00%
14    42    NO       906806          0.00%
80    0     NO       905636          0.00%
23    35    NO       905205          0.00%
0     124   NO       903798          0.00%
25    20    NO       899437          0.00%
14    54    NO       896868          0.00%
110   9     NO       894957          0.00%
21    64    NO       890402          0.00%
98    23    NO       887620          0.00%
0     24    NO       885205          0.00%
16    90    NO       883262          0.00%
48    8     NO       881318          0.00%
63    21    NO       879228          0.00%
127   4     NO       879124          0.00%
39    8     NO       874906          0.00%
10    208   YES      872719          0.00%
13    239   YES      870456          0.00%
44    11    NO       870420          0.00%
89    3     NO       870382          0.00%
22    27    NO       869288          0.00%
22    58    NO       867353          0.00%
22    15    NO       866512          0.00%
18    50    NO       865886          0.00%
108   6     NO       863069          0.00%
23    0     NO       861226          0.00%
3     98    NO       859563          0.00%
12    226   YES      857660          0.00%
19    94    NO       857186          0.00%
14    96    NO       856273          0.00%
10    46    NO       855193          0.00%
50    9     NO       846350          0.00%
116   11    NO       845698          0.00%
31    17    NO       843354          0.00%
7     99    NO       842759          0.00%
5     119   NO       840036          0.00%
8     110   NO       839464          0.00%
1     25    NO       837288          0.00%
0     125   NO       835641          0.00%
18    92    NO       832570          0.00%
0     33    NO       831514          0.00%
16    53    NO       829077          0.00%
61    21    NO       827615          0.00%
53    20    NO       826280          0.00%
19    115   NO       822829          0.00%
16    33    NO       821415          0.00%
53    16    NO       819679          0.00%
96    5     NO       813857          0.00%
8     31    NO       813455          0.00%
44    22    NO       809336          0.00%
22    304   YES      805887          0.00%
12    30    NO       805056          0.00%
23    110   NO       804757          0.00%
105   14    NO       804641          0.00%
10    65    NO       801210          0.00%
106   4     NO       800457          0.00%
0     89    NO       800347          0.00%
19    50    NO       799940          0.00%
19    107   NO       798895          0.00%
0     108   NO       795236          0.00%
1     15    NO       794501          0.00%
7     127   NO       793391          0.00%
12    44    NO       791420          0.00%
29    8     NO       784150          0.00%
4     95    NO       782550          0.00%
8     76    NO       782227          0.00%
15    59    NO       780362          0.00%
14    47    NO       778903          0.00%
2     41    NO       773937          0.00%
12    104   NO       773917          0.00%
121   23    NO       772469          0.00%
9     89    NO       771389          0.00%
2     116   NO       771374          0.00%
10    52    NO       768879          0.00%
62    8     NO       764485          0.00%
42    13    NO       764465          0.00%
2     108   NO       757470          0.00%
9     110   NO       755220          0.00%
54    23    NO       754698          0.00%
44    21    NO       750785          0.00%
6     14    NO       749138          0.00%
94    3     NO       746261          0.00%
16    71    NO       743119          0.00%
86    0     NO       740360          0.00%
10    41    NO       738727          0.00%
8     106   NO       737955          0.00%
99    14    NO       736711          0.00%
48    3     NO       735230          0.00%
67    18    NO       735180          0.00%
15    106   NO       731555          0.00%
10    83    NO       726659          0.00%
8     121   NO       724532          0.00%
20    25    NO       724341          0.00%
5     7     NO       720932          0.00%
30    14    NO       720639          0.00%
115   21    NO       719280          0.00%
91    7     NO       717093          0.00%
46    19    NO       704833          0.00%
18    123   NO       703863          0.00%
106   9     NO       703230          0.00%
15    28    NO       702141          0.00%
42    17    NO       698502          0.00%
65    14    NO       695753          0.00%
50    4     NO       691920          0.00%
17    115   NO       688202          0.00%
10    24    NO       686945          0.00%
18    108   NO       685564          0.00%
81    23    NO       683612          0.00%
