0,3,2,5592,5592,0,35360,35360,TRUE
1,3,2,6209,6209,1092216,1134400,42184,TRUE
2,3,2,6249,6249,3306032,3351400,45368,TRUE
3,2,3,9276,9276,3442214,3507472,65258,TRUE
4,2,3,9791,9791,5540566,5609824,69258,TRUE
5,2,3,43848,43848,5945705,6180289,234584,TRUE
6,3,2,12096,12096,6558048,6634278,76230,TRUE
7,3,2,9072,9072,8377921,8435596,57675,TRUE
8,2,3,12774,12774,10448325,10532923,84598,TRUE
9,3,2,5668,5668,13492346,13530610,38264,TRUE
10,3,2,5088,5088,17228766,17261942,33176,TRUE
11,2,3,5493,5493,20090650,20132558,41908,TRUE
12,3,2,11049,11049,23379841,23450031,70190,TRUE
13,3,2,8589,8589,24725362,24779102,53740,TRUE
14,3,2,23685,23685,27567667,27704185,136518,TRUE
15,2,3,5209,5209,28209507,28243157,33650,TRUE
16,2,3,29597,29597,42979041,43139463,160422,TRUE
17,2,3,5860,5860,44871564,44910378,38814,TRUE
18,3,2,8455,8455,47441338,47503642,62304,TRUE
19,2,3,18056,18056,49244858,49347752,102894,TRUE
20,3,2,6295,6295,50874414,50915108,40694,TRUE
21,2,3,18605,18605,52159783,52274581,114798,TRUE
22,3,2,5131,5131,52760519,52794699,34180,TRUE
23,3,2,8155,8155,60087779,60139337,51558,TRUE
24,2,3,5483,5483,61255809,61286267,30458,TRUE
25,3,2,5409,5409,61666237,61705710,39473,TRUE
26,2,3,11542,11542,62209958,62292464,82506,TRUE
27,3,2,12652,12652,62505738,62598746,93008,TRUE
28,3,2,22544,22544,66642555,66778793,136238,TRUE
29,3,2,8041,8041,69623592,69673858,50266,TRUE
30,2,3,11588,11588,73226228,73300318,74090,TRUE
31,3,2,9301,9301,78627815,78691687,63872,TRUE
32,3,2,20464,20464,79564646,79682936,118290,TRUE
33,2,3,6107,6107,80653050,80695296,42246,TRUE
34,2,3,38269,38269,82499708,82730020,230312,TRUE
35,2,3,8175,8175,90053646,90102206,48560,TRUE
36,3,2,10087,10087,95099333,95162771,63438,TRUE
37,3,2,7322,7322,96002115,96053458,51343,TRUE
38,2,3,18587,18587,99425227,99535811,110584,TRUE
39,3,2,4853,4853,103781220,103811950,30730,TRUE
40,3,2,6035,6035,112745918,112787974,42056,TRUE
41,3,2,4934,4934,113134109,113172185,38076,TRUE
42,2,3,4795,4795,115741458,115775844,34386,TRUE
43,3,2,5198,5198,117113769,117145599,31830,TRUE
44,2,3,243972,243972,119712894,120858606,1145712,TRUE
45,3,2,4838,4838,121430251,121465083,34832,TRUE
46,2,3,7132,7132,124763880,124819572,55692,TRUE
47,2,3,6037,6037,126839722,126893751,54029,TRUE
48,3,2,79583,79583,133410853,133864305,453452,TRUE
49,3,2,5405,5405,134220022,134253016,32994,TRUE
50,3,2,10290,10290,134463208,134530396,67188,TRUE
51,3,2,24078,24078,135868184,136015390,147206,TRUE
52,3,2,13912,13912,136266361,136352358,85997,TRUE
53,3,2,55456,55456,139003963,139296271,292308,TRUE
54,3,2,7290,7290,142974009,143068223,94214,TRUE
55,2,3,21899,21899,142986928,143164723,177795,TRUE
56,3,2,23087,23087,143119369,143271706,152337,TRUE
57,3,2,23084,23084,143527702,143652428,124726,TRUE
58,2,3,16577,16577,146591357,146692789,101432,TRUE
59,2,3,8679,8679,152212832,152267962,55130,TRUE
60,2,3,18828,18828,155777007,155879621,102614,TRUE
61,3,2,50111,50111,156075748,156345812,270064,TRUE
62,3,2,7208,7208,157293596,157333592,39996,TRUE
63,3,2,24361,24361,159433330,159581810,148480,TRUE
64,2,3,408172,408172,161299732,163149211,1849479,TRUE
65,3,2,6822,6822,162796351,163153645,357294,TRUE
