FlowId     Src   Dst   Sent (byte)  Total (byte) Duration (ms)  Progress  
4109       741   869   10425        10425        0.18           100.00%
4110       1135  549   8016         8016         0.16           100.00%
4111       1125  294   9783         9783         0.21           100.00%
4112       1108  146   15966        15966        0.20           100.00%
4113       367   550   824568       824568       7.30           100.00%
4114       598   522   9082         9082         0.20           100.00%
4115       794   641   17286        17286        0.28           100.00%
4116       312   854   5575         5575         0.17           100.00%
4117       893   657   7576         7576         0.19           100.00%
4118       461   924   5543         5543         0.14           100.00%
4119       956   456   7841         7841         0.19           100.00%
4120       626   536   15307        15307        0.20           100.00%
4121       978   454   12490        12490        0.24           100.00%
4122       244   1057  56353        56353        0.58           100.00%
4123       209   821   8754         8754         0.20           100.00%
4124       193   444   8494         8494         0.20           100.00%
4125       145   274   5588         5588         0.17           100.00%
4126       697   279   8068         8068         0.19           100.00%
4127       494   861   5652         5652         0.17           100.00%
4128       997   1104  10683        10683        0.24           100.00%
4129       139   1004  8311         8311         0.19           100.00%
4130       768   807   6470         6470         0.15           100.00%
4131       459   1023  5061         5061         0.12           100.00%
4132       579   321   6776         6776         0.18           100.00%
4133       539   1102  38890        38890        0.43           100.00%
4134       599   867   6278         6278         0.18           100.00%
4135       410   705   5068         5068         0.10           100.00%
4136       489   875   7539         7539         0.16           100.00%
4137       1004  568   33337        33337        0.42           100.00%
4138       864   666   7441         7441         0.19           100.00%
4139       848   895   6609         6609         0.12           100.00%
4140       908   1107  11528        11528        0.19           100.00%
4141       443   708   10534        10534        0.18           100.00%
4142       991   192   10198        10198        0.18           100.00%
4143       1087  942   5159         5159         0.10           100.00%
4144       431   955   12216        12216        0.17           100.00%
4145       540   849   13412        13412        0.21           100.00%
4146       307   672   6867         6867         0.15           100.00%
4147       222   339   7085         7085         0.15           100.00%
4148       746   376   6998         6998         0.13           100.00%
4149       569   780   6950         6950         0.18           100.00%
4150       597   1073  7893         7893         0.19           100.00%
4151       277   857   12952        12952        0.23           100.00%
4152       302   783   25497        25497        0.35           100.00%
4153       951   969   9724         9724         0.21           100.00%
4154       953   736   6461         6461         0.18           100.00%
4155       958   1002  9265         9265         0.12           100.00%
4156       144   994   5763         5763         0.16           100.00%
4157       961   394   90326        90326        0.88           100.00%
4158       227   825   6726         6726         0.18           100.00%
4159       1148  836   5572         5572         0.14           100.00%
4160       506   589   25316        25316        0.35           100.00%
4161       177   748   8088         8088         0.14           100.00%
4162       1132  425   7822         7822         0.16           100.00%
4163       865   946   8842         8842         0.20           100.00%
4164       689   343   5941         5941         0.17           100.00%
4165       472   591   17368        17368        0.24           100.00%
4166       455   1056  9696         9696         0.12           100.00%
4167       134   890   6443         6443         0.15           100.00%
4168       453   642   8927         8927         0.14           100.00%
4169       614   998   10038        10038        0.17           100.00%
4170       1065  984   5320         5320         0.16           100.00%
4171       219   481   6376         6376         0.18           100.00%
4172       438   1137  5624         5624         0.14           100.00%
4173       637   144   18164        18164        0.28           100.00%
4174       151   692   58404        58404        0.63           100.00%
4175       209   195   5274         5274         0.13           100.00%
4176       443   702   6068         6068         0.17           100.00%
4177       342   740   16333        16333        0.27           100.00%
4178       664   152   8047         8047         0.19           100.00%
4179       667   305   7451         7451         0.16           100.00%
4180       363   166   24434        24434        0.83           100.00%
4181       340   860   5284         5284         0.16           100.00%
4182       1053  255   14267        14267        0.25           100.00%
4183       167   490   11401        11401        0.19           100.00%
4184       787   1146  14177        14177        0.19           100.00%
4185       353   680   185470       185470       1.74           100.00%
4186       500   556   6560         6560         0.15           100.00%
4187       492   551   38106        38106        0.46           100.00%
4188       651   477   7990         7990         0.19           100.00%
4189       167   792   15917        15917        0.27           100.00%
4190       460   762   12487        12487        0.20           100.00%
4191       805   394   20937        20937        0.28           100.00%
4192       908   389   7302         7302         0.16           100.00%
4193       876   420   6640         6640         0.18           100.00%
4194       204   624   4943         4943         0.14           100.00%
4195       1094  156   10464        10464        0.21           100.00%
4196       823   653   1027713      1027713      9.06           100.00%
4197       148   1135  19131        19131        0.26           100.00%
4198       434   582   9130         9130         0.14           100.00%
4199       681   654   22012        22012        0.32           100.00%
4200       489   1090  5162         5162         0.13           100.00%
4201       1112  1090  43300        43300        0.50           100.00%
4202       548   168   6959         6959         0.18           100.00%
4203       1031  450   4950         4950         0.12           100.00%
4204       1050  340   6480         6480         0.15           100.00%
4205       128   1135  13928        13928        0.38           100.00%
4206       630   1102  49226        49226        1.23           100.00%
4207       327   283   12910        12910        0.21           100.00%
4208       1079  286   12091        12091        0.20           100.00%
4209       874   545   16047        16047        0.23           100.00%
4210       671   676   6745         6745         0.15           100.00%
4211       338   779   28380        28380        0.34           100.00%
4212       642   1132  7825         7825         0.16           100.00%
4213       370   358   7945         7945         0.19           100.00%
4214       667   306   6086         6086         0.15           100.00%
4215       243   680   7259         7259         0.18           100.00%
4216       1137  765   26109        26109        0.29           100.00%
4217       248   155   11479        11479        0.49           100.00%
4218       555   833   19916        19916        0.30           100.00%
4219       1075  228   15976        15976        0.20           100.00%
4220       917   348   12804        12804        0.24           100.00%
4221       629   445   9452         9452         0.17           100.00%
4222       130   158   7379         7379         0.16           100.00%
4223       1104  533   20787        20787        0.27           100.00%
4224       175   1092  5283         5283         0.13           100.00%
4225       518   1118  12822        12822        0.21           100.00%
4226       585   144   15538        15538        0.20           100.00%
4227       598   919   8999         8999         0.17           100.00%
4228       520   622   28526        28526        0.42           100.00%
4229       253   736   74369        74369        0.71           100.00%
4230       1089  785   6289         6289         0.09           100.00%
4231       955   761   6830         6830         0.15           100.00%
4232       175   794   4765         4765         0.11           100.00%
4233       1008  1128  13206        13206        0.24           100.00%
4234       555   818   6279         6279         0.18           100.00%
4235       130   806   9353         9353         0.20           100.00%
4236       480   940   6836         6836         0.15           100.00%
4237       894   596   31107        31107        0.40           100.00%
4238       776   597   12871        12871        0.21           100.00%
4239       409   364   6040         6040         0.17           100.00%
4240       929   600   8421         8421         0.14           100.00%
4241       489   981   10415        10415        0.21           100.00%
4242       910   278   5515         5515         0.17           100.00%
4243       885   301   7795         7795         0.16           100.00%
4244       1148  646   7658         7658         0.19           100.00%
4245       530   822   25250        25250        0.35           100.00%
4246       189   279   6763         6763         0.21           100.00%
4247       1120  1055  7738         7738         0.32           100.00%
4248       869   398   16620        16620        0.21           100.00%
4249       549   252   6872         6872         0.15           100.00%
4250       698   471   5954         5954         0.14           100.00%
4251       484   652   11434        11434        0.22           100.00%
4252       620   199   28324        28324        0.34           100.00%
4253       578   338   3814248      3814248      33.26          100.00%
4254       487   473   47064        47064        0.50           100.00%
4255       651   961   20019        20019        0.27           100.00%
4256       1076  442   6082         6082         0.15           100.00%
4257       548   1003  13966        13966        0.25           100.00%
4258       795   559   6736         6736         0.15           100.00%
4259       646   556   44971        44971        0.52           100.00%
4260       1145  376   49592        49592        0.56           100.00%
4261       745   318   8253         8253         0.14           100.00%
4262       194   607   5005         5005         0.10           100.00%
4263       249   132   10392        10392        0.21           100.00%
4264       384   304   13219        13219        0.21           100.00%
4265       663   398   18909        18909        0.29           100.00%
4266       152   305   35880        35880        0.40           100.00%
4267       169   1081  5376         5376         0.11           100.00%
4268       593   543   11104        11104        0.19           100.00%
4269       962   416   8874         8874         0.45           100.00%
4270       265   1123  7216         7216         0.19           100.00%
4271       589   1147  5545         5545         0.17           100.00%
4272       1118  1039  6266         6266         0.12           100.00%
4273       762   646   7848         7848         0.16           100.00%
4274       241   1144  5039         5039         0.15           100.00%
4275       232   555   8416         8416         0.17           100.00%
4276       598   332   8807         8807         0.20           100.00%
4277       920   384   28786        28786        0.38           100.00%
4278       885   1091  8267         8267         0.16           100.00%
4279       499   199   7801         7801         0.16           100.00%
4280       488   1043  5074         5074         0.10           100.00%
4281       187   702   13502        13502        0.24           100.00%
4282       1039  594   39774        39774        0.44           100.00%
4283       576   791   5820         5820         0.20           100.00%
4284       840   430   6964         6964         0.18           100.00%
4285       576   1043  100698       100698       0.94           100.00%
4286       688   227   6789         6789         0.18           100.00%
4287       608   778   10820        10820        0.21           100.00%
4288       219   173   8286         8286         0.14           100.00%
4289       893   1106  55487        55487        0.58           100.00%
4290       833   721   5839         5839         0.14           100.00%
4291       821   356   62723        62723        0.64           100.00%
4292       439   608   5230         5230         0.16           100.00%
4293       1010  267   10688        10688        0.21           100.00%
4294       213   1126  7881         7881         0.18           100.00%
4295       1144  484   4974         4974         0.08           100.00%
4296       462   711   6565         6565         0.18           100.00%
4297       1005  982   11627        11627        0.22           100.00%
4298       478   609   5132         5132         0.13           100.00%
4299       334   1114  6791         6791         0.18           100.00%
4300       717   988   4983         4983         0.10           100.00%
4301       1126  790   17787        17787        0.25           100.00%
4302       249   881   7649         7649         0.16           100.00%
4303       209   508   16691        16691        0.36           100.00%
4304       1085  190   13175        13175        0.21           100.00%
4305       408   861   6710         6710         0.15           100.00%
4306       1010  1022  5524         5524         0.14           100.00%
4307       132   752   13953494     13953494     121.45         100.00%
4308       355   559   7474         7474         0.19           100.00%
4309       558   602   21108        21108        0.28           100.00%
4310       444   136   7404         7404         0.19           100.00%
4311       748   359   26167        26167        0.32           100.00%
4312       305   463   30662        30662        0.33           100.00%
4313       629   692   29996        29996        0.30           100.00%
4314       1050  151   82785        82785        0.85           100.00%
4315       748   675   9087         9087         0.20           100.00%
4316       163   865   6678         6678         0.12           100.00%
4317       532   257   10904        10904        0.22           100.00%
4318       646   548   5846         5846         0.17           100.00%
4319       390   1099  5866         5866         0.17           100.00%
4320       952   468   4900         4900         0.13           100.00%
4321       704   852   19267        19267        0.26           100.00%
4322       812   506   5453         5453         0.11           100.00%
4323       1026  1014  37695        37695        0.37           100.00%
4324       727   1021  9754         9754         0.15           100.00%
4325       215   1117  9925         9925         0.21           100.00%
4326       727   226   619771       619771       5.48           100.00%
4327       395   921   9388         9388         0.15           100.00%
4328       611   191   49436        49436        0.52           100.00%
4329       584   171   66942        66942        0.71           100.00%
4330       134   820   7741         7741         0.19           100.00%
4331       673   590   13792        13792        0.21           100.00%
4332       563   771   16329        16329        0.27           100.00%
4333       450   945   5181         5181         0.23           100.00%
4334       654   1111  5075         5075         0.12           100.00%
4335       280   181   5482         5482         0.11           100.00%
4336       866   520   6681         6681         0.15           100.00%
4337       807   1072  9772         9772         0.18           100.00%
4338       1068  1015  6181         6181         0.15           100.00%
4339       497   438   6586         6586         0.15           100.00%
4340       972   1037  6082         6082         0.17           100.00%
4341       451   887   7144         7144         0.16           100.00%
4342       257   1054  25620        25620        0.39           100.00%
4343       477   956   6275         6275         0.18           100.00%
4344       349   984   6925         6925         0.15           100.00%
4345       350   608   11286        11286        0.16           100.00%
4346       707   527   4890         4890         0.14           100.00%
4347       823   1082  48571        48571        0.52           100.00%
4348       212   369   5711         5711         0.17           100.00%
4349       965   665   8956         8956         0.14           100.00%
4350       982   872   8120         8120         0.16           100.00%
4351       721   649   11706        11706        0.19           100.00%
4352       923   634   12500        12500        0.30           100.00%
4353       391   691   14374        14374        0.25           100.00%
4354       833   407   52728        52728        0.55           100.00%
4355       663   248   18537        18537        0.25           100.00%
4356       991   1031  32878        32878        0.41           100.00%
4357       1038  1087  32687        32687        0.35           100.00%
4358       232   331   6006         6006         0.15           100.00%
4359       502   571   5376         5376         0.16           100.00%
4360       535   814   5205         5205         0.13           100.00%
4361       881   290   10312        10312        0.15           100.00%
4362       1058  774   14809        14809        0.26           100.00%
4363       577   703   33206        33206        0.42           100.00%
4364       262   798   73363        73363        0.73           100.00%
4365       351   747   4795         4795         0.08           100.00%
4366       835   586   5677         5677         0.14           100.00%
4367       1068  339   4897         4897         0.14           100.00%
4368       578   903   8737         8737         0.21           100.00%
4369       405   651   17844        17844        0.25           100.00%
4370       527   136   8344         8344         0.14           100.00%
4371       262   1052  5447         5447         0.16           100.00%
4372       1006  525   14692        14692        0.22           100.00%
4373       821   190   72668        72668        0.76           100.00%
4374       862   1054  4810         4810         0.09           100.00%
4375       603   217   7898         7898         0.16           100.00%
4376       722   1006  8648         8648         0.20           100.00%
4377       909   578   12795        12795        0.15           100.00%
4378       838   169   17902        17902        0.28           100.00%
4379       178   1002  4980         4980         0.14           100.00%
4380       197   528   13136        13136        0.21           100.00%
4381       602   297   9316         9316         0.17           100.00%
4382       266   541   10523        10523        0.22           100.00%
4383       868   439   6452         6452         0.09           100.00%
4384       316   774   22790        22790        0.29           100.00%
4385       760   786   6179         6179         0.20           100.00%
4386       171   1132  20250        20250        0.91           100.00%
4387       1015  606   8651         8651         0.14           100.00%
4388       409   394   6447         6447         0.15           100.00%
4389       308   814   13053        13053        0.24           100.00%
4390       399   788   11814        11814        0.17           100.00%
4391       1076  252   7987         7987         0.16           100.00%
4392       350   969   7214         7214         0.16           100.00%
4393       759   186   18141        18141        0.28           100.00%
4394       303   725   8092         8092         0.16           100.00%
4395       534   699   6828         6828         0.15           100.00%
4396       657   954   6188         6188         0.15           100.00%
4397       625   371   21888        21888        0.32           100.00%
4398       483   365   6675         6675         0.16           100.00%
4399       944   203   109809       109809       1.05           100.00%
4400       1109  220   9973         9973         0.30           100.00%
4401       738   408   33122        33122        0.42           100.00%
4402       459   1008  7747         7747         0.19           100.00%
4403       485   500   4909         4909         0.14           100.00%
4404       185   489   32850        32850        0.38           100.00%
4405       505   756   25203        25203        0.31           100.00%
4406       495   841   24615        24615        0.31           100.00%
4407       425   965   5145         5145         0.13           100.00%
4408       1092  612   7996         7996         0.19           100.00%
4409       954   1141  5419         5419         0.14           100.00%
4410       638   281   68373        68373        0.72           100.00%
4411       153   376   6082         6082         0.17           100.00%
4412       963   184   10143        10143        0.21           100.00%
4413       219   333   6056         6056         0.15           100.00%
4414       626   386   4794         4794         0.13           100.00%
4415       145   330   7473         7473         0.19           100.00%
4416       177   315   6430         6430         0.12           100.00%
4417       514   528   26087        26087        0.36           100.00%
4418       754   202   9657         9657         0.18           100.00%
4419       914   861   23416        23416        0.33           100.00%
4420       155   885   5685         5685         0.17           100.00%
4421       392   934   9388         9388         0.20           100.00%
4422       156   708   111869       111869       1.07           100.00%
4423       728   1088  4923         4923         0.12           100.00%
4424       728   1151  8713         8713         0.20           100.00%
4425       282   966   9242         9242         0.37           100.00%
4426       464   932   18297        18297        0.29           100.00%
4427       1067  621   11078        11078        0.19           100.00%
4428       846   718   5138         5138         0.13           100.00%
4429       990   893   44903        44903        0.44           100.00%
4430       773   291   43520        43520        0.51           100.00%
4431       644   695   9681         9681         0.22           100.00%
4432       976   177   5321         5321         0.13           100.00%
4433       372   294   13490        13490        0.21           100.00%
4434       984   273   6726         6726         0.12           100.00%
4435       539   896   4933         4933         0.12           100.00%
4436       871   574   40573        40573        1.73           100.00%
4437       896   495   47347        47347        1.52           100.00%
4438       212   1111  33487        33487        0.36           100.00%
4439       206   967   11435        11435        0.22           100.00%
4440       431   307   10567        10567        0.18           100.00%
4441       759   749   11046        11046        0.19           100.00%
4442       628   348   10438        10438        0.18           100.00%
4443       541   731   24696        24696        0.34           100.00%
4444       1050  157   6950         6950         0.13           100.00%
4445       670   615   6192         6192         0.15           100.00%
4446       328   473   75721        75721        0.75           100.00%
4447       788   676   34194        34194        0.58           100.00%
4448       947   751   263232       263232       3.55           100.00%
4449       990   266   5951         5951         0.14           100.00%
4450       634   744   8173         8173         0.19           100.00%
4451       719   775   6181         6181         0.17           100.00%
4452       312   767   18863        18863        0.33           100.00%
4453       391   662   6656         6656         0.15           100.00%
4454       435   490   5498         5498         0.14           100.00%
4455       246   1022  5409         5409         0.16           100.00%
4456       259   441   7706         7706         0.16           100.00%
4457       839   429   7471         7471         0.10           100.00%
4458       1033  255   7599         7599         0.16           100.00%
4459       965   853   11565        11565        0.17           100.00%
4460       974   863   6470         6470         0.15           100.00%
4461       708   888   5243         5243         0.10           100.00%
4462       648   722   5165         5165         0.13           100.00%
4463       562   1022  6052         6052         0.15           100.00%
4464       708   719   67205        67205        0.68           100.00%
4465       346   968   5611         5611         0.14           100.00%
4466       429   523   14488        14488        0.25           100.00%
4467       752   1082  7173         7173         0.17           100.00%
4468       421   385   7185         7185         0.18           100.00%
4469       732   863   7361         7361         0.16           100.00%
4470       1020  1121  5953         5953         0.16           100.00%
4471       781   811   6265         6265         0.09           100.00%
4472       1151  537   7475         7475         0.13           100.00%
4473       771   621   23046        23046        0.33           100.00%
4474       680   830   8406         8406         0.17           100.00%
4475       498   722   6521         6521         0.18           100.00%
4476       210   785   8601         8601         0.20           100.00%
4477       128   383   6021         6021         0.09           100.00%
4478       975   557   4921         4921         0.09           100.00%
4479       766   993   6149         6149         0.21           100.00%
4480       256   164   53858        53858        0.60           100.00%
4481       1037  913   14981        14981        0.22           100.00%
4482       1132  857   51327        51327        0.77           100.00%
4483       397   693   6716         6716         0.21           100.00%
4484       1151  549   6618         6618         0.15           100.00%
4485       807   498   10970        10970        0.16           100.00%
4486       878   474   17277        17277        0.24           100.00%
4487       796   598   11069        11069        0.13           100.00%
4488       140   305   4832         4832         0.14           100.00%
4489       169   1000  6334         6334         0.15           100.00%
4490       1084  902   5533         5533         0.17           100.00%
4491       810   759   10114        10114        0.18           100.00%
4492       305   988   6002         6002         0.17           100.00%
4493       599   1092  7348         7348         0.18           100.00%
4494       578   1041  5566         5566         0.11           100.00%
4495       421   331   5386         5386         0.14           100.00%
4496       180   710   11224        11224        0.22           100.00%
4497       742   392   17183        17183        0.24           100.00%
4498       1053  667   71528        71528        0.75           100.00%
4499       133   273   14370        14370        0.25           100.00%
4500       318   1054  7536         7536         0.16           100.00%
4501       488   280   130934       130934       1.20           100.00%
4502       205   426   24488        24488        0.31           100.00%
4503       503   394   6562         6562         0.12           100.00%
4504       177   347   4810         4810         0.11           100.00%
4505       582   137   7464         7464         0.19           100.00%
4506       404   705   18266        18266        0.25           100.00%
4507       702   822   57339        57339        0.63           100.00%
4508       1141  553   8890         8890         0.17           100.00%
4509       817   779   12927        12927        0.18           100.00%
4510       551   884   24445        24445        0.34           100.00%
4511       210   506   133843       133843       1.29           100.00%
4512       159   942   11466        11466        0.22           100.00%
4513       351   485   6063         6063         0.17           100.00%
4514       802   460   47359        47359        0.45           100.00%
4515       1043  153   45210        45210        0.46           100.00%
4516       518   636   4896         4896         0.08           100.00%
4517       400   833   33218        33218        0.38           100.00%
4518       930   587   8425         8425         0.22           100.00%
4519       495   529   4783         4783         0.13           100.00%
4520       1058  1075  11480        11480        0.22           100.00%
4521       219   1030  18646        18646        0.29           100.00%
4522       353   902   6817         6817         0.15           100.00%
4523       687   303   9510         9510         0.20           100.00%
4524       592   149   20146        20146        0.21           100.00%
4525       131   1020  11155        11155        0.24           100.00%
4526       337   395   64883        64883        0.69           100.00%
4527       1142  410   6162         6162         0.17           100.00%
4528       386   639   34269        34269        0.39           100.00%
4529       431   630   4969         4969         0.12           100.00%
4530       632   730   10798        10798        0.24           100.00%
4531       460   787   7551         7551         0.16           100.00%
4532       135   777   10973        10973        0.22           100.00%
4533       826   964   5775         5775         0.12           100.00%
4534       224   464   32361        32361        0.37           100.00%
4535       513   645   21044        21044        0.25           100.00%
4536       728   994   13643        13643        0.24           100.00%
4537       1042  641   201607       201607       1.92           100.00%
4538       732   231   5662         5662         0.14           100.00%
4539       609   928   9290         9290         0.21           100.00%
4540       151   841   21156        21156        0.28           100.00%
4541       614   577   7675         7675         0.16           100.00%
4542       140   654   54766        54766        0.61           100.00%
4543       908   853   37528        37528        0.61           100.00%
4544       322   264   7629         7629         0.56           100.00%
4545       891   824   4931         4931         0.12           100.00%
4546       995   800   4822         4822         0.11           100.00%
4547       395   584   6537         6537         0.15           100.00%
4548       798   806   4975         4975         0.10           100.00%
4549       418   456   10198        10198        0.15           100.00%
4550       193   908   5574         5574         0.14           100.00%
4551       335   267   7185         7185         0.17           100.00%
4552       278   573   5055         5055         0.17           100.00%
4553       657   621   8003         8003         0.19           100.00%
4554       459   796   15876        15876        0.18           100.00%
4555       1129  737   149037       149037       1.39           100.00%
4556       452   617   4979         4979         0.14           100.00%
4557       969   572   63667        63667        0.68           100.00%
4558       176   282   25512        25512        0.29           100.00%
4559       959   159   13880        13880        0.21           100.00%
4560       335   138   122505       122505       1.19           100.00%
4561       323   212   10636        10636        0.23           100.00%
4562       703   327   6326         6326         0.15           100.00%
4563       542   472   6328         6328         0.18           100.00%
4564       944   623   12252        12252        0.20           100.00%
4565       308   289   4821         4821         0.13           100.00%
4566       510   1143  13761        13761        0.28           100.00%
4567       151   977   6193         6193         0.17           100.00%
4568       837   574   14788        14788        0.19           100.00%
4569       664   927   8955         8955         0.17           100.00%
4570       729   474   30032        30032        0.35           100.00%
4571       153   986   8828         8828         0.20           100.00%
4572       703   352   6272         6272         0.12           100.00%
4573       253   780   97401        97401        0.94           100.00%
4574       565   765   102708       102708       1.02           100.00%
4575       947   659   5298         5298         0.16           100.00%
4576       657   950   9687         9687         0.21           100.00%
4577       539   191   6071         6071         0.15           100.00%
4578       393   1126  7692         7692         0.16           100.00%
4579       983   768   16838        16838        0.27           100.00%
4580       671   957   15719        15719        0.23           100.00%
4581       814   360   12438        12438        0.46           100.00%
4582       1037  290   22069        22069        0.28           100.00%
4583       174   729   8292         8292         0.19           100.00%
4584       158   871   38209        38209        0.43           100.00%
4585       1012  220   12251        12251        0.20           100.00%
4586       258   298   10419        10419        0.18           100.00%
4587       383   1122  41342        41342        0.45           100.00%
4588       340   298   16630        16630        0.24           100.00%
4589       477   726   4768         4768         0.08           100.00%
4590       215   135   11216        11216        0.19           100.00%
4591       880   326   9538         9538         0.18           100.00%
4592       281   765   7314         7314         0.13           100.00%
4593       598   1021  5047         5047         0.12           100.00%
4594       641   471   10687        10687        0.23           100.00%
4595       770   553   5989         5989         0.15           100.00%
4596       882   1012  13156        13156        0.24           100.00%
4597       463   726   11152        11152        0.19           100.00%
4598       681   470   8740         8740         0.17           100.00%
4599       659   1121  27832        27832        0.34           100.00%
4600       486   732   8096         8096         0.16           100.00%
4601       333   907   16902        16902        0.28           100.00%
4602       778   937   5896         5896         0.14           100.00%
4603       580   606   5110         5110         0.15           100.00%
4604       489   962   9008         9008         0.20           100.00%
4605       625   150   9622         9622         0.18           100.00%
4606       356   382   6103         6103         0.20           100.00%
4607       865   183   26439        26439        0.30           100.00%
4608       158   799   49687        49687        0.77           100.00%
4609       136   911   116798       116798       1.11           100.00%
4610       1076  214   8299         8299         0.21           100.00%
4611       1042  663   5313         5313         0.11           100.00%
4612       480   703   137055       137055       1.26           100.00%
4613       929   286   5999         5999         0.17           100.00%
4614       186   131   4907         4907         0.14           100.00%
4615       1134  787   5480         5480         0.16           100.00%
4616       705   760   45676        45676        0.49           100.00%
4617       920   215   6944         6944         0.15           100.00%
4618       694   892   4802         4802         0.09           100.00%
4619       937   1018  15442        15442        0.26           100.00%
4620       516   559   7604         7604         0.16           100.00%
4621       873   1049  17517        17517        0.25           100.00%
4622       1026  1047  51794        51794        0.52           100.00%
4623       278   1081  8687         8687         0.22           100.00%
4624       253   352   9551         9551         0.21           100.00%
4625       305   687   11913        11913        0.22           100.00%
4626       363   1017  10199        10199        0.18           100.00%
4627       932   1085  11449        11449        0.19           100.00%
4628       1112  354   7684         7684         0.19           100.00%
4629       982   149   9614         9614         0.20           100.00%
4630       1025  265   41854        41854        0.49           100.00%
4631       1116  591   11440        11440        0.19           100.00%
4632       924   1142  21298        21298        0.25           100.00%
4633       134   318   5397         5397         0.11           100.00%
4634       870   155   6196         6196         0.15           100.00%
4635       457   721   5120         5120         0.12           100.00%
4636       387   1094  119259       119259       1.13           100.00%
4637       227   1022  16284        16284        0.27           100.00%
4638       1123  581   5471         5471         0.17           100.00%
4639       844   947   33082        33082        0.39           100.00%
4640       1018  464   13635        13635        0.18           100.00%
4641       733   894   9451         9451         0.17           100.00%
4642       438   205   5551         5551         0.14           100.00%
4643       1135  856   4930         4930         0.14           100.00%
4644       710   972   6805         6805         0.15           100.00%
4645       402   282   14206        14206        0.25           100.00%
4646       1139  815   9852         9852         0.18           100.00%
4647       1032  1058  6642         6642         0.15           100.00%
4648       462   476   17252        17252        0.24           100.00%
4649       713   531   8186         8186         0.14           100.00%
4650       684   394   9700         9700         0.18           100.00%
4651       1143  1094  78110        78110        0.77           100.00%
4652       352   668   7169         7169         0.16           100.00%
4653       245   395   5385         5385         0.14           100.00%
4654       544   191   16016        16016        0.32           100.00%
4655       815   646   6149         6149         0.15           100.00%
4656       642   961   6432         6432         0.09           100.00%
4657       268   374   11170        11170        0.16           100.00%
4658       1058  365   71768        71768        0.75           100.00%
4659       223   610   6949         6949         0.15           100.00%
4660       824   793   5017         5017         0.10           100.00%
4661       170   758   165240       165240       1.53           100.00%
4662       1144  703   6063         6063         0.09           100.00%
4663       618   425   5559         5559         0.09           100.00%
4664       1091  188   13474        13474        0.18           100.00%
4665       547   254   40389        40389        0.44           100.00%
4666       157   486   38137        38137        0.46           100.00%
4667       190   150   7443         7443         0.16           100.00%
4668       208   547   22862        22862        0.46           100.00%
4669       134   699   5825         5825         0.17           100.00%
4670       926   981   7394         7394         0.19           100.00%
4671       234   298   32513        32513        0.35           100.00%
4672       847   992   7628         7628         0.17           100.00%
4673       902   411   97402        97402        0.94           100.00%
4674       881   1036  6447         6447         0.18           100.00%
4675       691   326   47967        47967        0.48           100.00%
4676       651   672   10483        10483        0.16           100.00%
4677       279   451   14806        14806        0.22           100.00%
4678       133   396   5644         5644         0.14           100.00%
4679       404   337   8722         8722         0.20           100.00%
4680       718   286   4943         4943         0.12           100.00%
4681       129   325   4939         4939         0.14           100.00%
4682       397   727   100117       100117       0.96           100.00%
4683       247   791   14110        14110        0.25           100.00%
4684       947   546   7986         7986         0.19           100.00%
4685       1103  554   9092         9092         0.12           100.00%
4686       217   745   5867         5867         0.14           100.00%
4687       449   1006  14000        14000        0.25           100.00%
4688       242   222   2157457      2157457      18.89          100.00%
4689       1104  356   5800         5800         0.14           100.00%
4690       1140  142   6146         6146         0.22           100.00%
4691       597   908   15470        15470        0.34           100.00%
4692       716   658   77033        77033        0.76           100.00%
4693       898   409   9787         9787         0.18           100.00%
4694       947   907   7217         7217         0.16           100.00%
4695       842   741   6962         6962         0.18           100.00%
4696       401   718   102507       102507       1.02           100.00%
4697       829   835   5973         5973         0.17           100.00%
4698       972   473   35818        35818        0.44           100.00%
4699       508   323   6397         6397         0.18           100.00%
4700       968   1065  7296         7296         0.16           100.00%
4701       929   290   23260        23260        0.37           100.00%
4702       150   302   27061        27061        0.33           100.00%
4703       345   149   7264         7264         0.16           100.00%
4704       392   353   5981         5981         0.17           100.00%
4705       586   682   16001        16001        0.20           100.00%
4706       266   1067  6083         6083         0.09           100.00%
4707       1028  977   12266        12266        0.23           100.00%
4708       482   287   7456         7456         0.13           100.00%
4709       334   474   42773        42773        0.46           100.00%
4710       1031  272   22923        22923        0.29           100.00%
4711       445   468   7392         7392         0.13           100.00%
4712       842   132   8385         8385         0.17           100.00%
4713       392   558   6980         6980         0.13           100.00%
4714       743   329   7408         7408         0.19           100.00%
4715       718   869   14319        14319        0.25           100.00%
4716       797   389   6875         6875         0.15           100.00%
4717       913   839   20776        20776        0.31           100.00%
4718       381   221   12338        12338        0.23           100.00%
4719       1056  341   14511        14511        0.27           100.00%
4720       452   182   9896         9896         0.18           100.00%
4721       555   632   28989        28989        0.35           100.00%
4722       645   748   8134         8134         0.19           100.00%
4723       223   432   5202         5202         0.10           100.00%
4724       502   216   35341        35341        0.37           100.00%
4725       282   536   18873        18873        0.29           100.00%
4726       812   677   10489        10489        0.21           100.00%
4727       602   342   9421         9421         0.17           100.00%
4728       900   396   9066         9066         0.23           100.00%
4729       682   769   130969       130969       1.23           100.00%
4730       675   734   9236         9236         0.20           100.00%
4731       353   806   9039         9039         0.23           100.00%
4732       222   888   9618         9618         0.20           100.00%
4733       1035  221   19619        19619        0.26           100.00%
