153,3,Y,45123640932,90.247281864
199,8,Y,44800996644,89.601993288
282,19,Y,44756916300,89.5138326
195,8,Y,44748810235,89.49762047
167,4,Y,44655045618,89.310091236
141,1,Y,44610854590,89.22170917999999
257,16,Y,44608464085,89.21692817
209,10,Y,44595784948,89.191569896
197,8,Y,44586142758,89.172285516
309,22,Y,44561565841,89.12313168200001
254,15,Y,44537330484,89.074660968
251,15,Y,44481447893,88.96289578599999
273,18,Y,44454923039,88.909846078
157,3,Y,44453725514,88.907451028
130,0,Y,44438916582,88.877833164
143,1,Y,44387829776,88.775659552
133,0,Y,44384341078,88.768682156
277,18,Y,44377249314,88.754498628
307,22,Y,44376887111,88.753774222
268,17,Y,44370777135,88.74155427
232,13,Y,44356559437,88.713118874
210,10,Y,44327387542,88.65477508400001
208,10,Y,44236115139,88.472230278
315,23,Y,44226484566,88.452969132
261,16,Y,44219589688,88.439179376
262,16,Y,44206534854,88.41306970800001
259,16,Y,44204255632,88.408511264
274,18,Y,44203984367,88.407968734
202,9,Y,44201547718,88.403095436
306,22,Y,44195303780,88.39060756
292,20,Y,44181953274,88.363906548
316,23,Y,44176889784,88.35377956800001
302,21,Y,44143540204,88.287080408
235,13,Y,44121049763,88.24209952599999
164,4,Y,44115518040,88.23103608
237,13,Y,44115197494,88.230394988
312,23,Y,44107035520,88.21407104
247,14,Y,44083092789,88.166185578
266,17,Y,44072139804,88.144279608
151,2,Y,44040277989,88.08055597799999
188,7,Y,44038036058,88.076072116
269,17,Y,44035879249,88.071758498
166,4,Y,44035608090,88.07121618
308,22,Y,44031114792,88.062229584
272,18,Y,44021840316,88.043680632
279,18,Y,44012916365,88.02583272999999
145,2,Y,44010646023,88.021292046
144,2,Y,43991936307,87.983872614
233,13,Y,43984244831,87.96848966200001
168,5,Y,43981547584,87.96309516800001
158,3,Y,43981274974,87.962549948
138,1,Y,43959779645,87.91955929000001
263,16,Y,43959171519,87.918343038
225,12,Y,43953595711,87.907191422
226,12,Y,43940753917,87.881507834
132,0,Y,43936411236,87.872822472
290,20,Y,43921797952,87.84359590400001
147,2,Y,43914725716,87.829451432
298,21,Y,43897320177,87.794640354
155,3,Y,43896990428,87.793980856
241,14,Y,43892209802,87.78441960399999
192,8,Y,43886316260,87.77263252
162,4,Y,43883625684,87.767251368
146,2,Y,43882797636,87.765595272
