Src   Dst   Srvport  Utilized (ns)   Utilization
0     110   NO       476236088       0.95%
112   110   NO       476162192       0.95%
1014  110   YES      468828920       0.94%
34    101   NO       468727720       0.94%
68    95    NO       465112728       0.93%
100   18    NO       462859728       0.93%
49    45    NO       460302456       0.92%
12    109   NO       460072352       0.92%
117   17    NO       457299008       0.91%
111   120   NO       454170224       0.91%
84    30    NO       453997384       0.91%
71    10    NO       449789136       0.90%
32    87    NO       449129784       0.90%
32    59    NO       447508344       0.90%
15    48    NO       447029440       0.89%
96    112   NO       446152208       0.89%
123   101   NO       445294992       0.89%
85    100   NO       444793832       0.89%
973   105   YES      440695704       0.88%
84    78    NO       440625888       0.88%
38    33    NO       439454104       0.88%
110   32    NO       438946792       0.88%
19    53    NO       436560904       0.87%
14    65    NO       436477120       0.87%
14    0     NO       435953672       0.87%
46    76    NO       430998864       0.86%
322   24    YES      430423568       0.86%
61    15    NO       429263584       0.86%
22    26    NO       424891104       0.85%
45    78    NO       422349312       0.84%
819   86    YES      420420288       0.84%
21    40    NO       419215072       0.84%
20    295   YES      418629032       0.84%
18    126   NO       417809936       0.84%
25    21    NO       417807072       0.84%
81    106   NO       417673120       0.84%
8     195   YES      417241592       0.83%
81    41    NO       415759048       0.83%
53    44    NO       414613304       0.83%
45    16    NO       413775336       0.83%
658   66    YES      413700640       0.83%
19    12    NO       411395136       0.82%
448   40    YES      410212208       0.82%
48    104   NO       409488176       0.82%
87    111   NO       408296328       0.82%
60    613   YES      407826832       0.82%
33    11    NO       406794016       0.81%
68    14    NO       404539184       0.81%
65    91    NO       403871616       0.81%
59    32    NO       398757352       0.80%
81    85    NO       395507792       0.79%
6     16    NO       393871344       0.79%
1     45    NO       387763000       0.78%
76    46    NO       386133048       0.77%
99    57    NO       382151200       0.76%
49    10    NO       382076200       0.76%
105   11    NO       380036872       0.76%
36    19    NO       379789584       0.76%
117   1065  YES      379336992       0.76%
108   10    NO       379170720       0.76%
98    46    NO       379147752       0.76%
76    52    NO       378817456       0.76%
45    1     NO       377732672       0.76%
78    43    NO       377379296       0.75%
101   942   YES      376797784       0.75%
91    71    NO       374987640       0.75%
1     85    NO       373656608       0.75%
406   34    YES      368036720       0.74%
3     56    NO       366994584       0.73%
55    59    NO       365612056       0.73%
49    97    NO       360915648       0.72%
122   71    NO       359226128       0.72%
30    77    NO       358803040       0.72%
123   119   NO       356875960       0.71%
116   76    NO       356627400       0.71%
69    79    NO       356513168       0.71%
2     71    NO       354543784       0.71%
66    57    NO       352827464       0.71%
15    125   NO       351672512       0.70%
40    116   NO       350919840       0.70%
52    70    NO       350325000       0.70%
48    63    NO       348820104       0.70%
99    14    NO       348246840       0.70%
79    61    NO       347822744       0.70%
117   30    NO       347363824       0.69%
14    99    NO       347234408       0.69%
127   59    NO       346746968       0.69%
120   6     NO       345708872       0.69%
15    254   YES      345491256       0.69%
101   123   NO       345473224       0.69%
40    95    NO       342772216       0.69%
904   97    YES      342420576       0.68%
5     105   NO       341446896       0.68%
31    0     NO       340650504       0.68%
123   14    NO       339834008       0.68%
79    766   YES      339481800       0.68%
65    76    NO       339292880       0.68%
12    19    NO       338704912       0.68%
41    83    NO       338565928       0.68%
119   36    NO       337851528       0.68%
91    28    NO       337614424       0.68%
59    69    NO       337378112       0.67%
1     125   NO       336383432       0.67%
36    3     NO       335978984       0.67%
16    0     NO       335708816       0.67%
46    105   NO       334416360       0.67%
62    96    NO       334034216       0.67%
259   16    YES      333838136       0.67%
87    11    NO       331705160       0.66%
83    58    NO       331440408       0.66%
83    7     NO       330812088       0.66%
79    4     NO       330656200       0.66%
95    68    NO       329112704       0.66%
7     83    NO       328930632       0.66%
75    13    NO       328569080       0.66%
60    17    NO       328195536       0.66%
11    83    NO       326754248       0.65%
46    93    NO       326102520       0.65%
20    31    NO       325715912       0.65%
57    75    NO       325661488       0.65%
15    84    NO       325413456       0.65%
30    84    NO       323973848       0.65%
21    7     NO       323632952       0.65%
15    121   NO       323563456       0.65%
111   25    NO       323185992       0.65%
4     85    NO       321990616       0.64%
86    111   NO       321182634       0.64%
154   3     YES      320874784       0.64%
41    81    NO       320316240       0.64%
81    38    NO       318588248       0.64%
120   92    NO       317349520       0.63%
8     55    NO       316749624       0.63%
110   112   NO       316401000       0.63%
76    61    NO       315408664       0.63%
4     103   NO       315115856       0.63%
97    49    NO       313147544       0.63%
57    99    NO       311059104       0.62%
52    57    NO       310611104       0.62%
53    19    NO       309758232       0.62%
91    92    NO       309404368       0.62%
44    69    NO       308944168       0.62%
10    71    NO       308932288       0.62%
56    3     NO       308863464       0.62%
71    91    NO       308834032       0.62%
104   48    NO       308006488       0.62%
100   85    NO       307079336       0.61%
48    15    NO       306675784       0.61%
126   1136  YES      306384640       0.61%
61    79    NO       306196608       0.61%
44    53    NO       305888904       0.61%
94    38    NO       305482216       0.61%
43    78    NO       304709496       0.61%
82    0     NO       304163160       0.61%
71    127   NO       302782136       0.61%
16    19    NO       302619208       0.61%
107   95    NO       302586088       0.61%
114   46    NO       302560776       0.61%
90    17    NO       302284384       0.60%
76    116   NO       300857320       0.60%
87    32    NO       299396976       0.60%
27    31    NO       298940296       0.60%
92    38    NO       298848464       0.60%
47    39    NO       298779096       0.60%
23    50    NO       298620592       0.60%
120   127   NO       298415824       0.60%
87    48    NO       298362744       0.60%
115   112   NO       297320920       0.59%
113   49    NO       296777472       0.59%
47    123   NO       296409520       0.59%
92    124   NO       294503040       0.59%
112   96    NO       293719520       0.59%
125   1     NO       293369768       0.59%
84    15    NO       293007320       0.59%
116   36    NO       292442800       0.58%
77    118   NO       291848264       0.58%
43    58    NO       291734280       0.58%
108   50    NO       290916648       0.58%
27    1     NO       290472752       0.58%
25    28    NO       290160016       0.58%
119   48    NO       289919664       0.58%
70    52    NO       289461168       0.58%
58    99    NO       288553800       0.58%
113   70    NO       287531752       0.58%
90    21    NO       286899088       0.57%
120   111   NO       286652664       0.57%
120   82    NO       286631368       0.57%
69    126   NO       286145776       0.57%
34    69    NO       286050920       0.57%
36    119   NO       286020048       0.57%
108   124   NO       284906408       0.57%
92    120   NO       284898440       0.57%
43    74    NO       283066176       0.57%
40    21    NO       282749104       0.57%
17    90    NO       282580368       0.57%
74    53    NO       282290152       0.56%
88    79    NO       281443104       0.56%
29    121   NO       281401968       0.56%
78    116   NO       280598144       0.56%
74    87    NO       280203464       0.56%
99    90    NO       279190032       0.56%
78    757   YES      279166456       0.56%
39    21    NO       278846808       0.56%
39    22    NO       278824648       0.56%
76    65    NO       278210576       0.56%
0     16    NO       277244504       0.55%
452   40    YES      276992744       0.55%
85    77    NO       276832368       0.55%
97    98    NO       276303320       0.55%
141   1     YES      276151528       0.55%
98    34    NO       274865880       0.55%
26    35    NO       274130832       0.55%
51    98    NO       274077520       0.55%
6     120   NO       273152112       0.55%
72    25    NO       272989264       0.55%
100   47    NO       272321544       0.54%
5     106   NO       272152608       0.54%
106   1     NO       272073256       0.54%
58    2     NO       271910552       0.54%
72    104   NO       271172880       0.54%
125   15    NO       270667736       0.54%
53    117   NO       270163120       0.54%
54    66    NO       268909576       0.54%
78    114   NO       267773240       0.54%
8     62    NO       267171488       0.53%
73    23    NO       267098224       0.53%
75    103   NO       266440984       0.53%
6     30    NO       265921760       0.53%
67    47    NO       265453480       0.53%
15    61    NO       265245760       0.53%
94    72    NO       264959096       0.53%
30    23    NO       264312904       0.53%
25    330   YES      263850680       0.53%
41    84    NO       263675232       0.53%
7     21    NO       263342152       0.53%
25    111   NO       263025528       0.53%
57    52    NO       262652944       0.53%
986   107   YES      262438928       0.52%
53    74    NO       262296080       0.52%
20    61    NO       262279040       0.52%
104   72    NO       261856296       0.52%
72    80    NO       261839176       0.52%
21    25    NO       261349144       0.52%
33    90    NO       261332456       0.52%
50    101   NO       261007560       0.52%
48    87    NO       260977032       0.52%
106   86    NO       260935632       0.52%
18    93    NO       260465360       0.52%
17    117   NO       260372280       0.52%
9     66    NO       260215016       0.52%
125   102   NO       259774344       0.52%
92    91    NO       259220784       0.52%
94    122   NO       259036248       0.52%
0     31    NO       258695984       0.52%
38    97    NO       257734336       0.52%
78    84    NO       257719472       0.52%
14    244   YES      257501672       0.52%
125   8     NO       257120656       0.51%
104   95    NO       256911160       0.51%
107   42    NO       256220744       0.51%
117   53    NO       255990016       0.51%
32    114   NO       255015152       0.51%
60    63    NO       254669296       0.51%
39    43    NO       254171864       0.51%
121   108   NO       253917256       0.51%
28    109   NO       253507488       0.51%
49    523   YES      253240848       0.51%
94    37    NO       253133368       0.51%
122   44    NO       253008736       0.51%
115   4     NO       252990992       0.51%
12    67    NO       252717448       0.51%
4     115   NO       252520584       0.51%
69    34    NO       252480672       0.50%
1104  122   YES      252049776       0.50%
71    2     NO       251736640       0.50%
75    112   NO       251627704       0.50%
103   75    NO       251453256       0.50%
103   29    NO       251334104       0.50%
64    104   NO       249197112       0.50%
86    37    NO       248885176       0.50%
22    66    NO       247800608       0.50%
82    8     NO       247589544       0.50%
49    9     NO       247486744       0.49%
67    35    NO       247208688       0.49%
116   40    NO       247044176       0.49%
124   108   NO       246945864       0.49%
52    76    NO       246657192       0.49%
122   13    NO       246643944       0.49%
50    23    NO       246086080       0.49%
175   5     YES      245262792       0.49%
61    76    NO       244688688       0.49%
29    103   NO       244618272       0.49%
123   47    NO       244363904       0.49%
84    93    NO       244230256       0.49%
58    43    NO       244188128       0.49%
118   105   NO       243797968       0.49%
10    108   NO       243734840       0.49%
70    107   NO       243203944       0.49%
47    100   NO       242835120       0.49%
124   52    NO       242468832       0.48%
45    36    NO       241519560       0.48%
40    27    NO       240247400       0.48%
9     49    NO       239774736       0.48%
383   31    YES      239764832       0.48%
56    73    NO       239547848       0.48%
106   81    NO       239531528       0.48%
85    81    NO       239274304       0.48%
7     55    NO       239251952       0.48%
432   38    YES      238650200       0.48%
83    11    NO       238551824       0.48%
126   69    NO       238498920       0.48%
5     171   YES      238180688       0.48%
105   5     NO       238122568       0.48%
70    31    NO       237992872       0.48%
37    86    NO       237354584       0.47%
109   1002  YES      237228056       0.47%
103   92    NO       236925232       0.47%
576   56    YES      236546216       0.47%
4     165   YES      236410880       0.47%
35    26    NO       236220520       0.47%
9     111   NO       235850008       0.47%
112   22    NO       235307352       0.47%
8     125   NO       235302960       0.47%
102   86    NO       235179844       0.47%
102   34    NO       235082272       0.47%
1     27    NO       234873728       0.47%
90    68    NO       234767416       0.47%
114   32    NO       234714216       0.47%
101   62    NO       234700152       0.47%
82    117   NO       234684688       0.47%
46    114   NO       234683992       0.47%
102   125   NO       234318184       0.47%
89    119   NO       234110112       0.47%
43    96    NO       233938512       0.47%
2     58    NO       232789192       0.47%
49    113   NO       232605832       0.47%
74    113   NO       232532024       0.47%
96    10    NO       232528880       0.47%
10    60    NO       231986184       0.46%
124   126   NO       231620056       0.46%
35    94    NO       231604736       0.46%
95    40    NO       230770176       0.46%
455   40    YES      230487464       0.46%
81    24    NO       230081768       0.46%
77    80    NO       229914048       0.46%
16    6     NO       229579192       0.46%
24    52    NO       229329088       0.46%
66    41    NO       229088704       0.46%
90    33    NO       229063928       0.46%
41    19    NO       227875560       0.46%
0     82    NO       227643312       0.46%
68    5     NO       227422352       0.45%
9     39    NO       226353424       0.45%
41    66    NO       226264200       0.45%
18    100   NO       226242968       0.45%
19    41    NO       226028952       0.45%
87    74    NO       225751304       0.45%
11    97    NO       225185016       0.45%
23    30    NO       225138176       0.45%
94    35    NO       225001208       0.45%
77    27    NO       224769208       0.45%
47    67    NO       224054400       0.45%
80    77    NO       223989000       0.45%
111   87    NO       223955136       0.45%
61    20    NO       223910176       0.45%
79    88    NO       223901824       0.45%
127   120   NO       223593256       0.45%
1     106   NO       223425712       0.45%
74    43    NO       223298600       0.45%
55    42    NO       223273312       0.45%
42    88    NO       222803288       0.45%
109   103   NO       222788016       0.45%
17    264   YES      222558968       0.45%
118   1072  YES      222100432       0.44%
60    10    NO       221943920       0.44%
112   115   NO       221328840       0.44%
99    2     NO       221179064       0.44%
79    69    NO       221094688       0.44%
100   32    NO       221083888       0.44%
80    127   NO       220903440       0.44%
23    110   NO       220389240       0.44%
30    370   YES      218676528       0.44%
93    84    NO       218378088       0.44%
89    107   NO       218146480       0.44%
64    18    NO       217759840       0.44%
21    90    NO       217716464       0.44%
59    55    NO       217618320       0.44%
62    8     NO       217121816       0.43%
63    93    NO       217103904       0.43%
20    62    NO       217088816       0.43%
80    72    NO       216592384       0.43%
50    18    NO       216314952       0.43%
63    60    NO       216303808       0.43%
417   36    YES      216293112       0.43%
119   89    NO       216267344       0.43%
8     82    NO       216250640       0.43%
17    102   NO       215884992       0.43%
77    85    NO       215498176       0.43%
113   74    NO       214955464       0.43%
0     128   YES      214530600       0.43%
38    92    NO       214346736       0.43%
36    116   NO       213654408       0.43%
181   6     YES      213630536       0.43%
86    106   NO       213311800       0.43%
32    100   NO       212980488       0.43%
26    5     NO       212709104       0.43%
38    81    NO       211518536       0.42%
107   89    NO       211326968       0.42%
78    45    NO       209933816       0.42%
2     99    NO       209691152       0.42%
97    56    NO       209595248       0.42%
20    17    NO       209545128       0.42%
744   77    YES      209505768       0.42%
804   84    YES      209019672       0.42%
55    7     NO       208899936       0.42%
118   77    NO       208805344       0.42%
24    44    NO       208643624       0.42%
27    67    NO       208587344       0.42%
19    16    NO       208580728       0.42%
121   105   NO       208407000       0.42%
112   75    NO       208383456       0.42%
39    47    NO       208341648       0.42%
4     13    NO       208159240       0.42%
57    126   NO       207938048       0.42%
109   56    NO       207866304       0.42%
58    83    NO       207837440       0.42%
104   64    NO       207517784       0.42%
20    122   NO       207440408       0.41%
127   71    NO       206268136       0.41%
6     22    NO       206248440       0.41%
59    127   NO       205960520       0.41%
58    102   NO       205656752       0.41%
21    39    NO       205491192       0.41%
114   78    NO       205217752       0.41%
93    63    NO       204693992       0.41%
25    72    NO       204507448       0.41%
95    73    NO       204346040       0.41%
23    54    NO       204239672       0.41%
32    110   NO       203930432       0.41%
67    72    NO       203842024       0.41%
31    70    NO       203414896       0.41%
10    96    NO       203350112       0.41%
121   29    NO       203202624       0.41%
50    24    NO       203117312       0.41%
108   80    NO       202945184       0.41%
37    88    NO       202737792       0.41%
67    12    NO       202624200       0.41%
126   57    NO       202384456       0.40%
82    120   NO       201767712       0.40%
89    83    NO       201751472       0.40%
42    9     NO       201421064       0.40%
72    94    NO       201221792       0.40%
42    107   NO       201076048       0.40%
18    64    NO       201049768       0.40%
117   33    NO       200952104       0.40%
66    54    NO       200725040       0.40%
42    124   NO       200594496       0.40%
73    95    NO       200518968       0.40%
35    2     NO       200470680       0.40%
23    73    NO       200323400       0.40%
37    75    NO       199840688       0.40%
65    3     NO       199803432       0.40%
67    27    NO       199617080       0.40%
121   53    NO       199335224       0.40%
96    43    NO       199220928       0.40%
111   86    NO       198676512       0.40%
73    56    NO       198330880       0.40%
96    62    NO       198236688       0.40%
44    24    NO       198182512       0.40%
33    38    NO       197950264       0.40%
34    102   NO       197352278       0.39%
83    41    NO       196494368       0.39%
52    24    NO       196410448       0.39%
44    122   NO       196358880       0.39%
73    63    NO       195933976       0.39%
86    47    NO       195740752       0.39%
75    57    NO       194581024       0.39%
115   64    NO       194258688       0.39%
55    35    NO       194147208       0.39%
44    127   NO       193466520       0.39%
48    119   NO       192523928       0.39%
88    96    NO       192326816       0.38%
127   44    NO       192245976       0.38%
127   80    NO       191783464       0.38%
111   9     NO       191747136       0.38%
7     82    NO       191747096       0.38%
53    121   NO       191285624       0.38%
80    108   NO       190422288       0.38%
35    55    NO       190271088       0.38%
25    118   NO       189699784       0.38%
126   18    NO       189345904       0.38%
103   952   YES      189329032       0.38%
4     79    NO       189034168       0.38%
123   74    NO       188122064       0.38%
3     36    NO       188006320       0.38%
115   28    NO       187441992       0.37%
27    40    NO       187162520       0.37%
118   109   NO       186774864       0.37%
59    51    NO       186715872       0.37%
31    20    NO       186035384       0.37%
22    112   NO       185982136       0.37%
84    41    NO       185914616       0.37%
54    3     NO       185318016       0.37%
333   25    YES      184614056       0.37%
71    122   NO       184529064       0.37%
56    97    NO       184512056       0.37%
492   45    YES      184420888       0.37%
109   1000  YES      184282520       0.37%
37    61    NO       184237456       0.37%
19    36    NO       184142400       0.37%
62    20    NO       182801088       0.37%
119   26    NO       182786208       0.37%
10    211   YES      182494280       0.36%
96    88    NO       182423448       0.36%
33    98    NO       181976560       0.36%
43    39    NO       181782000       0.36%
75    37    NO       181560168       0.36%
89    113   NO       181481856       0.36%
113   63    NO       181373144       0.36%
116   78    NO       180490888       0.36%
974   105   YES      180463712       0.36%
2     88    NO       180114168       0.36%
246   14    YES      180068168       0.36%
291   20    YES      180008952       0.36%
92    103   NO       179952608       0.36%
73    116   NO       179685232       0.36%
24    51    NO       179667344       0.36%
88    37    NO       179559320       0.36%
21    297   YES      179096608       0.36%
126   1142  YES      178779248       0.36%
93    46    NO       178479120       0.36%
63    73    NO       178359696       0.36%
63    48    NO       178294512       0.36%
69    44    NO       178273408       0.36%
125   51    NO       178001768       0.36%
83    89    NO       177072152       0.35%
80    29    NO       176299080       0.35%
108   121   NO       176167224       0.35%
54    114   NO       176075152       0.35%
110   1010  YES      175823600       0.35%
5     26    NO       175502168       0.35%
3     54    NO       174946408       0.35%
110   23    NO       174654896       0.35%
117   82    NO       173466944       0.35%
69    59    NO       173262456       0.35%
116   73    NO       173002936       0.35%
51    24    NO       172677144       0.35%
90    99    NO       171826296       0.34%
36    45    NO       171720544       0.34%
61    37    NO       171433064       0.34%
70    113   NO       171334952       0.34%
6     177   YES      170433832       0.34%
31    60    NO       170346768       0.34%
54    23    NO       170310472       0.34%
72    67    NO       169912288       0.34%
60    89    NO       169249104       0.34%
299   21    YES      169126976       0.34%
26    12    NO       169102864       0.34%
110   114   NO       168886368       0.34%
17    20    NO       168882232       0.34%
87    826   YES      168875936       0.34%
18    273   YES      168758480       0.34%
29    91    NO       168620672       0.34%
28    3     NO       168576952       0.34%
35    67    NO       168316720       0.34%
103   109   NO       168215432       0.34%
167   4     YES      167812128       0.34%
8     51    NO       167323664       0.33%
102   58    NO       166845896       0.33%
933   100   YES      166506176       0.33%
1088  120   YES      166344416       0.33%
118   25    NO       166327304       0.33%
95    104   NO       166273816       0.33%
13    75    NO       166211288       0.33%
79    767   YES      166201184       0.33%
45    492   YES      164245136       0.33%
124   42    NO       163854648       0.33%
59    604   YES      163639352       0.33%
93    101   NO       162997608       0.33%
217   11    YES      162799752       0.33%
740   76    YES      161899384       0.32%
85    1     NO       159988408       0.32%
992   108   YES      159963704       0.32%
69    682   YES      159629656       0.32%
68    104   NO       159198504       0.32%
308   22    YES      158750880       0.32%
122   94    NO       158671032       0.32%
3     65    NO       158483104       0.32%
118   29    NO       157716112       0.32%
107   70    NO       157248032       0.31%
46    497   YES      157032544       0.31%
982   106   YES      156130272       0.31%
74    123   NO       156101984       0.31%
13    4     NO       155791776       0.31%
63    636   YES      155347448       0.31%
174   5     YES      154596016       0.31%
91    29    NO       154506896       0.31%
120   1089  YES      154500608       0.31%
52    124   NO       154480728       0.31%
655   65    YES      154467800       0.31%
17    270   YES      154314944       0.31%
65    115   NO       153961456       0.31%
1119  123   YES      153281792       0.31%
51    125   NO       152602576       0.31%
51    8     NO       152573400       0.31%
37    94    NO       152048112       0.30%
101   93    NO       152043632       0.30%
88    42    NO       151841840       0.30%
51    59    NO       151757368       0.30%
114   54    NO       151702264       0.30%
2     35    NO       150788320       0.30%
27    349   YES      150319784       0.30%
24    50    NO       150075768       0.30%
109   118   NO       150026496       0.30%
747   77    YES      149905968       0.30%
28    354   YES      149834064       0.30%
99    58    NO       149111576       0.30%
757   78    YES      148919664       0.30%
477   43    YES      148520832       0.30%
68    90    NO       147110200       0.29%
16    261   YES      146346800       0.29%
652   65    YES      146205272       0.29%
1009  110   YES      145182304       0.29%
857   91    YES      143592984       0.29%
100   106   NO       142863136       0.29%
321   24    YES      142806864       0.29%
93    878   YES      142683072       0.29%
62    70    NO       142659560       0.29%
197   8     YES      141743280       0.28%
83    792   YES      141494192       0.28%
88    2     NO       141356176       0.28%
119   1087  YES      139732912       0.28%
52    551   YES      138817544       0.28%
442   39    YES      138715352       0.28%
104   68    NO       138591384       0.28%
70    62    NO       136868472       0.27%
956   103   YES      136704336       0.27%
7     6     NO       136409464       0.27%
52    548   YES      135497064       0.27%
82    7     NO       135292256       0.27%
11    33    NO       135068112       0.27%
103   4     NO       134493472       0.27%
223   11    YES      133790784       0.27%
1116  123   YES      131844856       0.26%
72    711   YES      131108808       0.26%
629   62    YES      131064696       0.26%
60    31    NO       131016264       0.26%
32    391   YES      130510792       0.26%
30    369   YES      130450976       0.26%
56    54    NO       130323976       0.26%
110   1015  YES      130100544       0.26%
114   110   NO       129994000       0.26%
63    113   NO       129613272       0.26%
40    448   YES      129243528       0.26%
43    479   YES      129044592       0.26%
118   1077  YES      128035584       0.26%
47    86    NO       126656664       0.25%
89    60    NO       126420352       0.25%
29    118   NO       124375272       0.25%
667   67    YES      124372376       0.25%
845   89    YES      124233936       0.25%
48    515   YES      123663712       0.25%
106   100   NO       122664696       0.25%
107   989   YES      122457456       0.24%
761   79    YES      122441776       0.24%
612   60    YES      121561640       0.24%
29    80    NO       121475816       0.24%
34    406   YES      119539736       0.24%
886   94    YES      118325704       0.24%
592   58    YES      117162888       0.23%
110   1014  YES      117065112       0.23%
122   1104  YES      116232792       0.23%
82    785   YES      116229456       0.23%
910   97    YES      115949400       0.23%
457   41    YES      115708832       0.23%
534   50    YES      115139352       0.23%
814   85    YES      114638464       0.23%
95    893   YES      114028776       0.23%
1002  109   YES      113422800       0.23%
1072  118   YES      113297992       0.23%
865   92    YES      113225896       0.23%
393   33    YES      113098040       0.23%
118   1075  YES      112041848       0.22%
71    699   YES      111872344       0.22%
103   955   YES      111324368       0.22%
37    426   YES      110564640       0.22%
87    825   YES      110537312       0.22%
7     184   YES      110312608       0.22%
460   41    YES      110305536       0.22%
706   72    YES      109580584       0.22%
121   1103  YES      108893784       0.22%
220   11    YES      107041408       0.21%
518   48    YES      106842288       0.21%
346   27    YES      106812744       0.21%
240   14    YES      106766184       0.21%
54    56    NO       106251272       0.21%
127   1146  YES      105864456       0.21%
104   967   YES      105852240       0.21%
1037  113   YES      105643240       0.21%
31    378   YES      105145168       0.21%
4     160   YES      104573416       0.21%
820   86    YES      103340176       0.21%
962   104   YES      103140128       0.21%
87    831   YES      102912656       0.21%
28    358   YES      101968344       0.20%
63    632   YES      101629312       0.20%
57    587   YES      101278840       0.20%
62    631   YES      100699024       0.20%
70    691   YES      100691952       0.20%
950   102   YES      100667800       0.20%
591   57    YES      100499824       0.20%
70    694   YES      99823944        0.20%
790   82    YES      98868592        0.20%
40    453   YES      98841104        0.20%
11    222   YES      98835232        0.20%
525   49    YES      98057976        0.20%
113   89    NO       97721408        0.20%
521   49    YES      97256792        0.19%
656   66    YES      96902112        0.19%
1093  120   YES      96570360        0.19%
730   75    YES      96397576        0.19%
19    287   YES      95499064        0.19%
25    333   YES      95169296        0.19%
12    228   YES      94502832        0.19%
82    786   YES      93908136        0.19%
97    910   YES      93429952        0.19%
76    739   YES      93410176        0.19%
6     181   YES      93404936        0.19%
76    740   YES      93212744        0.19%
86    819   YES      92913424        0.19%
1     141   YES      92735704        0.19%
1038  113   YES      92430792        0.18%
906   97    YES      92426472        0.18%
92    870   YES      92118928        0.18%
6     178   YES      91958384        0.18%
36    417   YES      91909672        0.18%
1     138   YES      91335400        0.18%
112   1028  YES      91331584        0.18%
63    639   YES      91199552        0.18%
102   946   YES      90804040        0.18%
919   98    YES      90390656        0.18%
921   99    YES      90174960        0.18%
92    868   YES      90080880        0.18%
805   84    YES      90023040        0.18%
63    633   YES      89453840        0.18%
88    836   YES      89357728        0.18%
89    843   YES      89198160        0.18%
117   1071  YES      88408208        0.18%
94    884   YES      88254456        0.18%
733   75    YES      87936536        0.18%
62    625   YES      87211344        0.17%
618   61    YES      87043440        0.17%
887   94    YES      86977704        0.17%
778   81    YES      86882616        0.17%
161   4     YES      86438768        0.17%
544   52    YES      86309656        0.17%
663   66    YES      86287592        0.17%
