Src   Dst   Srvport  Utilized (ns)   Utilization
114   32    NO       514014312       1.71%
121   105   NO       513692856       1.71%
120   6     NO       513527928       1.71%
126   107   NO       512588016       1.71%
103   4     NO       512404776       1.71%
22    6     NO       511079192       1.70%
60    17    NO       511023424       1.70%
30    23    NO       510837616       1.70%
19    53    NO       510449296       1.70%
15    125   NO       510161616       1.70%
106   5     NO       510149968       1.70%
90    68    NO       509546264       1.70%
75    112   NO       509142136       1.70%
32    114   NO       508392264       1.69%
32    110   NO       507815664       1.69%
33    392   YES      507684560       1.69%
40    116   NO       507386552       1.69%
55    35    NO       507158056       1.69%
22    66    NO       506736768       1.69%
86    111   NO       506645008       1.69%
127   120   NO       506154296       1.69%
100   106   NO       505255272       1.68%
70    52    NO       505243064       1.68%
6     22    NO       505226336       1.68%
96    43    NO       504997696       1.68%
62    8     NO       504072120       1.68%
2     88    NO       503362088       1.68%
69    34    NO       502934280       1.68%
114   78    NO       502894576       1.68%
46    98    NO       501099472       1.67%
555   53    YES      500980472       1.67%
63    60    NO       499659008       1.67%
127   59    NO       499431768       1.66%
423   36    YES      499239576       1.66%
7     83    NO       498922784       1.66%
88    42    NO       498206704       1.66%
113   63    NO       496996264       1.66%
7     21    NO       495974888       1.65%
108   124   NO       495179344       1.65%
97    38    NO       493649984       1.65%
40    95    NO       493573872       1.65%
117   53    NO       493143400       1.64%
9     66    NO       492510432       1.64%
41    66    NO       491331232       1.64%
108   121   NO       490901968       1.64%
33    117   NO       490234424       1.63%
79    61    NO       490187824       1.63%
51    98    NO       488917144       1.63%
47    39    NO       487728248       1.63%
107   42    NO       487491512       1.62%
110   32    NO       487440232       1.62%
44    24    NO       485681776       1.62%
105   121   NO       485603192       1.62%
119   123   NO       484794888       1.62%
106   81    NO       483750120       1.61%
94    72    NO       483500744       1.61%
528   50    YES      483314136       1.61%
12    109   NO       483024752       1.61%
18    64    NO       482941264       1.61%
127   71    NO       482783960       1.61%
29    121   NO       482437912       1.61%
115   65    NO       481688936       1.61%
121   29    NO       481663800       1.61%
58    83    NO       481528144       1.61%
15    48    NO       480584584       1.60%
21    25    NO       480391520       1.60%
23    30    NO       479195888       1.60%
227   12    YES      477577976       1.59%
73    56    NO       476317112       1.59%
107   126   NO       475633392       1.59%
96    62    NO       475063520       1.58%
41    19    NO       475009440       1.58%
118   105   NO       474898184       1.58%
111   86    NO       474687345       1.58%
100   32    NO       474283896       1.58%
57    52    NO       474271960       1.58%
116   1062  YES      473706904       1.58%
2     35    NO       473641960       1.58%
16    5     NO       472065256       1.57%
70    62    NO       470042168       1.57%
7     82    NO       469818696       1.57%
39    43    NO       468962920       1.56%
68    5     NO       468550984       1.56%
60    31    NO       468458120       1.56%
81    776   YES      468299336       1.56%
52    24    NO       467937200       1.56%
74    87    NO       467720176       1.56%
26    119   NO       466706896       1.56%
33    90    NO       466646336       1.56%
13    122   NO       465952656       1.55%
51    59    NO       465539200       1.55%
11    83    NO       464903248       1.55%
72    67    NO       464820560       1.55%
86    106   NO       464528512       1.55%
122   71    NO       464310000       1.55%
35    2     NO       463843312       1.55%
90    33    NO       461590464       1.54%
33    11    NO       461287920       1.54%
99    14    NO       461003992       1.54%
80    77    NO       457361664       1.52%
63    73    NO       457218664       1.52%
57    75    NO       457172440       1.52%
950   102   YES      456719144       1.52%
44    122   NO       453583632       1.51%
119   26    NO       452929048       1.51%
78    45    NO       451562192       1.51%
24    44    NO       450580656       1.50%
29    118   NO       450398272       1.50%
58    102   NO       450045280       1.50%
76    116   NO       450015752       1.50%
125   8     NO       449916304       1.50%
83    11    NO       447285400       1.49%
27    345   YES      446437056       1.49%
67    47    NO       446366520       1.49%
22    39    NO       446078352       1.49%
116   40    NO       445567016       1.49%
77    118   NO       444216032       1.48%
52    124   NO       443832400       1.48%
42    107   NO       443597720       1.48%
124   126   NO       443430456       1.48%
1     85    NO       443004160       1.48%
49    113   NO       442523424       1.48%
75    37    NO       442035408       1.47%
0     16    NO       441945720       1.47%
47    100   NO       441743192       1.47%
100   18    NO       441699136       1.47%
72    25    NO       441516200       1.47%
63    93    NO       441443488       1.47%
84    15    NO       441351600       1.47%
103   109   NO       440705760       1.47%
28    25    NO       439308624       1.46%
45    16    NO       436877264       1.46%
43    96    NO       436011408       1.45%
100   47    NO       435353416       1.45%
20    31    NO       435245328       1.45%
124   108   NO       434859288       1.45%
85    100   NO       433997576       1.45%
682   69    YES      433855792       1.45%
85    77    NO       432492520       1.44%
28    109   NO       431262736       1.44%
53    117   NO       431169696       1.44%
64    13    NO       431058376       1.44%
113   70    NO       430996232       1.44%
121   15    NO       430834896       1.44%
54    23    NO       430688440       1.44%
44    127   NO       429996232       1.43%
67    12    NO       429389512       1.43%
9     111   NO       428603403       1.43%
43    58    NO       428544696       1.43%
77    85    NO       428181248       1.43%
51    24    NO       428129432       1.43%
24    52    NO       425322664       1.42%
57    126   NO       425241856       1.42%
335   25    YES      424888816       1.42%
16    0     NO       424489200       1.41%
59    55    NO       423359160       1.41%
78    84    NO       423135512       1.41%
83    7     NO       422144528       1.41%
4     115   NO       419731888       1.40%
70    107   NO       419567240       1.40%
92    91    NO       419503120       1.40%
39    22    NO       419457128       1.40%
93    63    NO       418607976       1.40%
108   80    NO       418295912       1.39%
115   28    NO       416413864       1.39%
36    421   YES      415962008       1.39%
94    37    NO       414570112       1.38%
53    121   NO       414518024       1.38%
16    19    NO       414354248       1.38%
66    9     NO       414244696       1.38%
55    7     NO       414215392       1.38%
6     120   NO       414136464       1.38%
43    74    NO       413076224       1.38%
84    93    NO       412859896       1.38%
126   57    NO       412095048       1.37%
15    84    NO       411837984       1.37%
48    63    NO       411373040       1.37%
17    60    NO       411223744       1.37%
25    72    NO       410734576       1.37%
84    805   YES      410519328       1.37%
23    110   NO       410486136       1.37%
93    46    NO       410381320       1.37%
101   62    NO       409921888       1.37%
20    122   NO       408289752       1.36%
68    14    NO       408204008       1.36%
40    27    NO       407532240       1.36%
39    47    NO       406303224       1.35%
42    124   NO       406143536       1.35%
808   85    YES      405928784       1.35%
100   85    NO       404282256       1.35%
20    17    NO       404082840       1.35%
84    41    NO       403329424       1.34%
69    126   NO       402580824       1.34%
30    84    NO       400832984       1.34%
60    63    NO       400289200       1.33%
52    57    NO       400210808       1.33%
97    11    NO       398927240       1.33%
725   74    YES      398510424       1.33%
124   42    NO       398502464       1.33%
113   74    NO       398094816       1.33%
126   69    NO       397793664       1.33%
23    73    NO       397792672       1.33%
969   105   YES      397488792       1.32%
74    43    NO       396998048       1.32%
102   58    NO       396355888       1.32%
28    91    NO       396232976       1.32%
114   110   NO       394868400       1.32%
27    1     NO       394732944       1.32%
80    127   NO       394599808       1.32%
88    2     NO       393389536       1.31%
73    63    NO       393359592       1.31%
122   94    NO       392394648       1.31%
125   51    NO       392216840       1.31%
46    93    NO       392124480       1.31%
61    37    NO       391355264       1.30%
18    126   NO       390299680       1.30%
17    117   NO       390216632       1.30%
69    59    NO       390048152       1.30%
98    97    NO       389708608       1.30%
73    23    NO       387509176       1.29%
87    74    NO       387128600       1.29%
86    47    NO       386994800       1.29%
96    902   YES      386776416       1.29%
93    84    NO       386666312       1.29%
103   29    NO       385843432       1.29%
123   1116  YES      384594968       1.28%
632   63    YES      384078032       1.28%
86    102   NO       383994416       1.28%
110   23    NO       382025184       1.27%
6     16    NO       381668864       1.27%
98    51    NO       381361600       1.27%
75    13    NO       381201752       1.27%
67    72    NO       380715048       1.27%
27    351   YES      380698384       1.27%
114   54    NO       379287048       1.26%
120   127   NO       377900200       1.26%
36    45    NO       377493008       1.26%
90    99    NO       377398616       1.26%
409   35    YES      377384960       1.26%
110   114   NO       377350224       1.26%
37    88    NO       377145280       1.26%
43    39    NO       377130512       1.26%
908   97    YES      376590248       1.26%
81    106   NO       375614600       1.25%
87    11    NO       374707624       1.25%
13    75    NO       374478488       1.25%
95    73    NO       374211664       1.25%
106   1     NO       372245808       1.24%
157   3     YES      371924208       1.24%
59    69    NO       371165240       1.24%
13    4     NO       370838096       1.24%
62    70    NO       369507144       1.23%
598   58    YES      369263024       1.23%
82    7     NO       369038208       1.23%
79    4     NO       368816944       1.23%
9     39    NO       368809264       1.23%
54    567   YES      368153744       1.23%
19    16    NO       367876760       1.23%
78    116   NO       367397464       1.22%
45    78    NO       364045280       1.21%
24    50    NO       363892928       1.21%
3     54    NO       363249016       1.21%
7     6     NO       362951472       1.21%
6     7     NO       361677568       1.21%
35    67    NO       361208192       1.20%
66    22    NO       360933704       1.20%
8     125   NO       358919344       1.20%
68    104   NO       358300784       1.19%
101   34    NO       357003592       1.19%
51    125   NO       356982112       1.19%
28    115   NO       356558864       1.19%
124   52    NO       356038120       1.19%
85    1     NO       354636312       1.18%
69    44    NO       353939096       1.18%
116   78    NO       352421256       1.17%
115   4     NO       351390536       1.17%
122   44    NO       351329376       1.17%
104   68    NO       350476160       1.17%
81    85    NO       349090120       1.16%
71    702   YES      348413144       1.16%
1076  118   YES      348228552       1.16%
25    28    NO       346524304       1.16%
26    338   YES      345866176       1.15%
117   82    NO       345616504       1.15%
78    114   NO       345273328       1.15%
29    80    NO       344960448       1.15%
16    6     NO       344797528       1.15%
29    91    NO       343463992       1.14%
126   124   NO       342198480       1.14%
68    90    NO       341718504       1.14%
110   1009  YES      340279856       1.13%
70    113   NO       337580560       1.13%
68    95    NO       335865416       1.12%
93    101   NO       335423008       1.12%
60    89    NO       334779320       1.12%
95    68    NO       333360616       1.11%
769   80    YES      333258192       1.11%
84    78    NO       332806088       1.11%
77    80    NO       332730288       1.11%
37    75    NO       332466816       1.11%
20    62    NO       331270288       1.10%
38    439   YES      328597912       1.10%
930   100   YES      327514552       1.09%
125   102   NO       327512680       1.09%
109   118   NO       325371210       1.08%
8     55    NO       325206584       1.08%
11    97    NO       324509576       1.08%
456   41    YES      324005536       1.08%
116   73    NO       321342864       1.07%
26    12    NO       320340312       1.07%
88    37    NO       320047848       1.07%
40    448   YES      319957640       1.07%
112   1026  YES      318481192       1.06%
3     28    NO       318126480       1.06%
352   28    YES      317459960       1.06%
62    20    NO       314399048       1.05%
19    287   YES      314303144       1.05%
4     103   NO       308997056       1.03%
61    623   YES      308582360       1.03%
79    767   YES      308482688       1.03%
50    18    NO       308460120       1.03%
653   65    YES      307455320       1.02%
909   97    YES      306840608       1.02%
101   93    NO       306771840       1.02%
104   95    NO       305892888       1.02%
375   30    YES      304925024       1.02%
47    86    NO       304092912       1.01%
51    8     NO       303254256       1.01%
56    579   YES      302831960       1.01%
1     106   NO       302675712       1.01%
4     160   YES      301836568       1.01%
18    50    NO       301208608       1.00%
75    735   YES      301016584       1.00%
45    493   YES      300515112       1.00%
44    69    NO       300468016       1.00%
77    751   YES      298236688       0.99%
11    33    NO       297511168       0.99%
15    250   YES      296783496       0.99%
14    68    NO       295425160       0.98%
91    29    NO       295238968       0.98%
109   1007  YES      295233960       0.98%
353   28    YES      293929056       0.98%
1135  125   YES      293792952       0.98%
8     51    NO       292189672       0.97%
362   29    YES      290729960       0.97%
115   1054  YES      290725288       0.97%
80    29    NO       290455152       0.97%
64    641   YES      288339344       0.96%
4     13    NO       287329936       0.96%
991   107   YES      285564408       0.95%
99    58    NO       285361480       0.95%
8     195   YES      284916792       0.95%
1001  109   YES      280936680       0.94%
109   28    NO       280839408       0.94%
54    3     NO       280368952       0.93%
618   61    YES      280034384       0.93%
450   40    YES      279444888       0.93%
29    103   NO       279317800       0.93%
17    20    NO       278649632       0.93%
63    113   NO       278167480       0.93%
91    858   YES      277369680       0.92%
58    99    NO       276071616       0.92%
910   97    YES      273804016       0.91%
118   29    NO       271747224       0.91%
331   25    YES      267377408       0.89%
564   54    YES      266576432       0.89%
73    116   NO       266506272       0.89%
127   44    NO       265593320       0.89%
1014  110   YES      264738448       0.88%
79    763   YES      263773152       0.88%
127   1150  YES      263323624       0.88%
346   27    YES      263187504       0.88%
106   100   NO       260413272       0.87%
1052  115   YES      259775584       0.87%
70    689   YES      259162824       0.86%
572   55    YES      258146368       0.86%
514   48    YES      253456168       0.84%
26    336   YES      252027224       0.84%
56    3     NO       251023200       0.84%
57    585   YES      248822008       0.83%
88    837   YES      244911040       0.82%
82    785   YES      244340208       0.81%
95    104   NO       240560560       0.80%
38    434   YES      235591032       0.79%
1065  117   YES      234342696       0.78%
291   20    YES      233313856       0.78%
58    596   YES      232184096       0.77%
2     147   YES      231721488       0.77%
8     197   YES      230548592       0.77%
11    220   YES      228740104       0.76%
35    415   YES      227737536       0.76%
574   55    YES      225037760       0.75%
399   33    YES      223690960       0.75%
454   40    YES      222709464       0.74%
10    214   YES      218837432       0.73%
395   33    YES      218737104       0.73%
83    798   YES      218668096       0.73%
541   51    YES      217428120       0.72%
61    620   YES      216172584       0.72%
114   1040  YES      213609152       0.71%
526   49    YES      213566216       0.71%
770   80    YES      213115984       0.71%
1032  113   YES      212936016       0.71%
46    501   YES      212397952       0.71%
30    370   YES      211294600       0.70%
535   50    YES      209657632       0.70%
17    271   YES      209608064       0.70%
119   1086  YES      209413528       0.70%
417   36    YES      206886800       0.69%
243   14    YES      206812248       0.69%
92    870   YES      205271344       0.68%
107   984   YES      203661008       0.68%
445   39    YES      203452736       0.68%
91    856   YES      201511152       0.67%
89    113   NO       200868104       0.67%
119   1085  YES      199206728       0.66%
658   66    YES      198889264       0.66%
15    255   YES      197854608       0.66%
72    705   YES      197535272       0.66%
1054  115   YES      197115784       0.66%
32    387   YES      196206920       0.65%
302   21    YES      195138192       0.65%
119   1080  YES      195135504       0.65%
926   99    YES      195077848       0.65%
146   2     YES      194996008       0.65%
799   83    YES      194255528       0.65%
1045  114   YES      193800640       0.65%
1     139   YES      193477592       0.64%
24    326   YES      192206272       0.64%
90    853   YES      191803528       0.64%
87    828   YES      191630696       0.64%
115   1055  YES      190831528       0.64%
505   47    YES      190831200       0.64%
731   75    YES      190462928       0.63%
103   957   YES      188623736       0.63%
410   35    YES      188180296       0.63%
100   930   YES      187181992       0.62%
815   85    YES      187110408       0.62%
1026  112   YES      186747320       0.62%
357   28    YES      186660472       0.62%
397   33    YES      186628264       0.62%
68    675   YES      186147656       0.62%
107   987   YES      185122544       0.62%
90    850   YES      183552888       0.61%
790   82    YES      183501600       0.61%
20    292   YES      182875112       0.61%
89    845   YES      181527320       0.61%
886   94    YES      180445320       0.60%
194   8     YES      180067784       0.60%
697   71    YES      179868360       0.60%
69    687   YES      179209336       0.60%
81    782   YES      179078104       0.60%
43    477   YES      178555128       0.60%
1122  124   YES      178510688       0.60%
962   104   YES      177968544       0.59%
496   46    YES      177734912       0.59%
732   75    YES      177205416       0.59%
100   929   YES      176420264       0.59%
465   42    YES      174925360       0.58%
242   14    YES      174753104       0.58%
80    774   YES      174666512       0.58%
627   62    YES      174658640       0.58%
82    787   YES      174284208       0.58%
39    444   YES      173263600       0.58%
485   44    YES      173069064       0.58%
985   107   YES      172795432       0.58%
262   16    YES      172412712       0.57%
93    875   YES      172354472       0.57%
123   1114  YES      171166480       0.57%
742   76    YES      171142312       0.57%
108   994   YES      171131912       0.57%
47    510   YES      171100656       0.57%
8     199   YES      170967720       0.57%
914   98    YES      170508216       0.57%
568   55    YES      169925832       0.57%
15    249   YES      169117736       0.56%
860   91    YES      168870320       0.56%
972   105   YES      168768224       0.56%
1096  121   YES      168522024       0.56%
314   23    YES      167870968       0.56%
25    329   YES      167582104       0.56%
1070  117   YES      167258040       0.56%
112   1025  YES      166752480       0.56%
10    210   YES      166705528       0.56%
113   89    NO       166620536       0.56%
521   49    YES      166372288       0.55%
1030  112   YES      166055368       0.55%
159   3     YES      165208624       0.55%
400   34    YES      164706128       0.55%
99    927   YES      164658216       0.55%
30    374   YES      164458824       0.55%
29    362   YES      164348224       0.55%
956   103   YES      163937584       0.55%
59    600   YES      163892016       0.55%
46    496   YES      163434512       0.54%
829   87    YES      163365104       0.54%
122   1105  YES      163341504       0.54%
437   38    YES      162743408       0.54%
124   1127  YES      162482184       0.54%
24    321   YES      162197136       0.54%
45    489   YES      161790144       0.54%
569   55    YES      161624608       0.54%
27    349   YES      160674352       0.54%
504   47    YES      160445024       0.53%
