279,18,Y,1359463274,2.7189265479999998
211,10,Y,1331439323,2.6628786460000002
85,23,N,1276757668,2.553515336
18,85,N,1164807713,2.329615426
316,23,Y,1164597221,2.329194442
23,316,Y,1138553411,2.277106822
123,18,N,785588256,1.5711765119999999
44,11,N,740055730,1.48011146
216,11,Y,693937076,1.387874152
23,43,N,576475886,1.152951772
1,137,Y,575649784,1.151299568
18,279,Y,569849415,1.1396988300000002
246,14,Y,543370224,1.086740448
17,268,Y,542119015,1.0842380299999999
43,18,N,482168895,0.96433779
3,1,N,478038492,0.9560769840000001
23,319,Y,474294930,0.94858986
319,23,Y,461955564,0.923911128
14,105,N,445220924,0.890441848
89,21,N,430565901,0.861131802
105,23,N,428545343,0.8570906859999999
206,9,Y,406661690,0.81332338
154,3,Y,400464119,0.800928238
268,17,Y,396019470,0.79203894
5,44,N,391953934,0.783907868
137,1,Y,380280786,0.7605615720000001
157,3,Y,377109453,0.754218906
27,16,N,376007501,0.7520150019999999
9,3,N,375524625,0.75104925
6,25,N,356025897,0.7120517940000001
50,4,N,353826272,0.707652544
199,8,Y,353008150,0.7060163
100,5,N,349704548,0.699409096
23,68,N,346872229,0.6937444580000001
16,259,Y,343897008,0.687794016
160,4,Y,331500215,0.66300043
178,6,Y,327088234,0.6541764680000001
20,1,N,323248778,0.646497556
21,12,N,322964726,0.645929452
270,17,Y,320376490,0.64075298
17,270,Y,317030597,0.634061194
3,157,Y,310751243,0.6215024859999999
11,28,N,310415766,0.6208315320000001
7,189,Y,297487812,0.594975624
5,175,Y,289216009,0.578432018
13,238,Y,285785415,0.57157083
217,11,Y,282288937,0.564577874
3,5,N,279549367,0.559098734
19,285,Y,275673532,0.551347064
11,21,N,275459361,0.5509187219999999
176,6,Y,272765667,0.545531334
18,277,Y,271598422,0.543196844
208,10,Y,269468277,0.538936554
10,17,N,267245641,0.534491282
303,21,Y,265416247,0.530832494
305,22,Y,265132866,0.530265732
235,13,Y,257600650,0.5152013000000001
13,237,Y,256732953,0.5134659060000001
28,17,N,255956314,0.5119126279999999
14,19,N,253744551,0.507489102
1,3,N,253276099,0.5065521980000001
232,13,Y,251638869,0.503277738
278,18,Y,249645227,0.499290454
8,6,N,248778507,0.49755701399999996
14,246,Y,246890348,0.493780696
81,11,N,245855917,0.491711834
165,4,Y,244706388,0.48941277600000005
24,21,N,243756429,0.487512858
1,138,Y,239273771,0.478547542
9,201,Y,233495743,0.466991486
16,5,N,229445298,0.45889059600000004
175,5,Y,226326634,0.45265326799999994
134,0,Y,223945472,0.44789094399999996
16,262,Y,222913719,0.445827438
129,0,Y,222732083,0.44546416599999994
152,3,Y,222531027,0.44506205400000004
189,7,Y,220083218,0.440166436
248,15,Y,218447438,0.436894876
16,256,Y,216474709,0.432949418
133,0,Y,215647501,0.43129500200000004
81,17,N,215029732,0.43005946399999995
6,182,Y,212969445,0.42593889
284,19,Y,210414017,0.420828034
185,7,Y,207304767,0.414609534
171,5,Y,207078565,0.41415713
288,20,Y,207078438,0.41415687600000006
177,6,Y,205499107,0.41099821400000003
174,5,Y,204133842,0.40826768399999996
10,212,Y,202980957,0.405961914
245,14,Y,202517723,0.40503544599999997
289,20,Y,201957234,0.40391446799999997
153,3,Y,197943979,0.395887958
17,32,N,197387108,0.394774216
11,216,Y,196794219,0.393588438
10,215,Y,196279018,0.392558036
269,17,Y,195917050,0.39183409999999996
184,7,Y,195323664,0.390647328
63,13,N,195303541,0.390607082
13,235,Y,194933383,0.38986676600000003
263,16,Y,194114851,0.388229702
236,13,Y,193520200,0.3870404
286,19,Y,192040722,0.384081444
17,81,N,191875247,0.383750494
8,13,N,191540457,0.383080914
193,8,Y,189200127,0.378400254
151,2,Y,188961347,0.377922694
227,12,Y,185722636,0.371445272
32,13,N,185611822,0.37122364399999996
7,17,N,184917879,0.369835758
6,42,N,184531072,0.369062144
7,63,N,184271449,0.368542898
310,22,Y,183578763,0.367157526
2,147,Y,183568337,0.367136674
19,7,N,183145864,0.366291728
238,13,Y,182569835,0.36513967
21,17,N,182038788,0.364077576
68,14,N,181545065,0.36309013
257,16,Y,181060529,0.362121058
16,27,N,180095147,0.36019029399999997
13,232,Y,179361759,0.358723518
21,303,Y,178921869,0.357843738
224,12,Y,177203955,0.35440791
298,21,Y,177131558,0.354263116
19,20,N,176119449,0.352238898
19,284,Y,174920448,0.34984089599999996
285,19,Y,174400642,0.348801284
168,5,Y,172825361,0.345650722
10,208,Y,172710259,0.345420518
4,42,N,172410957,0.344821914
14,22,N,172242299,0.34448459800000003
