Src   Dst   Srvport  Utilized (ns)   Utilization
186   7     YES      33148599        0.07%
16    37    NO       33030641        0.07%
21    299   YES      32917739        0.07%
7     188   YES      32801735        0.07%
295   20    YES      32590064        0.07%
2     147   YES      32403766        0.06%
12    226   YES      32210794        0.06%
17    270   YES      32124939        0.06%
14    244   YES      32075933        0.06%
13    120   NO       31995555        0.06%
285   19    YES      31821600        0.06%
256   16    YES      31509041        0.06%
218   11    YES      31190481        0.06%
134   0     YES      31189617        0.06%
148   2     YES      31187673        0.06%
9     206   YES      31105638        0.06%
20    288   YES      31050649        0.06%
222   11    YES      30902227        0.06%
263   16    YES      30779940        0.06%
300   21    YES      30444651        0.06%
3     152   YES      30329358        0.06%
16    116   NO       30126085        0.06%
5     4     NO       30075337        0.06%
178   6     YES      30014559        0.06%
188   7     YES      29925757        0.06%
142   1     YES      29890048        0.06%
24    8     NO       29722217        0.06%
288   20    YES      29676995        0.06%
50    21    NO       29622930        0.06%
18    7     NO       29615228        0.06%
210   10    YES      29524139        0.06%
81    11    NO       29429577        0.06%
173   5     YES      29388417        0.06%
12    231   YES      29206092        0.06%
53    16    NO       29082387        0.06%
20    295   YES      29036146        0.06%
217   11    YES      28925436        0.06%
11    113   NO       28675334        0.06%
1     53    NO       28667992        0.06%
230   12    YES      28667486        0.06%
14    81    NO       28496739        0.06%
160   4     YES      28305585        0.06%
14    240   YES      28248380        0.06%
270   17    YES      28229947        0.06%
318   23    YES      28117961        0.06%
12    15    NO       27881610        0.06%
16    260   YES      27460007        0.05%
25    17    NO       27285757        0.05%
313   23    YES      27190827        0.05%
302   21    YES      27167398        0.05%
9     12    NO       27009592        0.05%
12    9     NO       27007325        0.05%
4     1     NO       26860180        0.05%
23    21    NO       26817481        0.05%
17    94    NO       26815965        0.05%
16    263   YES      26666960        0.05%
274   18    YES      26582326        0.05%
223   11    YES      26389189        0.05%
107   19    NO       26370806        0.05%
191   7     YES      26288307        0.05%
129   0     YES      26256504        0.05%
5     173   YES      26186218        0.05%
0     134   YES      26105299        0.05%
206   9     YES      26098916        0.05%
22    13    NO       26007814        0.05%
15    4     NO       25898640        0.05%
1     143   YES      25782497        0.05%
11    223   YES      25415954        0.05%
267   17    YES      25308807        0.05%
138   1     YES      25286869        0.05%
1     138   YES      25097809        0.05%
228   12    YES      25004773        0.05%
4     10    NO       24857528        0.05%
23    319   YES      24813025        0.05%
20    6     NO       24777903        0.05%
212   10    YES      24757972        0.05%
177   6     YES      24640187        0.05%
3     106   NO       24637177        0.05%
232   13    YES      24518761        0.05%
17    267   YES      24435093        0.05%
19    14    NO       24369723        0.05%
23    314   YES      24325543        0.05%
21    300   YES      24257323        0.05%
310   22    YES      24250174        0.05%
9     200   YES      24130556        0.05%
12    230   YES      24074032        0.05%
156   3     YES      24044587        0.05%
215   10    YES      23983428        0.05%
20    99    NO       23983361        0.05%
287   19    YES      23947908        0.05%
17    264   YES      23874571        0.05%
225   12    YES      23856319        0.05%
248   15    YES      23844872        0.05%
20    290   YES      23631243        0.05%
198   8     YES      23629902        0.05%
200   9     YES      23628763        0.05%
272   18    YES      23609456        0.05%
6     182   YES      23585130        0.05%
141   1     YES      23422918        0.05%
4     22    NO       23321970        0.05%
21    298   YES      23052929        0.05%
14    246   YES      23024689        0.05%
4     160   YES      23002008        0.05%
236   13    YES      22866007        0.05%
16    13    NO       22746980        0.05%
5     174   YES      22698198        0.05%
135   0     YES      22559215        0.05%
22    310   YES      22460597        0.04%
240   14    YES      22438305        0.04%
17    269   YES      22335948        0.04%
280   19    YES      22330074        0.04%
182   6     YES      22299411        0.04%
319   23    YES      22292732        0.04%
1     136   YES      22206965        0.04%
262   16    YES      22176132        0.04%
10    212   YES      22157413        0.04%
99    7     NO       22110706        0.04%
306   22    YES      22102833        0.04%
11    222   YES      21988671        0.04%
316   23    YES      21986562        0.04%
254   15    YES      21946228        0.04%
21    74    NO       21838301        0.04%
245   14    YES      21729940        0.04%
2     145   YES      21721678        0.04%
20    292   YES      21531622        0.04%
15    251   YES      21463039        0.04%
5     16    NO       21426933        0.04%
18    272   YES      21409799        0.04%
157   3     YES      21380681        0.04%
16    85    NO       21358671        0.04%
116   2     NO       21225985        0.04%
12    21    NO       21172133        0.04%
4     162   YES      21171077        0.04%
184   7     YES      21110339        0.04%
237   13    YES      21097770        0.04%
15    253   YES      21065564        0.04%
12    228   YES      21008301        0.04%
151   2     YES      20964582        0.04%
146   2     YES      20903309        0.04%
7     19    NO       20902564        0.04%
15    3     NO       20885952        0.04%
18    15    NO       20870571        0.04%
3     1     NO       20831273        0.04%
281   19    YES      20770378        0.04%
0     135   YES      20750853        0.04%
305   22    YES      20743275        0.04%
18    274   YES      20724597        0.04%
13    237   YES      20592607        0.04%
23    86    NO       20592491        0.04%
195   8     YES      20349402        0.04%
11    82    NO       20345765        0.04%
13    232   YES      20341602        0.04%
171   5     YES      20112252        0.04%
23    313   YES      19986345        0.04%
246   14    YES      19904429        0.04%
6     177   YES      19847429        0.04%
174   5     YES      19787774        0.04%
82    6     NO       19773741        0.04%
7     184   YES      19767574        0.04%
203   9     YES      19756190        0.04%
289   20    YES      19751157        0.04%
0     129   YES      19748670        0.04%
183   6     YES      19709356        0.04%
22    309   YES      19675007        0.04%
239   13    YES      19664507        0.04%
11    216   YES      19555912        0.04%
201   9     YES      19515258        0.04%
106   4     NO       19441596        0.04%
234   13    YES      19408009        0.04%
19    282   YES      19396559        0.04%
3     159   YES      19369518        0.04%
15    248   YES      19352532        0.04%
207   9     YES      19331036        0.04%
9     203   YES      19233005        0.04%
172   5     YES      19200366        0.04%
140   1     YES      19161922        0.04%
170   5     YES      19130786        0.04%
241   14    YES      19112108        0.04%
276   18    YES      19065490        0.04%
132   0     YES      18875693        0.04%
266   17    YES      18855155        0.04%
176   6     YES      18838382        0.04%
1     142   YES      18836066        0.04%
15    254   YES      18713575        0.04%
224   12    YES      18659897        0.04%
8     198   YES      18560890        0.04%
9     201   YES      18542371        0.04%
5     170   YES      18542361        0.04%
6     180   YES      18533697        0.04%
8     194   YES      18522704        0.04%
5     169   YES      18521371        0.04%
9     205   YES      18486670        0.04%
3     94    NO       18444049        0.04%
14    19    NO       18391743        0.04%
155   3     YES      18383694        0.04%
59    6     NO       18306998        0.04%
314   23    YES      18276708        0.04%
15    255   YES      18270298        0.04%
16    0     NO       18269733        0.04%
192   8     YES      18263354        0.04%
113   0     NO       18242223        0.04%
20    291   YES      18194783        0.04%
5     6     NO       18169821        0.04%
13    236   YES      18141377        0.04%
0     16    NO       18126983        0.04%
286   19    YES      18114285        0.04%
11    219   YES      18109258        0.04%
259   16    YES      18107937        0.04%
311   22    YES      18093943        0.04%
14    24    NO       18054786        0.04%
273   18    YES      18052273        0.04%
308   22    YES      18011441        0.04%
21    301   YES      17958759        0.04%
7     18    NO       17938678        0.04%
189   7     YES      17892205        0.04%
54    13    NO       17693543        0.04%
8     192   YES      17646932        0.04%
19    287   YES      17638481        0.04%
229   12    YES      17620237        0.04%
128   0     YES      17552774        0.04%
11    221   YES      17534503        0.04%
261   16    YES      17534037        0.04%
6     179   YES      17517045        0.04%
0     24    NO       17515163        0.04%
22    2     NO       17501595        0.04%
9     10    NO       17500184        0.04%
11    217   YES      17493701        0.03%
258   16    YES      17457291        0.03%
213   10    YES      17455449        0.03%
139   1     YES      17328138        0.03%
20    4     NO       17306763        0.03%
233   13    YES      17285842        0.03%
252   15    YES      17249255        0.03%
12    229   YES      17178885        0.03%
20    64    NO       17149634        0.03%
22    306   YES      17090197        0.03%
9     207   YES      17070608        0.03%
6     176   YES      17066913        0.03%
162   4     YES      17048434        0.03%
265   17    YES      16971725        0.03%
17    1     NO       16963414        0.03%
315   23    YES      16879983        0.03%
8     22    NO       16869630        0.03%
10    210   YES      16813960        0.03%
12    225   YES      16762746        0.03%
221   11    YES      16751669        0.03%
23    317   YES      16726373        0.03%
10    215   YES      16709830        0.03%
13    16    NO       16702032        0.03%
9     3     NO       16678884        0.03%
309   22    YES      16677106        0.03%
22    308   YES      16671792        0.03%
4     19    NO       16624072        0.03%
1     140   YES      16613004        0.03%
282   19    YES      16543135        0.03%
16    9     NO       16537040        0.03%
180   6     YES      16520604        0.03%
6     183   YES      16481665        0.03%
13    239   YES      16444551        0.03%
275   18    YES      16404138        0.03%
9     16    NO       16356823        0.03%
194   8     YES      16340150        0.03%
317   23    YES      16322403        0.03%
5     171   YES      16248298        0.03%
255   15    YES      16226500        0.03%
0     22    NO       16210540        0.03%
21    107   NO       16207753        0.03%
99    14    NO       16206580        0.03%
6     9     NO       16145469        0.03%
16    5     NO       16143108        0.03%
301   21    YES      16141405        0.03%
8     6     NO       16137818        0.03%
264   17    YES      16120081        0.03%
2     151   YES      16087832        0.03%
216   11    YES      16074084        0.03%
46    19    NO       16068772        0.03%
21    17    NO       16061574        0.03%
211   10    YES      15986870        0.03%
42    7     NO       15955018        0.03%
20    289   YES      15953685        0.03%
121   21    NO       15909272        0.03%
220   11    YES      15902697        0.03%
20    19    NO       15884381        0.03%
9     6     NO       15799305        0.03%
16    256   YES      15725029        0.03%
271   17    YES      15706951        0.03%
8     195   YES      15653385        0.03%
94    17    NO       15615889        0.03%
4     163   YES      15550625        0.03%
19    122   NO       15545562        0.03%
238   13    YES      15537175        0.03%
20    18    NO       15524598        0.03%
269   17    YES      15423022        0.03%
22    0     NO       15417590        0.03%
297   21    YES      15409883        0.03%
3     157   YES      15380500        0.03%
13    238   YES      15372795        0.03%
159   3     YES      15322819        0.03%
250   15    YES      15310431        0.03%
21    63    NO       15285759        0.03%
18    276   YES      15217729        0.03%
19    15    NO       15202768        0.03%
11    15    NO       15195728        0.03%
22    305   YES      15105682        0.03%
2     146   YES      15073938        0.03%
23    316   YES      15037806        0.03%
243   14    YES      14994938        0.03%
3     155   YES      14963542        0.03%
11    81    NO       14961223        0.03%
13    233   YES      14958135        0.03%
193   8     YES      14947926        0.03%
91    0     NO       14942005        0.03%
1     17    NO       14925597        0.03%
214   10    YES      14916428        0.03%
18    1     NO       14904354        0.03%
23    318   YES      14904146        0.03%
10    214   YES      14896665        0.03%
19    280   YES      14896138        0.03%
131   0     YES      14796539        0.03%
17    265   YES      14689891        0.03%
15    249   YES      14667028        0.03%
94    14    NO       14651059        0.03%
85    18    NO       14650035        0.03%
247   14    YES      14624321        0.03%
23    16    NO       14606098        0.03%
0     132   YES      14600942        0.03%
17    5     NO       14593366        0.03%
1     139   YES      14591463        0.03%
17    266   YES      14577875        0.03%
227   12    YES      14574281        0.03%
17    21    NO       14521799        0.03%
150   2     YES      14512101        0.03%
16    258   YES      14487154        0.03%
16    261   YES      14477158        0.03%
3     156   YES      14467026        0.03%
10    213   YES      14460906        0.03%
14    22    NO       14458200        0.03%
166   4     YES      14453110        0.03%
10    105   NO       14418790        0.03%
13    114   NO       14405638        0.03%
22    14    NO       14388268        0.03%
19    20    NO       14313133        0.03%
2     6     NO       14238647        0.03%
21    23    NO       14230881        0.03%
12    224   YES      14209544        0.03%
8     89    NO       14165941        0.03%
4     161   YES      14078321        0.03%
1     141   YES      14013265        0.03%
14    245   YES      13959329        0.03%
15    252   YES      13940828        0.03%
23    104   NO       13911715        0.03%
15    121   NO       13906047        0.03%
130   0     YES      13898744        0.03%
6     2     NO       13863423        0.03%
12    227   YES      13857763        0.03%
181   6     YES      13747479        0.03%
163   4     YES      13740091        0.03%
96    14    NO       13706548        0.03%
16    23    NO       13651125        0.03%
7     189   YES      13650234        0.03%
14    21    NO       13648684        0.03%
10    209   YES      13623785        0.03%
16    262   YES      13623009        0.03%
19    4     NO       13489914        0.03%
19    281   YES      13483488        0.03%
3     9     NO       13480333        0.03%
88    9     NO       13422903        0.03%
106   15    NO       13422547        0.03%
12    16    NO       13421049        0.03%
292   20    YES      13403304        0.03%
158   3     YES      13373342        0.03%
89    5     NO       13357731        0.03%
205   9     YES      13330481        0.03%
4     98    NO       13316169        0.03%
190   7     YES      13236014        0.03%
14    241   YES      13233301        0.03%
6     181   YES      13201454        0.03%
196   8     YES      13194545        0.03%
19    286   YES      13174928        0.03%
4     13    NO       13156167        0.03%
15    250   YES      13154159        0.03%
2     150   YES      13127992        0.03%
18    273   YES      13112882        0.03%
116   11    NO       13097792        0.03%
7     5     NO       13066277        0.03%
0     14    NO       13059141        0.03%
7     191   YES      13037553        0.03%
84    12    NO       13005397        0.03%
12    96    NO       12975264        0.03%
10    84    NO       12950153        0.03%
197   8     YES      12927872        0.03%
14    247   YES      12833057        0.03%
5     172   YES      12829945        0.03%
3     158   YES      12815190        0.03%
307   22    YES      12718002        0.03%
2     96    NO       12705530        0.03%
121   8     NO       12701424        0.03%
22    8     NO       12681943        0.03%
0     130   YES      12670706        0.03%
296   21    YES      12657979        0.03%
22    311   YES      12638416        0.03%
144   2     YES      12590374        0.03%
1     4     NO       12550546        0.03%
11    16    NO       12538719        0.03%
16    55    NO       12524819        0.03%
21    297   YES      12479600        0.02%
18    20    NO       12476413        0.02%
106   8     NO       12473261        0.02%
209   10    YES      12460131        0.02%
7     190   YES      12434020        0.02%
2     108   NO       12418103        0.02%
18    275   YES      12390125        0.02%
6     5     NO       12371958        0.02%
312   23    YES      12366335        0.02%
202   9     YES      12339577        0.02%
8     196   YES      12305940        0.02%
179   6     YES      12290427        0.02%
50    19    NO       12265967        0.02%
21    12    NO       12260419        0.02%
9     204   YES      12177613        0.02%
187   7     YES      12174011        0.02%
14    0     NO       12173308        0.02%
27    16    NO       12169082        0.02%
6     8     NO       12153329        0.02%
22    15    NO       12106955        0.02%
161   4     YES      12085774        0.02%
293   20    YES      12062464        0.02%
15    90    NO       12057501        0.02%
11    220   YES      12050589        0.02%
20    98    NO       12038400        0.02%
15    13    NO       12013007        0.02%
10    9     NO       12007871        0.02%
108   18    NO       11970294        0.02%
9     202   YES      11959969        0.02%
15    22    NO       11907082        0.02%
113   13    NO       11888915        0.02%
204   9     YES      11820259        0.02%
98    3     NO       11778856        0.02%
3     53    NO       11777962        0.02%
12    2     NO       11747462        0.02%
10    82    NO       11745963        0.02%
5     7     NO       11725380        0.02%
10    211   YES      11721925        0.02%
17    7     NO       11720421        0.02%
4     166   YES      11713475        0.02%
21    64    NO       11663849        0.02%
8     193   YES      11656848        0.02%
20    294   YES      11599875        0.02%
4     20    NO       11598055        0.02%
0     23    NO       11595644        0.02%
24    1     NO       11580491        0.02%
21    296   YES      11558796        0.02%
64    18    NO       11548326        0.02%
23    315   YES      11514453        0.02%
16    27    NO       11505236        0.02%
20    13    NO       11474824        0.02%
9     5     NO       11374777        0.02%
13    15    NO       11345583        0.02%
8     13    NO       11336456        0.02%
16    259   YES      11288627        0.02%
8     197   YES      11261347        0.02%
17    20    NO       11250803        0.02%
15    59    NO       11236757        0.02%
0     86    NO       11158231        0.02%
20    1     NO       11105701        0.02%
100   5     NO       11103076        0.02%
20    17    NO       11021511        0.02%
3     71    NO       11018151        0.02%
2     50    NO       11004096        0.02%
2     144   YES      10978572        0.02%
90    21    NO       10933283        0.02%
20    293   YES      10912688        0.02%
21    14    NO       10903408        0.02%
2     115   NO       10892027        0.02%
2     12    NO       10879000        0.02%
1     100   NO       10863583        0.02%
82    21    NO       10794541        0.02%
6     21    NO       10717554        0.02%
15    19    NO       10623169        0.02%
0     131   YES      10618034        0.02%
55    8     NO       10612210        0.02%
21    50    NO       10558910        0.02%
6     108   NO       10549337        0.02%
7     187   YES      10493067        0.02%
67    20    NO       10491497        0.02%
17    58    NO       10481106        0.02%
10    3     NO       10475636        0.02%
28    6     NO       10463957        0.02%
0     128   YES      10456947        0.02%
50    16    NO       10452377        0.02%
23    0     NO       10417970        0.02%
14    243   YES      10382520        0.02%
13    20    NO       10378094        0.02%
6     116   NO       10306577        0.02%
19    94    NO       10249125        0.02%
15    11    NO       10204200        0.02%
22    18    NO       10191306        0.02%
100   1     NO       10176766        0.02%
108   23    NO       10067211        0.02%
1     15    NO       10045611        0.02%
6     20    NO       9936380         0.02%
98    11    NO       9886978         0.02%
0     8     NO       9869427         0.02%
13    234   YES      9816553         0.02%
5     17    NO       9763024         0.02%
96    3     NO       9739275         0.02%
5     44    NO       9691113         0.02%
23    46    NO       9690001         0.02%
108   3     NO       9672083         0.02%
50    4     NO       9661953         0.02%
58    12    NO       9624825         0.02%
89    21    NO       9487713         0.02%
11    21    NO       9477953         0.02%
18    13    NO       9339091         0.02%
23    108   NO       9333466         0.02%
50    8     NO       9327659         0.02%
13    4     NO       9326962         0.02%
39    6     NO       9318968         0.02%
108   9     NO       9298168         0.02%
115   5     NO       9245945         0.02%
81    14    NO       9242072         0.02%
18    61    NO       9194340         0.02%
13    33    NO       9188457         0.02%
304   22    YES      9186801         0.02%
3     58    NO       9183098         0.02%
2     27    NO       9177195         0.02%
116   1     NO       9175482         0.02%
12    104   NO       9129759         0.02%
8     0     NO       9110635         0.02%
4     50    NO       9102610         0.02%
16    12    NO       9085424         0.02%
16    11    NO       9065373         0.02%
1     20    NO       9042701         0.02%
10    67    NO       9017746         0.02%
3     10    NO       8982938         0.02%
7     67    NO       8981857         0.02%
2     88    NO       8981767         0.02%
18    55    NO       8978162         0.02%
16    53    NO       8936854         0.02%
119   0     NO       8929749         0.02%
6     14    NO       8925402         0.02%
0     100   NO       8875070         0.02%
21    6     NO       8871759         0.02%
104   3     NO       8731338         0.02%
3     19    NO       8670925         0.02%
17    271   YES      8651733         0.02%
44    11    NO       8625115         0.02%
0     108   NO       8528862         0.02%
14    99    NO       8480124         0.02%
10    106   NO       8472673         0.02%
16    50    NO       8460343         0.02%
121   23    NO       8454260         0.02%
7     88    NO       8448317         0.02%
6     94    NO       8414675         0.02%
2     47    NO       8405439         0.02%
104   6     NO       8366653         0.02%
22    307   YES      8330300         0.02%
9     88    NO       8265018         0.02%
24    10    NO       8264213         0.02%
55    16    NO       8263040         0.02%
3     59    NO       8214624         0.02%
23    312   YES      8032153         0.02%
5     108   NO       8019077         0.02%
5     72    NO       8012476         0.02%
44    5     NO       8007843         0.02%
13    22    NO       7979152         0.02%
88    7     NO       7967045         0.02%
18    22    NO       7922495         0.02%
122   9     NO       7896762         0.02%
0     38    NO       7879360         0.02%
23    10    NO       7765701         0.02%
13    108   NO       7764486         0.02%
23    42    NO       7739265         0.02%
13    28    NO       7733084         0.02%
15    1     NO       7652846         0.02%
19    3     NO       7638014         0.02%
50    12    NO       7637942         0.02%
21    88    NO       7534515         0.02%
21    11    NO       7511796         0.02%
14    6     NO       7505437         0.02%
13    18    NO       7455682         0.01%
19    117   NO       7453160         0.01%
108   4     NO       7439523         0.01%
13    42    NO       7426997         0.01%
99    23    NO       7425873         0.01%
64    12    NO       7421030         0.01%
19    64    NO       7420766         0.01%
8     110   NO       7401903         0.01%
4     75    NO       7309944         0.01%
13    115   NO       7308238         0.01%
19    121   NO       7232687         0.01%
92    0     NO       7228998         0.01%
20    96    NO       7226335         0.01%
31    11    NO       7188954         0.01%
22    67    NO       7176183         0.01%
54    11    NO       7137354         0.01%
22    24    NO       7122160         0.01%
22    304   YES      7081756         0.01%
7     122   NO       7060249         0.01%
12    41    NO       7051970         0.01%
10    23    NO       7015490         0.01%
13    8     NO       6962333         0.01%
7     91    NO       6948652         0.01%
23    110   NO       6944290         0.01%
0     89    NO       6940529         0.01%
21    100   NO       6920325         0.01%
17    25    NO       6916566         0.01%
67    10    NO       6913124         0.01%
2     67    NO       6857305         0.01%
96    5     NO       6811549         0.01%
92    10    NO       6744925         0.01%
115   13    NO       6739824         0.01%
3     110   NO       6698723         0.01%
8     94    NO       6678784         0.01%
33    16    NO       6674784         0.01%
68    17    NO       6647428         0.01%
11    76    NO       6642003         0.01%
71    4     NO       6625733         0.01%
108   13    NO       6619782         0.01%
14    41    NO       6607569         0.01%
20    67    NO       6581170         0.01%
67    5     NO       6561198         0.01%
24    9     NO       6545393         0.01%
63    21    NO       6545041         0.01%
5     9     NO       6512275         0.01%
39    15    NO       6483321         0.01%
9     108   NO       6471264         0.01%
10    115   NO       6440631         0.01%
99    8     NO       6399893         0.01%
25    10    NO       6399868         0.01%
17    123   NO       6395082         0.01%
21    89    NO       6377470         0.01%
5     106   NO       6377129         0.01%
5     96    NO       6372442         0.01%
9     106   NO       6356077         0.01%
7     127   NO       6327281         0.01%
5     92    NO       6312362         0.01%
42    4     NO       6274927         0.01%
38    3     NO       6266916         0.01%
124   0     NO       6257290         0.01%
10    25    NO       6203680         0.01%
0     65    NO       6195012         0.01%
7     99    NO       6154288         0.01%
11    28    NO       6141344         0.01%
44    0     NO       6135519         0.01%
96    15    NO       6131968         0.01%
23    29    NO       6088720         0.01%
8     50    NO       6086792         0.01%
11    105   NO       6057697         0.01%
110   7     NO       6055925         0.01%
41    12    NO       6046214         0.01%
18    42    NO       6035175         0.01%
11    87    NO       6034751         0.01%
25    0     NO       6012343         0.01%
74    13    NO       5997161         0.01%
104   13    NO       5989662         0.01%
33    7     NO       5980620         0.01%
81    20    NO       5968917         0.01%
28    13    NO       5938897         0.01%
29    8     NO       5896588         0.01%
3     108   NO       5879150         0.01%
72    16    NO       5878474         0.01%
105   11    NO       5876288         0.01%
24    2     NO       5874659         0.01%
31    7     NO       5873899         0.01%
108   6     NO       5871358         0.01%
67    7     NO       5848821         0.01%
100   7     NO       5821773         0.01%
72    8     NO       5815386         0.01%
24    22    NO       5797651         0.01%
64    10    NO       5775406         0.01%
12    44    NO       5769978         0.01%
7     69    NO       5754122         0.01%
52    2     NO       5734204         0.01%
19    75    NO       5726095         0.01%
7     33    NO       5704494         0.01%
110   23    NO       5703056         0.01%
55    18    NO       5685352         0.01%
0     124   NO       5679485         0.01%
100   0     NO       5675632         0.01%
86    15    NO       5675274         0.01%
21    65    NO       5625864         0.01%
8     99    NO       5617214         0.01%
11    44    NO       5611572         0.01%
12    64    NO       5609759         0.01%
6     59    NO       5602622         0.01%
7     29    NO       5602427         0.01%
10    39    NO       5601017         0.01%
9     24    NO       5541186         0.01%
19    50    NO       5536529         0.01%
25    12    NO       5515784         0.01%
42    23    NO       5515302         0.01%
8     67    NO       5497573         0.01%
13    74    NO       5494438         0.01%
18    92    NO       5492813         0.01%
86    17    NO       5477984         0.01%
4     108   NO       5466908         0.01%
55    2     NO       5397308         0.01%
14    42    NO       5385953         0.01%
42    14    NO       5377747         0.01%
3     38    NO       5369559         0.01%
89    0     NO       5344283         0.01%
50    18    NO       5342181         0.01%
42    6     NO       5341875         0.01%
64    21    NO       5308723         0.01%
10    24    NO       5307969         0.01%
29    12    NO       5263236         0.01%
15    106   NO       5241684         0.01%
7     42    NO       5236081         0.01%
38    11    NO       5231287         0.01%
94    19    NO       5230513         0.01%
21    121   NO       5221478         0.01%
40    7     NO       5216565         0.01%
21    90    NO       5206536         0.01%
121   15    NO       5202352         0.01%
12    29    NO       5198405         0.01%
94    22    NO       5186581         0.01%
42    18    NO       5164954         0.01%
86    0     NO       5164633         0.01%
9     31    NO       5157828         0.01%
91    19    NO       5153196         0.01%
5     89    NO       5141963         0.01%
23    98    NO       5140351         0.01%
8     88    NO       5134634         0.01%
22    82    NO       5120886         0.01%
122   20    NO       5118948         0.01%
75    21    NO       5108664         0.01%
27    7     NO       5102551         0.01%
23    55    NO       5084173         0.01%
2     113   NO       5081108         0.01%
8     55    NO       5063868         0.01%
67    8     NO       5054868         0.01%
9     46    NO       5045573         0.01%
0     33    NO       5045076         0.01%
16    33    NO       5040395         0.01%
21    24    NO       5001474         0.01%
19    115   NO       4980929         0.01%
15    39    NO       4959461         0.01%
3     104   NO       4954630         0.01%
1     116   NO       4947652         0.01%
1     24    NO       4947209         0.01%
105   8     NO       4938775         0.01%
9     42    NO       4937845         0.01%
22    44    NO       4936928         0.01%
117   11    NO       4873098         0.01%
29    7     NO       4869527         0.01%
2     91    NO       4867625         0.01%
9     89    NO       4845591         0.01%
53    3     NO       4844545         0.01%
4     47    NO       4830315         0.01%
104   12    NO       4826036         0.01%
61    21    NO       4816828         0.01%
0     92    NO       4804579         0.01%
3     124   NO       4793307         0.01%
14    53    NO       4786980         0.01%
15    86    NO       4783816         0.01%
65    0     NO       4764364         0.01%
21    38    NO       4757497         0.01%
41    10    NO       4753017         0.01%
3     89    NO       4747046         0.01%
21    115   NO       4739897         0.01%
38    21    NO       4713107         0.01%
28    17    NO       4708497         0.01%
2     109   NO       4707021         0.01%
94    3     NO       4705430         0.01%
25    16    NO       4701382         0.01%
42    9     NO       4698622         0.01%
111   14    NO       4698058         0.01%
