Src   Dst   Srvport  Utilized (ns)   Utilization
16    263   YES      17311437        0.03%
19    287   YES      17276936        0.03%
3     155   YES      17210767        0.03%
7     122   NO       17206526        0.03%
6     5     NO       17169027        0.03%
230   12    YES      17128554        0.03%
8     6     NO       17090043        0.03%
130   0     YES      17080896        0.03%
275   18    YES      17067598        0.03%
42    18    NO       17053477        0.03%
14    245   YES      17049487        0.03%
20    64    NO       16958106        0.03%
12    104   NO       16950955        0.03%
121   15    NO       16944025        0.03%
46    19    NO       16918781        0.03%
19    286   YES      16875383        0.03%
13    239   YES      16863218        0.03%
9     6     NO       16855667        0.03%
14    21    NO       16827912        0.03%
128   0     YES      16803618        0.03%
15    1     NO       16789425        0.03%
150   2     YES      16765078        0.03%
227   12    YES      16741832        0.03%
11    15    NO       16726131        0.03%
10    17    NO       16716273        0.03%
10    213   YES      16612252        0.03%
141   1     YES      16551029        0.03%
237   13    YES      16472156        0.03%
15    254   YES      16470657        0.03%
258   16    YES      16361280        0.03%
3     71    NO       16291215        0.03%
12    96    NO       16260053        0.03%
304   22    YES      16254781        0.03%
59    6     NO       16215315        0.03%
262   16    YES      16201771        0.03%
114   12    NO       16195742        0.03%
161   4     YES      16124327        0.03%
307   22    YES      16108375        0.03%
280   19    YES      16074868        0.03%
1     139   YES      16014042        0.03%
181   6     YES      16010147        0.03%
232   13    YES      16003937        0.03%
137   1     YES      16001009        0.03%
146   2     YES      15949592        0.03%
23    318   YES      15817410        0.03%
14    247   YES      15728702        0.03%
3     59    NO       15693336        0.03%
317   23    YES      15672412        0.03%
17    21    NO       15654836        0.03%
22    305   YES      15601291        0.03%
233   13    YES      15509871        0.03%
47    2     NO       15454502        0.03%
33    14    NO       15435502        0.03%
6     2     NO       15425309        0.03%
315   23    YES      15414071        0.03%
318   23    YES      15399092        0.03%
189   7     YES      15378414        0.03%
19    283   YES      15361689        0.03%
13    232   YES      15160726        0.03%
28    6     NO       15145331        0.03%
10    210   YES      15113604        0.03%
18    273   YES      15010749        0.03%
6     179   YES      14974542        0.03%
7     110   NO       14885772        0.03%
12    224   YES      14862624        0.03%
16    75    NO       14788895        0.03%
220   11    YES      14752630        0.03%
179   6     YES      14690727        0.03%
38    11    NO       14679173        0.03%
9     204   YES      14675130        0.03%
4     163   YES      14658404        0.03%
2     146   YES      14638603        0.03%
249   15    YES      14627098        0.03%
4     98    NO       14621385        0.03%
13    233   YES      14583194        0.03%
16    259   YES      14534716        0.03%
11    222   YES      14520317        0.03%
21    17    NO       14508364        0.03%
17    20    NO       14412813        0.03%
21    303   YES      14388970        0.03%
13    238   YES      14331021        0.03%
14    246   YES      14311736        0.03%
127   22    NO       14242277        0.03%
1     76    NO       14192294        0.03%
196   8     YES      14120261        0.03%
17    7     NO       13980840        0.03%
17    1     NO       13932368        0.03%
18    20    NO       13928579        0.03%
20    291   YES      13913360        0.03%
15    248   YES      13910472        0.03%
11    16    NO       13871022        0.03%
250   15    YES      13859345        0.03%
7     5     NO       13790160        0.03%
205   9     YES      13758427        0.03%
19    280   YES      13751977        0.03%
19    94    NO       13748304        0.03%
11    44    NO       13732008        0.03%
16    0     NO       13715787        0.03%
172   5     YES      13702635        0.03%
2     149   YES      13693941        0.03%
106   15    NO       13667298        0.03%
44    11    NO       13657128        0.03%
248   15    YES      13640775        0.03%
117   11    NO       13626306        0.03%
76    8     NO       13604458        0.03%
8     0     NO       13558201        0.03%
13    234   YES      13552844        0.03%
8     13    NO       13496029        0.03%
105   20    NO       13486990        0.03%
23    16    NO       13464546        0.03%
293   20    YES      13460847        0.03%
21    12    NO       13455445        0.03%
100   5     NO       13393766        0.03%
268   17    YES      13390479        0.03%
20    99    NO       13359886        0.03%
5     89    NO       13358546        0.03%
9     205   YES      13268652        0.03%
2     12    NO       13249088        0.03%
206   9     YES      13178811        0.03%
17    270   YES      13174915        0.03%
17    265   YES      13161651        0.03%
216   11    YES      13131461        0.03%
104   6     NO       13081917        0.03%
270   17    YES      13039722        0.03%
18    275   YES      13013745        0.03%
4     19    NO       12995053        0.03%
14    19    NO       12994846        0.03%
16    262   YES      12973571        0.03%
22    8     NO       12961372        0.03%
19    14    NO       12921749        0.03%
143   1     YES      12913060        0.03%
16    256   YES      12904835        0.03%
13    28    NO       12899298        0.03%
13    15    NO       12856706        0.03%
21    14    NO       12855850        0.03%
7     29    NO       12821298        0.03%
12    227   YES      12820663        0.03%
13    8     NO       12803497        0.03%
294   20    YES      12801776        0.03%
1     141   YES      12787064        0.03%
15    19    NO       12773737        0.03%
3     158   YES      12770848        0.03%
0     33    NO       12758146        0.03%
4     108   NO       12680502        0.03%
6     181   YES      12625337        0.03%
10    209   YES      12618756        0.03%
19    3     NO       12600539        0.03%
81    17    NO       12595108        0.03%
8     196   YES      12538280        0.03%
21    6     NO       12534016        0.03%
14    53    NO       12523215        0.03%
8     99    NO       12481691        0.02%
23    315   YES      12475087        0.02%
16    9     NO       12469816        0.02%
5     172   YES      12466520        0.02%
14    240   YES      12450351        0.02%
187   7     YES      12436192        0.02%
9     202   YES      12366219        0.02%
292   20    YES      12330192        0.02%
94    17    NO       12272021        0.02%
14    99    NO       12265546        0.02%
19    121   NO       12249462        0.02%
13    42    NO       12189269        0.02%
22    15    NO       12156117        0.02%
15    250   YES      12151575        0.02%
264   17    YES      12129658        0.02%
0     16    NO       12085360        0.02%
89    21    NO       12011126        0.02%
1     137   YES      12007219        0.02%
15    11    NO       11903487        0.02%
19    7     NO       11894907        0.02%
5     72    NO       11832986        0.02%
9     16    NO       11782809        0.02%
22    304   YES      11713535        0.02%
12    2     NO       11679029        0.02%
140   1     YES      11660932        0.02%
8     94    NO       11637616        0.02%
6     94    NO       11587453        0.02%
10    100   NO       11574748        0.02%
166   4     YES      11561827        0.02%
204   9     YES      11555963        0.02%
22    44    NO       11539857        0.02%
281   19    YES      11538440        0.02%
11    216   YES      11510827        0.02%
18    61    NO       11475853        0.02%
7     65    NO       11469219        0.02%
17    264   YES      11451688        0.02%
312   23    YES      11430735        0.02%
8     198   YES      11363128        0.02%
6     21    NO       11291703        0.02%
8     193   YES      11248191        0.02%
4     161   YES      11206653        0.02%
22    67    NO       11183242        0.02%
16    5     NO       11159518        0.02%
6     177   YES      11083116        0.02%
17    5     NO       11077993        0.02%
29    8     NO       11065698        0.02%
17    94    NO       11028385        0.02%
11    220   YES      11017655        0.02%
222   11    YES      10991203        0.02%
0     89    NO       10931188        0.02%
1     17    NO       10922865        0.02%
5     7     NO       10906112        0.02%
12    64    NO       10896148        0.02%
22    307   YES      10771898        0.02%
20    292   YES      10750581        0.02%
16    11    NO       10705408        0.02%
3     1     NO       10631052        0.02%
0     8     NO       10598186        0.02%
297   21    YES      10581938        0.02%
5     17    NO       10577425        0.02%
23    29    NO       10572597        0.02%
12    9     NO       10501102        0.02%
4     47    NO       10500975        0.02%
131   0     YES      10407760        0.02%
4     50    NO       10358891        0.02%
20    293   YES      10306692        0.02%
1     4     NO       10211681        0.02%
2     144   YES      10208920        0.02%
11    28    NO       10135771        0.02%
23    94    NO       10122225        0.02%
72    8     NO       10116836        0.02%
1     140   YES      10062026        0.02%
64    12    NO       10042283        0.02%
25    10    NO       10034085        0.02%
7     187   YES      10010235        0.02%
2     6     NO       9999502         0.02%
12    230   YES      9998259         0.02%
0     108   NO       9997584         0.02%
1     100   NO       9964399         0.02%
122   9     NO       9953240         0.02%
44    5     NO       9923633         0.02%
20    67    NO       9905764         0.02%
16    258   YES      9902287         0.02%
3     38    NO       9890969         0.02%
5     9     NO       9883552         0.02%
99    8     NO       9826156         0.02%
108   23    NO       9804392         0.02%
50    4     NO       9735580         0.02%
61    21    NO       9719526         0.02%
17    268   YES      9702621         0.02%
19    281   YES      9583205         0.02%
21    63    NO       9530880         0.02%
10    211   YES      9513223         0.02%
16    12    NO       9402678         0.02%
74    13    NO       9395655         0.02%
9     206   YES      9395148         0.02%
19    64    NO       9368739         0.02%
177   6     YES      9213318         0.02%
67    8     NO       9208182         0.02%
108   0     NO       9193767         0.02%
86    6     NO       9158304         0.02%
20    13    NO       9145659         0.02%
13    117   NO       9144311         0.02%
18    22    NO       9130379         0.02%
104   13    NO       9105073         0.02%
3     10    NO       9103994         0.02%
5     44    NO       9092363         0.02%
5     96    NO       9072698         0.02%
4     166   YES      9066760         0.02%
3     67    NO       9059824         0.02%
17    271   YES      9026179         0.02%
13    20    NO       9007980         0.02%
67    7     NO       8995098         0.02%
0     100   NO       8988147         0.02%
13    18    NO       8972116         0.02%
15    106   NO       8901895         0.02%
4     20    NO       8877436         0.02%
94    19    NO       8810062         0.02%
7     67    NO       8767241         0.02%
38    3     NO       8751050         0.02%
10    105   NO       8719674         0.02%
0     22    NO       8711190         0.02%
108   18    NO       8634965         0.02%
21    50    NO       8595524         0.02%
20    4     NO       8593179         0.02%
7     99    NO       8556218         0.02%
50    16    NO       8535788         0.02%
5     106   NO       8522009         0.02%
12    16    NO       8453518         0.02%
122   20    NO       8435367         0.02%
16    27    NO       8401569         0.02%
52    2     NO       8375730         0.02%
31    7     NO       8373453         0.02%
50    8     NO       8363299         0.02%
27    16    NO       8359168         0.02%
11    21    NO       8341310         0.02%
42    4     NO       8317907         0.02%
3     104   NO       8308934         0.02%
20    1     NO       8275987         0.02%
105   11    NO       8227213         0.02%
20    294   YES      8219709         0.02%
115   13    NO       8202509         0.02%
42    23    NO       8139671         0.02%
64    19    NO       8139030         0.02%
28    17    NO       8134878         0.02%
50    19    NO       8132117         0.02%
23    312   YES      8093733         0.02%
10    23    NO       8044652         0.02%
7     17    NO       7978151         0.02%
55    2     NO       7936980         0.02%
15    13    NO       7926783         0.02%
0     23    NO       7904747         0.02%
67    5     NO       7903340         0.02%
89    0     NO       7893149         0.02%
64    21    NO       7891629         0.02%
94    3     NO       7845454         0.02%
20    98    NO       7831961         0.02%
105   14    NO       7809032         0.02%
28    13    NO       7794907         0.02%
25    12    NO       7769078         0.02%
10    25    NO       7710373         0.02%
104   3     NO       7707420         0.02%
2     108   NO       7661436         0.02%
119   0     NO       7645791         0.02%
23    108   NO       7632416         0.02%
13    22    NO       7572956         0.02%
18    92    NO       7569143         0.02%
115   8     NO       7564209         0.02%
0     131   YES      7561623         0.02%
14    41    NO       7561037         0.02%
113   2     NO       7524902         0.02%
19    75    NO       7521988         0.02%
71    4     NO       7479617         0.01%
17    25    NO       7472960         0.01%
21    74    NO       7464553         0.01%
23    98    NO       7435117         0.01%
42    9     NO       7429103         0.01%
9     31    NO       7428484         0.01%
12    29    NO       7336562         0.01%
8     105   NO       7286383         0.01%
6     14    NO       7285886         0.01%
22    18    NO       7226102         0.01%
27    7     NO       7181611         0.01%
2     50    NO       7180978         0.01%
42    6     NO       7180124         0.01%
11    110   NO       7168648         0.01%
96    3     NO       7101220         0.01%
108   13    NO       7090950         0.01%
2     113   NO       7078384         0.01%
10    3     NO       7072331         0.01%
29    12    NO       7067861         0.01%
13    4     NO       7064864         0.01%
2     96    NO       7060368         0.01%
21    38    NO       7046853         0.01%
24    10    NO       6995987         0.01%
7     42    NO       6934105         0.01%
10    67    NO       6839917         0.01%
18    13    NO       6757727         0.01%
14    96    NO       6733662         0.01%
18    67    NO       6718987         0.01%
104   14    NO       6708855         0.01%
21    11    NO       6708197         0.01%
6     24    NO       6691194         0.01%
16    25    NO       6670741         0.01%
92    10    NO       6657304         0.01%
108   9     NO       6641014         0.01%
7     88    NO       6515160         0.01%
41    10    NO       6512811         0.01%
105   8     NO       6481593         0.01%
0     124   NO       6477880         0.01%
72    16    NO       6446235         0.01%
19    117   NO       6350647         0.01%
38    21    NO       6339390         0.01%
7     127   NO       6315194         0.01%
104   12    NO       6299294         0.01%
47    7     NO       6285222         0.01%
117   18    NO       6225992         0.01%
11    32    NO       6172622         0.01%
0     53    NO       6155603         0.01%
13    63    NO       6150357         0.01%
53    1     NO       6141204         0.01%
3     34    NO       6096696         0.01%
5     124   NO       6076461         0.01%
96    15    NO       6066448         0.01%
20    119   NO       6060821         0.01%
42    7     NO       6021442         0.01%
100   4     NO       6012021         0.01%
19    115   NO       6005786         0.01%
6     108   NO       5993595         0.01%
23    10    NO       5991930         0.01%
50    18    NO       5990407         0.01%
13    115   NO       5953262         0.01%
8     50    NO       5943897         0.01%
17    72    NO       5931194         0.01%
96    5     NO       5918857         0.01%
0     65    NO       5899334         0.01%
13    25    NO       5884684         0.01%
25    20    NO       5843889         0.01%
104   23    NO       5841890         0.01%
23    99    NO       5836559         0.01%
21    90    NO       5822085         0.01%
24    22    NO       5818927         0.01%
17    42    NO       5793146         0.01%
41    12    NO       5744177         0.01%
11    87    NO       5727261         0.01%
7     28    NO       5726087         0.01%
50    12    NO       5700758         0.01%
108   4     NO       5648525         0.01%
19    50    NO       5646324         0.01%
96    2     NO       5619357         0.01%
25    17    NO       5613110         0.01%
63    18    NO       5608662         0.01%
9     43    NO       5607317         0.01%
22    88    NO       5601684         0.01%
21    115   NO       5581563         0.01%
0     74    NO       5579796         0.01%
67    20    NO       5552485         0.01%
0     92    NO       5538025         0.01%
115   19    NO       5534279         0.01%
16    33    NO       5524366         0.01%
11    52    NO       5492888         0.01%
67    18    NO       5478930         0.01%
18    48    NO       5456311         0.01%
7     69    NO       5456187         0.01%
100   17    NO       5438015         0.01%
1     24    NO       5422262         0.01%
2     53    NO       5404573         0.01%
33    0     NO       5390771         0.01%
12    41    NO       5374437         0.01%
111   14    NO       5352785         0.01%
105   10    NO       5347628         0.01%
2     67    NO       5338397         0.01%
108   6     NO       5301209         0.01%
85    20    NO       5263958         0.01%
6     28    NO       5255850         0.01%
21    89    NO       5237488         0.01%
31    11    NO       5227850         0.01%
88    22    NO       5224609         0.01%
42    14    NO       5213838         0.01%
3     53    NO       5149888         0.01%
115   17    NO       5139884         0.01%
13    91    NO       5125739         0.01%
10    24    NO       5116329         0.01%
15    86    NO       5094489         0.01%
20    105   NO       5089718         0.01%
2     42    NO       5085510         0.01%
18    50    NO       5075832         0.01%
21    85    NO       5072681         0.01%
7     71    NO       5046442         0.01%
15    124   NO       5020527         0.01%
11    31    NO       5015313         0.01%
8     67    NO       5011825         0.01%
0     25    NO       4984038         0.01%
75    21    NO       4964149         0.01%
124   15    NO       4962183         0.01%
15    99    NO       4954148         0.01%
18    85    NO       4931010         0.01%
54    23    NO       4926765         0.01%
11    71    NO       4891009         0.01%
19    116   NO       4889883         0.01%
25    1     NO       4889626         0.01%
14    89    NO       4889374         0.01%
53    18    NO       4878952         0.01%
14    6     NO       4875779         0.01%
17    55    NO       4830578         0.01%
19    107   NO       4821889         0.01%
55    18    NO       4820317         0.01%
11    116   NO       4817174         0.01%
58    12    NO       4814078         0.01%
10    115   NO       4812906         0.01%
87    4     NO       4808514         0.01%
0     44    NO       4796674         0.01%
1     20    NO       4794773         0.01%
5     108   NO       4791102         0.01%
14    111   NO       4783893         0.01%
17    32    NO       4772817         0.01%
22    82    NO       4761806         0.01%
16    85    NO       4758273         0.01%
50    9     NO       4742603         0.01%
4     100   NO       4741901         0.01%
65    7     NO       4726054         0.01%
33    15    NO       4708947         0.01%
63    21    NO       4689189         0.01%
2     24    NO       4687443         0.01%
21    24    NO       4633908         0.01%
6     102   NO       4631930         0.01%
16    84    NO       4590373         0.01%
106   9     NO       4588688         0.01%
53    20    NO       4572304         0.01%
7     33    NO       4569326         0.01%
23    55    NO       4553516         0.01%
71    16    NO       4544280         0.01%
21    75    NO       4543145         0.01%
12    113   NO       4540258         0.01%
68    8     NO       4525697         0.01%
29    7     NO       4498232         0.01%
