Src   Dst   Srvport  Utilized (ns)   Utilization
224   12    YES      1938114         0.00%
84    12    NO       1937272         0.00%
23    313   YES      1935851         0.00%
313   23    YES      1933922         0.00%
15    252   YES      1931607         0.00%
300   21    YES      1926886         0.00%
293   20    YES      1908153         0.00%
265   17    YES      1894008         0.00%
13    234   YES      1883342         0.00%
21    300   YES      1868842         0.00%
22    307   YES      1863851         0.00%
250   15    YES      1834824         0.00%
299   21    YES      1832787         0.00%
153   3     YES      1828534         0.00%
16    37    NO       1824754         0.00%
318   23    YES      1809886         0.00%
20    291   YES      1798713         0.00%
21    299   YES      1795612         0.00%
37    4     NO       1792425         0.00%
6     176   YES      1779708         0.00%
20    289   YES      1764341         0.00%
314   23    YES      1763904         0.00%
231   12    YES      1752102         0.00%
291   20    YES      1713399         0.00%
11    216   YES      1713298         0.00%
23    318   YES      1704727         0.00%
157   3     YES      1704561         0.00%
96    14    NO       1686801         0.00%
312   23    YES      1676931         0.00%
272   18    YES      1667266         0.00%
283   19    YES      1662063         0.00%
133   0     YES      1659343         0.00%
7     190   YES      1644817         0.00%
190   7     YES      1640996         0.00%
22    14    NO       1638019         0.00%
17    264   YES      1629047         0.00%
12    231   YES      1612239         0.00%
13    233   YES      1602149         0.00%
9     207   YES      1589718         0.00%
4     165   YES      1576594         0.00%
297   21    YES      1576335         0.00%
120   7     NO       1567467         0.00%
275   18    YES      1567000         0.00%
192   8     YES      1557649         0.00%
15    250   YES      1545632         0.00%
211   10    YES      1544981         0.00%
10    211   YES      1542087         0.00%
28    6     NO       1520042         0.00%
19    283   YES      1504179         0.00%
20    293   YES      1502884         0.00%
13    120   NO       1501875         0.00%
23    314   YES      1499476         0.00%
11    218   YES      1498874         0.00%
233   13    YES      1491359         0.00%
17    268   YES      1490992         0.00%
247   14    YES      1485604         0.00%
14    247   YES      1483907         0.00%
59    6     NO       1471762         0.00%
271   17    YES      1470551         0.00%
304   22    YES      1465586         0.00%
13    28    NO       1462478         0.00%
7     184   YES      1462003         0.00%
21    297   YES      1446408         0.00%
18    272   YES      1443895         0.00%
11    222   YES      1427487         0.00%
209   10    YES      1425271         0.00%
294   20    YES      1408500         0.00%
258   16    YES      1403580         0.00%
184   7     YES      1392594         0.00%
268   17    YES      1381464         0.00%
20    6     NO       1374862         0.00%
3     59    NO       1373080         0.00%
10    4     NO       1371097         0.00%
22    304   YES      1367930         0.00%
6     9     NO       1366548         0.00%
16    13    NO       1365206         0.00%
218   11    YES      1354049         0.00%
106   15    NO       1342496         0.00%
204   9     YES      1314358         0.00%
237   13    YES      1311205         0.00%
222   11    YES      1300171         0.00%
160   4     YES      1293672         0.00%
170   5     YES      1283428         0.00%
44    11    NO       1275660         0.00%
264   17    YES      1272821         0.00%
17    1     NO       1267064         0.00%
263   16    YES      1261852         0.00%
16    258   YES      1260164         0.00%
8     199   YES      1251840         0.00%
8     6     NO       1251188         0.00%
17    271   YES      1239950         0.00%
20    294   YES      1225778         0.00%
4     22    NO       1225618         0.00%
10    213   YES      1208412         0.00%
4     10    NO       1206738         0.00%
183   6     YES      1197167         0.00%
7     19    NO       1195035         0.00%
151   2     YES      1186105         0.00%
16    263   YES      1177567         0.00%
13    237   YES      1174769         0.00%
50    4     NO       1157094         0.00%
156   3     YES      1144643         0.00%
12    96    NO       1122410         0.00%
164   4     YES      1109925         0.00%
134   0     YES      1108167         0.00%
19    281   YES      1090399         0.00%
16    50    NO       1081942         0.00%
281   19    YES      1077139         0.00%
12    228   YES      1062390         0.00%
18    61    NO       1059380         0.00%
61    21    NO       1048085         0.00%
5     16    NO       1042461         0.00%
5     106   NO       1036228         0.00%
182   6     YES      1035208         0.00%
17    21    NO       1030528         0.00%
9     200   YES      1014645         0.00%
12    15    NO       1011545         0.00%
11    221   YES      969337          0.00%
15    4     NO       963521          0.00%
9     204   YES      955180          0.00%
18    15    NO       944929          0.00%
14    242   YES      936745          0.00%
10    215   YES      934374          0.00%
10    214   YES      933495          0.00%
305   22    YES      931015          0.00%
5     4     NO       922776          0.00%
6     2     NO       902013          0.00%
135   0     YES      895439          0.00%
14    22    NO       880280          0.00%
22    305   YES      876928          0.00%
44    5     NO       871774          0.00%
150   2     YES      870418          0.00%
203   9     YES      867358          0.00%
9     203   YES      867097          0.00%
207   9     YES      866578          0.00%
2     147   YES      857908          0.00%
7     189   YES      853231          0.00%
3     159   YES      839527          0.00%
11    28    NO       826983          0.00%
28    17    NO       824987          0.00%
3     19    NO       814051          0.00%
139   1     YES      799448          0.00%
172   5     YES      796525          0.00%
1     142   YES      792891          0.00%
166   4     YES      792201          0.00%
138   1     YES      786458          0.00%
8     195   YES      783876          0.00%
11    15    NO       778494          0.00%
1     138   YES      774486          0.00%
171   5     YES      773910          0.00%
8     193   YES      772406          0.00%
5     44    NO       771737          0.00%
8     192   YES      768466          0.00%
188   7     YES      764978          0.00%
3     5     NO       762356          0.00%
15    22    NO       761919          0.00%
3     156   YES      758667          0.00%
1     136   YES      754945          0.00%
6     8     NO       754795          0.00%
23    104   NO       752765          0.00%
3     15    NO       744633          0.00%
15    12    NO       742926          0.00%
2     146   YES      738502          0.00%
5     96    NO       728351          0.00%
213   10    YES      728092          0.00%
0     130   YES      724515          0.00%
5     173   YES      720954          0.00%
180   6     YES      714323          0.00%
5     172   YES      710116          0.00%
4     164   YES      700383          0.00%
21    23    NO       697523          0.00%
5     171   YES      696480          0.00%
108   23    NO       694261          0.00%
158   3     YES      685712          0.00%
50    8     NO       683067          0.00%
13    16    NO       679118          0.00%
149   2     YES      669334          0.00%
0     134   YES      669214          0.00%
186   7     YES      666758          0.00%
6     20    NO       664838          0.00%
3     153   YES      661231          0.00%
2     145   YES      660536          0.00%
6     5     NO       657097          0.00%
16    0     NO       657091          0.00%
23    16    NO       656195          0.00%
196   8     YES      654633          0.00%
0     24    NO       654367          0.00%
16    27    NO       653868          0.00%
155   3     YES      653236          0.00%
22    44    NO       649758          0.00%
221   11    YES      645672          0.00%
24    1     NO       644323          0.00%
117   18    NO       643118          0.00%
15    13    NO       642294          0.00%
2     6     NO       642170          0.00%
19    7     NO       640402          0.00%
7     186   YES      638681          0.00%
6     180   YES      633252          0.00%
2     148   YES      631835          0.00%
10    105   NO       631202          0.00%
165   4     YES      629917          0.00%
1     143   YES      626541          0.00%
21    17    NO       626526          0.00%
181   6     YES      624514          0.00%
159   3     YES      622278          0.00%
20    4     NO       621302          0.00%
14    41    NO       619851          0.00%
41    10    NO       616166          0.00%
96    15    NO       615681          0.00%
19    117   NO       615618          0.00%
9     12    NO       614729          0.00%
148   2     YES      611634          0.00%
21    50    NO       606946          0.00%
2     96    NO       606805          0.00%
193   8     YES      606312          0.00%
18    1     NO       603439          0.00%
2     150   YES      600922          0.00%
152   3     YES      600662          0.00%
8     196   YES      600200          0.00%
145   2     YES      599898          0.00%
16    12    NO       599889          0.00%
27    7     NO       597717          0.00%
202   9     YES      595237          0.00%
1     17    NO       589562          0.00%
18    20    NO       587863          0.00%
3     157   YES      584633          0.00%
21    6     NO       583799          0.00%
7     187   YES      583703          0.00%
1     15    NO       582517          0.00%
5     124   NO       578848          0.00%
141   1     YES      577526          0.00%
0     135   YES      577226          0.00%
214   10    YES      577063          0.00%
10    9     NO       565610          0.00%
105   11    NO       565192          0.00%
3     155   YES      563595          0.00%
20    18    NO       562105          0.00%
124   15    NO       560588          0.00%
