0,17,9,5592,5592,0,46982,46982,TRUE
1,11,3,6209,6209,2184433,2237705,53272,TRUE
2,11,5,6249,6249,6612065,6661204,49139,TRUE
3,6,10,9276,9276,6884430,6952310,67880,TRUE
4,4,12,9791,9791,11081135,11169983,88848,TRUE
5,5,17,43848,43848,11891414,12331920,440506,TRUE
6,15,2,12096,12096,13116100,13202332,86232,TRUE
7,12,2,9072,9072,16755846,16820001,64155,TRUE
8,4,15,12774,12774,20896655,20998649,101994,TRUE
9,11,9,5668,5668,26984697,27036243,51546,TRUE
10,15,3,5088,5088,34457538,34492802,35264,TRUE
11,3,14,5493,5493,40181306,40224984,43678,TRUE
12,12,5,11049,11049,46759688,46838388,78700,TRUE
13,13,4,8589,8589,49450731,49523355,72624,TRUE
14,17,3,23685,23685,55135342,55343342,208000,TRUE
15,7,13,5209,5209,56419022,56458120,39098,TRUE
16,3,17,29597,29597,85958090,86222000,263910,TRUE
17,3,14,5860,5860,89743136,89788598,45462,TRUE
18,13,4,8455,8455,94882684,94964294,81610,TRUE
19,7,15,18056,18056,98489724,98631696,141972,TRUE
20,11,6,6295,6295,101748836,101797530,48694,TRUE
21,2,13,18605,18605,104319575,104476855,157280,TRUE
22,10,3,5131,5131,105521047,105564593,43546,TRUE
23,14,3,8155,8155,120175568,120246170,70602,TRUE
24,7,12,5483,5483,122511629,122551883,40254,TRUE
25,11,3,5409,5409,123332486,123373489,41003,TRUE
26,3,14,11542,11542,124419929,124513947,94018,TRUE
27,14,5,12652,12652,125011490,125094273,82783,TRUE
28,10,5,22544,22544,133285125,133450630,165505,TRUE
29,17,6,8041,8041,139247199,139304435,57236,TRUE
30,8,16,11588,11588,146452472,146566926,114454,TRUE
31,15,9,9301,9301,157255646,157328204,72558,TRUE
32,15,6,20464,20464,159129309,159272107,142798,TRUE
33,5,10,6107,6107,161306118,161358084,51966,TRUE
34,8,14,38269,38269,164999434,165372431,372997,TRUE
35,3,11,8175,8175,180107310,180175238,67928,TRUE
36,13,8,10087,10087,190198685,190289062,90377,TRUE
37,11,9,7322,7322,192004249,192064338,60089,TRUE
38,3,10,18587,18587,198850473,199002477,152004,TRUE
39,14,4,4853,4853,207562459,207605577,43118,TRUE
40,10,2,6035,6035,225491856,225542714,50858,TRUE
41,14,2,4934,4934,226268239,226303699,35460,TRUE
