0,1,N,1118899509,2.237799018
1,0,N,937685840,1.87537168
1,16,Y,308934011,0.617868022
16,1,Y,299136071,0.598272142
7,0,Y,214657239,0.429314478
1,14,Y,189454158,0.378908316
0,7,Y,175728281,0.351456562
1,13,Y,175121546,0.35024309200000003
6,0,Y,175117349,0.350234698
0,8,Y,161274276,0.322548552
10,1,Y,159035082,0.318070164
13,1,Y,156901235,0.31380247
14,1,Y,156385567,0.312771134
4,0,Y,151428583,0.302857166
3,0,Y,150312346,0.30062469199999997
5,0,Y,148571580,0.29714315999999996
1,10,Y,144667086,0.289334172
0,6,Y,138612328,0.27722465599999996
8,0,Y,136066528,0.272133056
9,0,Y,132071473,0.264142946
2,0,Y,131265197,0.262530394
1,11,Y,130624375,0.26124875
0,3,Y,128231662,0.256463324
0,9,Y,120914133,0.241828266
11,1,Y,115472061,0.23094412200000003
0,2,Y,115367735,0.23073547
15,1,Y,113935847,0.22787169399999999
0,4,Y,110322544,0.220645088
0,5,Y,104869486,0.209738972
12,1,Y,101503759,0.20300751799999997
1,15,Y,100616955,0.20123391000000002
1,12,Y,99457441,0.198914882
17,1,Y,90069186,0.18013837200000002
1,17,Y,87433027,0.174866054
