Src   Dst   Srvport  Utilized (ns)   Utilization
3     157   YES      18393736252     36.79%
13    108   NO       18379855214     36.76%
16    36    NO       18353942573     36.71%
11    81    NO       18307399439     36.61%
19    115   NO       18271663079     36.54%
1     18    NO       18270407928     36.54%
11    113   NO       18235357270     36.47%
12    96    NO       18187627785     36.38%
7     110   NO       18149973276     36.30%
22    60    NO       18149494502     36.30%
16    72    NO       18088402916     36.18%
15    11    NO       18085469134     36.17%
16    33    NO       17984313922     35.97%
3     94    NO       17975398793     35.95%
2     96    NO       17951372460     35.90%
2     115   NO       17934380829     35.87%
23    72    NO       17845396509     35.69%
8     55    NO       17789613446     35.58%
5     168   YES      17777718181     35.56%
15    18    NO       17777212062     35.55%
18    7     NO       17735589173     35.47%
23    54    NO       17722091533     35.44%
12    41    NO       17720052200     35.44%
17    95    NO       17712041899     35.42%
18    55    NO       17652939109     35.31%
7     69    NO       17624102539     35.25%
28    13    NO       17611250161     35.22%
18    20    NO       17597126140     35.19%
8     13    NO       17549464775     35.10%
23    43    NO       17540935701     35.08%
11    44    NO       17533453116     35.07%
13    54    NO       17507410751     35.01%
20    4     NO       17495121882     34.99%
20    18    NO       17454908456     34.91%
19    285   YES      17450030429     34.90%
18    85    NO       17438918349     34.88%
2     108   NO       17435763624     34.87%
5     44    NO       17429175279     34.86%
19    15    NO       17413919056     34.83%
22    311   YES      17410098065     34.82%
5     106   NO       17382886455     34.77%
3     108   NO       17342462308     34.68%
18    275   YES      17329142478     34.66%
7     65    NO       17285582206     34.57%
10    25    NO       17262915611     34.53%
105   23    NO       17217184832     34.43%
22    8     NO       17207948927     34.42%
1     99    NO       17196446230     34.39%
15    19    NO       17181979159     34.36%
8     76    NO       17166977259     34.33%
5     64    NO       17156324719     34.31%
94    19    NO       17115657696     34.23%
12    48    NO       17115109493     34.23%
4     86    NO       17082184290     34.16%
110   9     NO       17017622590     34.04%
17    1     NO       16984663788     33.97%
21    75    NO       16941356746     33.88%
15    255   YES      16930305580     33.86%
22    304   YES      16887157551     33.77%
4     98    NO       16863689537     33.73%
23    42    NO       16862155157     33.72%
70    2     NO       16851201800     33.70%
22    15    NO       16847259627     33.69%
12    29    NO       16841570433     33.68%
18    45    NO       16788724526     33.58%
19    283   YES      16765221044     33.53%
15    86    NO       16753492930     33.51%
91    14    NO       16753121507     33.51%
8     50    NO       16743902766     33.49%
0     8     NO       16656288065     33.31%
15    121   NO       16624972456     33.25%
94    23    NO       16601628643     33.20%
18    123   NO       16600543618     33.20%
21    63    NO       16557328071     33.11%
21    65    NO       16543205075     33.09%
10    24    NO       16531509623     33.06%
15    105   NO       16520309126     33.04%
4     123   NO       16513940374     33.03%
55    8     NO       16510764837     33.02%
8     22    NO       16498951861     33.00%
1     76    NO       16474096678     32.95%
13    74    NO       16436859948     32.87%
15    250   YES      16430058881     32.86%
15    99    NO       16414257353     32.83%
16    9     NO       16401784089     32.80%
18    118   NO       16387373393     32.77%
21    14    NO       16383635960     32.77%
16    261   YES      16367979712     32.74%
13    92    NO       16329234863     32.66%
3     156   YES      16267949366     32.54%
18    117   NO       16203705421     32.41%
5     108   NO       16173753538     32.35%
0     74    NO       16155942089     32.31%
6     42    NO       16147676243     32.30%
19    121   NO       16143948382     32.29%
41    2     NO       16127977917     32.26%
16    0     NO       16111792654     32.22%
9     69    NO       16069219481     32.14%
2     147   YES      16058406297     32.12%
4     42    NO       16056717428     32.11%
5     16    NO       16053445324     32.11%
8     6     NO       16031779268     32.06%
7     19    NO       16029361217     32.06%
21    301   YES      16000867528     32.00%
20    288   YES      15947957467     31.90%
10    84    NO       15936845418     31.87%
23    312   YES      15911157615     31.82%
18    119   NO       15904032498     31.81%
3     155   YES      15886152297     31.77%
3     153   YES      15864307732     31.73%
15    254   YES      15859139604     31.72%
18    48    NO       15805984087     31.61%
1     108   NO       15800982555     31.60%
42    23    NO       15798731562     31.60%
11    87    NO       15792934510     31.59%
3     5     NO       15740960298     31.48%
13    33    NO       15727347676     31.45%
4     100   NO       15714905848     31.43%
5     9     NO       15713613176     31.43%
13    236   YES      15702214764     31.40%
0     23    NO       15700904076     31.40%
7     67    NO       15684618185     31.37%
12    2     NO       15664778508     31.33%
13    4     NO       15650344534     31.30%
10    23    NO       15629654502     31.26%
22    14    NO       15629268354     31.26%
13    63    NO       15606435130     31.21%
16    23    NO       15598426575     31.20%
3     104   NO       15595103720     31.19%
3     124   NO       15589743257     31.18%
10    64    NO       15585979281     31.17%
63    4     NO       15570694779     31.14%
74    0     NO       15547892391     31.10%
0     135   YES      15539462189     31.08%
8     24    NO       15530138041     31.06%
21    119   NO       15525760724     31.05%
3     15    NO       15479815461     30.96%
7     88    NO       15453902013     30.91%
23    29    NO       15448795401     30.90%
11    220   YES      15435939050     30.87%
5     6     NO       15429313762     30.86%
0     33    NO       15413225573     30.83%
4     13    NO       15384581909     30.77%
0     38    NO       15359127358     30.72%
18    276   YES      15348172022     30.70%
14    21    NO       15344431527     30.69%
13    8     NO       15339243721     30.68%
6     108   NO       15331018440     30.66%
5     114   NO       15293900188     30.59%
4     127   NO       15214659297     30.43%
10    3     NO       15203289899     30.41%
31    9     NO       15179745359     30.36%
26    10    NO       15139193387     30.28%
42    18    NO       15135739347     30.27%
53    16    NO       15133324776     30.27%
7     29    NO       15105817382     30.21%
4     19    NO       15089467942     30.18%
54    23    NO       15086872511     30.17%
12    74    NO       15069589206     30.14%
3     98    NO       15035226376     30.07%
9     3     NO       15031991231     30.06%
1     31    NO       15018492916     30.04%
1     80    NO       15007358233     30.01%
13    114   NO       14988708091     29.98%
17    268   YES      14978017693     29.96%
99    7     NO       14966791440     29.93%
21    69    NO       14966092390     29.93%
0     91    NO       14924920407     29.85%
11    221   YES      14888955541     29.78%
1     4     NO       14888442600     29.78%
5     17    NO       14883509353     29.77%
1     25    NO       14882286742     29.76%
13    115   NO       14863418465     29.73%
15    3     NO       14857906914     29.72%
18    53    NO       14839955549     29.68%
108   1     NO       14818348275     29.64%
20    13    NO       14815881938     29.63%
21    24    NO       14777397202     29.55%
18    277   YES      14753398616     29.51%
19    117   NO       14737829942     29.48%
4     5     NO       14729278286     29.46%
8     99    NO       14711656543     29.42%
5     7     NO       14681448278     29.36%
15    4     NO       14659679767     29.32%
13    232   YES      14655227286     29.31%
17    10    NO       14636194550     29.27%
11    16    NO       14628871906     29.26%
15    106   NO       14588661935     29.18%
5     100   NO       14536471613     29.07%
17    37    NO       14520935585     29.04%
18    67    NO       14517646016     29.04%
21    82    NO       14458092152     28.92%
9     93    NO       14393760564     28.79%
18    13    NO       14378461492     28.76%
11    76    NO       14365786601     28.73%
3     19    NO       14353595132     28.71%
5     4     NO       14353276744     28.71%
2     24    NO       14324021215     28.65%
12    224   YES      14298471731     28.60%
23    0     NO       14239792553     28.48%
0     100   NO       14164222643     28.33%
14    45    NO       14162103367     28.32%
50    8     NO       14151522990     28.30%
14    247   YES      14127105928     28.25%
64    18    NO       14087099736     28.17%
14    0     NO       14079529678     28.16%
3     58    NO       14068812627     28.14%
0     81    NO       14064799003     28.13%
6     176   YES      14058446165     28.12%
15    253   YES      14030114990     28.06%
21    85    NO       14027368199     28.05%
22    306   YES      14020733025     28.04%
7     91    NO       13969045220     27.94%
33    16    NO       13937566434     27.88%
15    12    NO       13920168340     27.84%
7     28    NO       13906783443     27.81%
18    63    NO       13902496238     27.80%
23    110   NO       13883408766     27.77%
12    58    NO       13874697182     27.75%
12    16    NO       13872568215     27.75%
7     31    NO       13864727890     27.73%
13    91    NO       13819229480     27.64%
17    20    NO       13808335844     27.62%
20    64    NO       13797364065     27.59%
4     20    NO       13791669996     27.58%
4     10    NO       13785295405     27.57%
20    294   YES      13785163134     27.57%
21    107   NO       13777732508     27.56%
8     0     NO       13755442112     27.51%
19    281   YES      13743953691     27.49%
10    47    NO       13719877896     27.44%
5     3     NO       13715173917     27.43%
104   14    NO       13650433725     27.30%
18    22    NO       13644025851     27.29%
8     196   YES      13622142657     27.24%
12    60    NO       13612685364     27.23%
6     66    NO       13611749453     27.22%
92    18    NO       13609988995     27.22%
21    298   YES      13602895076     27.21%
18    76    NO       13582134454     27.16%
55    23    NO       13581191043     27.16%
11    21    NO       13543323504     27.09%
12    9     NO       13542618806     27.09%
121   8     NO       13530673627     27.06%
6     69    NO       13528400307     27.06%
1     53    NO       13523107977     27.05%
29    8     NO       13480999929     26.96%
19    286   YES      13476228860     26.95%
112   3     NO       13465669797     26.93%
18    92    NO       13444239115     26.89%
3     112   NO       13421066363     26.84%
12    93    NO       13419494383     26.84%
11    117   NO       13411306672     26.82%
7     95    NO       13307620773     26.62%
14    46    NO       13235025152     26.47%
20    83    NO       13234732384     26.47%
35    23    NO       13226401074     26.45%
7     42    NO       13222335981     26.44%
69    9     NO       13214344682     26.43%
15    248   YES      13207575091     26.42%
2     22    NO       13205002764     26.41%
9     75    NO       13194500667     26.39%
18    42    NO       13191646212     26.38%
20    98    NO       13127896317     26.26%
46    10    NO       13104920331     26.21%
17    31    NO       13074820753     26.15%
15    35    NO       13070238082     26.14%
7     82    NO       13052008256     26.10%
10    52    NO       13047338548     26.09%
13    234   YES      13021408413     26.04%
9     89    NO       12976704361     25.95%
7     49    NO       12959413086     25.92%
4     41    NO       12956844599     25.91%
18    1     NO       12950394003     25.90%
19    3     NO       12849760707     25.70%
7     124   NO       12847157406     25.69%
1     2     NO       12836080979     25.67%
23    10    NO       12827071001     25.65%
3     48    NO       12822312065     25.64%
85    18    NO       12812740661     25.63%
13    109   NO       12804932507     25.61%
10    100   NO       12793474772     25.59%
16    27    NO       12773231081     25.55%
10    83    NO       12723947298     25.45%
98    16    NO       12722601536     25.45%
6     5     NO       12716819796     25.43%
4     50    NO       12681972564     25.36%
8     105   NO       12665769556     25.33%
5     55    NO       12650754651     25.30%
4     76    NO       12628177057     25.26%
109   11    NO       12612234769     25.22%
14    89    NO       12596748603     25.19%
12    80    NO       12580538237     25.16%
7     184   YES      12539394991     25.08%
6     183   YES      12511830947     25.02%
11    218   YES      12480159158     24.96%
25    6     NO       12470418709     24.94%
7     27    NO       12454286165     24.91%
2     12    NO       12447734111     24.90%
60    8     NO       12428437762     24.86%
0     80    NO       12419516951     24.84%
22    95    NO       12416090904     24.83%
0     124   NO       12411545510     24.82%
18    274   YES      12410032948     24.82%
7     99    NO       12342061694     24.68%
9     42    NO       12259516691     24.52%
6     8     NO       12243260774     24.49%
12    116   NO       12237723002     24.48%
17    7     NO       12223761419     24.45%
6     177   YES      12191733106     24.38%
3     159   YES      12174572741     24.35%
41    14    NO       12171037080     24.34%
15    124   NO       12121352509     24.24%
9     24    NO       12114959629     24.23%
12    92    NO       12101118821     24.20%
13    79    NO       12077160292     24.15%
3     89    NO       12068877718     24.14%
0     128   YES      12053863688     24.11%
13    25    NO       12049424461     24.10%
4     65    NO       12029359691     24.06%
25    13    NO       12024003983     24.05%
2     50    NO       12007031909     24.01%
7     120   NO       12003716523     24.01%
15    249   YES      11993042678     23.99%
21    88    NO       11988353906     23.98%
21    100   NO       11960764792     23.92%
32    11    NO       11955696917     23.91%
5     89    NO       11955436021     23.91%
24    8     NO       11945909191     23.89%
20    120   NO       11931313062     23.86%
22    307   YES      11917859391     23.84%
16    259   YES      11875749933     23.75%
9     50    NO       11859151699     23.72%
14    245   YES      11825380093     23.65%
8     192   YES      11807142473     23.61%
3     10    NO       11799486869     23.60%
13    104   NO       11798056418     23.60%
13    77    NO       11782617772     23.57%
118   18    NO       11729145367     23.46%
17    21    NO       11717806138     23.44%
17    106   NO       11693293526     23.39%
14    47    NO       11689178989     23.38%
90    4     NO       11679522325     23.36%
17    42    NO       11670541466     23.34%
20    19    NO       11663824931     23.33%
14    240   YES      11653717592     23.31%
23    314   YES      11653665036     23.31%
16    257   YES      11649386057     23.30%
22    308   YES      11617118235     23.23%
15    33    NO       11616780818     23.23%
85    11    NO       11561690546     23.12%
11    38    NO       11559828835     23.12%
19    62    NO       11546722656     23.09%
10    46    NO       11531104999     23.06%
22    58    NO       11481773402     22.96%
5     174   YES      11410987636     22.82%
23    105   NO       11381327266     22.76%
4     160   YES      11372513480     22.75%
18    43    NO       11362522931     22.73%
16    26    NO       11362083855     22.72%
119   5     NO       11353750155     22.71%
17    122   NO       11248584536     22.50%
17    55    NO       11213849340     22.43%
12    44    NO       11205032744     22.41%
23    94    NO       11200151179     22.40%
11    223   YES      11181347477     22.36%
97    15    NO       11146660133     22.29%
33    1     NO       11131517692     22.26%
2     42    NO       11112730202     22.23%
36    1     NO       11096610819     22.19%
122   7     NO       11087381106     22.17%
43    23    NO       11077306463     22.15%
7     190   YES      11072566028     22.15%
22    88    NO       11049758152     22.10%
2     149   YES      11047724900     22.10%
3     110   NO       11046162220     22.09%
11    110   NO       11026029194     22.05%
11    71    NO       11007229658     22.01%
23    98    NO       10998820831     22.00%
19    105   NO       10973381744     21.95%
0     108   NO       10920173722     21.84%
18    64    NO       10907164447     21.81%
19    114   NO       10901102900     21.80%
1     79    NO       10842597384     21.69%
22    310   YES      10788900747     21.58%
20    122   NO       10782076424     21.56%
4     162   YES      10766496701     21.53%
0     79    NO       10758727711     21.52%
20    53    NO       10753747870     21.51%
10    209   YES      10733235700     21.47%
22    2     NO       10695729655     21.39%
15    39    NO       10693455068     21.39%
52    11    NO       10691632998     21.38%
11    105   NO       10672001080     21.34%
7     40    NO       10664783088     21.33%
3     32    NO       10644120372     21.29%
124   0     NO       10614190079     21.23%
65    0     NO       10607310474     21.21%
0     131   YES      10604703919     21.21%
19    64    NO       10580369015     21.16%
5     67    NO       10580085531     21.16%
111   3     NO       10556880868     21.11%
82    9     NO       10553683494     21.11%
2     148   YES      10548356040     21.10%
39    8     NO       10540106368     21.08%
10    41    NO       10486832059     20.97%
14    111   NO       10479741521     20.96%
11    52    NO       10472738371     20.95%
13    239   YES      10453946148     20.91%
47    2     NO       10446457873     20.89%
19    83    NO       10409085055     20.82%
7     63    NO       10388502901     20.78%
15    13    NO       10358928087     20.72%
18    112   NO       10312530224     20.63%
22    18    NO       10312484647     20.62%
2     47    NO       10299073441     20.60%
14    105   NO       10289018962     20.58%
6     104   NO       10286364921     20.57%
3     67    NO       10273341617     20.55%
