Src   Dst   Srvport  Utilized (ns)   Utilization
113   77    YES      29956608024     99.86%
49    115   YES      29956597686     99.86%
2     50    YES      29955977753     99.85%
114   76    YES      29955610767     99.85%
3     104   YES      29955307076     99.85%
76    77    YES      29955240690     99.85%
17    115   YES      29954232028     99.85%
56    105   YES      29954083312     99.85%
114   52    YES      29954049714     99.85%
54    62    YES      29953733824     99.85%
63    21    YES      29953611274     99.85%
42    87    YES      29952793804     99.84%
113   81    YES      29952083438     99.84%
30    58    YES      29952075614     99.84%
86    116   YES      29951998460     99.84%
9     5     YES      29951872163     99.84%
30    122   YES      29951216110     99.84%
119   20    YES      29950685930     99.84%
49    92    YES      29950654466     99.84%
37    57    YES      29950608580     99.84%
31    43    YES      29950571533     99.84%
23    68    YES      29950504056     99.84%
26    6     YES      29950445264     99.83%
119   97    YES      29950213334     99.83%
17    1     YES      29949840690     99.83%
25    1     YES      29949622238     99.83%
91    125   YES      29949592978     99.83%
85    34    YES      29949208754     99.83%
2     109   YES      29948732520     99.83%
113   2     YES      29947451410     99.82%
62    10    YES      29947338962     99.82%
20    105   YES      29947290028     99.82%
125   82    YES      29947289702     99.82%
39    54    YES      29947137362     99.82%
59    38    YES      29946982554     99.82%
108   23    YES      29946437288     99.82%
19    65    YES      29946421664     99.82%
44    90    YES      29945993260     99.82%
120   77    YES      29945807592     99.82%
112   3     YES      29945728826     99.82%
77    57    YES      29945547390     99.82%
127   42    YES      29945190658     99.82%
89    9     YES      29944850328     99.82%
109   2     YES      29944805932     99.82%
74    44    YES      29944785932     99.82%
8     55    YES      29944750290     99.82%
105   36    YES      29944311404     99.81%
14    94    YES      29944192772     99.81%
127   34    YES      29944157834     99.81%
86    98    YES      29944102896     99.81%
104   51    YES      29943951448     99.81%
100   72    YES      29943395420     99.81%
120   46    YES      29943349436     99.81%
98    23    YES      29943280874     99.81%
107   91    YES      29942600914     99.81%
72    101   YES      29942599882     99.81%
53    16    YES      29942467530     99.81%
89    21    YES      29942394946     99.81%
76    99    YES      29942261277     99.81%
107   83    YES      29942190544     99.81%
17    88    YES      29941992694     99.81%
15    105   YES      29941989294     99.81%
81    125   YES      29941909480     99.81%
80    11    YES      29941685572     99.81%
104   113   YES      29941641524     99.81%
110   11    YES      29941621068     99.81%
31    59    YES      29941488652     99.80%
59    78    YES      29940772665     99.80%
82    32    YES      29940768622     99.80%
66    55    YES      29940737711     99.80%
1     4     YES      29940684788     99.80%
39    95    YES      29940560782     99.80%
57    75    YES      29940364626     99.80%
29    70    YES      29940327102     99.80%
0     113   YES      29940250402     99.80%
66    42    YES      29940249784     99.80%
42    70    YES      29939918188     99.80%
55    115   YES      29939734048     99.80%
81    77    YES      29939598604     99.80%
85    98    YES      29939187312     99.80%
89    53    YES      29939177534     99.80%
121   15    YES      29939169958     99.80%
75    16    YES      29939131810     99.80%
46    100   YES      29938797872     99.80%
66    36    YES      29938423716     99.79%
92    10    YES      29938395856     99.79%
12    41    YES      29937797752     99.79%
118   88    YES      29937642732     99.79%
32    13    YES      29937521935     99.79%
71    101   YES      29937390402     99.79%
20    72    YES      29937099042     99.79%
117   57    YES      29937015617     99.79%
123   4     YES      29936472118     99.79%
87    4     YES      29936265537     99.79%
4     123   YES      29936115104     99.79%
85    76    YES      29935698775     99.79%
74    60    YES      29935672361     99.79%
37    108   YES      29935520896     99.79%
117   19    YES      29935411572     99.78%
93    115   YES      29935305065     99.78%
111   80    YES      29935265374     99.78%
48    119   YES      29935090008     99.78%
70    54    YES      29934988467     99.78%
61    124   YES      29934672754     99.78%
40    44    YES      29934622162     99.78%
120   44    YES      29934548939     99.78%
66    119   YES      29934319593     99.78%
19    117   YES      29934249770     99.78%
48    105   YES      29933988698     99.78%
2     60    YES      29933911822     99.78%
107   72    YES      29933655593     99.78%
109   77    YES      29933372798     99.78%
105   14    YES      29933300492     99.78%
30    41    YES      29933281494     99.78%
66    92    YES      29933177220     99.78%
59    42    YES      29933097612     99.78%
69    91    YES      29933071908     99.78%
38    33    YES      29932978424     99.78%
64    72    YES      29932946656     99.78%
77    2     YES      29932784352     99.78%
12    96    YES      29932761626     99.78%
90    110   YES      29932672292     99.78%
9     24    YES      29932586999     99.78%
3     32    YES      29932506586     99.78%
63    86    YES      29932251268     99.77%
11    48    YES      29932072981     99.77%
49    72    YES      29931936099     99.77%
7     5     YES      29931890010     99.77%
73    29    YES      29931881710     99.77%
106   3     YES      29931841234     99.77%
48    101   YES      29931694966     99.77%
118   73    YES      29931247964     99.77%
64    86    YES      29930945411     99.77%
10    41    YES      29930941131     99.77%
50    120   YES      29930652846     99.77%
30    37    YES      29930602399     99.77%
47    80    YES      29930563909     99.77%
19    7     YES      29930247230     99.77%
8     72    YES      29929787477     99.77%
42    9     YES      29929751180     99.77%
62    43    YES      29929572626     99.77%
63    4     YES      29929544390     99.77%
117   124   YES      29929539561     99.77%
14    111   YES      29929111740     99.76%
78    63    YES      29929070554     99.76%
117   105   YES      29928969784     99.76%
54    39    YES      29928963660     99.76%
15    106   YES      29928901454     99.76%
3     89    YES      29928888654     99.76%
42    61    YES      29928797707     99.76%
10    67    YES      29928658011     99.76%
44    63    YES      29928461102     99.76%
47    4     YES      29928361808     99.76%
126   72    YES      29928301664     99.76%
110   82    YES      29928293390     99.76%
7     47    YES      29928266071     99.76%
50    37    YES      29927857446     99.76%
5     4     YES      29927851517     99.76%
16    107   YES      29927629266     99.76%
95    80    YES      29927602306     99.76%
102   77    YES      29927601834     99.76%
89    88    YES      29927533245     99.76%
97    28    YES      29927505877     99.76%
7     95    YES      29926841994     99.76%
25    95    YES      29926782661     99.76%
26    82    YES      29926675259     99.76%
101   81    YES      29926643724     99.76%
53    106   YES      29926613242     99.76%
25    38    YES      29926575127     99.76%
34    61    YES      29926401357     99.75%
18    117   YES      29926207590     99.75%
83    44    YES      29926133084     99.75%
74    96    YES      29926123766     99.75%
44    77    YES      29925987136     99.75%
97    115   YES      29925916090     99.75%
93    2     YES      29925801079     99.75%
59    20    YES      29925483516     99.75%
50    54    YES      29925266146     99.75%
70    101   YES      29925159530     99.75%
126   69    YES      29925061309     99.75%
70    62    YES      29925029991     99.75%
100   0     YES      29924866620     99.75%
77    46    YES      29924855100     99.75%
25    52    YES      29924680460     99.75%
20    122   YES      29924662766     99.75%
35    122   YES      29924611436     99.75%
32    104   YES      29924576774     99.75%
89    98    YES      29924327229     99.75%
123   56    YES      29924211626     99.75%
123   79    YES      29924142633     99.75%
16    26    YES      29924068542     99.75%
77    61    YES      29923753070     99.75%
116   118   YES      29923430030     99.74%
79    69    YES      29923367330     99.74%
72    28    YES      29923307595     99.74%
89    104   YES      29923248964     99.74%
18    85    YES      29923236680     99.74%
91    74    YES      29923148564     99.74%
84    116   YES      29923049598     99.74%
76    11    YES      29922864588     99.74%
41    14    YES      29922856130     99.74%
24    21    YES      29922818788     99.74%
101   31    YES      29922662218     99.74%
78    29    YES      29922654930     99.74%
36    0     YES      29922170199     99.74%
29    123   YES      29922007311     99.74%
102   32    YES      29921919208     99.74%
112   70    YES      29921883833     99.74%
14    41    YES      29921560922     99.74%
55    113   YES      29921522488     99.74%
55    118   YES      29921306558     99.74%
31    1     YES      29921160770     99.74%
39    31    YES      29921037994     99.74%
82    97    YES      29920961521     99.74%
19    4     YES      29920875805     99.74%
121   21    YES      29920681072     99.74%
57    91    YES      29920581608     99.74%
105   60    YES      29920265634     99.73%
42    72    YES      29920246418     99.73%
102   13    YES      29920148186     99.73%
100   98    YES      29920017292     99.73%
97    15    YES      29919728739     99.73%
33    32    YES      29919712218     99.73%
31    63    YES      29919481394     99.73%
15    78    YES      29919384978     99.73%
44    120   YES      29919182330     99.73%
11    46    YES      29918788699     99.73%
12    80    YES      29918779830     99.73%
70    119   YES      29918372067     99.73%
61    77    YES      29918239525     99.73%
73    127   YES      29918189818     99.73%
53    89    YES      29918022902     99.73%
123   48    YES      29917957146     99.73%
40    105   YES      29917943786     99.73%
114   80    YES      29917938444     99.73%
23    104   YES      29917912385     99.73%
97    65    YES      29917747902     99.73%
96    44    YES      29917480432     99.72%
8     40    YES      29917359246     99.72%
100   48    YES      29917348698     99.72%
55    112   YES      29917083707     99.72%
110   37    YES      29917081916     99.72%
104   44    YES      29917077946     99.72%
78    37    YES      29916913314     99.72%
118   77    YES      29916750400     99.72%
36    48    YES      29916741089     99.72%
31    8     YES      29916724704     99.72%
35    97    YES      29916547618     99.72%
123   86    YES      29916524409     99.72%
117   32    YES      29916489690     99.72%
81    60    YES      29916465074     99.72%
109   68    YES      29916373932     99.72%
103   73    YES      29915707192     99.72%
39    45    YES      29915695560     99.72%
94    126   YES      29915679790     99.72%
124   66    YES      29915538416     99.72%
2     22    YES      29915304462     99.72%
89    49    YES      29915159435     99.72%
86    88    YES      29914894318     99.72%
15    33    YES      29914832764     99.72%
113   80    YES      29914791586     99.72%
60    98    YES      29914594513     99.72%
87    34    YES      29914237624     99.71%
120   92    YES      29914106378     99.71%
125   81    YES      29913991862     99.71%
49    66    YES      29913938408     99.71%
13    102   YES      29913924840     99.71%
16    11    YES      29913598268     99.71%
19    122   YES      29913395850     99.71%
4     100   YES      29913331227     99.71%
7     122   YES      29913206323     99.71%
46    107   YES      29913132620     99.71%
91    57    YES      29913115415     99.71%
118   61    YES      29913106890     99.71%
45    40    YES      29912974055     99.71%
50    83    YES      29912877020     99.71%
88    76    YES      29912847114     99.71%
88    125   YES      29912766004     99.71%
16    85    YES      29912691188     99.71%
126   122   YES      29912667524     99.71%
52    93    YES      29912654184     99.71%
61    36    YES      29912566811     99.71%
84    56    YES      29912551657     99.71%
37    42    YES      29912337408     99.71%
97    122   YES      29912263703     99.71%
124   5     YES      29912261922     99.71%
12    38    YES      29912199438     99.71%
6     75    YES      29912180497     99.71%
68    60    YES      29912147888     99.71%
29    73    YES      29912146610     99.71%
60    127   YES      29911989072     99.71%
126   3     YES      29911372820     99.70%
61    42    YES      29910879816     99.70%
40    54    YES      29910869256     99.70%
42    68    YES      29910835700     99.70%
53    116   YES      29910568074     99.70%
2     52    YES      29910456340     99.70%
6     9     YES      29910443816     99.70%
27    66    YES      29910434680     99.70%
35    34    YES      29910194326     99.70%
57    87    YES      29910193387     99.70%
20    59    YES      29910084686     99.70%
43    64    YES      29910063632     99.70%
102   63    YES      29910049115     99.70%
92    47    YES      29909504199     99.70%
125   58    YES      29909498815     99.70%
58    29    YES      29909491112     99.70%
109   45    YES      29909391165     99.70%
68    45    YES      29909268984     99.70%
3     124   YES      29909166475     99.70%
10    62    YES      29909160124     99.70%
89    59    YES      29909099813     99.70%
55    17    YES      29908838936     99.70%
116   40    YES      29908717072     99.70%
103   74    YES      29908608718     99.70%
28    73    YES      29908563300     99.70%
19    3     YES      29908521536     99.70%
5     26    YES      29908519194     99.70%
55    31    YES      29908472752     99.69%
68    109   YES      29908361269     99.69%
68    120   YES      29908182159     99.69%
109   1     YES      29907996730     99.69%
12    64    YES      29907912428     99.69%
36    16    YES      29907803704     99.69%
38    96    YES      29907758366     99.69%
98    26    YES      29907716588     99.69%
109   36    YES      29907702124     99.69%
38    3     YES      29907647492     99.69%
96    104   YES      29907469518     99.69%
35    52    YES      29907430603     99.69%
24    43    YES      29907306502     99.69%
37    50    YES      29907267430     99.69%
13    16    YES      29906895415     99.69%
6     20    YES      29906789614     99.69%
85    18    YES      29906662392     99.69%
27    16    YES      29906423728     99.69%
126   26    YES      29906375957     99.69%
8     6     YES      29906265112     99.69%
98    100   YES      29906254270     99.69%
45    68    YES      29906129100     99.69%
98    44    YES      29905848358     99.69%
18    126   YES      29905830448     99.69%
23    10    YES      29905821056     99.69%
30    32    YES      29905729609     99.69%
56    51    YES      29905678404     99.69%
81    17    YES      29905676486     99.69%
109   59    YES      29905664184     99.69%
50    21    YES      29905384959     99.68%
112   88    YES      29905376918     99.68%
27    62    YES      29905270106     99.68%
62    27    YES      29905211852     99.68%
30    114   YES      29905134772     99.68%
46    54    YES      29905038088     99.68%
114   75    YES      29904983626     99.68%
52    15    YES      29904756497     99.68%
47    86    YES      29904721890     99.68%
114   43    YES      29904717673     99.68%
45    58    YES      29904686119     99.68%
28    15    YES      29904579868     99.68%
121   84    YES      29904526420     99.68%
4     13    YES      29904396750     99.68%
60    8     YES      29904342644     99.68%
28    11    YES      29904298172     99.68%
56    84    YES      29904273737     99.68%
68    100   YES      29904205137     99.68%
40    36    YES      29904140998     99.68%
97    49    YES      29904140782     99.68%
122   27    YES      29904101114     99.68%
46    120   YES      29903835080     99.68%
80    40    YES      29903757838     99.68%
57    112   YES      29903693591     99.68%
83    14    YES      29903583230     99.68%
57    27    YES      29903571125     99.68%
42    2     YES      29903568381     99.68%
42    55    YES      29903479433     99.68%
23    57    YES      29903401622     99.68%
117   99    YES      29903340564     99.68%
12    48    YES      29903285180     99.68%
80    52    YES      29903179910     99.68%
92    0     YES      29902688042     99.68%
118   116   YES      29902615478     99.68%
38    86    YES      29902607522     99.68%
105   23    YES      29902578334     99.68%
73    110   YES      29902523675     99.68%
51    106   YES      29902385213     99.67%
127   118   YES      29902201718     99.67%
59    31    YES      29902116388     99.67%
125   98    YES      29901960748     99.67%
18    43    YES      29901881782     99.67%
13    35    YES      29901816180     99.67%
77    33    YES      29901773159     99.67%
7     63    YES      29901612608     99.67%
25    67    YES      29901191774     99.67%
90    34    YES      29900984044     99.67%
92    13    YES      29900961280     99.67%
32    11    YES      29900944932     99.67%
29    34    YES      29900940897     99.67%
10    82    YES      29900854218     99.67%
18    7     YES      29900539453     99.67%
12    60    YES      29900455954     99.67%
101   76    YES      29900367380     99.67%
93    73    YES      29900307190     99.67%
82    73    YES      29900239286     99.67%
121   116   YES      29900149564     99.67%
83    20    YES      29900102801     99.67%
62    41    YES      29900001082     99.67%
16    72    YES      29899956144     99.67%
99    7     YES      29899902572     99.67%
0     80    YES      29899648412     99.67%
94    116   YES      29899615092     99.67%
54    32    YES      29899599884     99.67%
105   19    YES      29899556532     99.67%
75    118   YES      29899240657     99.66%
107   96    YES      29899160483     99.66%
91    55    YES      29898859896     99.66%
43    24    YES      29898752556     99.66%
58    110   YES      29898692332     99.66%
127   4     YES      29898493932     99.66%
107   25    YES      29898457299     99.66%
99    47    YES      29898450111     99.66%
86    119   YES      29898447771     99.66%
118   46    YES      29898361942     99.66%
63    125   YES      29898308413     99.66%
78    112   YES      29898282502     99.66%
109   119   YES      29898247204     99.66%
79    110   YES      29898178495     99.66%
9     112   YES      29898096735     99.66%
57    97    YES      29898058790     99.66%
57    71    YES      29898035111     99.66%
61    12    YES      29897979246     99.66%
60    2     YES      29897940092     99.66%
66    122   YES      29897905613     99.66%
105   63    YES      29897774784     99.66%
17    58    YES      29897753121     99.66%
110   7     YES      29897731402     99.66%
70    49    YES      29897658290     99.66%
92    5     YES      29897581556     99.66%
92    49    YES      29897521183     99.66%
70    0     YES      29897343556     99.66%
70    104   YES      29897263175     99.66%
106   15    YES      29897199929     99.66%
62    54    YES      29897053734     99.66%
111   3     YES      29896948904     99.66%
47    14    YES      29896838870     99.66%
8     13    YES      29896806180     99.66%
33    51    YES      29896538002     99.66%
127   101   YES      29896453926     99.65%
20    4     YES      29896412319     99.65%
72    20    YES      29896311743     99.65%
93    40    YES      29896305429     99.65%
62    71    YES      29896229534     99.65%
50    4     YES      29896206989     99.65%
26    61    YES      29896136128     99.65%
100   34    YES      29896025832     99.65%
98    43    YES      29896017989     99.65%
81    14    YES      29895961318     99.65%
92    12    YES      29895910294     99.65%
24    56    YES      29895815198     99.65%
99    41    YES      29895784648     99.65%
63    110   YES      29895626512     99.65%
0     33    YES      29895229432     99.65%
89    43    YES      29894982676     99.65%
111   119   YES      29894974926     99.65%
65    90    YES      29894903548     99.65%
35    87    YES      29894661386     99.65%
2     127   YES      29894603949     99.65%
95    17    YES      29894600208     99.65%
35    70    YES      29894538114     99.65%
28    66    YES      29894519482     99.65%
73    28    YES      29894481643     99.65%
44    5     YES      29894338130     99.65%
66    39    YES      29894248775     99.65%
36    43    YES      29894221096     99.65%
111   121   YES      29894087478     99.65%
34    56    YES      29893979206     99.65%
72    32    YES      29893823353     99.65%
123   6     YES      29893668838     99.65%
101   115   YES      29893626383     99.65%
120   53    YES      29893552000     99.65%
103   118   YES      29893394379     99.64%
101   32    YES      29893333634     99.64%
12    9     YES      29893327250     99.64%
79    93    YES      29893268832     99.64%
113   55    YES      29893238994     99.64%
78    103   YES      29893213334     99.64%
85    106   YES      29893079595     99.64%
64    58    YES      29892898053     99.64%
117   18    YES      29892856831     99.64%
59    50    YES      29892779921     99.64%
43    89    YES      29892718997     99.64%
45    10    YES      29892616158     99.64%
99    23    YES      29892374354     99.64%
118   37    YES      29892303140     99.64%
36    66    YES      29892222128     99.64%
66    84    YES      29892126901     99.64%
101   92    YES      29892082209     99.64%
114   74    YES      29892040358     99.64%
51    79    YES      29891983810     99.64%
124   7     YES      29891929835     99.64%
30    74    YES      29891918802     99.64%
116   86    YES      29891889913     99.64%
109   58    YES      29891821168     99.64%
4     71    YES      29891573579     99.64%
122   97    YES      29891196017     99.64%
4     42    YES      29891130047     99.64%
97    57    YES      29891065465     99.64%
41    1     YES      29890843017     99.64%
5     100   YES      29890391727     99.63%
15    90    YES      29890378968     99.63%
112   52    YES      29890210016     99.63%
34    122   YES      29890204942     99.63%
122   9     YES      29890151470     99.63%
47    19    YES      29890020410     99.63%
59    49    YES      29889914777     99.63%
62    19    YES      29889830196     99.63%
89    71    YES      29889789145     99.63%
67    85    YES      29889727693     99.63%
0     70    YES      29889526600     99.63%
11    16    YES      29889298612     99.63%
79    61    YES      29889261758     99.63%
122   46    YES      29889222806     99.63%
109   46    YES      29889183812     99.63%
107   39    YES      29889177291     99.63%
57    36    YES      29889150228     99.63%
72    50    YES      29889118880     99.63%
77    78    YES      29889039632     99.63%
13    79    YES      29889021909     99.63%
87    39    YES      29888771127     99.63%
68    108   YES      29888549642     99.63%
5     118   YES      29888474148     99.63%
7     28    YES      29888361380     99.63%
114   69    YES      29888360458     99.63%
40    113   YES      29888331587     99.63%
24    101   YES      29888252504     99.63%
122   34    YES      29888180152     99.63%
30    12    YES      29888171860     99.63%
13    4     YES      29888086974     99.63%
55    8     YES      29888050874     99.63%
68    127   YES      29887898184     99.63%
75    115   YES      29887887244     99.63%
120   25    YES      29887859984     99.63%
117   95    YES      29887717034     99.63%
1     70    YES      29887619661     99.63%
33    58    YES      29887277328     99.62%
73    52    YES      29887209515     99.62%
45    74    YES      29887201647     99.62%
59    79    YES      29886953940     99.62%
102   26    YES      29886916465     99.62%
98    37    YES      29886550106     99.62%
59    44    YES      29886541606     99.62%
61    34    YES      29886445411     99.62%
90    36    YES      29886279874     99.62%
57    37    YES      29886214196     99.62%
65    14    YES      29886207984     99.62%
38    59    YES      29886101411     99.62%
88    96    YES      29886090808     99.62%
72    91    YES      29885945369     99.62%
62    72    YES      29885917388     99.62%
103   95    YES      29885721970     99.62%
38    0     YES      29885673622     99.62%
75    29    YES      29885466842     99.62%
21    11    YES      29885456405     99.62%
60    104   YES      29885370273     99.62%
110   41    YES      29885342919     99.62%
71    123   YES      29885232006     99.62%
73    118   YES      29885111577     99.62%
38    28    YES      29885025047     99.62%
22    60    YES      29884919722     99.62%
96    125   YES      29884886166     99.62%
37    17    YES      29884694005     99.62%
106   8     YES      29884661988     99.62%
72    51    YES      29884604101     99.62%
2     77    YES      29884595960     99.62%
63    44    YES      29884585264     99.62%
62    70    YES      29884441266     99.61%
84    8     YES      29884430057     99.61%
101   119   YES      29884381476     99.61%
34    102   YES      29884355720     99.61%
39    52    YES      29884150556     99.61%
13    114   YES      29884113888     99.61%
75    27    YES      29884059455     99.61%
106   123   YES      29884043936     99.61%
22    14    YES      29883975442     99.61%
85    67    YES      29883935766     99.61%
38    80    YES      29883893559     99.61%
2     114   YES      29883856644     99.61%
17    25    YES      29883778658     99.61%
39    6     YES      29883684031     99.61%
15    35    YES      29883627623     99.61%
65    21    YES      29883608196     99.61%
77    102   YES      29883571708     99.61%
43    18    YES      29883138844     99.61%
54    46    YES      29883130832     99.61%
117   96    YES      29883078086     99.61%
30    111   YES      29883000520     99.61%
89    97    YES      29882963265     99.61%
95    25    YES      29882825823     99.61%
99    113   YES      29882735764     99.61%
14    0     YES      29882704168     99.61%
11    101   YES      29882590850     99.61%
100   41    YES      29882589204     99.61%
75    46    YES      29882570348     99.61%
112   13    YES      29882482548     99.61%
87    46    YES      29882296650     99.61%
78    77    YES      29882259064     99.61%
23    105   YES      29882076392     99.61%
2     55    YES      29881987597     99.61%
113   0     YES      29881915920     99.61%
34    43    YES      29881854202     99.61%
18    79    YES      29881815154     99.61%
47    118   YES      29881808713     99.61%
23    91    YES      29881782859     99.61%
122   107   YES      29881628204     99.61%
114   30    YES      29881607768     99.61%
90    111   YES      29881356836     99.60%
26    78    YES      29881048714     99.60%
112   74    YES      29881021015     99.60%
81    23    YES      29880843241     99.60%
3     110   YES      29880639480     99.60%
3     1     YES      29880481413     99.60%
40    93    YES      29880436969     99.60%
35    73    YES      29880184754     99.60%
122   20    YES      29880171849     99.60%
43    23    YES      29880162792     99.60%
99    20    YES      29880145366     99.60%
15    124   YES      29880138622     99.60%
105   8     YES      29879996428     99.60%
24    2     YES      29879961718     99.60%
20    120   YES      29879901042     99.60%
113   13    YES      29879841969     99.60%
89    31    YES      29879785356     99.60%
110   38    YES      29879776480     99.60%
87    126   YES      29879733732     99.60%
119   70    YES      29879629214     99.60%
60    56    YES      29879559158     99.60%
72    5     YES      29879524135     99.60%
72    49    YES      29879402766     99.60%
2     12    YES      29879354749     99.60%
41    90    YES      29879230974     99.60%
16    113   YES      29879182740     99.60%
71    74    YES      29879062562     99.60%
61    94    YES      29878933488     99.60%
97    64    YES      29878890820     99.60%
56    115   YES      29878814052     99.60%
72    119   YES      29878642058     99.60%
19    87    YES      29878554754     99.60%
74    30    YES      29878543988     99.60%
110   96    YES      29878343744     99.59%
123   3     YES      29878299446     99.59%
65    19    YES      29878239674     99.59%
102   34    YES      29878154410     99.59%
117   60    YES      29878124753     99.59%
25    65    YES      29877847161     99.59%
9     95    YES      29877816856     99.59%
81    64    YES      29877675026     99.59%
90    117   YES      29877242229     99.59%
37    114   YES      29876988472     99.59%
12    58    YES      29876962536     99.59%
107   78    YES      29876954458     99.59%
29    57    YES      29876940711     99.59%
49    88    YES      29876810324     99.59%
34    37    YES      29876769300     99.59%
103   100   YES      29876719295     99.59%
41    2     YES      29876505914     99.59%
76    31    YES      29876400138     99.59%
107   40    YES      29876375009     99.59%
7     127   YES      29876331963     99.59%
87    41    YES      29876202043     99.59%
105   67    YES      29876201678     99.59%
83    102   YES      29876185087     99.59%
104   71    YES      29875974906     99.59%
123   81    YES      29875592781     99.59%
104   14    YES      29875464104     99.58%
14    21    YES      29875441140     99.58%
77    109   YES      29875397065     99.58%
17    81    YES      29875380511     99.58%
3     96    YES      29875336806     99.58%
98    4     YES      29875179891     99.58%
25    26    YES      29875150711     99.58%
36    109   YES      29875144893     99.58%
74    76    YES      29875099635     99.58%
88    65    YES      29874955885     99.58%
44    32    YES      29874709326     99.58%
17    122   YES      29874642114     99.58%
19    50    YES      29874592558     99.58%
1     93    YES      29874489083     99.58%
6     116   YES      29874436132     99.58%
75    50    YES      29874344134     99.58%
81    52    YES      29874191528     99.58%
105   40    YES      29873992354     99.58%
77    118   YES      29873896054     99.58%
72    62    YES      29873890710     99.58%
53    81    YES      29873786400     99.58%
56    107   YES      29873770028     99.58%
22    95    YES      29873765735     99.58%
25    12    YES      29873737357     99.58%
6     14    YES      29873724888     99.58%
17    20    YES      29873658204     99.58%
49    47    YES      29873626919     99.58%
46    11    YES      29873522708     99.58%
91    67    YES      29873387232     99.58%
44    104   YES      29873208595     99.58%
75    21    YES      29873143450     99.58%
7     120   YES      29872851273     99.58%
27    103   YES      29872831482     99.58%
96    118   YES      29872770930     99.58%
17    86    YES      29872682659     99.58%
61    33    YES      29872483554     99.57%
122   94    YES      29872115722     99.57%
8     50    YES      29872047841     99.57%
43    51    YES      29871873951     99.57%
64    60    YES      29871783783     99.57%
122   7     YES      29871736757     99.57%
61    79    YES      29871589840     99.57%
0     86    YES      29871575381     99.57%
5     64    YES      29871428043     99.57%
16    39    YES      29871211822     99.57%
65    88    YES      29871157567     99.57%
